"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"28/02/2013","100,12",500600,0,0,0,0,0,1,"ANBIMA"
"28/03/2013","97,47","487334,19",0,0,0,0,0,1,"ANBIMA"
"30/04/2013","97,47","487334,19",0,0,0,0,0,1,"ANBIMA"
"31/05/2013","97,47","487334,19",0,0,0,0,0,1,"ANBIMA"
"28/06/2013","87,61","438027,08",0,0,0,0,0,1,"ANBIMA"
"31/07/2013","81,39","406929,23",0,0,0,0,0,1,"ANBIMA"
"30/08/2013","79,3","396481,52",0,0,0,0,0,1,"ANBIMA"
"30/09/2013","81,14","111862175,45",0,0,0,0,0,1,"ANBIMA"
"31/10/2013","81,14","111862175,45",0,0,0,0,0,1,"ANBIMA"
"29/11/2013","81,14","111862175,45",0,0,0,0,0,1,"ANBIMA"
"31/12/2013","80,99","111646505,24",0,0,0,0,0,1,"ANBIMA"
"31/01/2014","80,85","111463394,34",0,0,0,0,0,1,"ANBIMA"
"28/02/2014","79,93","110838457,09",0,0,0,0,0,1,"ANBIMA"
"31/03/2014","80,27","111305840,6",0,0,0,0,0,1,"ANBIMA"
"30/04/2014","80,72","112684476,45",0,0,0,0,0,2,"ANBIMA"
"30/05/2014","80,85","112861433,23",0,0,0,0,0,2,"ANBIMA"
"30/06/2014","80,9","112934817,52",0,0,0,0,0,2,"ANBIMA"
"31/07/2014","80,98","113044495,54",0,0,0,0,0,1,"ANBIMA"
"29/08/2014","80,91","112949441,09",0,0,0,0,0,1,"ANBIMA"
"30/09/2014","80,84","112856310,19",0,0,0,0,0,1,"ANBIMA"
"31/10/2014","80,83","112842063,88",0,0,0,0,0,1,"ANBIMA"
"28/11/2014","80,8","112793716,82",0,0,0,0,0,1,"ANBIMA"
"31/12/2014","80,77","112749835,42",0,0,0,0,0,1,"ANBIMA"
"30/01/2015","82,83","115623385,39",0,0,0,0,0,1,"ANBIMA"
"27/02/2015","82,83","115624861,23",0,0,0,0,0,1,"ANBIMA"
"31/03/2015","82,76","119502797,47",0,0,0,0,0,204,"ANBIMA"
"30/04/2015","82,75","119499057,73",0,0,0,0,0,204,"ANBIMA"
"29/05/2015","82,77","119519221,26",0,0,0,0,0,222,"ANBIMA"
"30/06/2015","82,77","119514961,52",0,0,0,0,0,222,"ANBIMA"
"31/07/2015","82,77","119514961,52",0,0,0,0,0,222,"ANBIMA"
"31/08/2015","82,76","119511633,2",0,0,0,0,0,234,"ANBIMA"
"30/09/2015","82,76","119506804,62",0,0,0,0,0,235,"ANBIMA"
"30/10/2015","82,76","119501976,03",0,0,0,0,0,236,"ANBIMA"
"30/11/2015","75,98","109720528,14",0,0,0,0,0,236,"ANBIMA"
"31/12/2015","75,75","109387256,94",0,0,0,0,0,228,"ANBIMA"
"29/01/2016","71,08","102633999,36",0,0,0,0,0,228,"ANBIMA"
"29/02/2016","70,9","102378974,45",0,0,0,0,0,228,"ANBIMA"
"31/03/2016","70,89","104998991,57",0,0,0,0,0,228,"ANBIMA"
"29/04/2016","67,26","99627267,35",0,0,0,0,0,228,"ANBIMA"
"31/05/2016",67,"99238042,61",0,0,0,0,0,228,"ANBIMA"
"30/06/2016","66,6","98641725,65",0,0,0,0,0,218,"ANBIMA"
"29/07/2016","66,16","97996027,45",0,0,0,0,0,218,"ANBIMA"
"31/08/2016","65,69","97303598,58",0,0,0,0,0,218,"ANBIMA"
"30/09/2016","65,24","96629810,69",0,0,0,0,0,218,"ANBIMA"
"31/10/2016","65,3","99057883,08",0,0,0,0,0,218,"ANBIMA"
"30/11/2016","65,03","98648102,48",0,0,0,0,0,215,"ANBIMA"
"30/12/2016","64,67","98098389,46",0,0,0,0,0,215,"ANBIMA"
"31/01/2017","41,82","63432861,46",0,0,0,0,0,209,"ANBIMA"
"24/02/2017","41,5","62947464,27",0,0,0,0,0,208,"ANBIMA"
"31/03/2017","41,49","62936965,97",0,0,0,0,0,208,"ANBIMA"
"28/04/2017","42,53","66765421,81",0,0,0,0,0,195,"ANBIMA"
"31/05/2017","42,64","66949744,46",0,0,0,0,0,191,"ANBIMA"
"30/06/2017","42,39","66547829,28",0,0,0,0,0,191,"ANBIMA"
"31/07/2017","42,34","66478332,9",0,0,0,0,0,184,"ANBIMA"
"31/08/2017","42,32","66449140,03",0,0,0,0,0,184,"ANBIMA"
