"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"11/02/2015","553,4736","55347,36",0,0,0,0,0,1,"ANBIMA"
"12/02/2015","544,3174","54431,74",0,0,0,0,0,1,"ANBIMA"
"13/02/2015","535,1539","53515,39",0,0,0,0,0,1,"ANBIMA"
"18/02/2015","526,0005","52600,05",0,0,0,0,0,1,"ANBIMA"
"19/02/2015","516,8435","51684,35",0,0,0,0,0,1,"ANBIMA"
"20/02/2015","507,6834","50768,34",0,0,0,0,0,1,"ANBIMA"
"23/02/2015","498,5257","49852,57",0,0,0,0,0,1,"ANBIMA"
"24/02/2015","486,7434","48674,34",0,0,0,0,0,1,"ANBIMA"
"25/02/2015","477,581","47758,1",0,0,0,0,0,1,"ANBIMA"
"26/02/2015","468,4219","46842,19",0,0,0,0,0,1,"ANBIMA"
"02/03/2015","6441,5321","644153,21",0,0,0,0,0,1,"ANBIMA"
"03/03/2015","6433,0831","643308,31",0,0,0,0,0,1,"ANBIMA"
"04/03/2015","6428,9277","642892,77",0,0,0,0,0,1,"ANBIMA"
"05/03/2015","6425,0151","642501,51",0,0,0,0,0,1,"ANBIMA"
"06/03/2015","6421,3084","642130,84",0,0,0,0,0,1,"ANBIMA"
"09/03/2015","6417,5868","641758,68",0,0,0,0,0,1,"ANBIMA"
"10/03/2015","6413,882","641388,2",0,0,0,0,0,1,"ANBIMA"
"11/03/2015","6398,5227","639852,27",0,0,0,0,0,1,"ANBIMA"
"12/03/2015","6390,0525","639005,25",0,0,0,0,0,1,"ANBIMA"
"13/03/2015","6381,5848","638158,48",0,0,0,0,0,1,"ANBIMA"
"16/03/2015","6373,1197","637311,97",0,0,0,0,0,1,"ANBIMA"
"17/03/2015","6364,6476","636464,76",0,0,0,0,0,1,"ANBIMA"
"18/03/2015","6356,173","635617,3",0,0,0,0,0,1,"ANBIMA"
"19/03/2015","6347,7016","634770,16",0,0,0,0,0,1,"ANBIMA"
"20/03/2015","6337,61",633761,0,0,0,0,0,1,"ANBIMA"
"23/03/2015","6329,0306","632903,06",0,0,0,0,0,1,"ANBIMA"
"24/03/2015","6320,4608","632046,08",0,0,0,0,0,1,"ANBIMA"
"25/03/2015","6311,8829","631188,29",0,0,0,0,0,1,"ANBIMA"
"26/03/2015","6303,3082","630330,82",0,0,0,0,0,1,"ANBIMA"
"27/03/2015","6294,7294","629472,94",0,0,0,0,0,1,"ANBIMA"
"30/03/2015","6286,1557","628615,57",0,0,0,0,0,1,"ANBIMA"
"31/03/2015","6277,6912","627769,12",0,0,0,0,0,1,"ANBIMA"
"01/04/2015","4466,384013","446638,4",0,0,0,0,0,1,"ANBIMA"
"02/04/2015","4460,601973","446060,2",0,0,0,0,0,1,"ANBIMA"
"06/04/2015","4454,696578","445469,66",0,0,0,0,0,1,"ANBIMA"
"07/04/2015","4448,896381","444889,64",0,0,0,0,0,1,"ANBIMA"
"08/04/2015","4443,101973","444310,2",0,0,0,0,0,1,"ANBIMA"
"09/04/2015","4437,304671","443730,47",0,0,0,0,0,1,"ANBIMA"
"10/04/2015","4432,914539","443291,45",0,0,0,0,0,1,"ANBIMA"
"13/04/2015","4428,588881","442858,89",0,0,0,0,0,1,"ANBIMA"
"14/04/2015","4425,063947","442506,39",0,0,0,0,0,1,"ANBIMA"
"15/04/2015","4420,632039","442063,2",0,0,0,0,0,1,"ANBIMA"
"16/04/2015","4416,217105","441621,71",0,0,0,0,0,1,"ANBIMA"
"17/04/2015","4411,811052","441181,11",0,0,0,0,0,1,"ANBIMA"
"20/04/2015","4407,410526","440741,05",0,0,0,0,0,1,"ANBIMA"
"22/04/2015","4402,994407","440299,44",0,0,0,0,0,1,"ANBIMA"
"23/04/2015","4398,569934","439856,99",0,0,0,0,0,1,"ANBIMA"
"24/04/2015","4390,695065","439069,51",0,0,0,0,0,1,"ANBIMA"
"27/04/2015","6146,5067","614650,67",0,0,0,0,0,1,"ANBIMA"
"28/04/2015","6139,0453","613904,53",0,0,0,0,0,1,"ANBIMA"
"29/04/2015","6126,2925","612629,25",0,0,0,0,0,1,"ANBIMA"
"30/04/2015","10826,2156","1082621,56",0,0,0,0,0,1,"ANBIMA"
"04/05/2015","10817,4131","1081741,31",0,0,0,0,0,1,"ANBIMA"
"05/05/2015","10808,5593","1080855,93",0,0,0,0,0,1,"ANBIMA"
"06/05/2015","10799,6799","1079967,99",0,0,0,0,0,1,"ANBIMA"
"07/05/2015","10790,8582","1079085,82",0,0,0,0,0,1,"ANBIMA"
"08/05/2015","10782,0359","1078203,59",0,0,0,0,0,1,"ANBIMA"
"11/05/2015","10773,2104","1077321,04",0,0,0,0,0,1,"ANBIMA"
"12/05/2015","10758,5547","1075855,47",0,0,0,0,0,1,"ANBIMA"
"13/05/2015","10749,7328","1074973,28",0,0,0,0,0,1,"ANBIMA"
"14/05/2015","10740,9086","1074090,86",0,0,0,0,0,1,"ANBIMA"
"15/05/2015","10732,0847","1073208,47",0,0,0,0,0,1,"ANBIMA"
"18/05/2015","10723,2617","1072326,17",0,0,0,0,0,1,"ANBIMA"
"19/05/2015","10714,4438","1071444,38",0,0,0,0,0,1,"ANBIMA"
"20/05/2015","10705,6226","1070562,26",0,0,0,0,0,1,"ANBIMA"
"21/05/2015","10696,7992","1069679,92",0,0,0,0,0,1,"ANBIMA"
"22/05/2015","10687,9537","1068795,37",0,0,0,0,0,1,"ANBIMA"
"25/05/2015","10679,129199","1067912,92",0,0,0,0,0,1,"ANBIMA"
"26/05/2015","10670,309099","1067030,91",0,0,0,0,0,1,"ANBIMA"
"27/05/2015","10661,4886","1066148,86",0,0,0,0,0,1,"ANBIMA"
"28/05/2015","10652,6686","1065266,86",0,0,0,0,0,1,"ANBIMA"
"29/05/2015","10641,7896","1064178,96",0,0,0,0,0,1,"ANBIMA"
"01/06/2015","10631,4265","1063142,65",0,0,0,0,0,1,"ANBIMA"
"02/06/2015","10622,7704","1062277,04",0,0,0,0,0,1,"ANBIMA"
"03/06/2015","10613,979","1061397,9",0,0,0,0,0,1,"ANBIMA"
"05/06/2015","10605,2662","1060526,62",0,0,0,0,0,1,"ANBIMA"
"08/06/2015","10596,5878","1059658,78",0,0,0,0,0,1,"ANBIMA"
"09/06/2015","10589,3186","1058931,86",0,0,0,0,0,1,"ANBIMA"
"10/06/2015","10580,6036","1058060,36",0,0,0,0,0,1,"ANBIMA"
"11/06/2015","10571,9167","1057191,67",0,0,0,0,0,1,"ANBIMA"
"12/06/2015","12199,5625","1219956,25",0,0,0,0,0,1,"ANBIMA"
"15/06/2015","12190,8712","1219087,12",0,0,0,0,0,1,"ANBIMA"
"16/06/2015","12182,1865","1218218,65",0,0,0,0,0,1,"ANBIMA"
"17/06/2015","12173,4966","1217349,66",0,0,0,0,0,1,"ANBIMA"
"18/06/2015","12157,277","1215727,7",0,0,0,0,0,1,"ANBIMA"
"19/06/2015","12148,5421","1214854,21",0,0,0,0,0,1,"ANBIMA"
"22/06/2015","12139,8474","1213984,74",0,0,0,0,0,1,"ANBIMA"
"23/06/2015","12131,1238","1213112,38",0,0,0,0,0,1,"ANBIMA"
"24/06/2015","12122,4265","1212242,65",0,0,0,0,0,1,"ANBIMA"
"25/06/2015","12113,7322","1211373,22",0,0,0,0,0,1,"ANBIMA"
"26/06/2015","12105,0415","1210504,15",0,0,0,0,0,1,"ANBIMA"
"29/06/2015","12096,3453","1209634,53",0,0,0,0,0,1,"ANBIMA"
"30/06/2015","12087,6513","1208765,13",0,0,0,0,0,1,"ANBIMA"
"01/07/2015","12079,2159","1207921,59",0,0,0,0,0,1,"ANBIMA"
"02/07/2015","12070,8183","1207081,83",0,0,0,0,0,1,"ANBIMA"
"03/07/2015","12062,1126","1206211,26",0,0,0,0,0,1,"ANBIMA"
"06/07/2015","12053,6958","1205369,58",0,0,0,0,0,1,"ANBIMA"
"07/07/2015","12045,2622","1204526,22",0,0,0,0,0,1,"ANBIMA"
"08/07/2015","12036,8036","1203680,36",0,0,0,0,0,1,"ANBIMA"
"09/07/2015","12028,3704","1202837,04",0,0,0,0,0,1,"ANBIMA"
"10/07/2015","12019,9374","1201993,74",0,0,0,0,0,1,"ANBIMA"
"13/07/2015","13529,9388","1352993,88",0,0,0,0,0,1,"ANBIMA"
"14/07/2015","13521,5072","1352150,72",0,0,0,0,0,1,"ANBIMA"
"15/07/2015","13503,182","1350318,2",0,0,0,0,0,1,"ANBIMA"
"16/07/2015","13494,6636","1349466,36",0,0,0,0,0,1,"ANBIMA"
"17/07/2015","13486,2232","1348622,32",0,0,0,0,0,1,"ANBIMA"
"20/07/2015","13477,7818","1347778,18",0,0,0,0,0,1,"ANBIMA"
"21/07/2015","5598,4204","559842,04",0,0,0,0,0,1,"ANBIMA"
"22/07/2015","6630,9058","663090,58",0,0,0,0,0,1,"ANBIMA"
"23/07/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"24/07/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"27/07/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"28/07/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"29/07/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"30/07/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"31/07/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"03/08/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"04/08/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"05/08/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"06/08/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"07/08/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"10/08/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"11/08/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"12/08/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"13/08/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"14/08/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"17/08/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"18/08/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"19/08/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"20/08/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"21/08/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"24/08/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"25/08/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"26/08/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"27/08/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"28/08/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"31/08/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"01/09/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"02/09/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"03/09/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"04/09/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"08/09/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"09/09/2015",1,1,0,0,0,0,0,1,"ANBIMA"
"10/09/2015",1,1,0,0,0,0,0,1,"ANBIMA"
