"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"07/02/2014","147,097565","88258539,39",0,0,0,0,0,1,"ANBIMA"
"10/02/2014","147,310709","88386425,9",0,0,0,0,0,1,"ANBIMA"
"11/02/2014","147,53391","88520346,08",0,0,0,0,0,1,"ANBIMA"
"12/02/2014","147,756238","88653742,8",0,0,0,0,0,1,"ANBIMA"
"13/02/2014","147,964844","88778906,55",0,0,0,0,0,1,"ANBIMA"
"14/02/2014","148,173413","88904047,97",0,0,0,0,0,1,"ANBIMA"
"17/02/2014","148,397515","89038509,5",0,0,0,0,0,1,"ANBIMA"
"18/02/2014","148,730097","89238058,65",0,0,0,0,0,1,"ANBIMA"
"19/02/2014","148,96843","89381058,04",0,0,0,0,0,1,"ANBIMA"
"20/02/2014","149,143333","89486000,25",0,0,0,0,0,1,"ANBIMA"
"21/02/2014","149,373197","89623918,27",0,0,0,0,0,1,"ANBIMA"
"24/02/2014","149,623112","89773867,49",0,0,0,0,0,1,"ANBIMA"
"25/02/2014","149,811325","89886795,26",0,0,0,0,0,1,"ANBIMA"
"26/02/2014","150,006492","90003895,65",0,0,0,0,0,1,"ANBIMA"
"27/02/2014","150,294268","90176561,39",0,0,0,0,0,1,"ANBIMA"
"28/02/2014","145,591375","87354825,07",0,0,0,0,0,1,"ANBIMA"
"05/03/2014","145,687817","87412690,33",0,0,0,0,0,1,"ANBIMA"
"06/03/2014","145,677228","87406336,82",0,0,0,0,0,1,"ANBIMA"
"07/03/2014","145,666582","87399949,58",0,0,0,0,0,1,"ANBIMA"
"10/03/2014","145,676578","87405946,95",0,0,0,0,0,1,"ANBIMA"
"11/03/2014","145,695088","87417052,95",0,0,0,0,0,1,"ANBIMA"
"12/03/2014","145,708979","87425387,94",0,0,0,0,0,1,"ANBIMA"
"13/03/2014","145,698109","87418865,48",0,0,0,0,0,1,"ANBIMA"
"14/03/2014","145,687181","87412309,16",0,0,0,0,0,1,"ANBIMA"
"17/03/2014","145,601526","87360916,16",0,0,0,0,0,1,"ANBIMA"
"18/03/2014","145,64446","87386676,42",0,0,0,0,0,1,"ANBIMA"
"19/03/2014","145,633363","87380018,34",0,0,0,0,0,1,"ANBIMA"
"20/03/2014","145,622449","87373469,9",0,0,0,0,0,1,"ANBIMA"
"21/03/2014","145,611239","87366743,86",0,0,0,0,0,1,"ANBIMA"
"24/03/2014","147,196542","88317925,41",0,0,0,0,0,1,"ANBIMA"
"25/03/2014","147,224979","88334987,44",0,0,0,0,0,1,"ANBIMA"
"26/03/2014","147,267794","88360676,97",0,0,0,0,0,1,"ANBIMA"
"27/03/2014","147,184881","88310928,67",0,0,0,0,0,1,"ANBIMA"
"28/03/2014","147,164724","88298834,65",0,0,0,0,0,1,"ANBIMA"
"31/03/2014","145,961848","87577108,93",0,0,0,0,0,1,"ANBIMA"
"01/04/2014","146,215142","87729085,56",0,0,0,0,0,1,"ANBIMA"
"02/04/2014","146,191728","87715037,06",0,0,0,0,0,1,"ANBIMA"
"03/04/2014","146,168237","87700942,29",0,0,0,0,0,1,"ANBIMA"
"04/04/2014","146,144678","87686807,26",0,0,0,0,0,1,"ANBIMA"
"07/04/2014","146,121048","87672628,91",0,0,0,0,0,1,"ANBIMA"
"08/04/2014","146,097345","87658407,23",0,0,0,0,0,1,"ANBIMA"
"09/04/2014","146,07357","87644142,14",0,0,0,0,0,1,"ANBIMA"
