"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"31/08/2012","1505,3002","89181516,1",0,0,0,0,0,478,"ANBIMA"
"28/09/2012","1509,6723","89440539,64",0,0,0,0,0,515,"ANBIMA"
"31/10/2012","1509,67","89440539,64",0,0,0,0,0,515,"ANBIMA"
"30/11/2012","1513,24","89651960,11",0,0,0,0,0,519,"ANBIMA"
"31/12/2012","1496,24","88644505,2",0,0,0,0,0,568,"ANBIMA"
"31/01/2013","1735,3","102807970,33",0,0,0,0,0,585,"ANBIMA"
"28/02/2013","1735,3","102807970,33",0,0,0,0,0,585,"ANBIMA"
"28/03/2013","1766,28","104643190,51",0,0,0,0,0,585,"ANBIMA"
"30/04/2013","1769,79","104851019,55",0,0,0,0,0,585,"ANBIMA"
"31/05/2013","1773,93","105096663,16",0,0,0,0,0,585,"ANBIMA"
"28/06/2013","1779,51",105426909,0,0,0,0,0,668,"ANBIMA"
"31/07/2013","1779,51",105426909,0,0,0,0,0,668,"ANBIMA"
"30/08/2013","1772,41","105006284,27",0,0,0,0,0,652,"ANBIMA"
"30/09/2013","1778,04","105340023,83",0,0,0,0,0,646,"ANBIMA"
"31/10/2013","1783,57","105667768,62",0,0,0,0,0,671,"ANBIMA"
"29/11/2013","1783,57","105667768,62",0,0,0,0,0,671,"ANBIMA"
"31/12/2013","1792,83","106215924,62",0,0,0,0,0,784,"ANBIMA"
"31/01/2014","2015,85","119428870,25",0,0,0,0,0,801,"ANBIMA"
"28/02/2014","2015,85","110103478,44",0,0,0,0,0,820,"ANBIMA"
"31/03/2014","1863,44","110399775,3",0,0,0,0,0,832,"ANBIMA"
"30/04/2014","1868,04","110672151,65",0,0,0,0,0,863,"ANBIMA"
"30/05/2014","1870,64","110826044,86",0,0,0,0,0,899,"ANBIMA"
"30/06/2014","1874,27","111041415,01",0,0,0,0,0,927,"ANBIMA"
"31/07/2014","1860,47","110223785,38",0,0,0,0,0,952,"ANBIMA"
"29/08/2014","1864,1","110438765,06",0,0,0,0,0,1010,"ANBIMA"
"30/09/2014","1873,39","110989082,78",0,0,0,0,0,1039,"ANBIMA"
"31/10/2014","1877,69","111243688,09",0,0,0,0,0,1054,"ANBIMA"
"28/11/2014","1882,34","111518949,46",0,0,0,0,0,1048,"ANBIMA"
"31/12/2014","1886,73","111779075,02",0,0,0,0,0,1048,"ANBIMA"
"30/01/2015","1890,22","111986116,72",0,0,0,0,0,1056,"ANBIMA"
"27/02/2015","1895,22","112282101,86",0,0,0,0,0,1060,"ANBIMA"
"31/03/2015","1899,97","112563663,69",0,0,0,0,0,1077,"ANBIMA"
"30/04/2015","1903,48","112771838,19",0,0,0,0,0,1111,"ANBIMA"
"29/05/2015","1907,01","112980671,91",0,0,0,0,0,1108,"ANBIMA"
"30/06/2015","1911,31",113235567,0,0,0,0,0,1108,"ANBIMA"
"31/07/2015","1911,31",113235567,0,0,0,0,0,1108,"ANBIMA"
"31/08/2015","1904,39","112825839,68",0,0,0,0,0,1091,"ANBIMA"
"30/09/2015","1914,42","113419705,9",0,0,0,0,0,1089,"ANBIMA"
"30/10/2015","1918,37","113653551,24",0,0,0,0,0,1094,"ANBIMA"
"30/11/2015","1923,99","113986779,34",0,0,0,0,0,1075,"ANBIMA"
"31/12/2015",1929,"114283752,42",0,0,0,0,0,1072,"ANBIMA"
"29/01/2016","2008,49","118993227,75",0,0,0,0,0,1056,"ANBIMA"
"29/02/2016","2014,33","119338745,88",0,0,0,0,0,1032,"ANBIMA"
"31/03/2016","2019,94","119671315,33",0,0,0,0,0,995,"ANBIMA"
"29/04/2016","2023,76","119897485,19",0,0,0,0,0,982,"ANBIMA"
"31/05/2016","2029,24","120222443,55",0,0,0,0,0,974,"ANBIMA"
"30/06/2016","2034,53","120535710,09",0,0,0,0,0,951,"ANBIMA"
"29/07/2016","2016,37","119459662,28",0,0,0,0,0,932,"ANBIMA"
"31/08/2016","2023,23","119866232,63",0,0,0,0,0,917,"ANBIMA"
"30/09/2016","2029,95","120264230,15",0,0,0,0,0,916,"ANBIMA"
"31/10/2016","2036,44","120648753,79",0,0,0,0,0,912,"ANBIMA"
"30/11/2016","2042,86","121028946,31",0,0,0,0,0,908,"ANBIMA"
"30/12/2016","2048,12","121341078,68",0,0,0,0,0,907,"ANBIMA"
"31/01/2017","1636,72","96967190,1",0,0,0,0,0,910,"ANBIMA"
"24/02/2017","1643,44","97365643,01",0,0,0,0,0,910,"ANBIMA"
"31/03/2017","1649,79","97742098,29",0,0,0,0,0,901,"ANBIMA"
"28/04/2017","1655,98","98108538,84",0,0,0,0,0,912,"ANBIMA"
"31/05/2017","1660,23","98360617,05",0,0,0,0,0,914,"ANBIMA"
"30/06/2017","1666,19","98713493,97",0,0,0,0,0,914,"ANBIMA"
"31/07/2017","1645,19","97469387,06",0,0,0,0,0,913,"ANBIMA"
"31/08/2017","1652,26","97888121,55",0,0,0,0,0,914,"ANBIMA"
