"Data","QNegs","QTíts","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"06/08/2013",0,0,0,"62,298438084","62,298438084","62,298438084","62,298438084","62,298438084"
"09/08/2013",10,258,20898,"50,461734848","50,461734848","50,461734848","50,461734848","50,461734848"
"13/08/2013",7,93,"7616,8","50,461734848","52,947442528","50,461734848","52,947442528","51,022420791"
"14/08/2013",4,135,10800,"49,838750467","49,838750467","49,838750467","49,838750467","49,838750467"
"15/08/2013",1,3,240,"49,838750467","49,838750467","49,838750467","49,838750467","49,838750467"
"16/08/2013",6,77,"7025,8","61,052469322","52,947442528","52,947442528","61,052469322","56,841094908"
"19/08/2013",3,131,"13099,73","62,298438084","62,29220824","62,29220824","62,298438084","62,298438084"
"20/08/2013",1,1,100,"62,298438084","62,298438084","62,298438084","62,298438084","62,298438084"
"21/08/2013",1,1,100,"62,298438084","62,298438084","62,298438084","62,298438084","62,298438084"
"22/08/2013",3,79,7900,"62,298438084","62,298438084","62,298438084","62,298438084","62,298438084"
"26/08/2013",6,621,"62406,95","62,578781056","62,609930275","62,578781056","62,609930275","62,603700431"
"28/08/2013",2,96,9600,"62,298438084","62,298438084","62,298438084","62,298438084","62,298438084"
"03/09/2013",2,2,"157,91","49,965704537","48,524925889","48,524925889","49,965704537","49,248433782"
"09/09/2013",2,51,"4701,18","57,493928901","57,493928901","57,493928901","57,493928901","57,493928901"
"10/09/2013",1,5,"488,75","60,968014212","60,968014212","60,968014212","60,968014212","60,968014212"
"11/09/2013",5,51,4836,"58,005374135","59,876515236","58,005374135","59,876515236","59,14053307"
"12/09/2013",2,6,"577,2","60,001257976","60,001257976","60,001257976","60,001257976","60,001257976"
"13/09/2013",1,25,2325,"58,005374135","58,005374135","58,005374135","58,005374135","58,005374135"
"16/09/2013",4,44,4092,"58,005374135","58,005374135","58,005374135","58,005374135","58,005374135"
"17/09/2013",2,80,7720,"60,188372086","60,188372086","60,188372086","60,188372086","60,188372086"
"18/09/2013",3,30,2775,"57,693517285","57,693517285","57,693517285","57,693517285","57,693517285"
"20/09/2013",1,14,1260,"56,134233034","56,134233034","56,134233034","56,134233034","56,134233034"
"23/09/2013",1,50,4426,"55,211136757","55,211136757","55,211136757","55,211136757","55,211136757"
"25/09/2013",14,641,"52126,15","51,144523431","50,520809731","50,520809731","52,922107477","50,720398115"
"26/09/2013",6,91,7387,"53,015664532","51,144523431","50,520809731","53,015664532","50,633078197"
"30/09/2013",7,540,"47164,89","56,134233034","53,009427395","53,009427395","56,134233034","54,475154591"
"01/10/2013",2,162,14580,"56,134233034","56,134233034","56,134233034","56,134233034","56,134233034"
"04/10/2013",3,22,"1820,05","51,335083692","51,32882408","51,32882408","51,954785349","51,785775806"
"14/10/2013",1,10,850,"53,206707887","53,206707887","53,206707887","53,206707887","53,206707887"
"15/10/2013",1,5,425,"53,206707887","53,206707887","53,206707887","53,206707887","53,206707887"
