"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"22/04/2015",1000000,180000000,180000000,180000000,0,0,0,1,"ANBIMA"
"23/04/2015","1000439,108","180079039,4",0,0,0,0,0,1,"ANBIMA"
"24/04/2015","1000878,202","180158076,4",0,0,0,0,0,1,"ANBIMA"
"27/04/2015","1001317,282","180237110,7",0,0,0,0,0,1,"ANBIMA"
"28/04/2015","1001756,349","180316142,8",0,0,0,0,0,1,"ANBIMA"
"29/04/2015","1002196,045","180395288,1",0,0,0,0,0,1,"ANBIMA"
"30/04/2015","1002636,487","180474567,7",0,0,0,0,0,1,"ANBIMA"
"04/05/2015","1003095,185","180557133,3",0,0,0,0,0,1,"ANBIMA"
"05/05/2015","1003554,141","180639745,4",0,0,0,0,0,1,"ANBIMA"
"06/05/2015","1004013,084","180722355,1",0,0,0,0,0,1,"ANBIMA"
"07/05/2015","1004472,013","180804962,3",0,0,0,0,0,1,"ANBIMA"
"08/05/2015","1004910,985","180883977,3",0,0,0,0,0,1,"ANBIMA"
"11/05/2015","1005369,967","180966594,1",0,0,0,0,0,1,"ANBIMA"
"12/05/2015","1005829,889",181049380,0,0,0,0,0,1,"ANBIMA"
"13/05/2015","1006290,123","181132222,2",0,0,0,0,0,1,"ANBIMA"
"14/05/2015","1006750,563","181215101,4",0,0,0,0,0,1,"ANBIMA"
"15/05/2015","1007210,893","181297960,8",0,0,0,0,0,1,"ANBIMA"
"18/05/2015","1007671,766","181380917,9",0,0,0,0,0,1,"ANBIMA"
"19/05/2015","1008133,115","181463960,7",0,0,0,0,0,1,"ANBIMA"
"20/05/2015","1008590,649","181546316,7",0,0,0,0,0,1,"ANBIMA"
"21/05/2015","1009052,432","181629437,8",0,0,0,0,0,1,"ANBIMA"
"22/05/2015","1009514,475","181712605,6",0,0,0,0,0,1,"ANBIMA"
"25/05/2015","1009976,722",181795810,0,0,0,0,0,1,"ANBIMA"
"26/05/2015","1010438,738","181878972,8",0,0,0,0,0,1,"ANBIMA"
"27/05/2015","1010901,447","181962260,5",0,0,0,0,0,1,"ANBIMA"
"28/05/2015","1011364,143","182045545,8",0,0,0,0,0,1,"ANBIMA"
"29/05/2015","1011757,216","182116298,9",0,0,0,0,0,1,"ANBIMA"
"01/06/2015","1012220,101","182199618,2",0,0,0,0,0,1,"ANBIMA"
"02/06/2015","1012683,63","182283053,5",0,0,0,0,0,1,"ANBIMA"
"03/06/2015","1013147,575","182366563,4",0,0,0,0,0,1,"ANBIMA"
"05/06/2015","1013611,505",182450071,0,0,0,0,0,1,"ANBIMA"
"08/06/2015","1014069,986","182532597,5",0,0,0,0,0,2,"ANBIMA"
"09/06/2015","1014404,235","182592762,3",0,0,0,0,0,1,"ANBIMA"
"10/06/2015","1014738,647","182652956,4",0,0,0,0,0,2,"ANBIMA"
"11/06/2015","1015073,059","182713150,7",0,0,0,0,0,2,"ANBIMA"
"12/06/2015","1015407,649","182773376,9",0,0,0,0,0,2,"ANBIMA"
"15/06/2015","1015739,624","182833132,3",0,0,0,0,0,2,"ANBIMA"
"16/06/2015","1016074,729","182893451,2",0,0,0,0,0,2,"ANBIMA"
"17/06/2015","1016410,003","182953800,6",0,0,0,0,0,2,"ANBIMA"
"18/06/2015","1016741,461","183013463,1",0,0,0,0,0,2,"ANBIMA"
"19/06/2015","1017077,1",183073878,0,0,0,0,0,2,"ANBIMA"
"22/06/2015","1017412,925","183134326,5",0,0,0,0,0,2,"ANBIMA"
"23/06/2015","1017748,91","183194803,8",0,0,0,0,0,2,"ANBIMA"
"24/06/2015","1018085,082","183255314,8",0,0,0,0,0,2,"ANBIMA"
"25/06/2015","1018421,442","183315859,5",0,0,0,0,0,2,"ANBIMA"
"26/06/2015","1018757,96","183376432,8",0,0,0,0,0,1,"ANBIMA"
"29/06/2015","1019094,667",183437040,0,0,0,0,0,1,"ANBIMA"
"30/06/2015","1019425,326","183496558,7",0,0,0,0,0,1,"ANBIMA"
"01/07/2015","1019762,292","183557212,6",0,0,0,0,0,1,"ANBIMA"
"02/07/2015","1020099,257","183617866,2",0,0,0,0,0,1,"ANBIMA"
"03/07/2015","1020436,568","183678582,3",0,0,0,0,0,1,"ANBIMA"
"06/07/2015","1020773,899","183739301,7",0,0,0,0,0,1,"ANBIMA"
"07/07/2015","1021111,416","183800054,9",0,0,0,0,0,1,"ANBIMA"
"08/07/2015","1021449,121","183860841,8",0,0,0,0,0,1,"ANBIMA"
"09/07/2015","1021786,928",183921647,0,0,0,0,0,1,"ANBIMA"
"10/07/2015","1022124,232","183982361,7",0,0,0,0,0,1,"ANBIMA"
