"Data","QNegs","QTíts","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"10/04/2014",10,32,27406,"597,90365303","597,90365303","597,90365303","607,68245109","598,21098668"
"30/04/2014",1,1,950,"663,56129717","663,56129717","663,56129717","663,56129717","663,56129717"
"19/05/2014",13,117,99892,"609,9869714","596,67943954","596,67943954","609,9869714","598,61457062"
"30/05/2014",4,6,"5299,99","666,07071604","609,9869714","609,9869714","666,07071604","619,33309361"
"06/06/2014",9,127,110490,"616,5232683","616,5232683","616,5232683","616,5232683","616,5232683"
"13/06/2014",1,1,900,"637,78269135","637,78269135","637,78269135","637,78269135","637,78269135"
"16/06/2014",1,29,26100,"637,78269135","637,78269135","637,78269135","637,78269135","637,78269135"
"03/07/2014",2,5,"4774,95","681,27222384","681,27222384","681,27222384","681,27222384","681,27222384"
"10/07/2014",3,18,"16219,02","643,48440439","642,75675523","642,75675523","643,48440439","642,79955812"
"16/07/2014",1,1,925,"659,87791186","659,87791186","659,87791186","659,87791186","659,87791186"
"22/07/2014",1,1,925,"659,87791186","659,87791186","659,87791186","659,87791186","659,87791186"
"24/07/2014",1,1,925,"659,87791186","659,87791186","659,87791186","659,87791186","659,87791186"
"01/08/2014",3,70,64400,"656,31100423","656,31100423","656,31100423","656,31100423","656,31100423"
"08/08/2014",3,19,"16359,38","625,09990594","625,09990594","625,09990594","625,09990594","625,09990594"
"12/08/2014",5,15,"14319,99","696,95205535","667,91934387","667,91934387","696,95931535","693,08973915"
"18/08/2014",1,5,4800,"696,95931535","696,95931535","696,95931535","696,95931535","696,95931535"
"06/10/2014",1,3,"2842,14","696,95570954","696,95570954","696,95570954","696,95570954","696,95570954"
"09/10/2014",1,107,"101369,66","696,95570954","696,95570954","696,95570954","696,95570954","696,95570954"
"10/12/2014",12,111,"88912,11","596,96717236","596,96717236","596,96717236","596,96717236","596,96717236"
"15/12/2014",1,5,"4005,05","596,96717236","596,96717236","596,96717236","596,96717236","596,96717236"
"29/12/2014",1,1,830,"618,57249355","618,57249355","618,57249355","618,57249355","618,57249355"
"30/12/2014",1,350,290500,"618,57249355","618,57249355","618,57249355","618,57249355","618,57249355"
"06/01/2015",2,3,2470,"616,02274786","623,5352204","616,02274786","623,5352204","618,52440122"
"23/02/2015",1,2,1668,"631,96253762","631,96253762","631,96253762","631,96253762","631,96253762"
"13/04/2015",1,10,8000,"616,52483051","616,52483051","616,52483051","616,52483051","616,52483051"
"15/04/2015",3,5,"3750,21","578,01514828","578,03056141","578,01514828","578,03056141","578,02285485"
"18/05/2015",5,100,75000,"583,44043689","583,44043689","583,44043689","583,44043689","583,44043689"
"09/06/2015",8,100,75100,"589,76717092","589,76717092","589,76717092","589,76717092","589,76717092"
"15/06/2015",2,4,3120,"612,54113624","612,54113624","612,54113624","612,54113624","612,54113624"
"23/06/2015",2,5,3900,"612,54113624","612,54113624","612,54113624","612,54113624","612,54113624"
"25/06/2015",1,3,2370,"620,39422773","620,39422773","620,39422773","620,39422773","620,39422773"
"01/07/2015",1,4,3200,"628,24731922","628,24731922","628,24731922","628,24731922","628,24731922"
"07/07/2015",1,1,810,"642,62015074","642,62015074","642,62015074","642,62015074","642,62015074"
"10/07/2015",2,47,"37271,4","629,13306115","629,14099473","629,13306115","629,14099473","629,14099473"
"13/07/2015",1,50,39650,"629,13306115","629,13306115","629,13306115","629,13306115","629,13306115"
"14/07/2015",9,158,"125371,32","629,52974026","629,51387309","629,51387309","629,52974026","629,52180668"
"20/07/2015",2,40,"39996,4","793,28680855","793,28680855","793,28680855","793,28680855","793,28680855"
"21/07/2015",2,50,50000,"793,35821078","793,35821078","793,35821078","793,35821078","793,35821078"
"22/07/2015",6,103,"102994,02","793,27887496","793,3502772","793,27887496","793,3502772","793,31060929"
"14/08/2015",2,6,5030,"663,7982319","671,79580096","663,7982319","671,79580096","670,46020692"
"24/09/2015",3,3,2295,"617,39288438","617,39288438","617,39288438","617,39288438","617,39288438"
"29/09/2015",3,10,7900,"637,56912243","637,56912243","637,56912243","637,56912243","637,56912243"
"16/10/2015",1,1,788,"642,46095713","642,46095713","642,46095713","642,46095713","642,46095713"
"19/10/2015",1,6,4728,"642,46095713","642,46095713","642,46095713","642,46095713","642,46095713"
"21/10/2015",3,23,18164,"644,0915687","642,46095713","642,46095713","644,0915687","643,87958919"
"26/10/2015",1,1,790,"644,0915687","644,0915687","644,0915687","644,0915687","644,0915687"
"28/10/2015",1,4,3160,"644,0915687","644,0915687","644,0915687","644,0915687","644,0915687"
"03/11/2015",3,8,6080,"619,6323952","619,6323952","619,6323952","619,6323952","619,6323952"
"05/11/2015",1,1,"789,99","650,93536687","650,93536687","650,93536687","650,93536687","650,93536687"
"06/11/2015",1,1,"789,99","650,93536687","650,93536687","650,93536687","650,93536687","650,93536687"
"11/11/2015",4,10,7500,"617,9844367","617,9844367","617,9844367","617,9844367","617,9844367"
"16/11/2015",31,1323,965785,"601,50485172","601,50485172","597,38495548","601,50485172","601,50485172"
"17/11/2015",40,801,"585070,01","601,50485172","601,50485172","601,50485172","609,74464421","601,85092301"
"18/11/2015",93,2836,"2070515,55","601,50485172","601,50485172","601,50485172","608,92066496","601,57077006"
"19/11/2015",14,91,67308,"608,92066496","608,09668572","608,09668572","609,74464421","609,45625148"
"23/11/2015",48,1743,"1288221,99","608,92066496","611,39260271","608,92066496","611,39260271","608,9865833"
"24/11/2015",45,1330,"982174,65","607,27270647","609,08546081","607,27270647","609,08546081","608,49219576"
"25/11/2015",43,704,"520310,18","608,92066496","608,93714455","608,92066496","610,56862346","608,9865833"
"26/11/2015",33,799,"589321,37","607,28094626","608,92066496","607,27270647","617,9844367","607,74237464"
"27/11/2015",32,1172,"862568,76","605,62474797","608,92066496","605,62474797","608,92066496","606,43224763"
"30/11/2015",17,270,"199020,3","607,28094626","605,62474797","605,62474797","625,37553057","607,36334418"
"01/12/2015",43,854,631106,"608,92066496","608,92066496","608,92066496","608,92066496","608,92066496"
"02/12/2015",36,539,"398393,55","615,58463941","614,7516426","614,7516426","624,74760427","615,692929"
"03/12/2015",19,233,172072,"613,08564899","615,58463941","613,08564899","619,74962344","615,17647098"
"04/12/2015",5,34,25466,"623,91460747","623,91460747","623,91460747","623,91460747","623,91460747"
"07/12/2015",3,26,"19849,99","637,24255636","633,06924236","633,06924236","637,24255636","635,95974128"
"08/12/2015",8,71,"53115,94","617,25063302","637,23422639","617,25063302","637,23422639","623,17324031"
"10/12/2015",3,15,11398,"632,24457552","633,07757233","632,24457552","633,07757233","632,96928275"
"11/12/2015",11,61,"46493,02","641,39921042","634,74356594","633,07757233","641,39921042","634,89350537"
"14/12/2015",10,144,"111060,28","641,39921042","645,69747394","641,39921042","645,69747394","642,44878639"
"15/12/2015",10,64,"49803,39","658,0674765","641,39921042","641,39921042","658,0674765","648,22145426"
"16/12/2015",41,378,"284261,57","619,33312504","646,40552122","609,88694126","646,40552122","626,42192785"
"17/12/2015",14,89,"67478,9","633,07757233","616,41763622","616,41763622","641,40754039","631,56984811"
"18/12/2015",2,9,"6849,92","641,40754039","633,06924236","633,06924236","641,40754039","633,99386882"
"22/12/2015",6,30,23810,"670,56242859","658,0674765","658,0674765","670,56242859","661,12457478"
"23/12/2015",2,3,"2404,99","666,39744456","670,55409862","666,39744456","670,55409862","667,78021926"
"28/12/2015",2,3,2400,"666,39744456","666,39744456","666,39744456","666,39744456","666,39744456"
"30/12/2015",6,40,32000,"666,39744456","666,39744456","666,39744456","666,39744456","666,39744456"
"04/01/2016",20,58,"46845,34","678,80909696","669,72943178","668,89643497","678,80909696","672,79486002"
"05/01/2016",3,10,"8149,7","685,82214481","685,82214481","685,82214481","685,82214481","685,82214481"
"06/01/2016",11,32,"25883,05","674,06596315","674,07437846","674,06596315","690,05504343","680,6719779"
"07/01/2016",4,15,11880,"673,22443261","673,22443261","660,6014745","673,22443261","666,49218829"
"08/01/2016",7,43,"33777,23","660,6014745","669,02519521","657,23535234","669,02519521","661,03907038"
"11/01/2016",9,51,"39989,01","656,3938218","660,6014745","656,3938218","660,6014745","659,84409702"
"12/01/2016",1,1,780,"656,3938218","656,3938218","656,3938218","656,3938218","656,3938218"
"14/01/2016",4,32,24752,"647,97851639","659,75994396","647,97851639","659,75994396","650,92387328"
"15/01/2016",6,30,23294,"655,55229126","656,3938218","647,97851639","656,3938218","653,42321899"
"18/01/2016",2,8,6234,"656,3938218","655,55229126","655,55229126","656,3938218","655,76267389"
"19/01/2016",12,94,"71026,21","631,15632088","647,97851639","631,15632088","656,3938218","635,8604766"
"20/01/2016",5,20,"14875,37","623,70877559","627,65555383","623,70877559","627,65555383","625,90517031"
"21/01/2016",7,101,"74839,7","622,73260017","627,81544463","622,73260017","627,81544463","623,5657154"
"22/01/2016",31,404,"296257,58","614,31729476","622,81675322","614,31729476","622,81675322","617,10276085"
"26/01/2016",52,631,"448404,9","589,07137854","615,1588253","589,07137854","615,1588253","598,01684819"
"27/01/2016",25,331,"231579,61","584,86372583","589,07137854","584,86372583","589,07137854","588,76842754"
"28/01/2016",6,95,67568,"597,48668394","622,3118349","597,48668394","622,3118349","598,53018181"
"29/01/2016",7,142,100350,"605,90198935","589,07137854","589,07137854","614,31729476","594,70121786"
"02/02/2016",1,1,715,"608,02796124","608,02796124","608,02796124","608,02796124","608,02796124"
"03/02/2016",10,53,"37894,88","608,02796124","608,02796124","608,01945736","608,02796124","608,02796124"
"04/02/2016",3,50,"36067,2","626,56643615","612,27990503","612,27990503","626,56643615","613,41942596"
"10/02/2016",4,14,10100,"620,7837926","612,27990503","612,27990503","620,7837926","613,49596095"
"11/02/2016",8,49,"35084,1","608,87835","608,87835","608,87835","608,88685389","608,87835"
"12/02/2016",7,33,"23520,98","601,22485119","619,93340384","601,22485119","620,77528871","606,12309043"
"15/02/2016",6,28,19916,"616,52334493","604,62640622","603,77601746","616,52334493","604,87301896"
"17/02/2016",2,13,"9605,28","627,58690266","628,38626809","627,58690266","628,38626809","628,32674087"
"18/02/2016",3,3,2214,"627,58690266","627,58690266","627,58690266","627,58690266","627,58690266"
"19/02/2016",3,17,"12554,55","628,39477197","628,39477197","627,58690266","628,39477197","628,01209703"
"22/02/2016",1,1,740,"629,28768017","629,28768017","629,28768017","629,28768017","629,28768017"
"23/02/2016",5,29,21410,"629,28768017","620,7837926","620,7837926","629,28768017","627,82501151"
"24/02/2016",4,59,"43659,71","629,27917628","629,28768017","629,27917628","629,28768017","629,28768017"
"25/02/2016",14,119,"87463,59","626,7365139","629,28768017","620,7837926","629,28768017","625,0272325"
"26/02/2016",9,26,"18897,43","617,53530755","619,59324834","617,38223757","619,59324834","618,07955635"
"29/02/2016",1,10,7400,"629,28768017","629,28768017","629,28768017","629,28768017","629,28768017"
"01/03/2016",5,130,"96854,98","633,53962395","633,53112007","633,53112007","637,78306385","633,5736395"
"09/03/2016",9,138,"107612,19","670,24152608","670,26730592","669,98372765","670,2758992","670,10403358"
"10/03/2016",2,10,7800,"670,2758992","670,2758992","670,2758992","670,2758992","670,2758992"
"11/03/2016",1,7,5390,"661,68261844","661,68261844","661,68261844","661,68261844","661,68261844"
"14/03/2016",9,44,"33792,21","653,09793096","669,41657112","653,09793096","670,2758992","659,96396229"
"15/03/2016",2,10,7800,"670,2758992","670,2758992","670,2758992","670,2758992","670,2758992"
"16/03/2016",2,20,"15609,91","670,2758992","678,79184043","670,2758992","678,79184043","670,70556324"
"17/03/2016",7,31,"24109,99","670,2758992","674,5639463","665,97925882","674,5639463","668,33381775"
"18/03/2016",1,5,"3949,95","678,86058668","678,86058668","678,86058668","678,86058668","678,86058668"
"21/03/2016",12,59,"46512,75","687,37652791","670,28449248","670,2758992","687,37652791","677,45128863"
"22/03/2016",12,71,"56314,89","686,60313264","686,58594608","678,86917996","686,60313264","681,59324996"
"23/03/2016",5,44,"35161,94","687,45386744","686,60313264","686,60313264","687,45386744","686,72343857"
"24/03/2016",2,6,"4770,03","678,87777324","687,46246072","678,87777324","687,46246072","683,17441362"
