"Data","QNegs","QTíts","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"11/03/2013",0,0,0,"56,78015106","56,78015106","56,78015106","56,78015106","56,78015106"
"12/03/2013",184,34912,"3335074,15","52,379689353","55,332257208","52,379689353","55,332257208","54,242078308"
"13/03/2013",175,25702,"2391043,8","51,669937465","52,379689353","51,669937465","53,941143507","52,822574532"
"14/03/2013",120,13032,"1196379,67","51,465528921","51,67561548","51,158916106","52,788506441","52,124178674"
"15/03/2013",116,28871,"2653966,25","51,95383822","51,204340226","51,204340226","52,691980184","52,192314855"
"18/03/2013",59,27493,"2598155,31","52,748760335","52,691980184","52,351299278","53,884363356","53,657242752"
"19/03/2013",62,10564,"994867,64","53,56639451","53,54368245","52,811218501","53,912753432","53,475546269"
"20/03/2013",47,20542,"1936991,6","52,72037026","53,651564737","52,72037026","53,770803054","53,538004435"
"21/03/2013",242,23617,"2199598,8","53,310883831","53,651564737","51,95383822","53,651564737","52,885032698"
"22/03/2013",162,5603,"525616,61","53,316561846","53,310883831","52,947490864","53,645886722","53,26545971"
"25/03/2013",55,17226,"1607256,67","53,191645514","53,344951921","52,805540486","53,344951921","52,975880939"
"26/03/2013",64,6709,"622275,83","52,805540486","53,089441242","52,232060961","53,151899408","52,663590109"
"27/03/2013",276,15970,"1494631,65","53,117831317","53,538004435","52,578419882","53,538004435","53,140543377"
"28/03/2013",79,20010,"1856543,07","52,919100788","52,805540486","51,95383822","53,140543377","52,680624154"
"01/04/2013",44,4744,"436473,33","52,673386882","54,963534137","52,484449733","55,536070951","52,67911225"
"02/04/2013",86,3939,"360786,77","52,106575436","52,444372156","52,106575436","52,747816667","52,438646788"
"03/04/2013",43,5570,"502931,86","52,0951247","52,100850068","51,242044847","52,6161332","51,69434893"
"04/04/2013",99,13329,"1186784,8","52,020694914","51,299298528","49,885132598","52,387118475","50,978677912"
"05/04/2013",50,10365,"923284,13","50,388964994","52,100850068","50,383239626","52,329864793","51,001579385"
"08/04/2013",91,6006,"532572,03","50,663782665","52,100850068","50,1542249","52,100850068","50,766839291"
"09/04/2013",85,7574,"675870,08","50,950051072","51,511137149","50,383239626","51,528313254","51,093185275"
"10/04/2013",96,18435,"1624733,58","49,810702812","50,95577644","49,810702812","51,522587886","50,457669412"
"11/04/2013",164,18291,"1559129,12","49,638941768","50,887072022","48,09309237","50,887072022","48,803038019"
"12/04/2013",70,8721,"745745,26","48,946172223","49,810702812","48,780136547","50,091245851","48,957622959"
"15/04/2013",61,12594,"1079485,77","48,780136547","49,238165998","48,780136547","49,810702812","49,072130322"
"16/04/2013",93,22949,"2009493,24","50,039717538","48,951897591","48,951897591","50,887072022","50,131323428"
"17/04/2013",64,27284,"2402130,17","50,096971219","50,835543709","48,9862498","50,944325703","50,406141098"
"18/04/2013",28,19943,"1767710,39","50,795466132","50,852719813","50,096971219","50,852719813","50,749663187"
"19/04/2013",43,3428,"301910,12","49,827878916","50,669508033","49,827878916","51,242044847","50,423317203"
"22/04/2013",47,149334,"13290666,27","50,95577644","50,383239626","50,383239626","51,528313254","50,95577644"
"23/04/2013",38,1991,"175791,93","50,383239626","51,242044847","50,383239626","51,242044847","50,549275302"
"24/04/2013",49,9891,"861445,41","49,38702557","50,950051072","49,38702557","51,242044847","49,862231125"
"25/04/2013",24,2742,"240345,11","49,524434405","50,669508033","49,524434405","50,95577644","50,182851741"
"26/04/2013",46,6591,"568308,44","49,238165998","49,81642818","49,238165998","49,81642818","49,364124097"
"29/04/2013",43,5798,"497583,81","48,951897591","50,325985944","48,951897591","50,325985944","49,135109371"
"30/04/2013",44,4403,"375964,99","48,699981393","49,238165998","48,699981393","49,518709037","48,888918541"
"02/05/2013",81,13236,"1113991,16","48,821794949","49,11068131","47,955135867","49,11068131","48,625352224"
"03/05/2013",34,2919,"246010,49","49,11068131","49,104903582","48,249799955","49,11068131","48,69468495"
"06/05/2013",58,7834,"659371,09","49,104903582","48,272910864","48,070690411","49,91956312","48,631129951"
"07/05/2013",28,1068,"89833,1","49,093348128","48,532908588","48,417354044","49,093348128","48,596463588"
"08/05/2013",38,4741,"397667,54","48,821794949","49,093348128","48,244022228","49,11068131","48,463575862"
