"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"05/09/2014","947,312947","37134667,54",0,0,0,0,0,36,"ANBIMA"
"08/09/2014","945,766475","37074045,83",0,0,0,0,0,36,"ANBIMA"
"09/09/2014","944,219419","37013401,24",0,0,0,0,0,36,"ANBIMA"
"10/09/2014","961,315238","37683557,33",0,0,0,0,0,36,"ANBIMA"
"11/09/2014","963,463161","37767755,95",0,0,0,0,0,36,"ANBIMA"
"12/09/2014","961,920416","37707280,33",0,0,0,0,0,36,"ANBIMA"
"15/09/2014","960,516346","37652240,78",0,0,0,0,0,36,"ANBIMA"
"16/09/2014","959,495862","37612237,81",0,0,0,0,0,36,"ANBIMA"
"17/09/2014","958,022261","37554472,66",0,0,0,0,0,36,"ANBIMA"
"18/09/2014","956,551687","37496826,16",0,0,0,0,0,36,"ANBIMA"
"19/09/2014","954,996583","37435866,06",0,0,0,0,0,36,"ANBIMA"
"22/09/2014","953,514746","37377778,05",0,0,0,0,0,36,"ANBIMA"
"23/09/2014","952,443382","37335780,59",0,0,0,0,0,36,"ANBIMA"
"24/09/2014","950,960721","37277660,29",0,0,0,0,0,36,"ANBIMA"
"25/09/2014","950,914923","37275865,02",0,0,0,0,0,36,"ANBIMA"
"26/09/2014","949,43161","37217719,15",0,0,0,0,0,36,"ANBIMA"
"29/09/2014","947,946542","37159504,45",0,0,0,0,0,36,"ANBIMA"
"30/09/2014","946,461981","37101309,69",0,0,0,0,0,36,"ANBIMA"
"01/10/2014","947,438055","37139571,79",0,0,0,0,0,36,"ANBIMA"
"02/10/2014","945,954532","37081417,67",0,0,0,0,0,36,"ANBIMA"
"03/10/2014","944,472488","37023321,55",0,0,0,0,0,36,"ANBIMA"
"06/10/2014","942,994354","36965378,68",0,0,0,0,0,36,"ANBIMA"
"07/10/2014","941,893026","36922206,62",0,0,0,0,0,36,"ANBIMA"
"08/10/2014","940,382426","36862991,12",0,0,0,0,0,36,"ANBIMA"
"09/10/2014","958,086099","37556975,09",0,0,0,0,0,36,"ANBIMA"
"10/10/2014","956,607109","37498998,71",0,0,0,0,0,36,"ANBIMA"
"13/10/2014","958,426117","37570303,79",0,0,0,0,0,36,"ANBIMA"
"14/10/2014","957,513832","37534542,25",0,0,0,0,0,36,"ANBIMA"
"15/10/2014","956,077052","37478220,44",0,0,0,0,0,36,"ANBIMA"
"16/10/2014","954,852614","37430222,47",0,0,0,0,0,36,"ANBIMA"
"17/10/2014","953,425415","37374276,27",0,0,0,0,0,36,"ANBIMA"
"20/10/2014","951,997181","37318289,5",0,0,0,0,0,36,"ANBIMA"
"21/10/2014","950,56844","37262282,88",0,0,0,0,0,36,"ANBIMA"
"22/10/2014","949,631364","37225549,49",0,0,0,0,0,36,"ANBIMA"
"23/10/2014","948,608198","37185441,39",0,0,0,0,0,36,"ANBIMA"
"24/10/2014","946,771588","37113446,27",0,0,0,0,0,36,"ANBIMA"
"27/10/2014","945,752244","37073487,97",0,0,0,0,0,36,"ANBIMA"
"28/10/2014","944,321177","37017390,14",0,0,0,0,0,36,"ANBIMA"
"29/10/2014","942,89626","36961533,41",0,0,0,0,0,36,"ANBIMA"
"30/10/2014","941,464171","36905395,51",0,0,0,0,0,36,"ANBIMA"
"31/10/2014","940,021614","36848847,3",0,0,0,0,0,36,"ANBIMA"
"03/11/2014","941,18564","36894477,12",0,0,0,0,0,36,"ANBIMA"
"04/11/2014","939,742256","36837896,45",0,0,0,0,0,36,"ANBIMA"
"05/11/2014","938,300795","36781391,18",0,0,0,0,0,36,"ANBIMA"
"06/11/2014","936,858973","36724871,77",0,0,0,0,0,36,"ANBIMA"
"07/11/2014","935,359246","36666082,48",0,0,0,0,0,36,"ANBIMA"
"10/11/2014","955,037349","37437464,09",0,0,0,0,0,36,"ANBIMA"
"11/11/2014","953,897053","37392764,49",0,0,0,0,0,36,"ANBIMA"
"12/11/2014","956,377091","37489981,97",0,0,0,0,0,36,"ANBIMA"
"13/11/2014","954,875357","37431114,01",0,0,0,0,0,36,"ANBIMA"
"14/11/2014","953,363981","37371868,06",0,0,0,0,0,36,"ANBIMA"
"17/11/2014","953,513523","37377730,11",0,0,0,0,0,36,"ANBIMA"
"18/11/2014","952,010724","37318820,41",0,0,0,0,0,36,"ANBIMA"
"19/11/2014","950,487012","37259090,88",0,0,0,0,0,36,"ANBIMA"
"20/11/2014","949,435629","37217876,68",0,0,0,0,0,36,"ANBIMA"
"21/11/2014","947,931279","37158906,17",0,0,0,0,0,36,"ANBIMA"
"24/11/2014","946,86094","37116948,86",0,0,0,0,0,36,"ANBIMA"
"25/11/2014","945,355569","37057938,33",0,0,0,0,0,36,"ANBIMA"
"26/11/2014","943,849564","36998902,94",0,0,0,0,0,36,"ANBIMA"
"27/11/2014","942,342915","36939842,27",0,0,0,0,0,36,"ANBIMA"
"28/11/2014","1125,180385","44107071,1",0,0,0,0,0,36,"ANBIMA"
"01/12/2014","1126,016458","44139845,19",0,0,0,0,0,36,"ANBIMA"
"02/12/2014","1124,511902","44080866,57",0,0,0,0,0,36,"ANBIMA"
