"Data","QNegs","QTíts","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"14/06/2013",0,0,0,"73,352147293","73,352147293","73,352147293","73,352147293","73,352147293"
"17/06/2013",612,38537,"3333111,91","62,716085936","60,14876078","60,14876078","67,792054528","63,442272194"
"18/06/2013",227,15664,"1334312,41","62,202620904","62,430012561","62,165944831","63,647658206","62,481359064"
"19/06/2013",147,17049,"1454465,76","62,05591661","62,349325199","61,762508021","63,075511457","62,576716856"
"20/06/2013",190,22865,"1912276,73","61,608468511","62,341989984","60,882282253","63,068176243","61,344400781"
"21/06/2013",164,18666,"1540259,82","59,34188716","61,975229248","59,048478571","61,975229248","60,530191946"
"24/06/2013",326,27995,"2174866,99","56,48848863","59,34188716","56,334449121","59,34188716","56,987283232"
"25/06/2013",252,16105,"1249293,24","55,747631943","56,481153416","55,01411047","57,948196361","56,899260655"
"26/06/2013",256,16192,"1292604,39","59,048478571","56,466482986","56,459147771","60,14876078","58,557019184"
"27/06/2013",90,6783,"548512,62","60,14876078","59,048478571","58,681717834","60,222112928","59,319881516"
"28/06/2013",108,6245,"510823,75","59,782000044","60,141425566","59,782000044","60,390822866","60,002056486"
"01/07/2013",90,5115,"416614,04","59,415239307","60,28812986","59,34188716","60,874947038","59,74532397"
"02/07/2013",115,9416,"766336,45","59,459250596","59,415239307","59,415239307","60,882282253","59,701312682"
"03/07/2013",85,6490,"527308,58","59,422574522","59,415239307","59,415239307","60,515521517","59,598619676"
"04/07/2013",117,8289,"677756,98","59,789335259","59,437244952","59,429909737","60,808930106","59,980050842"
"05/07/2013",90,5406,"441819,1","60,251453787","59,796670473","59,415239307","60,735577959","59,950709983"
"08/07/2013",41,3047,"249370,24","60,002056486","60,332141149","60,002056486","60,332141149","60,031397345"
"10/07/2013",46,3730,"304990,11","60,14876078","60,14876078","59,657301393","60,14876078","59,980050842"
"11/07/2013",105,11529,"948893,57","60,222112928","60,141425566","59,708647897","60,581538449","60,368817222"
"12/07/2013",104,8441,"692526,69","60,442169369","60,0093917","59,921369124","60,442169369","60,178101639"
"15/07/2013",152,14533,"1194032,6","60,14876078","60,442169369","60,0093917","60,515521517","60,266124216"
"16/07/2013",75,6506,"531467,8","59,671971823","60,368817222","59,671971823","60,368817222","59,921369124"
"17/07/2013",61,4328,"354537,35","60,112084707","59,679307038","59,679307038","60,266124216","60,090079062"
"18/07/2013",222,8418,"685275,64","59,407904093","60,075408633","59,327216731","60,075408633","59,715983111"
"19/07/2013",118,8069,"650826,24","59,415239307","59,495926669","57,955531576","59,89936348","59,165842007"
"22/07/2013",118,9715,"782400,18","59,055813786","59,415239307","58,681717834","60,0093917","59,07781943"
"23/07/2013",73,7242,"581675,5","59,376720358","59,052539232","58,949390692","59,501972157","59,177791031"
"24/07/2013",94,7801,"626666,54","59,163055525","59,317778335","58,588370801","59,678798226","59,185158784"
"25/07/2013",66,5441,"436538,6","59,310410582","59,45776564","58,927287433","59,45776564","59,111481255"
"26/07/2013",66,5394,"432791,03","59,015700468","59,310410582","58,956758445","60,113495645","59,118849008"
"29/07/2013",128,14764,"1178541,9","59,671430473","59,605120697","58,315763945","59,678798226","58,81677114"
"30/07/2013",62,11115,"888855,57","59,059906985","59,310410582","58,573635296","59,310410582","58,91991968"
"31/07/2013",82,8076,"647415,06","59,236733054","59,030435973","58,942022939","59,56091418","59,067274738"
"01/08/2013",54,5594,"449791,03","58,942022939","59,163055525","58,942022939","59,384088111","59,244100807"
"02/08/2013",48,4283,"343220,11","59,015700468","59,656694967","58,942022939","59,656694967","59,045171479"
"05/08/2013",150,14881,"1183936,29","58,35260271","59,023068221","57,851595515","59,266204065","58,617841813"
"06/08/2013",74,6891,"548933,88","58,61047406","58,212615405","58,212615405","58,942022939","58,691519342"
"07/08/2013",33,2981,"238159,87","58,942022939","58,573635296","58,573635296","58,949390692","58,860977657"
"08/08/2013",70,6275,"501612,82","58,86834541","58,573635296","58,573635296","59,015700468","58,897816422"
