"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"19/12/2014","9992,92925","399717,17",0,0,0,0,0,3,"ANBIMA"
"22/12/2014","9985,88325","399435,33",0,0,0,0,0,3,"ANBIMA"
"23/12/2014","9978,83675","399153,47",0,0,0,0,0,3,"ANBIMA"
"24/12/2014","9971,8255","398873,02",0,0,0,0,0,3,"ANBIMA"
"26/12/2014","9964,8105","398592,42",0,0,0,0,0,3,"ANBIMA"
"29/12/2014","9946,58575","397863,43",0,0,0,0,0,3,"ANBIMA"
"30/12/2014","9625,3645","385014,58",0,0,0,0,0,3,"ANBIMA"
"31/12/2014","9603,08075","384123,23",0,0,0,0,0,3,"ANBIMA"
"02/01/2015","9591,41225","383656,49",0,0,0,0,0,3,"ANBIMA"
"05/01/2015","9549,796","381991,84",0,0,0,0,0,3,"ANBIMA"
"06/01/2015","9538,09975","381523,99",0,0,0,0,0,3,"ANBIMA"
"07/01/2015","9526,44925","381057,97",0,0,0,0,0,3,"ANBIMA"
"08/01/2015","9514,8245","380592,98",0,0,0,0,0,3,"ANBIMA"
"09/01/2015","9502,98075","380119,23",0,0,0,0,0,3,"ANBIMA"
"12/01/2015","9491,486","379659,44",0,0,0,0,0,3,"ANBIMA"
"13/01/2015","9479,82275","379192,91",0,0,0,0,0,3,"ANBIMA"
"14/01/2015","9468,10375","378724,15",0,0,0,0,0,3,"ANBIMA"
"15/01/2015","9456,447499","378257,9",0,0,0,0,0,3,"ANBIMA"
"16/01/2015","9444,7555","377790,22",0,0,0,0,0,3,"ANBIMA"
"19/01/2015","9408,83375","376353,35",0,0,0,0,0,3,"ANBIMA"
"20/01/2015","9397,171","375886,84",0,0,0,0,0,3,"ANBIMA"
"21/01/2015","9385,4575","375418,3",0,0,0,0,0,3,"ANBIMA"
"22/01/2015","9359,52375","374380,95",0,0,0,0,0,3,"ANBIMA"
"23/01/2015","9348,0155","373920,62",0,0,0,0,0,3,"ANBIMA"
"26/01/2015","9327,22925","373089,17",0,0,0,0,0,3,"ANBIMA"
"27/01/2015","9315,71","372628,4",0,0,0,0,0,3,"ANBIMA"
"28/01/2015","9194,2225","367768,9",0,0,0,0,0,3,"ANBIMA"
"29/01/2015","9182,40525","367296,21",0,0,0,0,0,3,"ANBIMA"
"30/01/2015","9156,0225","366240,9",0,0,0,0,0,3,"ANBIMA"
"02/02/2015","9141,94075","365677,63",0,0,0,0,0,3,"ANBIMA"
"03/02/2015","9128,041","365121,64",0,0,0,0,0,3,"ANBIMA"
"04/02/2015","9146,4325","365857,3",0,0,0,0,0,3,"ANBIMA"
"05/02/2015","8846,537","353861,48",0,0,0,0,0,3,"ANBIMA"
"06/02/2015","8834,14225","353365,69",0,0,0,0,0,3,"ANBIMA"
"09/02/2015","8820,578","352823,12",0,0,0,0,0,3,"ANBIMA"
