"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"31/08/2011","991,011344","29889167,13","29889167,13","29889167,13",0,0,0,1,"ANBIMA"
"01/09/2011","991,221237","29895497,54",0,0,0,0,0,1,"ANBIMA"
"02/09/2011","991,423091","29901585,53",0,0,0,0,0,1,"ANBIMA"
"05/09/2011","991,624719","29907666,68",0,0,0,0,0,1,"ANBIMA"
"06/09/2011","991,82673","29913759,38",0,0,0,0,0,1,"ANBIMA"
"08/09/2011","992,028358","29919840,53",0,0,0,0,0,1,"ANBIMA"
"09/09/2011","992,230368","29925933,22",0,0,0,0,0,1,"ANBIMA"
"12/09/2011","992,432761","29932037,45",0,0,0,0,0,1,"ANBIMA"
"13/09/2011","992,632858","29938072,43",0,0,0,0,0,1,"ANBIMA"
"14/09/2011","992,83372","29944130,46",0,0,0,0,0,1,"ANBIMA"
"15/09/2011","993,034199","29950176,96",0,0,0,0,0,1,"ANBIMA"
"16/09/2011","993,234678","29956223,46",0,0,0,0,0,1,"ANBIMA"
"19/09/2011","993,435157","29962269,96",0,0,0,0,0,1,"ANBIMA"
"20/09/2011","993,494082","29964047,15",0,0,0,0,0,1,"ANBIMA"
"21/09/2011","993,836498","29974374,51",0,0,0,0,0,1,"ANBIMA"
"22/09/2011","994,037133","29980425,71",0,0,0,0,0,1,"ANBIMA"
"23/09/2011","994,237768","29986476,93",0,0,0,0,0,1,"ANBIMA"
"26/09/2011","994,208681","29985599,66",0,0,0,0,0,1,"ANBIMA"
"27/09/2011","994,318515","29988912,29",0,0,0,0,0,1,"ANBIMA"
"28/09/2011","994,427968","29992213,4",0,0,0,0,0,1,"ANBIMA"
"29/09/2011","993,917839","29976827,77",0,0,0,0,0,1,"ANBIMA"
"30/09/2011","992,932538","29947110,83",0,0,0,0,0,1,"ANBIMA"
"03/10/2011","993,068001","29951196,43",0,0,0,0,0,1,"ANBIMA"
"04/10/2011","993,266114","29957171,57",0,0,0,0,0,1,"ANBIMA"
"05/10/2011","993,292827","29957977,26",0,0,0,0,0,1,"ANBIMA"
"06/10/2011","993,424423","29961946,22",0,0,0,0,0,1,"ANBIMA"
"07/10/2011","993,465614","29963188,54",0,0,0,0,0,1,"ANBIMA"
"10/10/2011","993,540222","29965438,74",0,0,0,0,0,1,"ANBIMA"
"11/10/2011","993,612917","29967631,24",0,0,0,0,0,1,"ANBIMA"
"13/10/2011","993,71903","29970831,65",0,0,0,0,0,1,"ANBIMA"
"14/10/2011","993,791725","29973024,14",0,0,0,0,0,1,"ANBIMA"
"17/10/2011","993,863924","29975201,71",0,0,0,0,0,1,"ANBIMA"
"18/10/2011","993,936767","29977398,65",0,0,0,0,0,1,"ANBIMA"
"19/10/2011","994,009609","29979595,58",0,0,0,0,0,1,"ANBIMA"
"20/10/2011","994,070973","29981446,35",0,0,0,0,0,1,"ANBIMA"
"21/10/2011","994,140869","29983554,43",0,0,0,0,0,1,"ANBIMA"
"24/10/2011","994,210618","29985658,09",0,0,0,0,0,1,"ANBIMA"
"25/10/2011","994,13135","29983267,34",0,0,0,0,0,1,"ANBIMA"
"26/10/2011","994,05223","29980881,04",0,0,0,0,0,1,"ANBIMA"
"27/10/2011","993,973108","29978494,7",0,0,0,0,0,1,"ANBIMA"
"28/10/2011","993,813618","29973684,46",0,0,0,0,0,1,"ANBIMA"
"31/10/2011","992,722611","29940779,4",0,0,0,0,0,1,"ANBIMA"
"01/11/2011","992,793986","29942932,07",0,0,0,0,0,1,"ANBIMA"
"03/11/2011","992,994448","29948978,05",0,0,0,0,0,1,"ANBIMA"
"04/11/2011","992,494881","29933910,98",0,0,0,0,0,1,"ANBIMA"
"07/11/2011","992,55528","29935732,63",0,0,0,0,0,1,"ANBIMA"
"08/11/2011","992,612868","29937469,5",0,0,0,0,0,1,"ANBIMA"
"09/11/2011","992,49581",29933939,0,0,0,0,0,1,"ANBIMA"
"10/11/2011","992,543309","29935371,58",0,0,0,0,0,1,"ANBIMA"
"11/11/2011","992,589254","29936757,29",0,0,0,0,0,1,"ANBIMA"
"14/11/2011","992,642898","29938375,21",0,0,0,0,0,1,"ANBIMA"
"16/11/2011","992,664085","29939014,24",0,0,0,0,0,1,"ANBIMA"
"17/11/2011","992,706242","29940285,71",0,0,0,0,0,1,"ANBIMA"
"18/11/2011","992,748179","29941550,54",0,0,0,0,0,1,"ANBIMA"
"21/11/2011","992,767876","29942144,58",0,0,0,0,0,1,"ANBIMA"
"22/11/2011","989,871589","29854791,8",0,0,0,0,0,1,"ANBIMA"
"23/11/2011","989,912871","29856036,87",0,0,0,0,0,1,"ANBIMA"
"24/11/2011","989,909175","29855925,42",0,0,0,0,0,1,"ANBIMA"
"25/11/2011","989,950241","29857163,98",0,0,0,0,0,1,"ANBIMA"
"28/11/2011","989,991414","29858405,77",0,0,0,0,0,1,"ANBIMA"
"29/11/2011","990,032805","29859654,11",0,0,0,0,0,1,"ANBIMA"
"30/11/2011","988,913511","29825895,9",0,0,0,0,0,1,"ANBIMA"
"01/12/2011","988,943035","29826786,37",0,0,0,0,0,1,"ANBIMA"
"02/12/2011","988,980806","29827925,54",0,0,0,0,0,1,"ANBIMA"
"05/12/2011","988,821769","29823128,96",0,0,0,0,0,1,"ANBIMA"
"06/12/2011","988,861776","29824335,56",0,0,0,0,0,1,"ANBIMA"
"07/12/2011","988,901995","29825548,6",0,0,0,0,0,1,"ANBIMA"
"08/12/2011","988,942002","29826755,2",0,0,0,0,0,1,"ANBIMA"
"09/12/2011","988,685386","29819015,59",0,0,0,0,0,1,"ANBIMA"
"12/12/2011","984,29348","29686554,55",0,0,0,0,0,1,"ANBIMA"
"13/12/2011","984,287465","29686373,13",0,0,0,0,0,1,"ANBIMA"
"14/12/2011","984,28145","29686191,7",0,0,0,0,0,1,"ANBIMA"
"15/12/2011","984,305829","29686926,98",0,0,0,0,0,1,"ANBIMA"
"16/12/2011","984,335372","29687818,03",0,0,0,0,0,1,"ANBIMA"
"19/12/2011","974,423702","29388879,39",0,0,0,0,0,1,"ANBIMA"
"20/12/2011","974,451604","34389864,1",0,0,0,0,0,1,"ANBIMA"
"21/12/2011","960,314982","33890961,42",0,0,0,0,0,1,"ANBIMA"
"22/12/2011","960,344718","33892010,85",0,0,0,0,0,1,"ANBIMA"
"23/12/2011","960,370265","33892912,47",0,0,0,0,0,1,"ANBIMA"
"26/12/2011","960,394771","33893777,29",0,0,0,0,0,1,"ANBIMA"
"28/12/2011","974,518789","39392235,16","4999999,99","4999999,99",0,0,0,1,"ANBIMA"
"30/12/2011","972,767764","39321454,79",0,0,0,0,0,1,"ANBIMA"
"02/01/2012","972,858391","39325118,14",0,0,0,0,0,1,"ANBIMA"
"03/01/2012","973,638112","39356636,21",0,0,0,0,0,1,"ANBIMA"
"04/01/2012","1057,530358","42747748,98",0,0,0,0,0,1,"ANBIMA"
"05/01/2012","1057,975658","42765748,98",0,0,0,0,0,1,"ANBIMA"
"06/01/2012","1058,047495","42768652,78",0,0,0,0,0,1,"ANBIMA"
"09/01/2012","1058,140524","42772413,22",0,0,0,0,0,1,"ANBIMA"
"10/01/2012","1058,418242","42783639,2",0,0,0,0,0,1,"ANBIMA"
"12/01/2012","1058,513661","47787796,46",0,0,0,0,0,1,"ANBIMA"
"13/01/2012","1058,580324","47790806,06",0,0,0,0,0,1,"ANBIMA"
"16/01/2012","1058,712121","47796756,16",0,0,0,0,0,1,"ANBIMA"
"17/01/2012","1058,827621","47801970,55",0,0,0,0,0,1,"ANBIMA"
"18/01/2012","1058,766842","47799226,63",0,0,0,0,0,1,"ANBIMA"
"19/01/2012","1058,882329","47804440,42",0,0,0,0,0,1,"ANBIMA"
"20/01/2012","1059,005762","47810012,93",0,0,0,0,0,1,"ANBIMA"
"23/01/2012","1059,133313","47815771,35",0,0,0,0,0,1,"ANBIMA"
"24/01/2012","1059,087332","47813695,5",0,0,0,0,0,1,"ANBIMA"
