"Data","Q Negs","Q Títs","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"13/08/2004",6,400,27200,"16,96247132","16,96247132","16,96247132","16,96247132","16,96247132"
"16/08/2004",1,1,75,"18,708608074","18,708608074","18,708608074","18,708608074","18,708608074"
"18/08/2004",6,1100,77182,"19,207504289","16,96247132","16,96247132","19,207504289","17,461367535"
"20/08/2004",1,10,670,"16,713023213","16,713023213","16,713023213","16,713023213","16,713023213"
"03/09/2004",2,300,20200,"16,713023213","16,96247132","16,713023213","16,96247132","16,713023213"
"06/09/2004",2,200,13410,"16,713023213","16,96247132","16,713023213","16,96247132","16,713023213"
"09/09/2004",2,300,20200,"16,713023213","16,96247132","16,713023213","16,96247132","16,713023213"
"10/09/2004",1,100,6800,"17,128334958","17,128334958","17,128334958","17,128334958","17,128334958"
"13/09/2004",2,104,6972,"16,876447679","17,128334958","16,876447679","17,128334958","16,876447679"
"14/09/2004",2,200,13200,"16,6245604","16,6245604","16,6245604","16,6245604","16,6245604"
"15/09/2004",1,46,3036,"16,6245604","16,6245604","16,6245604","16,6245604","16,6245604"
"16/09/2004",2,334,22044,"16,6245604","16,6245604","16,6245604","16,6245604","16,6245604"
"17/09/2004",1,50,3300,"16,6245604","16,6245604","16,6245604","16,6245604","16,6245604"
"21/09/2004",3,450,29700,"16,6245604","16,6245604","16,6245604","16,6245604","16,6245604"
"22/09/2004",4,314,20724,"16,6245604","16,6245604","16,6245604","16,6245604","16,6245604"
"23/09/2004",1,152,10032,"16,6245604","16,6245604","16,6245604","16,6245604","16,6245604"
"27/09/2004",1,48,3168,"16,6245604","16,6245604","16,6245604","16,6245604","16,6245604"
"30/09/2004",1,40,2640,"16,6245604","16,6245604","16,6245604","16,6245604","16,6245604"
"01/10/2004",1,3,204,"17,128334958","17,128334958","17,128334958","17,128334958","17,128334958"
"05/10/2004",3,41,2718,"16,6245604","17,128334958","16,6245604","17,128334958","16,6245604"
"19/10/2004",1,18,1134,"16,027031946","16,027031946","16,027031946","16,027031946","16,027031946"
"22/10/2004",1,30,1890,"16,027031946","16,027031946","16,027031946","16,027031946","16,027031946"
"25/10/2004",1,30,1890,"16,027031946","16,027031946","16,027031946","16,027031946","16,027031946"
"26/10/2004",1,20,1260,"16,027031946","16,027031946","16,027031946","16,027031946","16,027031946"
"29/10/2004",1,10,630,"16,027031946","16,027031946","16,027031946","16,027031946","16,027031946"
"04/11/2004",1,30,1920,"16,281429278","16,281429278","16,281429278","16,281429278","16,281429278"
"18/11/2004",1,1,65,"16,704437022","16,704437022","16,704437022","16,704437022","16,704437022"
"19/11/2004",1,400,25600,"16,447445683","16,447445683","16,447445683","16,447445683","16,447445683"
"23/11/2004",2,89,5607,"16,190454344","16,190454344","16,190454344","16,190454344","16,190454344"
"24/11/2004",1,1,65,"16,704437022","16,704437022","16,704437022","16,704437022","16,704437022"
"30/11/2004",2,208,13104,"16,190454344","16,190454344","16,190454344","16,190454344","16,190454344"
"01/12/2004",1,200,12600,"16,190454344","16,190454344","16,190454344","16,190454344","16,190454344"
"02/12/2004",1,200,12600,"16,190454344","16,190454344","16,190454344","16,190454344","16,190454344"
"03/12/2004",1,100,6300,"16,190454344","16,190454344","16,190454344","16,190454344","16,190454344"
"06/12/2004",2,400,25200,"16,190454344","16,190454344","16,190454344","16,190454344","16,190454344"
"07/12/2004",1,100,6300,"16,190454344","16,190454344","16,190454344","16,190454344","16,190454344"
"13/12/2004",1,200,12400,"16,100344352","16,100344352","16,100344352","16,100344352","16,100344352"
"14/12/2004",1,200,12400,"16,100344352","16,100344352","16,100344352","16,100344352","16,100344352"
"16/12/2004",2,400,24800,"16,100344352","16,100344352","16,100344352","16,100344352","16,100344352"
"21/12/2004",1,200,12200,"15,840661379","15,840661379","15,840661379","15,840661379","15,840661379"
"04/01/2005",3,220,13430,"15,840661379","16,100344352","15,840661379","16,100344352","15,840661379"
"05/01/2005",1,200,12200,"15,840661379","15,840661379","15,840661379","15,840661379","15,840661379"
"06/01/2005",2,400,24400,"15,840661379","15,840661379","15,840661379","15,840661379","15,840661379"
"07/01/2005",1,172,10492,"15,840661379","15,840661379","15,840661379","15,840661379","15,840661379"
"14/01/2005",1,10,610,"16,012599952","16,012599952","16,012599952","16,012599952","16,012599952"
"19/01/2005",3,220,13200,"15,750098313","15,750098313","15,750098313","15,750098313","15,750098313"
"20/01/2005",1,200,12000,"15,750098313","15,750098313","15,750098313","15,750098313","15,750098313"
"21/01/2005",1,10,600,"15,750098313","15,750098313","15,750098313","15,750098313","15,750098313"
"24/01/2005",1,200,12000,"15,750098313","15,750098313","15,750098313","15,750098313","15,750098313"
"02/02/2005",1,160,9600,"15,750098313","15,750098313","15,750098313","15,750098313","15,750098313"
"09/02/2005",1,10,600,"15,750098313","15,750098313","15,750098313","15,750098313","15,750098313"
"11/02/2005",1,190,11400,"15,918301701","15,918301701","15,918301701","15,918301701","15,918301701"
"14/02/2005",2,200,12000,"15,918301701","15,918301701","15,918301701","15,918301701","15,918301701"
"21/02/2005",2,100,6000,"15,918301701","15,918301701","15,918301701","15,918301701","15,918301701"
"02/03/2005",1,1,59,"15,652996673","15,652996673","15,652996673","15,652996673","15,652996673"
"14/03/2005",1,200,11800,"15,826009831","15,826009831","15,826009831","15,826009831","15,826009831"
"15/03/2005",1,300,17700,"15,826009831","15,826009831","15,826009831","15,826009831","15,826009831"
"21/03/2005",3,203,11977,"15,826009831","15,826009831","15,826009831","15,826009831","15,826009831"
"22/03/2005",1,10,590,"15,826009831","15,826009831","15,826009831","15,826009831","15,826009831"
"23/03/2005",2,106,6254,"15,826009831","15,826009831","15,826009831","15,826009831","15,826009831"
"24/03/2005",6,330,19175,"15,289534922","15,826009831","15,289534922","15,826009831","15,557772376"
"04/04/2005",1,200,11800,"15,826009831","15,826009831","15,826009831","15,826009831","15,826009831"
"06/05/2005",1,200,11800,"16,004116662","16,004116662","16,004116662","16,004116662","16,004116662"
"20/06/2005",1,3,195,"17,948645278","17,948645278","17,948645278","17,948645278","17,948645278"
"05/07/2005",1,6,390,"17,948645278","17,948645278","17,948645278","17,948645278","17,948645278"
"15/07/2005",1,1,65,"18,099006253","18,099006253","18,099006253","18,099006253","18,099006253"
"18/07/2005",1,200,11400,"15,871436252","15,871436252","15,871436252","15,871436252","15,871436252"
"12/08/2005",1,200,11400,"16,03672708","16,03672708","16,03672708","16,03672708","16,03672708"
"18/08/2005",1,55,3135,"16,03672708","16,03672708","16,03672708","16,03672708","16,03672708"
"12/09/2005",1,5,290,"16,527126826","16,527126826","16,527126826","16,527126826","16,527126826"
"13/09/2005",1,2,128,"18,236829601","18,236829601","18,236829601","18,236829601","18,236829601"
"15/09/2005",2,5,315,"17,951879139","17,951879139","17,951879139","17,951879139","17,951879139"
"19/09/2005",1,454,26332,"16,527126826","16,527126826","16,527126826","16,527126826","16,527126826"
"25/10/2005",1,48,2880,"17,265815987","17,265815987","17,265815987","17,265815987","17,265815987"
"16/11/2005",1,288,18720,"18,928622688","18,928622688","18,928622688","18,928622688","18,928622688"
"23/11/2005",1,6,396,"19,219832267","19,219832267","19,219832267","19,219832267","19,219832267"
"25/11/2005",1,200,13400,"19,511041847","19,511041847","19,511041847","19,511041847","19,511041847"
"29/11/2005",4,1000,67000,"19,511041847","19,511041847","19,511041847","19,511041847","19,511041847"
"30/11/2005",2,253,16645,"18,928622688","19,511041847","18,928622688","19,511041847","18,928622688"
"08/12/2005",3,22,1468,"20,093461007","18,928622688","18,637413108","20,093461007","19,219832267"
"12/12/2005",1,290,20010,"20,317245156","20,317245156","20,317245156","20,317245156","20,317245156"
"22/12/2005",1,5,350,"20,611697985","20,611697985","20,611697985","20,611697985","20,611697985"
"04/01/2006",4,505,34860,"21,200603642","20,317245156","20,317245156","21,200603642","20,317245156"
"06/01/2006",1,495,34650,"20,611697985","20,611697985","20,611697985","20,611697985","20,611697985"
"09/01/2006",1,5,365,"21,712178252","21,712178252","21,712178252","21,712178252","21,712178252"
"16/01/2006",1,20,1460,"21,712178252","21,712178252","21,712178252","21,712178252","21,712178252"
"19/01/2006",1,7,511,"21,712178252","21,712178252","21,712178252","21,712178252","21,712178252"
"27/01/2006",3,494,35481,"20,819896954","21,712178252","20,819896954","21,712178252","21,414751153"
"03/02/2006",1,300,21000,"20,819896954","20,819896954","20,819896954","20,819896954","20,819896954"
"07/02/2006",2,30,2076,"20,522469855","21,117324054","20,522469855","21,117324054","20,522469855"
"08/02/2006",1,197,13987,"21,117324054","21,117324054","21,117324054","21,117324054","21,117324054"
"16/02/2006",1,30,2040,"20,395966702","20,395966702","20,395966702","20,395966702","20,395966702"
"02/03/2006",2,300,20400,"20,395966702","20,395966702","20,395966702","20,395966702","20,395966702"
"03/03/2006",3,570,38760,"20,395966702","20,395966702","20,395966702","20,395966702","20,395966702"
"10/03/2006",2,200,14200,"21,567122189","21,567122189","21,567122189","21,567122189","21,567122189"
"13/03/2006",1,45,3195,"21,567122189","21,567122189","21,567122189","21,567122189","21,567122189"
"23/03/2006",1,45,3195,"21,567122189","21,567122189","21,567122189","21,567122189","21,567122189"
"24/03/2006",1,25,1775,"21,567122189","21,567122189","21,567122189","21,567122189","21,567122189"
"07/04/2006",1,1000,74000,"22,748831775","22,748831775","22,748831775","22,748831775","22,748831775"
"11/05/2006",6,1800,136800,"23,635149896","23,635149896","23,635149896","23,635149896","23,635149896"
"12/05/2006",7,1600,121800,"23,946138711","23,635149896","23,635149896","23,946138711","23,635149896"
"17/05/2006",1,600,46800,"24,257127525","24,257127525","24,257127525","24,257127525","24,257127525"
"08/06/2006",3,330,24090,"22,952155972","22,952155972","22,952155972","22,952155972","22,952155972"
"09/06/2006",1,70,5110,"22,952155972","22,952155972","22,952155972","22,952155972","22,952155972"
"12/06/2006",2,310,22630,"22,952155972","22,952155972","22,952155972","22,952155972","22,952155972"
"13/06/2006",4,289,21097,"22,952155972","22,952155972","22,952155972","22,952155972","22,952155972"
"14/06/2006",1,300,21900,"22,952155972","22,952155972","22,952155972","22,952155972","22,952155972"
"16/06/2006",2,233,17009,"22,952155972","22,952155972","22,952155972","22,952155972","22,952155972"
"19/06/2006",3,255,18615,"22,952155972","22,952155972","22,952155972","22,952155972","22,952155972"
"20/06/2006",1,7,511,"22,952155972","22,952155972","22,952155972","22,952155972","22,952155972"
"22/06/2006",3,32,2336,"22,952155972","22,952155972","22,952155972","22,952155972","22,952155972"
"23/06/2006",1,9,657,"22,952155972","22,952155972","22,952155972","22,952155972","22,952155972"
"26/06/2006",1,1000,72000,"22,637742877","22,637742877","22,637742877","22,637742877","22,637742877"
"28/06/2006",1,100,7300,"22,952155972","22,952155972","22,952155972","22,952155972","22,952155972"
"29/06/2006",1,29,2117,"22,952155972","22,952155972","22,952155972","22,952155972","22,952155972"
"30/06/2006",1,28,2044,"22,952155972","22,952155972","22,952155972","22,952155972","22,952155972"
"04/07/2006",1,300,21900,"22,952155972","22,952155972","22,952155972","22,952155972","22,952155972"
"06/07/2006",1,100,7300,"22,952155972","22,952155972","22,952155972","22,952155972","22,952155972"
"07/07/2006",4,600,43800,"23,228994676","23,228994676","23,228994676","23,228994676","23,228994676"
"13/07/2006",5,492,35916,"23,228994676","23,228994676","23,228994676","23,228994676","23,228994676"
"14/07/2006",3,194,14162,"23,228994676","23,228994676","23,228994676","23,228994676","23,228994676"
"17/07/2006",3,364,26422,"23,228994676","23,228994676","22,274378456","23,228994676","23,228994676"
"22/08/2006",2,300,21300,"22,817634504","22,817634504","22,817634504","22,817634504","22,817634504"
"28/08/2006",3,320,22720,"22,817634504","22,817634504","22,817634504","22,817634504","22,817634504"
"29/08/2006",1,140,9940,"22,817634504","22,817634504","22,817634504","22,817634504","22,817634504"
"06/09/2006",1,10,730,"23,460384772","23,460384772","23,460384772","23,460384772","23,460384772"
"15/09/2006",1,300,21600,"23,411286103","23,411286103","23,411286103","23,411286103","23,411286103"
"21/09/2006",4,148,10488,"22,7609726","23,086129351","22,7609726","23,086129351","23,086129351"
"22/09/2006",2,432,30242,"23,086129351","22,7609726","22,7609726","23,086129351","22,7609726"
"26/09/2006",1,15,1065,"23,086129351","23,086129351","23,086129351","23,086129351","23,086129351"
"28/09/2006",1,2,142,"23,086129351","23,086129351","23,086129351","23,086129351","23,086129351"
"29/09/2006",1,1,71,"23,086129351","23,086129351","23,086129351","23,086129351","23,086129351"
"03/10/2006",1,300,21300,"23,086129351","23,086129351","23,086129351","23,086129351","23,086129351"
"04/10/2006",1,34,2414,"23,086129351","23,086129351","23,086129351","23,086129351","23,086129351"
"06/10/2006",1,4,280,"23,036764855","23,036764855","23,036764855","23,036764855","23,036764855"
"09/10/2006",1,140,9800,"23,036764855","23,036764855","23,036764855","23,036764855","23,036764855"
"13/10/2006",4,555,38850,"23,036764855","23,036764855","23,036764855","23,036764855","23,036764855"
"16/10/2006",4,518,34976,"22,049474933","22,378571573","22,049474933","22,378571573","22,378571573"
"17/10/2006",1,1,70,"23,036764855","23,036764855","23,036764855","23,036764855","23,036764855"
"19/10/2006",2,66,4550,"22,378571573","23,036764855","22,378571573","23,036764855","22,707668214"
"24/10/2006",1,70,4900,"23,036764855","23,036764855","23,036764855","23,036764855","23,036764855"
"25/10/2006",1,1,70,"23,036764855","23,036764855","23,036764855","23,036764855","23,036764855"
"26/10/2006",3,44,2994,"22,707668214","22,707668214","22,378571573","22,707668214","22,378571573"
"27/10/2006",3,127,8763,"22,707668214","22,707668214","22,707668214","22,707668214","22,707668214"
"30/10/2006",2,391,26979,"22,707668214","22,707668214","22,707668214","22,707668214","22,707668214"
"31/10/2006",3,141,9729,"22,707668214","22,707668214","22,707668214","22,707668214","22,707668214"
"01/11/2006",1,339,23391,"22,707668214","22,707668214","22,707668214","22,707668214","22,707668214"
"03/11/2006",3,116,8005,"22,707668214","23,036764855","22,707668214","23,036764855","22,707668214"
"06/11/2006",3,884,60996,"22,707668214","22,707668214","22,707668214","22,707668214","22,707668214"
"10/11/2006",6,1007,69483,"22,960567215","22,960567215","22,960567215","22,960567215","22,960567215"
"13/11/2006",3,963,66447,"22,960567215","22,960567215","22,960567215","22,960567215","22,960567215"
"14/11/2006",2,45,3150,"23,293329059","23,293329059","23,293329059","23,293329059","23,293329059"
"16/11/2006",2,15,1050,"23,293329059","23,293329059","23,293329059","23,293329059","23,293329059"
"17/11/2006",1,8,552,"22,960567215","22,960567215","22,960567215","22,960567215","22,960567215"
"23/11/2006",1,4,320,"26,620947496","26,620947496","26,620947496","26,620947496","26,620947496"
"27/11/2006",1,500,36500,"24,29161459","24,29161459","24,29161459","24,29161459","24,29161459"
"04/12/2006",1,12,960,"26,620947496","26,620947496","26,620947496","26,620947496","26,620947496"
"06/12/2006",2,230,17250,"24,957138278","24,957138278","24,957138278","24,957138278","24,957138278"
"19/12/2006",1,4,336,"28,282714074","28,282714074","28,282714074","28,282714074","28,282714074"
"26/12/2006",2,358,30430,"28,619413051","28,619413051","28,619413051","28,619413051","28,619413051"
"28/12/2006",1,130,11050,"28,619413051","28,619413051","28,619413051","28,619413051","28,619413051"
"08/01/2007",1,5,450,"30,302907937","30,302907937","30,302907937","30,302907937","30,302907937"
"15/01/2007",1,100,8900,"30,243304839","30,243304839","30,243304839","30,243304839","30,243304839"
"26/01/2007",10,1456,134660,"31,262742081","31,602554495","31,262742081","31,602554495","31,262742081"
"29/01/2007",2,2,210,"35,680303462","35,680303462","35,680303462","35,680303462","35,680303462"
"01/02/2007",1,200,18600,"31,602554495","31,602554495","31,602554495","31,602554495","31,602554495"
"16/02/2007",1,1,105,"36,003404987","36,003404987","36,003404987","36,003404987","36,003404987"
"27/02/2007",1,2,208,"35,660515416","35,660515416","35,660515416","35,660515416","35,660515416"
"01/03/2007",3,111,11544,"35,660515416","35,660515416","35,660515416","35,660515416","35,660515416"
"02/04/2007",2,110,10450,"32,804181759","32,804181759","32,804181759","32,804181759","32,804181759"
"09/04/2007",1,1,96,"33,20965084","33,20965084","33,20965084","33,20965084","33,20965084"
"11/04/2007",2,11,1014,"31,825915388","32,517783114","31,825915388","32,517783114","31,825915388"
"12/04/2007",1,10,900,"31,134047663","31,134047663","31,134047663","31,134047663","31,134047663"
"13/04/2007",5,59,5204,"31,134047663","32,171849251","28,020642896","32,171849251","30,442179937"
"30/04/2007",2,25,2250,"31,134047663","31,134047663","31,134047663","31,134047663","31,134047663"
"02/05/2007",2,60,5220,"30,096246074","30,096246074","30,096246074","30,096246074","30,096246074"
"04/05/2007",2,24,2004,"30,096246074","28,020642896","28,020642896","30,096246074","29,058444485"
"08/05/2007",1,10,890,"30,7881138","30,7881138","30,7881138","30,7881138","30,7881138"
"09/05/2007",1,23,2047,"31,258751177","31,258751177","31,258751177","31,258751177","31,258751177"
"10/05/2007",4,82,7380,"31,6099731","31,6099731","31,6099731","31,6099731","31,6099731"
"15/05/2007",5,166,13512,"28,44897579","28,800197714","28,44897579","28,800197714","28,44897579"
"17/05/2007",2,20,1700,"29,853863484","29,853863484","29,853863484","29,853863484","29,853863484"
"18/05/2007",2,30,2540,"29,853863484","29,50264156","29,50264156","29,853863484","29,853863484"
"21/05/2007",3,30,2560,"29,853863484","29,853863484","29,853863484","30,205085407","29,853863484"
"23/05/2007",2,40,3380,"29,50264156","29,853863484","29,50264156","29,853863484","29,853863484"
"24/05/2007",2,6,534,"31,258751177","31,258751177","31,258751177","31,258751177","31,258751177"
"25/05/2007",4,240,20000,"29,151419637","29,853863484","29,151419637","29,853863484","29,151419637"
"29/05/2007",1,40,3320,"29,151419637","29,151419637","29,151419637","29,151419637","29,151419637"
"01/06/2007",3,1110,93240,"29,50264156","29,50264156","29,50264156","29,50264156","29,50264156"
"04/06/2007",3,144,12096,"29,50264156","29,50264156","29,50264156","29,50264156","29,50264156"
"11/06/2007",2,11,970,"31,97348113","30,552437524","30,552437524","31,97348113","31,262959327"
"12/06/2007",10,860,75760,"31,262959327","31,97348113","31,262959327","31,97348113","31,262959327"
"13/06/2007",4,116,10210,"31,262959327","31,97348113","31,262959327","31,97348113","31,262959327"
"15/06/2007",5,61,5490,"31,97348113","31,97348113","31,97348113","31,97348113","31,97348113"
"18/06/2007",2,50,4500,"31,97348113","31,97348113","31,97348113","31,97348113","31,97348113"
"19/06/2007",7,149,13200,"31,262959327","31,97348113","31,262959327","31,97348113","31,618220228"
"25/06/2007",5,141,14096,"35,526090144","35,526090144","35,170829243","35,526090144","35,526090144"
"28/06/2007",1,5,500,"35,526090144","35,526090144","35,526090144","35,526090144","35,526090144"
"29/06/2007",3,41,4000,"35,526090144","33,749785637","33,749785637","35,526090144","34,815568341"
"03/07/2007",1,1,100,"35,526090144","35,526090144","35,526090144","35,526090144","35,526090144"
"18/07/2007",2,10,1000,"35,640853693","35,640853693","35,640853693","35,640853693","35,640853693"
"23/07/2007",1,55,5445,"35,284445156","35,284445156","35,284445156","35,284445156","35,284445156"
"01/08/2007",1,2,198,"35,284445156","35,284445156","35,284445156","35,284445156","35,284445156"
"15/08/2007",1,50,4800,"34,697124046","34,697124046","34,697124046","34,697124046","34,697124046"
"16/08/2007",2,28,2548,"32,889982169","32,889982169","32,889982169","32,889982169","32,889982169"
"29/08/2007",3,18,1772,"35,419980797","36,142837548","35,419980797","36,142837548","35,419980797"
"03/09/2007",1,1,99,"35,781409172","35,781409172","35,781409172","35,781409172","35,781409172"
"06/09/2007",1,2,198,"35,781409172","35,781409172","35,781409172","35,781409172","35,781409172"
"10/09/2007",2,6,588,"35,709625537","35,709625537","35,709625537","35,709625537","35,709625537"
"20/09/2007",1,100,9900,"36,074009471","36,074009471","36,074009471","36,074009471","36,074009471"
"15/10/2007",1,6,510,"31,238636114","31,238636114","31,238636114","31,238636114","31,238636114"
"18/10/2007",11,453,40793,"32,708689579","33,076202945","32,708689579","41,89652373","33,076202945"
"01/11/2007",1,20,1980,"36,383823239","36,383823239","36,383823239","36,383823239","36,383823239"
"16/11/2007",1,3,315,"38,923091595","38,923091595","38,923091595","38,923091595","38,923091595"
"23/11/2007",4,306,30294,"36,698914933","36,698914933","36,698914933","36,698914933","36,698914933"
"27/11/2007",1,204,19584,"35,586826602","35,586826602","35,586826602","35,586826602","35,586826602"
"11/12/2007",2,10,1060,"39,644809456","39,644809456","39,644809456","39,644809456","39,644809456"
"14/12/2007",1,10,1000,"37,400763638","37,400763638","37,400763638","37,400763638","37,400763638"
"18/12/2007",1,23,2208,"35,904733093","35,904733093","35,904733093","35,904733093","35,904733093"
"27/12/2007",1,10,960,"35,904733093","35,904733093","35,904733093","35,904733093","35,904733093"
"04/01/2008",1,6,594,"37,026756002","37,026756002","37,026756002","37,026756002","37,026756002"
"07/01/2008",2,10,960,"35,904733093","35,904733093","35,904733093","35,904733093","35,904733093"
"08/01/2008",2,50,4777,"36,108255015","35,732127359","35,732127359","36,108255015","36,108255015"
"14/01/2008",1,2,192,"36,108255015","36,108255015","36,108255015","36,108255015","36,108255015"
"28/01/2008",1,6,624,"39,117276266","39,117276266","39,117276266","39,117276266","39,117276266"
"18/02/2008",2,100,10400,"39,469310638","39,469310638","39,469310638","39,469310638","39,469310638"
"21/02/2008",1,108,11232,"39,469310638","39,469310638","39,469310638","39,469310638","39,469310638"
"25/02/2008",4,208,20632,"37,571747627","39,469310638","37,571747627","39,469310638","37,571747627"
"20/03/2008",1,6,618,"39,428442959","39,428442959","39,428442959","39,428442959","39,428442959"
"24/03/2008",1,2,228,"43,639247546","43,639247546","43,639247546","43,639247546","43,639247546"
"25/03/2008",2,30,3560,"45,936050049","44,40484838","44,40484838","45,936050049","45,553249632"
"26/03/2008",2,22,2640,"45,936050049","45,936050049","45,936050049","45,936050049","45,936050049"
"27/03/2008",2,8,960,"45,936050049","45,936050049","45,936050049","45,936050049","45,936050049"
"14/04/2008",67,328,63397,"103,3226353","47,80599544","47,80599544","103,3226353","74,407718708"
"15/04/2008",69,375,152046,"99,467313092","104,09369974","77,8775087","163,0801296","156,14054962"
"16/04/2008",9,106,25073,"56,673236529","97,925184207","56,673236529","97,925184207","91,371136445"
"17/04/2008",9,162,24300,"57,829833193","57,829833193","57,829833193","57,829833193","57,829833193"
"18/04/2008",13,214,31057,"47,420463218","57,829833193","47,420463218","61,685155406","55,902172087"
"23/04/2008",2,3,360,"46,263866554","46,263866554","46,263866554","46,263866554","46,263866554"
"24/04/2008",4,30,3710,"47,420463218","47,80599544","47,420463218","47,80599544","47,80599544"
"25/04/2008",1,1,123,"47,420463218","47,420463218","47,420463218","47,420463218","47,420463218"
"29/04/2008",3,10,1230,"47,420463218","47,420463218","47,420463218","47,420463218","47,420463218"
"30/04/2008",3,32,3232,"38,93875435","38,93875435","38,93875435","38,93875435","38,93875435"
"02/05/2008",2,4,404,"38,93875435","38,93875435","38,93875435","38,93875435","38,93875435"
"06/05/2008",1,2,206,"39,709818793","39,709818793","39,709818793","39,709818793","39,709818793"
"07/05/2008",1,20,2100,"40,480883235","40,480883235","40,480883235","40,480883235","40,480883235"
"08/05/2008",1,20,2060,"39,709818793","39,709818793","39,709818793","39,709818793","39,709818793"
"12/05/2008",7,316,32242,"39,262881252","40,040364049","39,262881252","40,040364049","39,65162265"
"15/05/2008",36,179,24043,"40,817846846","40,817846846","40,817846846","66,08603775","52,091347403"
"16/05/2008",11,54,6374,"48,981416215","41,984071041","41,206588244","48,981416215","45,871485027"
"19/05/2008",1,2,252,"48,981416215","48,981416215","48,981416215","48,981416215","48,981416215"
"20/05/2008",1,1,106,"41,206588244","41,206588244","41,206588244","41,206588244","41,206588244"
"21/05/2008",23,120,17283,"54,035054396","48,981416215","48,981416215","62,198623765","55,978761389"
"23/05/2008",2,3,450,"58,31120978","58,31120978","58,31120978","58,31120978","58,31120978"
"26/05/2008",6,7,1105,"59,866175374","65,697296352","59,866175374","65,697296352","61,421140968"
