"Data","QNegs","QTíts","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"19/08/2011",0,0,0,"520,61881538","520,61881538","520,61881538","520,61881538","520,61881538"
"16/09/2011",1,49,49000,"525,1455702","525,1455702","525,1455702","525,1455702","525,1455702"
"21/09/2011",31,591,591079,"525,1455702","525,15082166","525,1455702","527,77129805","525,21383912"
"22/09/2011",15,162,"161872,8","515,69294994","525,67071577","515,69294994","526,14334678","524,7307052"
"23/09/2011",8,167,"166625,1","525,1455702","520,41926007","519,89936595","525,1455702","523,96924412"
"26/09/2011",11,361,"361120,9","526,2483759","525,1455702","525,1455702","527,77129805","525,31886824"
"27/09/2011",3,105,"105683,6","528,56426786","528,55901641","528,55901641","528,56951932","528,56426786"
"28/09/2011",10,92,"93085,52","533,54789932","530,3970259","529,40450077","533,54789932","531,34228793"
"29/09/2011",16,305,"309842,58","530,92742293","534,07829635","530,92217147","543,52566516","533,48488185"
"30/09/2011",12,250,"254382,64","531,4525685","536,17887863","531,4525685","536,17887863","534,35137205"
"04/10/2011",5,50,50750,"533,02275375","533,02275375","533,02275375","533,02275375","533,02275375"
"05/10/2011",3,51,"51773,5","533,02275375","533,28532654","533,02275375","533,28532654","533,1120285"
"06/10/2011",21,378,"387070,36","535,6484816","535,6484816","535,6484816","577,66012722","537,74906388"
"07/10/2011",9,102,"105474,5","546,37469347","545,63312821","545,63312821","550,87705401","547,73069853"
"10/10/2011",5,32,"33615,59","556,17394876","558,82239614","556,17394876","558,82239614","556,4334966"
"11/10/2011",8,70,"73357,61","558,82239614","550,8823509","550,8823509","558,82239614","555,09867913"
"13/10/2011",11,103,"107471,23","550,8823509","556,17394876","550,8823509","556,70893513","552,68329512"
"14/10/2011",3,10,10533,"554,05519086","559,35208561","554,05519086","559,35208561","557,92192403"
"18/10/2011",7,42,"43982,04","551,93643296","558,82239614","551,93643296","558,82239614","554,68552134"
"19/10/2011",15,127,"132664,52","551,93643296","554,58488034","551,93643296","556,17394876","553,3136256"
"20/10/2011",4,50,"52079,15","550,8823509","551,93643296","550,8823509","551,93643296","551,71396338"
"21/10/2011",7,33,"34550,67","553,52550139","555,1251636","553,52550139","555,1251636","554,57958344"
"24/10/2011",10,54,"56514,1","551,93643296","558,82239614","551,93643296","558,82239614","554,35181697"
"25/10/2011",4,36,"37530,62","552,2012777","552,46612244","551,93643296","552,46612244","552,21187149"
"26/10/2011",10,84,"87687,12","558,82239614","555,11986671","551,93643296","564,11929089","552,93754607"
"27/10/2011",8,39,"41517,91","557,76831408","583,18811199","557,76831408","583,18811199","563,88622752"
"28/10/2011",1,1,1130,"598,54910676","598,54910676","598,54910676","598,54910676","598,54910676"
"31/10/2011",5,20,21000,"556,17394876","556,17394876","556,17394876","556,17394876","556,17394876"
"01/11/2011",37,458,"477106,21","548,75829611","556,70893513","548,22860664","556,70893513","551,78811991"
"04/11/2011",18,210,"218812,24","550,87705401","557,23332771","550,34736454","557,23332771","551,91524538"
"08/11/2011",6,37,38499,"556,61952997","556,61952997","555,01697854","556,61952997","555,82359609"
"09/11/2011",5,45,48975,"587,60219094","568,9057576","568,9057576","587,60219094","581,36826588"
"10/11/2011",19,156,"161681,21","555,55116235","557,15905561","550,87705401","557,15905561","553,63878431"
"11/11/2011",2,11,"11440,3","555,55116235","555,60458073","555,55116235","555,60458073","555,56718786"
"14/11/2011",8,120,"124833,85","555,55116235","555,60458073","555,55116235","556,09068799","555,70073381"
"16/11/2011",10,77,"80087,26","555,55116235","555,55116235","555,55116235","555,82359609","555,59923889"
"17/11/2011",16,145,"149503,15","550,20932425","552,8802433","550,20932425","552,8802433","550,77555909"
"18/11/2011",9,102,"104231,33","555,54582051","550,20932425","542,1965671","555,54582051","545,87175171"
"21/11/2011",22,209,"214523,14","550,20932425","550,20932425","547,5384052","550,20932425","548,30228805"
"22/11/2011",5,24,"24719,9","550,20932425","550,20932425","550,20398241","550,20932425","550,20932425"
"23/11/2011",21,147,"150285,66","544,86748615","549,40804853","543,3183531","550,20398241","546,1228181"
"24/11/2011",11,66,"67196,56","543,26493472","544,87282799","543,26493472","544,87282799","543,86856242"
"25/11/2011",4,12,"12246,22","550,20932425","544,86748615","543,85787875","550,20932425","545,14526173"
"28/11/2011",21,201,"205313,1","550,20932425","550,20932425","544,86748615","550,20932425","545,64739451"
"29/11/2011",7,23,"23468,3","550,20932425","544,86748615","544,33330234","550,20932425","545,05979232"
"30/11/2011",6,54,55620,"550,20932425","550,20932425","550,20932425","550,20932425","550,20932425"
"01/12/2011",6,22,22525,"550,20932425","545,40166996","545,40166996","550,20932425","546,92943565"
"02/12/2011",8,90,"92687,99","550,20932425","550,20932425","547,5384052","550,20932425","550,13988035"
"05/12/2011",8,91,"92862,72","550,20932425","547,5384052","544,33864418","550,20932425","545,11855254"
"06/12/2011",2,5,"5148,6","550,15590587","549,67514044","549,67514044","550,15590587","550,05975278"
"07/12/2011",21,174,"177609,64","545,40166996","545,96256296","543,53736846","547,00956323","545,26812401"
"12/12/2011",17,253,"258257,46","549,57738045","554,96539398","545,26696962","554,96539398","549,9976455"
"13/12/2011",10,174,"179153,9","554,96539398","550,65498315","549,57738045","554,96539398","554,76064947"
"14/12/2011",6,46,"47156,1","552,27138721","551,19378451","551,19378451","552,81018857","552,34143139"
"15/12/2011",4,63,"64638,1","552,81557658","552,81018857","552,81018857","552,81557658","552,81018857"
"16/12/2011",15,103,"105514,6","550,65498315","552,81557658","550,65498315","552,81557658","551,95349442"
"19/12/2011",3,15,15359,"550,65498315","552,27138721","550,65498315","552,27138721","551,69486977"
"20/12/2011",17,115,"117266,53","549,57738045","550,12156981","548,49977774","550,12156981","549,42112805"
"21/12/2011",12,80,"81351,86","546,88337368","549,57738045","546,88337368","549,57738045","547,90709625"
"22/12/2011",10,139,"141651,02","546,88337368","549,57738045","546,88337368","549,57738045","549,07629519"
"23/12/2011",14,257,262040,"549,57738045","549,57738045","546,88337368","549,57738045","549,36724792"
"26/12/2011",7,116,118320,"549,57738045","549,57738045","549,57738045","549,57738045","549,57738045"
"27/12/2011",1,50,51500,"554,96539398","554,96539398","554,96539398","554,96539398","554,96539398"
"28/12/2011",6,76,"78681,34","556,04299669","563,04741428","555,50419533","564,65304231","557,81026513"
"29/12/2011",2,42,43910,"563,58621563","557,65940075","557,65940075","563,58621563","563,30603893"
"02/01/2012",1,10,10320,"556,04299669","556,04299669","556,04299669","556,04299669","556,04299669"
"04/01/2012",1,58,59856,"556,04299669","556,04299669","556,04299669","556,04299669","556,04299669"
"05/01/2012",8,93,"96997,3","554,96539398","564,65304231","554,96539398","564,65304231","561,95903555"
"06/01/2012",4,35,"36644,98","564,12501699","564,11962898","564,11962898","564,12501699","564,12501699"
"09/01/2012",5,67,"69750,37","568,87926105","563,99461487","563,99461487","570,50928759","565,64637509"
"10/01/2012",1,8,8448,"573,76934066","573,76934066","573,76934066","573,76934066","573,76934066"
"11/01/2012",18,326,"341015,5","573,22599848","565,0758658","559,64787744","575,94270937","568,3685194"
"12/01/2012",1,1,1065,"578,65942027","578,65942027","578,65942027","578,65942027","578,65942027"
"16/01/2012",1,1,1065,"578,65942027","578,65942027","578,65942027","578,65942027","578,65942027"
"17/01/2012",4,14,14765,"575,94270937","570,50928759","570,50928759","575,94270937","573,0303953"
"18/01/2012",6,43,45606,"578,65942027","575,94270937","575,94270937","578,65942027","576,26871468"
"20/01/2012",7,75,"81751,46","589,52626384","581,37613116","581,37613116","597,67639652","592,25384158"
"23/01/2012",9,85,"90971,87","592,17234025","581,91947334","581,37613116","592,17234025","581,51740013"
"24/01/2012",1,3,3240,"586,80955295","586,80955295","586,80955295","586,80955295","586,80955295"
"26/01/2012",11,110,"114830,23","565,08129922","586,80955295","565,08129922","586,80955295","567,20033372"
"27/01/2012",12,79,"82417,03","565,08129922","575,94270937","565,08129922","575,94270937","566,84172788"
"30/01/2012",5,27,"28149,25","567,79257669","565,63007482","565,61920798","567,79257669","566,46682178"
"02/02/2012",2,13,13910,"581,37613116","581,37613116","581,37613116","581,37613116","581,37613116"
"03/02/2012",8,64,"68118,97","575,56780327","575,56780327","575,56780327","581,37613116","578,31168127"
"06/02/2012",6,54,58203,"586,26621077","588,98292166","579,20276245","588,98292166","585,63050042"
"07/02/2012",5,33,"35060,2","581,37613116","575,94270937","575,94270937","581,37613116","577,26303087"
"08/02/2012",5,133,"141650,29","578,66485369","579,20276245","578,66485369","579,20276245","578,68115395"
"09/02/2012",3,70,"74455,51","580,71378724","583,45848165","580,71378724","583,45848165","582,7134149"
"10/02/2012",1,1,1060,"580,71378724","580,71378724","580,71378724","580,71378724","580,71378724"
"13/02/2012",3,24,"24967,1","567,94904078","570,30476653","567,94904078","570,30476653","569,92127629"
"14/02/2012",6,44,"46529,06","580,71378724","580,71926567","575,23535528","580,71926567","579,33322239"
