"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"07/12/2011",1000,53597000,53597000,53597000,0,0,0,1,"ANBIMA"
"08/12/2011","999,7347512","53582783,46",0,0,0,0,0,1,"ANBIMA"
"09/12/2011","1000,0293329","53598572,16",0,0,0,0,0,1,"ANBIMA"
"12/12/2011","1000,033359","53598787,94",0,0,0,0,0,1,"ANBIMA"
"13/12/2011","1000,3281056","53614585,48",0,0,0,0,0,1,"ANBIMA"
"14/12/2011","961,0494164","51509365,57",0,0,0,0,0,1,"ANBIMA"
"15/12/2011","961,3075418","51523200,32",0,0,0,0,0,1,"ANBIMA"
"16/12/2011","961,5140747","51534269,87",0,0,0,0,0,1,"ANBIMA"
"19/12/2011","961,1984804","51517354,95",0,0,0,0,0,1,"ANBIMA"
"20/12/2011","961,3138107","51523536,32",0,0,0,0,0,1,"ANBIMA"
"21/12/2011","961,4463962","51530642,5",0,0,0,0,0,1,"ANBIMA"
"22/12/2011","961,0443582","51509094,47",0,0,0,0,0,1,"ANBIMA"
"23/12/2011","961,1004573","51512101,21",0,0,0,0,0,1,"ANBIMA"
"26/12/2011","961,202348","51517562,25",0,0,0,0,0,1,"ANBIMA"
"27/12/2011","961,2127486","51518119,69",0,0,0,0,0,1,"ANBIMA"
"28/12/2011","961,2689529","51521132,07",0,0,0,0,0,1,"ANBIMA"
"29/12/2011","961,2886936","51522190,11",0,0,0,0,0,1,"ANBIMA"
"30/12/2011","971,609875","52075374,47",0,0,0,0,0,1,"ANBIMA"
"02/01/2012","971,66469","52078312,39",0,0,0,0,0,1,"ANBIMA"
"03/01/2012","971,7201577","52081285,29",0,0,0,0,0,1,"ANBIMA"
"04/01/2012","971,7743699","52084190,91",0,0,0,0,0,1,"ANBIMA"
"05/01/2012","971,8292702","52087133,4",0,0,0,0,0,1,"ANBIMA"
"06/01/2012","971,8271948","52087022,16",0,0,0,0,0,1,"ANBIMA"
"09/01/2012","971,8817679","52089947,12",0,0,0,0,0,1,"ANBIMA"
"10/01/2012","973,5857947","52181277,84",0,0,0,0,0,1,"ANBIMA"
"11/01/2012","973,6405796","52184214,15",0,0,0,0,0,1,"ANBIMA"
"12/01/2012","970,2938245","52004838,11",0,0,0,0,0,1,"ANBIMA"
"13/01/2012","970,36468","52008635,76",0,0,0,0,0,1,"ANBIMA"
"16/01/2012","970,4188126","52011537,1",0,0,0,0,0,1,"ANBIMA"
"17/01/2012","968,0516498","51884664,28",0,0,0,0,0,1,"ANBIMA"
"18/01/2012","968,1032578","51887430,31",0,0,0,0,0,1,"ANBIMA"
"19/01/2012","968,1105631","51887821,85",0,0,0,0,0,1,"ANBIMA"
"20/01/2012","968,1561364","51890264,45",0,0,0,0,0,1,"ANBIMA"
"23/01/2012","968,2017438","51892708,87",0,0,0,0,0,1,"ANBIMA"
"24/01/2012","968,2596553","51895812,75",0,0,0,0,0,1,"ANBIMA"
"25/01/2012","968,305554","51898272,78",0,0,0,0,0,1,"ANBIMA"
"26/01/2012","968,3848878","51902524,83",0,0,0,0,0,1,"ANBIMA"
"27/01/2012","968,4306258","51904976,25",0,0,0,0,0,1,"ANBIMA"
"30/01/2012","968,476401","51907429,67",0,0,0,0,0,1,"ANBIMA"
"31/01/2012","968,5226475","51909908,34",0,0,0,0,0,1,"ANBIMA"
"01/02/2012","968,5845166","51913224,34",0,0,0,0,0,1,"ANBIMA"
"02/02/2012","968,5660763","51912235,99",0,0,0,0,0,1,"ANBIMA"
"03/02/2012","968,547222","51911225,46",0,0,0,0,0,1,"ANBIMA"
"06/02/2012","968,5283749","51910215,31",0,0,0,0,0,1,"ANBIMA"
"07/02/2012","968,5901261","51913524,99",0,0,0,0,0,1,"ANBIMA"
"08/02/2012","968,4898909","51908152,69",0,0,0,0,0,1,"ANBIMA"
"09/02/2012","968,4704501","51907110,72",0,0,0,0,0,1,"ANBIMA"
"10/02/2012","972,4962065","52122879,18",0,0,0,0,0,1,"ANBIMA"
"13/02/2012","972,4379316","52119755,82",0,0,0,0,0,1,"ANBIMA"
"14/02/2012","968,6647025","51917522,06",0,0,0,0,0,1,"ANBIMA"
"15/02/2012","968,64558","51916497,16",0,0,0,0,0,1,"ANBIMA"
"16/02/2012","968,6264837","51915473,65",0,0,0,0,0,1,"ANBIMA"
"17/02/2012","968,6225923","51915265,08",0,0,0,0,0,1,"ANBIMA"
"22/02/2012","968,6035214","51914242,94",0,0,0,0,0,1,"ANBIMA"
"23/02/2012","968,5996793","51914037,01",0,0,0,0,0,1,"ANBIMA"
"24/02/2012","968,5503518","51911393,21",0,0,0,0,0,1,"ANBIMA"
"27/02/2012","968,5313351","51910373,97",0,0,0,0,0,1,"ANBIMA"
"28/02/2012","968,5123334","51909355,53",0,0,0,0,0,1,"ANBIMA"
"29/02/2012","968,4084156","51903785,85",0,0,0,0,0,1,"ANBIMA"
"01/03/2012","968,404547","51903578,51",0,0,0,0,0,1,"ANBIMA"
"02/03/2012","971,5940359","52074525,54",0,0,0,0,0,1,"ANBIMA"
"05/03/2012","971,5757269","52073544,24",0,0,0,0,0,1,"ANBIMA"
"06/03/2012","971,5574484","52072564,56",0,0,0,0,0,1,"ANBIMA"
"07/03/2012","971,5396924","52071612,89",0,0,0,0,0,1,"ANBIMA"
"08/03/2012","971,5220888","52070669,4",0,0,0,0,0,1,"ANBIMA"
"09/03/2012","971,4997741","52069473,39",0,0,0,0,0,1,"ANBIMA"
"12/03/2012","975,6807773","52293562,62",0,0,0,0,0,1,"ANBIMA"
"13/03/2012","975,6587438","52292381,69",0,0,0,0,0,1,"ANBIMA"
"14/03/2012","972,7303027","52135426,04",0,0,0,0,0,1,"ANBIMA"
"15/03/2012","972,7083087","52134247,23",0,0,0,0,0,1,"ANBIMA"
"16/03/2012","972,6863378","52133069,65",0,0,0,0,0,1,"ANBIMA"
"19/03/2012","970,7987495","52031900,58",0,0,0,0,0,1,"ANBIMA"
"20/03/2012","970,7764096","52030703,23",0,0,0,0,0,1,"ANBIMA"
"21/03/2012","970,8196458","52033020,56",0,0,0,0,0,1,"ANBIMA"
"22/03/2012","970,7973218","52031824,06",0,0,0,0,0,1,"ANBIMA"
"23/03/2012","970,7750425","52030629,96",0,0,0,0,0,1,"ANBIMA"
"26/03/2012","970,7527757","52029436,52",0,0,0,0,0,1,"ANBIMA"
"27/03/2012","970,7305275","52028244,09",0,0,0,0,0,1,"ANBIMA"
"28/03/2012","970,7065087","52026956,75",0,0,0,0,0,1,"ANBIMA"
"29/03/2012","970,6842917","52025765,98",0,0,0,0,0,1,"ANBIMA"
"30/03/2012","961,6214497","51540024,84",0,0,0,0,0,1,"ANBIMA"
"02/04/2012","961,5147105","51534303,94",0,0,0,0,0,1,"ANBIMA"
"03/04/2012","961,4894113","51532947,98",0,0,0,0,0,1,"ANBIMA"
"04/04/2012","961,4641257","51531592,75",0,0,0,0,0,1,"ANBIMA"
"05/04/2012","964,6629079","51703037,88",0,0,0,0,0,1,"ANBIMA"
"09/04/2012","964,5943517","51699363,47",0,0,0,0,0,1,"ANBIMA"
"10/04/2012","966,2659298","51788955,04",0,0,0,0,0,1,"ANBIMA"
"11/04/2012","968,7360007","51921343,43",0,0,0,0,0,1,"ANBIMA"
"12/04/2012","968,711301","51920019,6",0,0,0,0,0,1,"ANBIMA"
"13/04/2012","968,7347288","51921275,26",0,0,0,0,0,1,"ANBIMA"
"16/04/2012","968,7074086","51919810,98",0,0,0,0,0,1,"ANBIMA"
"17/04/2012","968,6801156","51918348,16",0,0,0,0,0,1,"ANBIMA"
"18/04/2012","968,6528413","51916886,34",0,0,0,0,0,1,"ANBIMA"
"19/04/2012","968,6266496","51915482,54",0,0,0,0,0,1,"ANBIMA"
"20/04/2012","968,595746","51913826,2",0,0,0,0,0,1,"ANBIMA"
"23/04/2012","968,5747136","51912698,93",0,0,0,0,0,1,"ANBIMA"
"24/04/2012","968,5471726","51911222,81",0,0,0,0,0,1,"ANBIMA"
"25/04/2012","968,5163063","51909568,47",0,0,0,0,0,1,"ANBIMA"
"26/04/2012","968,4854573","51907915,06",0,0,0,0,0,1,"ANBIMA"
"27/04/2012","968,454623","51906262,43",0,0,0,0,0,1,"ANBIMA"
"30/04/2012","961,7738966","51548195,54",0,0,0,0,0,1,"ANBIMA"
"02/05/2012","961,7441899","51546603,35",0,0,0,0,0,1,"ANBIMA"
"03/05/2012","961,7145679","51545015,7",0,0,0,0,0,1,"ANBIMA"
"04/05/2012","961,6849247","51543426,91",0,0,0,0,0,1,"ANBIMA"
"07/05/2012","964,8793555","51714638,82",0,0,0,0,0,1,"ANBIMA"
"08/05/2012","964,849505","51713038,92",0,0,0,0,0,1,"ANBIMA"
"09/05/2012","964,8201304","51711464,53",0,0,0,0,0,1,"ANBIMA"
"10/05/2012","966,4720698","51800003,53",0,0,0,0,0,1,"ANBIMA"
"11/05/2012","968,990136","51934964,32",0,0,0,0,0,1,"ANBIMA"
"14/05/2012","968,961604","51933435,09",0,0,0,0,0,1,"ANBIMA"
"15/05/2012","968,9313122","51931811,54",0,0,0,0,0,1,"ANBIMA"
"16/05/2012","968,9010317","51930188,6",0,0,0,0,0,1,"ANBIMA"
"17/05/2012","968,8707694","51928566,63",0,0,0,0,0,1,"ANBIMA"
"18/05/2012","968,8405203","51926945,37",0,0,0,0,0,1,"ANBIMA"
"21/05/2012","968,8102791","51925324,53",0,0,0,0,0,1,"ANBIMA"
"22/05/2012","968,779999","51923701,61",0,0,0,0,0,1,"ANBIMA"
"23/05/2012","968,749846","51922085,5",0,0,0,0,0,1,"ANBIMA"
"24/05/2012","968,7196483","51920466,99",0,0,0,0,0,1,"ANBIMA"
"25/05/2012","968,6894671","51918849,37",0,0,0,0,0,1,"ANBIMA"
"28/05/2012","968,6592964","51917232,31",0,0,0,0,0,1,"ANBIMA"
"29/05/2012","968,2746461","51896616,21",0,0,0,0,0,1,"ANBIMA"
"30/05/2012","968,5990269","51914002,05",0,0,0,0,0,1,"ANBIMA"
"31/05/2012","961,5925876","51538477,92",0,0,0,0,0,1,"ANBIMA"
"01/06/2012","961,5596565","51536712,91",0,0,0,0,0,1,"ANBIMA"
"04/06/2012","961,1722353","51515948,3",0,0,0,0,0,1,"ANBIMA"
"05/06/2012","961,1393469","51514185,58",0,0,0,0,0,1,"ANBIMA"
"06/06/2012","961,1522396","51514876,59",0,0,0,0,0,1,"ANBIMA"
"08/06/2012","961,0573548","51509791,05",0,0,0,0,0,1,"ANBIMA"
"11/06/2012","965,2186529","51732824,14",0,0,0,0,0,1,"ANBIMA"
"12/06/2012","965,1850454","51731022,88",0,0,0,0,0,1,"ANBIMA"
"13/06/2012","965,1525253","51729279,9",0,0,0,0,0,1,"ANBIMA"
"14/06/2012","966,4782687","51800335,77",0,0,0,0,0,1,"ANBIMA"
"15/06/2012","966,4440145","51798499,85",0,0,0,0,0,1,"ANBIMA"
"18/06/2012","967,3429956","51846682,54",0,0,0,0,0,1,"ANBIMA"
"19/06/2012","967,3090385","51844862,54",0,0,0,0,0,1,"ANBIMA"
"20/06/2012","968,286391","51897245,7",0,0,0,0,0,1,"ANBIMA"
"21/06/2012","968,2528716","51895449,16",0,0,0,0,0,1,"ANBIMA"
"22/06/2012","968,2193654","51893653,33",0,0,0,0,0,1,"ANBIMA"
"25/06/2012","968,1858689","51891858,02",0,0,0,0,0,1,"ANBIMA"
"26/06/2012","968,1523898","51890063,64",0,0,0,0,0,1,"ANBIMA"
"27/06/2012","968,118923","51888269,92",0,0,0,0,0,1,"ANBIMA"
"28/06/2012","968,0854672","51886476,79",0,0,0,0,0,1,"ANBIMA"
"29/06/2012","961,7304651","51545867,74",0,0,0,0,0,1,"ANBIMA"
"02/07/2012","961,6992048","51544192,28",0,0,0,0,0,1,"ANBIMA"
"03/07/2012","961,6670535","51542469,07",0,0,0,0,0,1,"ANBIMA"
"04/07/2012","961,6349124","51540746,4",0,0,0,0,0,1,"ANBIMA"
"05/07/2012","963,5208002","51641824,33",0,0,0,0,0,1,"ANBIMA"
"06/07/2012","963,4885581","51640096,25",0,0,0,0,0,1,"ANBIMA"
"09/07/2012","963,4564384","51638374,73",0,0,0,0,0,1,"ANBIMA"
"10/07/2012","968,9446491","51932526,36",0,0,0,0,0,1,"ANBIMA"
"11/07/2012","968,9125999","51930808,62",0,0,0,0,0,1,"ANBIMA"
"12/07/2012","968,8814875","51929141,09",0,0,0,0,0,1,"ANBIMA"
"13/07/2012","968,8463792","51927259,39",0,0,0,0,0,1,"ANBIMA"
"16/07/2012","968,8112812","51925378,24",0,0,0,0,0,1,"ANBIMA"
"17/07/2012","968,7762007","51923498,03",0,0,0,0,0,1,"ANBIMA"
"18/07/2012","968,7411297","51921618,33",0,0,0,0,0,1,"ANBIMA"
"19/07/2012","968,7060703","51919739,25",0,0,0,0,0,1,"ANBIMA"
"20/07/2012","968,6710198","51917860,65",0,0,0,0,0,1,"ANBIMA"
"23/07/2012","968,6359331","51915980,11",0,0,0,0,0,1,"ANBIMA"
"24/07/2012","968,6009073","51914102,83",0,0,0,0,0,1,"ANBIMA"
"25/07/2012","968,5658896","51912225,99",0,0,0,0,0,1,"ANBIMA"
"26/07/2012","968,5308907","51910350,15",0,0,0,0,0,1,"ANBIMA"
"27/07/2012","964,1684079","51676534,16",0,0,0,0,0,1,"ANBIMA"
"30/07/2012","962,3616991","51579699,99",0,0,0,0,0,1,"ANBIMA"
"31/07/2012","955,518468","51212923,33",0,0,0,0,0,1,"ANBIMA"
"01/08/2012","955,4833048","51211038,69",0,0,0,0,0,1,"ANBIMA"
"02/08/2012","955,4481575","51209154,9",0,0,0,0,0,1,"ANBIMA"
"03/08/2012","955,4163787","51207451,65",0,0,0,0,0,1,"ANBIMA"
"06/08/2012","955,3778911","51205388,83",0,0,0,0,0,1,"ANBIMA"
"07/08/2012","955,3427738","51203506,65",0,0,0,0,0,1,"ANBIMA"
"08/08/2012","955,3072561","51201603,01",0,0,0,0,0,1,"ANBIMA"
"09/08/2012","955,2717999","51199702,66",0,0,0,0,0,1,"ANBIMA"
"10/08/2012","959,3838845","51420098,06",0,0,0,0,0,1,"ANBIMA"
"13/08/2012","959,348153","51418182,96",0,0,0,0,0,1,"ANBIMA"
"14/08/2012","959,3134057","51416320,61",0,0,0,0,0,1,"ANBIMA"
"15/08/2012","959,27708","51414373,66",0,0,0,0,0,1,"ANBIMA"
"16/08/2012","959,2407746","51412427,8",0,0,0,0,0,1,"ANBIMA"
"17/08/2012","959,2044804","51410482,54",0,0,0,0,0,1,"ANBIMA"
"20/08/2012","959,1682015","51408538,1",0,0,0,0,0,1,"ANBIMA"
"21/08/2012","959,1211554","51406016,57",0,0,0,0,0,1,"ANBIMA"
"22/08/2012","959,0848939","51404073,06",0,0,0,0,0,1,"ANBIMA"
"23/08/2012","959,0486413","51402130,03",0,0,0,0,0,1,"ANBIMA"
"24/08/2012","959,0124042","51400187,83",0,0,0,0,0,1,"ANBIMA"
"27/08/2012","959,8149385","51443201,26",0,0,0,0,0,1,"ANBIMA"
"28/08/2012","959,7786661","51441257,17",0,0,0,0,0,1,"ANBIMA"
"29/08/2012","959,742601","51439324,19",0,0,0,0,0,1,"ANBIMA"
"30/08/2012","960,732721","51492391,65",0,0,0,0,0,1,"ANBIMA"
"31/08/2012","955,422401","51207774,43",0,0,0,0,0,1,"ANBIMA"
"03/09/2012","955,3804281","51205524,81",0,0,0,0,0,1,"ANBIMA"
"04/09/2012","955,3384633","51203275,62",0,0,0,0,0,1,"ANBIMA"
"05/09/2012","955,29651","51201027,05",0,0,0,0,0,1,"ANBIMA"
"06/09/2012","955,8143013","51228779,11",0,0,0,0,0,1,"ANBIMA"
"10/09/2012","959,9482582","51450346,8",0,0,0,0,0,1,"ANBIMA"
"11/09/2012","959,9057751","51448069,83",0,0,0,0,0,1,"ANBIMA"
"12/09/2012","959,8642183","51445842,51",0,0,0,0,0,1,"ANBIMA"
"13/09/2012","959,8226633","51443615,29",0,0,0,0,0,1,"ANBIMA"
"14/09/2012","959,7744731","51441032,44",0,0,0,0,0,1,"ANBIMA"
"17/09/2012","959,7317191","51438740,95",0,0,0,0,0,1,"ANBIMA"
"18/09/2012","959,716318","51437915,5",0,0,0,0,0,1,"ANBIMA"
"19/09/2012","959,6761406","51435762,11",0,0,0,0,0,1,"ANBIMA"
"20/09/2012","959,6359714","51433609,16",0,0,0,0,0,1,"ANBIMA"
"21/09/2012","959,5958159","51431456,95",0,0,0,0,0,1,"ANBIMA"
"24/09/2012","959,5556713","51429305,32",0,0,0,0,0,1,"ANBIMA"
"25/09/2012","959,5155325",51427154,0,0,0,0,0,1,"ANBIMA"
"26/09/2012","959,4754044","51425003,25",0,0,0,0,0,1,"ANBIMA"
"27/09/2012","959,4352885","51422853,16",0,0,0,0,0,1,"ANBIMA"
"28/09/2012","955,698106","51222551,39",0,0,0,0,0,1,"ANBIMA"
"01/10/2012","955,6594975","51220482,09",0,0,0,0,0,1,"ANBIMA"
"02/10/2012","956,530366","51267158,03",0,0,0,0,0,1,"ANBIMA"
"03/10/2012","956,4926551","51265136,84",0,0,0,0,0,1,"ANBIMA"
"04/10/2012","956,454953","51263116,12",0,0,0,0,0,1,"ANBIMA"
"05/10/2012","956,4628813","51263541,05",0,0,0,0,0,1,"ANBIMA"
"08/10/2012","956,3793568","51259064,39",0,0,0,0,0,1,"ANBIMA"
"09/10/2012","956,3413853","51257029,23",0,0,0,0,0,1,"ANBIMA"
"10/10/2012","960,480819","51478890,46",0,0,0,0,0,1,"ANBIMA"
