"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"14/08/2014","674,400467","2703212,6",0,0,0,0,0,1,"ANBIMA"
"15/08/2014","674,102876","2702019,76",0,0,0,0,0,1,"ANBIMA"
"18/08/2014","673,805028","2700825,89",0,0,0,0,0,1,"ANBIMA"
"19/08/2014","673,507235","2699632,24",0,0,0,0,0,1,"ANBIMA"
"20/08/2014","673,209225","2698437,72",0,0,0,0,0,1,"ANBIMA"
"21/08/2014","672,911444","2697244,12",0,0,0,0,0,1,"ANBIMA"
"22/08/2014","672,613407","2696049,49",0,0,0,0,0,1,"ANBIMA"
"25/08/2014","672,315559","2694855,62",0,0,0,0,0,1,"ANBIMA"
"26/08/2014","672,017758","2693661,94",0,0,0,0,0,1,"ANBIMA"
"27/08/2014","671,719995","2692468,41",0,0,0,0,0,1,"ANBIMA"
"28/08/2014","671,422164","2731274,61",40000,40000,0,0,0,1,"ANBIMA"
"29/08/2014","670,728368","2728452,32",0,0,0,0,0,1,"ANBIMA"
"01/09/2014","670,436797","2727266,24",0,0,0,0,0,1,"ANBIMA"
"02/09/2014","670,144579","2726077,53",0,0,0,0,0,1,"ANBIMA"
"03/09/2014","669,85289","2724890,97",0,0,0,0,0,1,"ANBIMA"
"04/09/2014","669,546946","2723646,42",0,0,0,0,0,1,"ANBIMA"
"05/09/2014","669,254765","2722457,86",0,0,0,0,0,1,"ANBIMA"
"08/09/2014","668,962582","2721269,29",0,0,0,0,0,1,"ANBIMA"
"09/09/2014","668,670421","2720080,81",0,0,0,0,0,1,"ANBIMA"
"10/09/2014","668,3783","2718892,49",0,0,0,0,0,1,"ANBIMA"
"11/09/2014","668,086077","2717703,76",0,0,0,0,0,1,"ANBIMA"
"12/09/2014","667,793852","2716515,02",0,0,0,0,0,1,"ANBIMA"
"15/09/2014","667,50176","2715326,82",0,0,0,0,0,1,"ANBIMA"
"16/09/2014","667,209548","2714138,13",0,0,0,0,0,1,"ANBIMA"
"17/09/2014","666,90347","2712893,04",0,0,0,0,0,1,"ANBIMA"
"18/09/2014","666,611368","2711704,8",0,0,0,0,0,1,"ANBIMA"
"19/09/2014","666,319139","2710516,04",0,0,0,0,0,1,"ANBIMA"
"22/09/2014","666,026946","2709327,43",0,0,0,0,0,1,"ANBIMA"
"23/09/2014","665,734827","2708139,12",0,0,0,0,0,1,"ANBIMA"
"24/09/2014","665,442668","2706950,65",0,0,0,0,0,1,"ANBIMA"
"25/09/2014","665,150495","2705762,12",0,0,0,0,0,1,"ANBIMA"
"26/09/2014","664,858344","2704573,68",0,0,0,0,0,1,"ANBIMA"
"29/09/2014","664,566141","2703385,03",0,0,0,0,0,1,"ANBIMA"
"30/09/2014","664,274054","2702196,85",0,0,0,0,0,1,"ANBIMA"
"01/10/2014","663,993985","2701057,56",0,0,0,0,0,1,"ANBIMA"
"02/10/2014","663,713299","2699915,76",0,0,0,0,0,1,"ANBIMA"
"03/10/2014","663,433211","2698776,39",0,0,0,0,0,1,"ANBIMA"
"06/10/2014","663,153115","2697636,99",0,0,0,0,0,1,"ANBIMA"
"07/10/2014","662,87299","2696497,47",0,0,0,0,0,1,"ANBIMA"
"08/10/2014","662,592004","2695354,45",0,0,0,0,0,1,"ANBIMA"
"09/10/2014","662,144861","2693535,52",0,0,0,0,0,1,"ANBIMA"
"10/10/2014","661,863905","2692392,62",0,0,0,0,0,1,"ANBIMA"
"13/10/2014","661,582354","2691247,3",0,0,0,0,0,1,"ANBIMA"
"14/10/2014","661,227608","2689804,23",0,0,0,0,0,1,"ANBIMA"
"15/10/2014","660,946642","2688661,29",0,0,0,0,0,1,"ANBIMA"
"16/10/2014","660,665066","2687515,87",0,0,0,0,0,1,"ANBIMA"
"17/10/2014","660,384115","2686372,99",0,0,0,0,0,1,"ANBIMA"
"20/10/2014","660,10312","2685229,93",0,0,0,0,0,1,"ANBIMA"
"21/10/2014","659,822156",2684087,0,0,0,0,0,1,"ANBIMA"
"22/10/2014","659,540084","2682939,56",0,0,0,0,0,1,"ANBIMA"
"23/10/2014","659,259108","2681796,58",0,0,0,0,0,1,"ANBIMA"
"24/10/2014","658,978157","2680653,7",0,0,0,0,0,1,"ANBIMA"
"27/10/2014","658,336751","2678044,53",0,0,0,0,0,1,"ANBIMA"
