"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"12/09/2014","97,9686586","61230411,65",0,0,0,0,0,1,"ANBIMA"
"15/09/2014","97,9827053","61239190,85",0,0,0,0,0,1,"ANBIMA"
"16/09/2014","97,996477","61247798,15",0,0,0,0,0,1,"ANBIMA"
"17/09/2014","98,0102555","61256409,73",0,0,0,0,0,1,"ANBIMA"
"18/09/2014","98,0703825","61293989,1",0,0,0,0,0,1,"ANBIMA"
"19/09/2014","98,1001648","61312603,06",0,0,0,0,0,1,"ANBIMA"
"22/09/2014","98,130891","61331806,89",0,0,0,0,0,1,"ANBIMA"
"23/09/2014","98,161929","61351205,67",0,0,0,0,0,1,"ANBIMA"
"24/09/2014","98,1932225","61370764,09",0,0,0,0,0,1,"ANBIMA"
"25/09/2014","98,224468","61390292,52",0,0,0,0,0,1,"ANBIMA"
"26/09/2014","98,2556969","61409810,59",0,0,0,0,0,1,"ANBIMA"
"29/09/2014","98,2859178","61428698,69",0,0,0,0,0,1,"ANBIMA"
"30/09/2014","98,3576278","61473517,43",0,0,0,0,0,1,"ANBIMA"
"01/10/2014","98,4219904","61513744,05",0,0,0,0,0,1,"ANBIMA"
"02/10/2014","98,3994764","61499672,78",0,0,0,0,0,1,"ANBIMA"
"03/10/2014","98,4397687","61524855,44",0,0,0,0,0,1,"ANBIMA"
"06/10/2014","98,482127","61551329,4",0,0,0,0,0,1,"ANBIMA"
"07/10/2014","98,533951","61583719,42",0,0,0,0,0,1,"ANBIMA"
"08/10/2014","98,5779602","61611225,13",0,0,0,0,0,1,"ANBIMA"
"09/10/2014","98,6080691","61630043,21",0,0,0,0,0,1,"ANBIMA"
"10/10/2014","98,6346501","61646656,35",0,0,0,0,0,1,"ANBIMA"
"13/10/2014","98,5071258","61566953,66",0,0,0,0,0,1,"ANBIMA"
"14/10/2014","98,5350089","61584380,57",0,0,0,0,0,1,"ANBIMA"
"15/10/2014","98,5524876","61595304,76",0,0,0,0,0,1,"ANBIMA"
"16/10/2014","98,5792747","61612046,71",0,0,0,0,0,1,"ANBIMA"
"17/10/2014","98,6163373","61635210,84",0,0,0,0,0,1,"ANBIMA"
"20/10/2014","98,6350034","61646877,16",0,0,0,0,0,1,"ANBIMA"
"21/10/2014","98,6421634","61651352,14",0,0,0,0,0,1,"ANBIMA"
"22/10/2014","98,6774385","61673399,09",0,0,0,0,0,1,"ANBIMA"
"23/10/2014","98,7089349","61693084,34",0,0,0,0,0,1,"ANBIMA"
"24/10/2014","98,7553657","61722103,62",0,0,0,0,0,1,"ANBIMA"
"27/10/2014","98,8060209","61753763,07",0,0,0,0,0,1,"ANBIMA"
