"Data","QNegs","QTíts","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"21/12/2011",0,0,0,"55,310346974","55,310346974","55,310346974","55,310346974","55,310346974"
"22/12/2011",182,8343,"833109,24","55,365657321","55,315878009","54,204140035","55,586898709","55,232912488"
"23/12/2011",72,2781,"277048,76","55,420967668","55,420967668","54,757243505","55,420967668","55,100167656"
"26/12/2011",44,1013,"101270,54","55,310346974","55,310346974","55,033795239","55,420967668","55,29375387"
"27/12/2011",14,696,"69607,75","55,310346974","55,310346974","55,310346974","55,338002148","55,315878009"
"28/12/2011",20,1251,"124959,57","55,332471113","55,310346974","55,039326274","55,332471113","55,249505593"
"29/12/2011",16,1284,"128607,01","55,420967668","55,332471113","55,310346974","55,476278015","55,398843529"
"02/01/2012",35,3648,"365963,39","56,344197251","55,567228658","55,567228658","56,455991293","56,075891549"
"03/01/2012",42,1701,"172634,09","56,987012993","56,400094272","56,176506187","57,573931714","56,729886696"
"04/01/2012",33,1446,"145805,21","56,455991293","56,567785335","56,120609166","56,623682356","56,360966357"
"05/01/2012",50,2237,"225117,39","56,344197251","56,735476398","56,003225422","56,959064483","56,249172315"
"06/01/2012",28,1235,"124099,7","56,428042782","55,897021082","55,897021082","56,428042782","56,170916485"
"09/01/2012",48,2344,"235535,57","56,28830023","56,282710527","55,897021082","56,28830023","56,165326783"
"10/01/2012",72,7453,"746886,46","56,176506187","56,28830023","55,841124061","56,28830023","56,014404826"
"11/01/2012",50,4481,"448864,1","55,897021082","56,232403209","55,874662274","56,28830023","55,992046018"
"12/01/2012",45,2501,"250213,59","55,897021082","55,952918103","55,841124061","56,176506187","55,924969593"
"13/01/2012",113,2812,"281512,8","55,897021082","55,897021082","55,841124061","56,28830023","55,958507805"
"16/01/2012",77,4142,"414162,62","55,897021082","56,28830023","55,841124061","56,28830023","55,89143138"
"17/01/2012",122,6528,"652743,86","55,841124061","55,897021082","55,841124061","55,897021082","55,89143138"
"18/01/2012",92,4159,"415424,3","55,81317555","55,897021082","55,790816742","55,897021082","55,835534359"
"19/01/2012",45,2161,"215797,98","55,897021082","55,81317555","55,734919721","55,897021082","55,818765252"
"20/01/2012",51,2727,"272156,76","55,78522704","55,818765252","55,561638956","55,89143138","55,78522704"
"23/01/2012",36,1718,"171671,09","55,78522704","55,78522704","55,78522704","55,897021082","55,852303465"
"24/01/2012",44,1742,"174120,87","55,897021082","55,81317555","55,78522704","55,897021082","55,869072571"
"26/01/2012",69,2707,"270605,24","55,897021082","55,897021082","55,78522704","55,897021082","55,874662274"
"27/01/2012",40,3066,"306491,76","55,952918103","55,89143138","55,78522704","55,952918103","55,874662274"
"30/01/2012",52,3595,"360053,03","56,092660656","55,897021082","55,897021082","56,092660656","55,980866614"
"31/01/2012",99,5625,"564894,83","56,204454698","56,008815124","55,841124061","56,232403209","56,137378273"
"01/02/2012",37,2975,"297598,25","56,554146237","56,396221026","55,961926695","56,559786424","56,418781771"
"02/02/2012",39,2998,"299737,87","56,537225679","56,401861212","56,334178979","56,542865865","56,39058084"
"03/02/2012",55,3987,"398960,24","56,853076102","56,537225679","56,305978048","56,853076102","56,441342515"
"06/02/2012",37,1538,"154852,68","56,954599452","56,965879824","56,486464004","56,965879824","56,785393868"
"07/02/2012",51,2542,"256296,75","56,847435916","56,712071449","56,604907913","56,948959266","56,864356474"
"08/02/2012",35,2730,"275132,5","56,875636846","56,683870518","56,683870518","56,937678894","56,84179573"
"09/02/2012",52,4453,"448825,79","56,960239638","56,898197591","56,740272379","56,960239638","56,847435916"
"10/02/2012",28,2094,"211800,56","56,97152001","56,954599452","56,858716288","57,163286339","57,050482616"
"13/02/2012",60,2731,"278142,3","57,529898436","57,518618064","57,24788913","58,07699649","57,445295645"
"14/02/2012",84,2618,"267536,89","57,811907742","57,529898436","57,24788913","57,952912396","57,637061973"
"15/02/2012",73,3402,"349728,69","58,088276862","57,811907742","57,811907742","58,088276862","57,981113326"
"16/02/2012",42,1387,"142111,61","58,07699649","57,591940484","57,529898436","58,088276862","57,789346998"
"17/02/2012",41,2090,"214529,98","57,811907742","57,755505881","57,727304951","58,071356304","57,896510534"
"22/02/2012",51,1972,"202812,69","57,981113326","58,009314257","57,811907742","59,165552412","58,009314257"
"23/02/2012",41,2617,"268651,87","57,890870348","57,952912396","57,732945137","57,952912396","57,90215072"
"24/02/2012",53,3260,"334986,3","58,093917049","57,890870348","57,811907742","58,15031891","57,958552582"
"27/02/2012",66,4624,"476213,66","58,15031891","58,093917049","57,986753512","58,206720771","58,088276862"
"28/02/2012",53,2072,"213700,05","58,375926355","57,964192768","57,964192768","58,375926355","58,172879654"
"29/02/2012",39,6453,"669546,31","58,939944967","58,652295475","58,432328216","58,939944967","58,522571194"
"01/03/2012",57,2591,"269777,12","59,343721124","59,41765197","58,604412667","59,41765197","59,212920397"
"02/03/2012",52,2012,"209484,17","59,713375352","59,343721124","58,877388097","59,713375352","59,212920397"
"05/03/2012",52,2721,"285791,31","59,713375352","59,542765708","59,429025946","60,560736583","59,730436317"
"06/03/2012",35,607,"63570,89","59,656505471","59,713375352","59,144676539","59,713375352","59,559826673"
"07/03/2012",39,1653,"173079,13","59,6906274","59,656505471","59,144676539","59,707688364","59,548452696"
"08/03/2012",40,1866,"195851,41","59,770245233","60,282074165","59,53707872","60,282074165","59,6906274"
"09/03/2012",41,1999,"210405,6","60,196769343","59,741810293","59,71906234","60,253639224","59,861237044"
"12/03/2012",36,2101,"222100,27","61,288671064","60,196769343","59,71906234","61,288671064","60,117151509"
"13/03/2012",72,5820,"621935,83","60,9360778","60,998634669","60,50955369","60,998634669","60,771155144"
"14/03/2012",76,2561,"272911,34","60,78252912","60,9360778","59,804367162","60,9360778","60,6005455"
"15/03/2012",46,1861,"197718,49","60,78252912","60,78252912","60,117151509","60,78252912","60,41856188"
"16/03/2012",40,2182,"232054,7","60,731346227","60,680163334","60,225204284","60,737033215","60,48111875"
"19/03/2012",54,2318,"246372,18","60,424248868","60,731346227","60,225204284","60,731346227","60,446996821"
"20/03/2012",73,3347,"354637,73","60,412874892","60,566423572","59,827115115","60,566423572","60,259326213"
"21/03/2012",49,1599,"169269,83","60,168334403","60,270700189","60,168334403","60,338944046","60,202456331"
"22/03/2012",81,6319,"663362,2","59,713375352","60,083029581","59,144676539","60,566423572","59,702001376"
"23/03/2012",56,4590,"475839,22","59,025249789","59,656505471","58,575977726","59,656505471","58,957005931"
"26/03/2012",48,2479,"256120,89","59,138989551","59,030936777","58,012965902","59,138989551","58,757961347"
"27/03/2012",34,2159,"224909,66","59,138989551","59,116241599","58,632847608","59,372156064","59,241355338"
"28/03/2012",32,1776,"183814,02","58,854640145","59,423338958","58,587351703","59,423338958","58,860327133"
"29/03/2012",33,1232,"127154,9","58,661282548","58,803457252","58,462237964","58,831892192","58,695404477"
"30/03/2012",84,3534,"364288,57","58,797770264","58,661282548","58,462237964","58,860327133","58,621473631"
"02/04/2012",62,4544,"467067,54","59,038627218","59,210667899","58,499566415","59,210667899","58,946872187"
"03/04/2012",41,2201,"225228,1","58,723219301","58,998484392","58,493831726","59,004219081","58,683076476"
"04/04/2012",69,9041,"914259,04","57,891689341","58,751892748","57,352628538","58,751892748","57,98917906"
"05/04/2012",54,3328,"335781,28","57,633628318","58,258709461","57,375567296","58,258709461","57,863015894"
"09/04/2012",70,5064,"509190,18","57,834342447","57,633628318","57,381301985","57,920362788","57,662301765"
"10/04/2012",58,3395,"340457,05","57,513199841","57,863015894","57,289546955","57,920362788","57,507465152"
"11/04/2012",82,7029,"703257,08","57,43291419","57,346893849","57,232200061","57,513199841","57,375567296"
"12/04/2012",37,1965,"197839,35","57,863015894","57,920362788","57,404240743","57,920362788","57,736852727"
"13/04/2012",60,3266,"328890,5","57,920362788","57,920362788","57,301016334","58,207097257","57,748322106"
"16/04/2012",44,1235,"123927,1","57,914628098","58,264444151","57,346893849","58,264444151","57,547607978"
"17/04/2012",93,7511,"757625,69","57,914628098","57,914628098","57,34115916","58,287382908","57,845811826"
"18/04/2012",55,4739,"478328,88","57,920362788","58,207097257","57,352628538","58,321791044","57,880219962"
"19/04/2012",56,7481,"754984,11","58,92393343","57,461587637","57,364097917","58,981280324","57,874485273"
"20/04/2012",71,4475,"462251,05","59,354035134","58,92393343","58,895259983","59,640769603","59,239341346"
"23/04/2012",75,4020,"418116,65","59,927504072","59,927504072","58,895259983","60,099544754","59,646504292"
"24/04/2012",71,3529,"368003,05","60,128218201","60,070871307","59,354035134","60,128218201","59,801340906"
"25/04/2012",47,6947,"728954,1","60,500973011","60,128218201","59,726789944","60,78770748","60,174095716"
"26/04/2012",90,10953,"1159032,27","60,902401268","60,443626117","59,640769603","61,189135737","60,684483071"
"27/04/2012",42,8106,"858248,21","61,074441949","60,569789283","60,569789283","61,361176418","60,718891207"
"30/04/2012",49,2224,"236386,4","61,074441949","61,074441949","60,673013692","61,246482631","60,954013472"
"02/05/2012",42,8890,"937384,79","60,698652596","61,57164017","60,698652596","61,84336478","60,958814456"
"03/05/2012",47,3186,"336248,72","60,877875211","60,704433971","60,415365238","61,282571437","61,016628203"
"04/05/2012",67,7834,"830040,2","60,877875211","60,993502704","60,704433971","61,74508141","61,253664564"
"07/05/2012",65,8757,"923085,73","60,530992731","60,704433971","59,721600278","61,57164017","60,941470332"
"08/05/2012",74,5535,"576722,74","60,415365238","60,704433971","59,837227771","60,924126208","60,241923998"
"09/05/2012",63,6430,"667821,24","60,646620224","60,126296504","59,605972785","60,646620224","60,045357259"
"10/05/2012",53,4242,"440985,36","60,415365238","60,357551491","59,837227771","60,415365238","60,103171006"
"11/05/2012",55,7487,"775556,01","60,010669011","59,843009146","59,727381653","60,415365238","59,889260143"
"14/05/2012",67,3278,"337919,02","59,542377663","60,010669011","59,345810925","60,010669011","59,60019141"
"15/05/2012",114,7378,"756288,91","59,085649065","59,542377663","58,970021572","59,542377663","59,264871679"
"16/05/2012",83,9752,"998921,07","59,721600278","59,432531545","58,9179892","59,837227771","59,218620682"
"17/05/2012",81,8660,"889250,82","59,316904051","59,77363265","59,027835318","59,77363265","59,363155049"
"18/05/2012",29,1519,"155765,94","59,287997178","59,316904051","59,085649065","59,605972785","59,287997178"
"21/05/2012",56,1677,"172210,02","59,663786531","59,519252165","59,143462812","59,692693405","59,368936423"
"22/05/2012",57,3862,"398013,91","59,548159038","59,663786531","59,259090305","59,721600278","59,582847286"
"23/05/2012",63,4285,"438073,92","58,854394078","59,548159038","58,854394078","59,548159038","59,102993189"
"24/05/2012",79,7607,"773267,51","58,391884105","59,143462812","58,391884105","59,519252165","58,767673458"
"25/05/2012",87,9903,"998357,8","58,276256612","58,692515588","58,102815372","58,692515588","58,282037987"
"28/05/2012",64,7475,"752489,65","58,391884105","58,507511598","57,900467259","58,553762596","58,201098741"
"29/05/2012",91,9330,"956113,59","59,548159038","58,449697852","58,409228229","59,658005157","59,247527555"
"30/05/2012",100,6282,"654429,09","60,415365238","59,634879658","59,634879658","60,762247717","60,230361248"
"31/05/2012",62,7403,"772836,52","60,357551491","60,415365238","60,016450386","60,704433971","60,357551491"
"01/06/2012",51,2350,"241280,66","60,013617211","60,042764184","59,518118671","60,450821804","59,850394162"
"04/06/2012",29,958,"98222,24","59,751294454","59,576412617","59,459824725","60,042764184","59,768782638"
"05/06/2012",38,1554,"160181,08","60,054422973","59,803759006","59,797929611","60,281769361","60,08939934"
"06/06/2012",44,2275,"233981,54","59,856223557","60,042764184","59,8095884","60,042764184","59,955323265"
"08/06/2012",35,4653,"480008,38","60,264281178","60,042764184","59,844564768","60,275939967","60,136034497"
"11/06/2012",16,819,"84538,32","60,071911156","60,264281178","60,071911156","60,275939967","60,171010864"
"12/06/2012",31,4266,"439722,02","59,990299632","60,042764184","59,990299632","60,270110572","60,08939934"
"13/06/2012",33,4372,"451806,03","60,50911575","60,246792994","60,042764184","60,50911575","60,240963599"
"14/06/2012",28,3197,"331928,2","60,456651199","60,363380886","60,194328443","60,742291533","60,520774539"
"15/06/2012",34,2855,"296186,57","60,625703642","60,456651199","60,16518147","60,625703642","60,474139382"
"18/06/2012",223,2453,"255076,39","60,917173371","60,625703642","60,398357253","60,917173371","60,619874247"
"19/06/2012",231,2019,"210685,6","60,800585479","60,917173371","60,625703642","60,917173371","60,829732452"
"20/06/2012",248,10370,"1082273,74","60,888026398","60,917173371","60,683997587","61,092055208","60,841391241"
"21/06/2012",223,4130,"430082,27","60,800585479","60,888026398","60,50911575","60,917173371","60,707315166"
"22/06/2012",275,9765,"1018319,3","60,625703642","60,50911575","60,503286355","60,917173371","60,78892669"
"25/06/2012",244,4339,"451107,17","60,608215458","60,625703642","60,50911575","60,876367609","60,608215458"
"26/06/2012",260,7049,"731327,01","60,742291533","60,625703642","60,363380886","60,905514581","60,479968777"
"27/06/2012",234,3423,"356029,08","60,625703642","60,858879425","60,50911575","60,917173371","60,631533036"
"28/06/2012",241,5767,"602120,74","60,829732452","60,654850615","60,625703642","60,911343976","60,864708819"
"29/06/2012",281,9975,"1042500,27","60,917173371","60,800585479","60,695656377","61,202813705","60,923002765"
"02/07/2012",39,2751,"285578,66","61,128772969","60,834884638","60,100163809","61,422661301","61,017095403"
"03/07/2012",38,1419,"147651,94","60,975951037","61,416783534","60,95243997","62,892102959","61,158161803"
"04/07/2012",35,2413,"251710,15","61,128772969","61,187550636","61,128772969","61,393272468","61,310983735"
"05/07/2012",30,2020,"210648,17","61,393272468","61,393272468","61,128772969","61,393272468","61,293350435"
"06/07/2012",43,4133,"432923,7","61,216939469","61,422661301","61,216939469","61,687160799","61,569605467"
"10/07/2012",55,4712,"494674,19","61,939904765","61,193428402","61,193428402","61,945782531","61,704794099"
"11/07/2012",166,4482,"472465,11","62,245548629","61,734182932","61,687160799","62,245548629","61,957538065"
"12/07/2012",62,8801,"931903,65","62,598214627","61,781205066","61,5989943","62,774547626","62,239670863"
"13/07/2012",44,3395,"361170,57","62,651114527","62,656992294","62,304326296","62,656992294","62,527681428"
"16/07/2012",100,8280,"880301,34","62,539436961","62,651114527","62,304326296","62,774547626","62,492414828"
"17/07/2012",101,12232,"1307125,35","63,656212621","62,539436961","62,539436961","63,773767954","62,809814226"
"18/07/2012",84,5444,"586622,27","63,18599129","63,656212621","62,897980726","63,656212621","63,338813223"
"19/07/2012",66,3540,"385686,24","64,067656285","63,450490789","63,450490789","64,655432948","64,038267452"
"20/07/2012",40,3586,"391213,76","64,067656285","64,061778519","63,656212621","64,361544617","64,120556185"
"23/07/2012",82,5745,"629007,59","64,655432948","63,891323286","63,773767954","64,655432948","64,35566685"
"24/07/2012",71,5223,"573406,06","64,361544617","64,802377114","64,32040025","64,802377114","64,526122082"
"25/07/2012",82,6527,"718023,88","65,125654279","64,361544617","64,067656285","65,237331845","64,661310715"
"26/07/2012",76,12605,"1399782,03","65,243209612","65,243209612","65,03748778","65,537097943","65,272598445"
"27/07/2012",70,7345,"817422,8","65,243209612","65,772208608","64,661310715","65,772208608","65,413664844"
"30/07/2012",79,5848,"657837,18","67,006539601","65,307865045","64,661310715","67,006539601","66,11899684"
"31/07/2012",76,3272,"377869,51","70,239311249","66,71265127","66,71265127","70,474421914","67,882326829"
"01/08/2012",39,1411,"165987,36","70,091301911","69,256529247","69,238768126","70,091301911","69,647273898"
"02/08/2012",59,4329,"508512,48","68,084295293","69,860407344","68,025091558","70,387320586","69,546627549"
"03/08/2012",27,1343,"156816,25","69,860407344","68,380313968","66,959424327","69,860407344","69,132201403"
"06/08/2012",46,2123,"249297,18","69,268369994","70,156426019","67,50409869","70,39324096","69,522946055"
"07/08/2012",19,878,"101680,35","68,498721438","68,676332643","68,492801065","68,936829078","68,563845547"
"08/08/2012",41,2788,"322833,87","68,676332643","68,67041227","68,143499028","68,676332643","68,5520048"
"09/08/2012",193,2068,"237487,46","68,084295293","68,084295293","67,794196991","68,528323306","67,989569317"
"10/08/2012",33,1091,"125146,76","67,729072883","68,5520048","67,581063545","68,5520048","67,912604462"
"13/08/2012",43,2027,"231831,96","68,019171185","67,729072883","67,498178316","68,019171185","67,711311762"
"14/08/2012",43,1920,"219516,57","67,551461678","68,232304631","67,492257943","68,232304631","67,687630268"
"15/08/2012",33,1095,"126267,79","68,67041227","67,551461678","67,551461678","68,67041227","68,267826872"
"16/08/2012",37,1304,"151436,45","67,551461678","68,682253017","67,551461678","68,966430945","68,753297499"
"17/08/2012",39,1522,"177192,88","69,327573729","67,610665413","67,563302425","69,564388669","68,924988331"
"20/08/2012",32,1446,"168395,97","68,380313968","69,268369994","68,380313968","69,268369994","68,948669825"
"21/08/2012",106,3858,"445323,54","68,102056414","68,090215667","68,084295293","69,268369994","68,338871354"
"22/08/2012",47,3676,"423199,75","68,439517703","68,321110233","67,225841135","68,439517703","68,161260149"
"23/08/2012",30,1426,"163466,31","68,066534173","68,439517703","67,438974581","68,439517703","67,865241474"
"24/08/2012",29,2514,"286905,62","67,433054208","67,592904292","67,433054208","68,084295293","67,563302425"
"27/08/2012",23,1168,"134327,91","67,373850473","67,610665413","67,373850473","68,321110233","68,090215667"
"28/08/2012",57,1807,"207590,05","68,202702763","68,143499028","67,75867475","68,202702763","68,013250811"
"29/08/2012",50,2681,"309102,56","68,321110233","68,143499028","68,084295293","68,321110233","68,255986125"
"30/08/2012",80,3433,"395947,75","68,321110233","68,173100896","68,084295293","68,321110233","68,285587992"
"31/08/2012",294,3688,"432857,34","70,067620417","68,321110233","68,202702763","70,156426019","69,487423814"
"03/09/2012",54,4221,"484515,12","69,059753547","70,312132498","67,747737504","70,312132498","68,457418909"
"04/09/2012",254,5080,"583071,25","68,672112444","69,447394651","67,980322166","69,447394651","68,4514552"
"05/09/2012",291,2538,"294465,83","69,95430994","68,880842269","68,594584223","69,95430994","69,190955152"
"06/09/2012",45,2729,"316615,01","69,53685029","69,769434953","68,61843906","69,769434953","69,190955152"
"10/09/2012",42,4766,"549045,98","68,886805978","69,530886581","68,224834247","69,530886581","68,70193099"
"11/09/2012",43,2685,"309517,31","68,791386629","68,886805978","68,594584223","69,101499512","68,749640664"
"12/09/2012",37,2428,"279625,39","68,851023722","68,660185025","68,594584223","69,11939064","68,684039862"
"13/09/2012",50,3320,"382092,35","69,11939064","69,11939064","68,314289886","69,11939064","68,636330188"
"14/09/2012",31,1894,"219036,32","69,11939064","69,11939064","68,356035851","69,11939064","68,970297908"
"17/09/2012",33,1765,"203958,03","68,880842269","69,11939064","68,588620514","69,62630593","68,916624525"
"18/09/2012",37,2343,"272095,85","68,880842269","68,880842269","68,761568083","69,775398662","69,256555954"
"19/09/2012",53,2667,"310422,38","68,970297908","69,656124476","68,95240678","69,775398662","69,411612395"
"20/09/2012",159,5362,"628006,6","70,073584126","69,769434953","69,184991442","70,073584126","69,846963173"
"21/09/2012",130,3403,"398015,96","69,685943022","70,013947033","69,179027733","70,067620417","69,751543825"
"24/09/2012",60,4672,"547578,68","70,341951044","69,691906732","69,507031744","70,341951044","69,894672848"
"25/09/2012",67,4573,"535934,24","69,775398662","70,365805881","69,53685029","70,365805881","69,894672848"
"26/09/2012",34,2488,"291050,21","69,584559965","69,512995453","69,512995453","70,013947033","69,763471243"
"27/09/2012",48,2830,"329161,08","69,507031744","69,584559965","68,910660815","69,781362371","69,363902721"
"28/09/2012",40,2415,"279911,16","69,715761569","69,685943022","68,970297908","69,715761569","69,125354349"
"01/10/2012",53,3650,"423058,17","69,511492705","69,691729938","69,090939163","70,881295673","69,637658768"
"02/10/2012",67,3130,"358528,28","68,970781008","69,331255473","68,490148387","69,331255473","68,820583314"
"03/10/2012",37,3845,"439634,19","68,490148387","69,030860085","68,490148387","69,090939163","68,694417251"
"04/10/2012",35,3947,"457455,91","69,920030433","68,249832077","68,249832077","70,226433728","69,63165086"
"05/10/2012",29,4110,"476680,23","69,691729938","70,202402097","69,090939163","70,202402097","69,679714122"
"08/10/2012",31,2000,"232070,72","69,992125326","69,090939163","69,090939163","70,046196495","69,715761569"
"09/10/2012",24,2016,234806,"69,811888093","69,992125326","69,691729938","70,052204403","69,974101602"
"10/10/2012",13,3051,"353292,95","69,511492705","69,691729938","69,39133455","69,992125326","69,571571783"
"11/10/2012",24,2232,"257809,32","69,108962886","69,691729938","69,108962886","69,871967171","69,397342458"
"15/10/2012",47,2436,"281962,63","69,661690399","69,187065687","69,114970794","69,932046248","69,541532244"
"16/10/2012",34,3222,"372030,07","69,090939163","69,775840646","69,090939163","69,811888093","69,373310827"
"17/10/2012",18,1824,"209406,15","68,796551683","69,751809016","68,796551683","69,751809016","68,976788915"
"18/10/2012",22,1503,"172990,06","69,090939163","68,808567498","68,808567498","69,39133455","69,15101824"
"19/10/2012",20,2507,"288359,17","68,970781008","69,090939163","68,91070193","69,181057779","69,102954978"
"22/10/2012",20,1507,"174065,32","69,68572203","69,090939163","69,090939163","69,68572203","69,39133455"
"23/10/2012",34,4158,"480480,95","69,39133455","69,679714122","69,054891716","69,691729938","69,427381997"
"24/10/2012",21,1004,"115785,25","69,108962886","69,451413628","69,102954978","69,451413628","69,283192211"
