"Data","QNegs","QTíts","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"30/11/2010",0,0,0,"59,479482496","59,479482496","59,479482496","59,479482496","59,479482496"
"01/12/2010",12,1440,147495,"59,776879908","61,858661795","59,776879908","61,858661795","60,923049536"
"02/12/2010",4,200,20000,"59,479482496","59,479482496","59,479482496","59,479482496","59,479482496"
"03/12/2010",8,250,25000,"59,479482496","59,479482496","59,479482496","59,479482496","59,479482496"
"06/12/2010",8,610,"60586,14","58,884687671","59,479482496","58,884687671","59,479482496","59,076211604"
"07/12/2010",8,660,65442,"58,289892846","59,182085083","58,289892846","59,479482496","58,976880868"
"08/12/2010",4,540,53840,"59,479482496","58,289892846","58,289892846","59,479482496","59,303423227"
"09/12/2010",9,550,"53844,5","58,884687671","58,349372328","57,695098021","58,884687671","58,229818568"
"10/12/2010",11,1020,"99539,7","59,420003013","59,182085083","56,505508371","59,420003013","58,044837378"
"13/12/2010",3,510,"50889,75","58,884687671","59,359928736","58,884687671","59,360523531","59,351006813"
"14/12/2010",4,850,83905,"59,479482496","58,319632587","58,289892846","59,479482496","58,713386761"
"15/12/2010",5,2200,"219658,99","59,419408218","59,182085083","58,884687671","59,420003013","59,387289298"
"16/12/2010",2,200,"19979,91","59,420003013","59,419408218","59,419408218","59,420003013","59,420003013"
"17/12/2010",1,100,9980,"59,360523531","59,360523531","59,360523531","59,360523531","59,360523531"
"20/12/2010",6,1780,177921,"59,479482496","59,360523531","59,360523531","59,479482496","59,453311523"
"21/12/2010",1,40,3996,"59,420003013","59,420003013","59,420003013","59,420003013","59,420003013"
"22/12/2010",9,1000,98690,"56,981344231","59,420003013","56,981344231","59,479482496","58,700301275"
"23/12/2010",7,1030,"101866,9","58,825208188","58,825208188","58,824613393","58,825208188","58,825208188"
"27/12/2010",9,1700,"169307,36","59,936284921","58,825208188","58,825208188","59,936284921","59,237401002"
"28/12/2010",1,40,"3999,96","59,478887701","59,478887701","59,478887701","59,478887701","59,478887701"
"29/12/2010",7,1520,"152660,48","59,936284921","59,479482496","59,479482496","59,936284921","59,738218244"
"04/01/2011",3,570,57027,"59,566970893","59,626537864","59,566970893","59,626537864","59,594967369"
"05/01/2011",7,450,"44993,5","59,38826998","59,626537864","59,38826998","59,626537864","59,558631517"
"06/01/2011",2,800,79760,"59,38826998","59,38826998","59,38826998","59,38826998","59,38826998"
"07/01/2011",1,1000,99500,"59,269136038","59,269136038","59,269136038","59,269136038","59,269136038"
"10/01/2011",6,1000,97300,"56,886457203","59,566970893","56,886457203","59,566970893","57,958662679"
"11/01/2011",6,540,53443,"58,971301184","58,375631475","58,375631475","58,971301184","58,952835423"
"12/01/2011",13,1220,"118007,37","58,375631475","59,477620437","57,065158115","59,506808252","57,617343936"
"13/01/2011",2,20,1940,"57,779961766","57,779961766","57,779961766","57,779961766","57,779961766"
"14/01/2011",1,10,"997,97","59,446049942","59,446049942","59,446049942","59,446049942","59,446049942"
"17/01/2011",3,300,29040,"57,660827824","57,660827824","57,660827824","57,660827824","57,660827824"
"19/01/2011",2,100,9890,"58,971301184","58,375631475","58,375631475","58,971301184","58,911734213"
"20/01/2011",2,70,6930,"58,971301184","58,971301184","58,971301184","58,971301184","58,971301184"
"21/01/2011",3,300,"29303,98","58,435198446","57,958662679","57,958662679","58,970705514","58,185017168"
"24/01/2011",5,900,88020,"58,256497533","58,256497533","58,256497533","58,256497533","58,256497533"
"26/01/2011",8,360,35058,"58,077796621","58,256497533","57,779961766","58,256497533","58,008103265"
"27/01/2011",7,800,"77654,11","57,779961766","58,077796621","57,779961766","58,077796621","57,820467306"
"28/01/2011",7,1380,"133856,05","57,544672231","57,779961766","57,544672231","57,779961766","57,778174757"
"31/01/2011",23,1470,"141292,6","57,774005069","57,544672231","56,826890232","57,774005069","57,253985413"
"01/02/2011",2,330,"32006,7","58,178899981","58,178899981","58,178899981","58,178899981","58,178899981"
"02/02/2011",5,510,"49874,91","59,383387363","58,484820581","58,484820581","59,383387363","58,661174809"
"03/02/2011",8,1310,"129980,62","59,084664894","59,382787518","59,084664894","59,894454718","59,517752489"
"04/02/2011",8,780,"77971,8","59,864462502","59,983831521","59,864462502","59,984431365","59,96283697"
"07/02/2011",15,2530,246250,"58,184898424","59,683909364","57,58505411","59,684509208","58,384046736"
"08/02/2011",8,4210,407865,"57,884976267","58,184898424","57,884976267","58,184898424","58,112917106"
"09/02/2011",10,1400,"134629,02","58,184898424","58,184898424","57,58505411","58,184898424","57,683428578"
"10/02/2011",13,6410,621770,"58,184898424","58,184898424","58,184898424","58,184898424","58,184898424"
"11/02/2011",13,1310,"128281,05","58,005544974","59,683909364","57,89097471","59,983831521","58,73915457"
"14/02/2011",5,900,87495,"58,184898424","58,184898424","58,184898424","59,32460262","58,31506464"
"15/02/2011",17,2250,"221523,8","59,084664894","58,184898424","58,184898424","59,984431365","59,0576719"
"16/02/2011",8,1210,"120998,69","59,983831521","59,983231676","59,983231676","59,983831521","59,983831521"
"17/02/2011",8,1370,"136729,3","59,984431365","59,983831521","59,684509208","59,984431365","59,865662191"
"18/02/2011",11,4840,483434,"59,684509208","59,984431365","59,684509208","59,984431365","59,91424958"
"21/02/2011",8,730,72965,"59,924446933","59,984431365","59,684509208","59,984431365","59,955638838"
"22/02/2011",9,1890,"188951,18","60,164384659","59,804478071","59,804478071","60,445111798","59,968835413"
"23/02/2011",11,2760,"278010,48","60,584275678","60,445111798","60,284353522","60,584275678","60,421118025"
"24/02/2011",3,200,20100,"60,284353522","60,284353522","60,284353522","60,284353522","60,284353522"
"25/02/2011",8,1980,199890,"60,464306816","60,284353522","60,284353522","60,884197835","60,557282684"
"28/02/2011",7,600,61014,"61,484042149","60,464306816","60,464306816","61,484042149","60,998168255"
"01/03/2011",9,1940,199461,"63,416742884","61,906820435","61,906820435","63,416742884","62,097070664"
"02/03/2011",8,940,97805,"63,416742884","62,812773905","62,510789415","63,416742884","62,841764416"
"03/03/2011",5,1610,170088,"63,83952117","63,718727374","63,718727374","64,624680844","63,806302876"
"04/03/2011",8,1680,"180442,5","65,832618804","65,228649824","64,328736044","65,832618804","64,86989225"
"09/03/2011",12,3680,401103,"65,530634314","65,832618804","65,289046722","66,436587784","65,829598959"
"10/03/2011",8,1880,203559,"65,289046722","65,65142811","65,289046722","65,65142811","65,395345262"
"11/03/2011",9,1640,"177845,39","64,927269303","65,530634314","64,927269303","65,531842252","65,495604113"
"14/03/2011",1,20,2180,"65,832618804","65,832618804","65,832618804","65,832618804","65,832618804"
"15/03/2011",2,650,71171,"66,122523914","66,134603294","66,122523914","66,134603294","66,13097948"
"16/03/2011",2,300,"32899,9","66,134603294","66,435983815","66,134603294","66,435983815","66,234862144"
"17/03/2011",7,400,43762,"65,560832763","66,134603294","65,560832763","66,134603294","66,077226241"
"18/03/2011",17,5470,600656,"64,987062232","66,134603294","64,987062232","67,040556764","66,321229709"
"21/03/2011",7,1430,157389,"66,436587784","67,584128845","66,436587784","67,584128845","66,47403386"
"22/03/2011",11,620,"69184,5","67,638486054","66,436587784","66,436587784","67,644525743","67,395690524"
"23/03/2011",9,2390,"267013,47","67,584128845","67,704922642","67,342541254","67,704922642","67,476018398"
"24/03/2011",8,1170,131225,"67,584128845","67,584128845","67,584128845","68,188097825","67,739952842"
