"Data","QNegs","QTíts","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"13/08/2012",0,0,0,"64,987989235","64,987989235","64,987989235","64,987989235","64,987989235"
"14/08/2012",187,18257,"1947268,99","69,147220546","70,849905864","68,302376686","71,161848212","69,316189318"
"15/08/2012",69,6497,"691285,91","69,277196525","69,537148482","68,887268589","69,537148482","69,147220546"
"16/08/2012",55,4888,"526915,53","70,342999548","69,862088428","69,537148482","70,51196832","70,057052396"
"17/08/2012",48,3696,"398885,43","70,317004352","70,381992342","69,537148482","70,381992342","70,135037983"
"20/08/2012",50,6395,"693432,71","70,706932288","70,505469521","69,60863527","70,765421478","70,466476728"
"21/08/2012",27,3405,"366763,58","69,862088428","70,641944299","69,862088428","70,641944299","69,998563205"
"22/08/2012",21,1414,"152715,2","70,252016363","69,868587227","69,862088428","70,317004352","70,187028374"
"23/08/2012",27,2699,"290547,74","70,252016363","70,381992342","69,537148482","70,381992342","69,959570412"
"24/08/2012",23,1186,"128007,05","69,927076417","70,278011559","69,862088428","70,278011559","70,141536781"
"27/08/2012",36,2167,"232044,65","69,212208535","70,641944299","69,212208535","70,641944299","69,589138873"
"28/08/2012",29,3518,"379763,5","69,862088428","70,187028374","69,862088428","70,51196832","70,154534379"
"29/08/2012",36,2256,"244062,14","70,304006755","70,187028374","69,992064406","70,446980331","70,304006755"
"30/08/2012",43,2753,"296648,93","70,180529575","69,797100439","69,797100439","70,440481532","70,024558401"
"31/08/2012",19,2174,"234592,07","70,180529575","70,174030776","69,894582422","70,180529575","70,128539184"
"03/09/2012",18,1096,"118232,67","70,685646408","70,561498942","69,914625306","70,685646408","70,489624094"
"04/09/2012",22,1493,"160930,1","70,698714562","70,894736876","69,88195492","71,156099961","70,4308174"
"05/09/2012",33,4998,"534982,9","69,914625306","70,829396105","69,816614149","70,829396105","69,940761615"
"06/09/2012",39,3396,"361404,47","69,522580678","69,914625306","69,261217593","69,914625306","69,535648833"
"10/09/2012",20,1285,"136529,3","69,13053605","69,522580678","69,13053605","69,522580678","69,424569521"
"11/09/2012",20,629,"66665,27","69,261217593","69,261217593","69,163206436","69,261217593","69,254683516"
"12/09/2012",25,1467,"155526,15","69,261217593","69,261217593","69,195876822","69,522580678","69,274285747"
"13/09/2012",19,2318,"246094,8","69,58792145","69,261217593","69,261217593","69,653262221","69,372296904"
"14/09/2012",15,1457,"154803,65","69,58792145","69,293887979","69,261217593","69,58792145","69,424569521"
"17/09/2012",27,1810,"193919,92","70,470021862","69,666330375","69,659796298","70,470021862","70,006102386"
"18/09/2012",29,3650,"392387,68","70,437351477","70,463487785","69,914625306","70,568033019","70,241329163"
"19/09/2012",31,1978,"212581,07","70,561498942","69,914625306","69,699000761","70,568033019","70,221726931"
"20/09/2012",36,5807,"626381,44","70,881668722","70,11064762","69,92769346","70,894736876","70,483090017"
"21/09/2012",53,6716,"735394,26","72,195018225","70,848998336","70,848998336","73,181663872","71,548144589"
"24/09/2012",41,3939,"431174,69","71,874848446","72,195018225","71,221440732","72,195018225","71,522008281"
"25/09/2012",42,3738,"407326,44","71,874848446","71,548144589","70,829396105","71,874848446","71,201838501"
"26/09/2012",38,5705,"626306,75","72,201552302","71,744166903","70,568033019","72,397574616","71,731098749"
"27/09/2012",40,3650,"405624,95","73,501833651","72,201552302","71,691894286","73,508367728","72,613199161"
"28/09/2012",50,9620,"1090720,69","74,586490455","73,639049271","72,854960015","74,749842383","74,083366516"
"01/10/2012",48,5475,"607518,6","72,616235857","73,601976616","72,287655605","73,601976616","72,91852969"
"02/10/2012",21,1671,"184772,54","73,240538338","72,287655605","72,274512394","73,240538338","72,668808698"
"03/10/2012",5,381,"42087,55","72,35994326","73,240538338","72,35994326","73,240538338","72,596521042"
"04/10/2012",22,2334,"258788,2","72,87910006","72,87910006","71,630495099","72,94481611","72,865956849"
"05/10/2012",2,47,"5174,7","72,353371655","72,353371655","72,353371655","72,353371655","72,353371655"
"08/10/2012",24,1758,"190524,18","71,630495099","72,353371655","69,987593835","72,353371655","71,223055586"
"09/10/2012",16,573,"61968,95","70,973334594","71,623923494","70,973334594","71,623923494","71,071908669"
"10/10/2012",24,1381,"147873,71","70,381890139","70,973334594","69,987593835","70,973334594","70,368746929"
"11/10/2012",17,874,"93881,69","71,499062998","70,644754341","70,316174088","71,499062998","70,5921815"
"15/10/2012",13,736,"78413,2","69,987593835","71,499062998","69,659013583","71,499062998","70,013880256"
"16/10/2012",44,2385,"253404,73","69,659013583","69,987593835","69,001853077","71,301914846","69,823303709"
"17/10/2012",9,247,"26143,2","69,987593835","69,987593835","69,001853077","69,987593835","69,553867902"
"18/10/2012",17,322,"33859,58","68,633843194","69,067569128","68,633843194","69,652441978","69,100427153"
"19/10/2012",20,836,"87941,88","69,31729012","69,632727162","68,344692572","69,632727162","69,126713573"
"22/10/2012",25,955,"99597,76","68,278976521","69,31729012","68,278976521","69,31729012","68,535269118"
"23/10/2012",20,1566,"162726,4","68,344692572","67,753248117","67,687532066","68,607556774","68,285548126"
"24/10/2012",11,347,"36107,9","68,344692572","68,870420976","68,016112319","68,936137027","68,384122202"
"25/10/2012",6,394,"41171,33","68,673272824","68,646986404","68,646986404","68,673272824","68,673272824"
"26/10/2012",14,1186,"124054,17","68,673272824","68,74556048","68,673272824","68,850706161","68,738988875"
"29/10/2012",35,1786,"183094,54","67,358951813","68,929565422","66,701791308","68,929565422","67,372095024"
"30/10/2012",23,642,"66296,66","68,344692572","67,358951813","67,030371561","68,344692572","67,864965403"
"31/10/2012",12,357,"36968,44","67,687532066","68,344692572","67,608672805","68,344692572","68,048970344"
"01/11/2012",10,249,25487,"68,518480505","67,525459048","67,260653326","68,518480505","67,763784198"
"05/11/2012",70,4845,"487233,89","67,393056187","68,518480505","65,870423287","68,518480505","66,57215845"
"06/11/2012",43,1770,"181915,51","68,121271922","67,962388489","67,72406334","68,518480505","68,041830206"
"07/11/2012",17,1170,"120286,8","68,121271922","68,121271922","67,988869061","68,121271922","68,061690635"
"08/11/2012",31,3124,"321764,32","68,445658931","68,478759646","68,121271922","68,478759646","68,187473353"
"09/11/2012",22,1447,"149017,93","68,121271922","68,445658931","68,055070492","68,478759646","68,174233067"
"12/11/2012",14,1059,"108771,29","67,896187059","68,478759646","67,896187059","68,478759646","67,995489204"
"13/11/2012",15,923,"94649,44","67,8564662","68,114651779","67,8564662","68,114651779","67,889566916"
"14/11/2012",41,1976,"201758,88","67,3334749","68,055070492","67,3334749","68,180853209","67,591660479"
"16/11/2012",22,541,"55063,62","67,525459048","67,518838905","66,949506603","67,525459048","67,379815901"
"19/11/2012",21,1246,"126249,89","66,863444744","67,8564662","66,863444744","67,8564662","67,075289321"
"21/11/2012",25,2303,"232357,46","66,532437592","67,8564662","66,208050582","67,8564662","66,79062317"
"22/11/2012",30,2856,"286159,6","66,863444744","67,525459048","66,201430439","67,525459048","66,3338333"
"23/11/2012",11,968,"97506,79","67,359955472","66,856824601","66,201430439","67,525459048","66,684700882"
"26/11/2012",18,938,"94689,68","66,466236161","67,194451896","66,466236161","67,260653326","66,830344029"
"27/11/2012",50,4185,"426630,21","68,783286227","67,194451896","67,101769893","68,783286227","67,48573819"
"28/11/2012",37,1907,"197714,64","68,783286227","68,783286227","68,187473353","69,504881818","68,63764308"
"29/11/2012",21,2167,"227079,64","69,511501961","69,140773951","69,140773951","69,511501961","69,372478957"
"30/11/2012",41,3059,"320968,4","69,445300531","69,511501961","69,180494809","69,511501961","69,46516096"
"03/12/2012",17,787,"81969,9","69,302889756","69,329544714","69,302889756","69,869307605","69,402845847"
"04/12/2012",19,2575,"269264,82","69,969263696","68,969702786","68,969702786","69,969263696","69,682722902"
"05/12/2012",28,1561,"162812,38","69,636076726","69,636076726","68,969702786","69,969263696","69,502801938"
"06/12/2012",21,1156,"120701,32","69,969263696","69,569439332","68,923056611","69,969263696","69,576103072"
"07/12/2012",10,2952,"309863,9","69,969263696","69,969263696","69,636076726","69,969263696","69,949272478"
"10/12/2012",9,227,"23829,92","69,309553496","69,969263696","69,309553496","69,969263696","69,955936217"
"11/12/2012",10,2060,"216058,2","69,636076726","69,902626302","69,636076726","69,902626302","69,889298823"
"12/12/2012",14,1202,"126157,6","69,895962563","69,955936217","69,636076726","69,969263696","69,942608739"
"13/12/2012",19,1196,"125215,32","69,236252362","69,316217235","69,236252362","69,969263696","69,769351514"
"14/12/2012",16,1765,"184167,78","69,302889756","69,302889756","68,636515816","69,969263696","69,529456896"
"17/12/2012",12,640,"66415,05","68,669834513","69,636076726","68,649843295","69,962599957","69,14962375"
"18/12/2012",4,47,"4892,25","69,302889756","69,469483241","69,302889756","69,469483241","69,362863411"
"19/12/2012",32,1560,"160566,14","68,636515816","69,236252362","68,303328846","69,236252362","68,589869641"
"20/12/2012",18,5155,535530,"69,36952715","68,70315321","68,70315321","69,436164544","69,229588623"
"21/12/2012",17,1329,"139010,44","69,969263696","69,436164544","69,436164544","69,969263696","69,70271412"
"26/12/2012",13,1489,"156083,77","69,969263696","69,636076726","69,636076726","69,969263696","69,849316387"
"27/12/2012",7,405,"42464,13","69,469483241","69,969263696","69,469483241","69,969263696","69,869307605"
"28/12/2012",15,2174,"228263,91","69,969263696","69,869307605","69,869307605","69,969263696","69,969263696"
"02/01/2013",15,861,"90373,89","70,382645193","71,429027795","69,926529699","71,429027795","70,402767935"
"03/01/2013",13,1821,"191177,9","70,295446642","70,429598258","70,282031481","70,429598258","70,422890677"
"04/01/2013",16,1105,"116022,24","70,429598258","70,422890677","70,308861804","70,429598258","70,429598258"
"07/01/2013",10,3104,"325919,3","70,429598258","70,429598258","70,36252245","70,429598258","70,429598258"
"08/01/2013",3,230,"24145,4","70,416183096","70,416183096","70,416183096","70,416183096","70,416183096"
"09/01/2013",32,7106,"746080,1","70,100926799","70,422890677","70,100926799","70,429598258","70,422890677"
"10/01/2013",15,2139,"224495,19","70,248493577","70,429598258","70,248493577","70,429598258","70,396060354"
"11/01/2013",10,3349,"351509,53","70,422890677","70,429598258","70,248493577","70,429598258","70,402767935"
"14/01/2013",10,346,"36240,78","70,429598258","70,241785996","69,93323728","70,429598258","70,255201158"
"15/01/2013",20,3993,"418577,5","70,094219219","70,429598258","70,094219219","70,429598258","70,315569385"
"16/01/2013",8,777,"81507,2","70,36252245","70,36252245","70,295446642","70,36252245","70,36252245"
"17/01/2013",16,3355,"352312,3","70,503381647","70,36252245","70,295446642","70,764977297","70,436305839"
"18/01/2013",17,1750,"183879,88","70,228370834","70,697901489","70,228370834","70,764977297","70,476551324"
"21/01/2013",43,5830,"604601,65","69,222233716","70,429598258","69,088082101","70,429598258","69,564320337"
"22/01/2013",27,2943,"303178,3","69,088082101","70,080804057","68,933807743","70,080804057","69,101497262"
"23/01/2013",10,413,"42921,3","69,725302275","69,758840179","69,624688564","69,758840179","69,711887114"
"24/01/2013",11,436,45343,"70,02043583","69,691764371","69,557612756","70,02043583","69,758840179"
"28/01/2013",37,5064,"521108,07","69,960067603","69,16857307","68,417324022","70,02043583","69,021006293"
"29/01/2013",27,1734,"179150,55","69,960067603","69,088082101","68,752703061","69,960067603","69,302724686"
"30/01/2013",13,1129,"116718,15","69,215526136","69,926529699","69,155157909","69,926529699","69,342970171"
"31/01/2013",21,2448,"252513,84","69,42346114","69,222233716","68,752703061","69,926529699","69,188695813"
"01/02/2013",9,736,"76430,72","70,318869612","70,406709076","70,068864982","70,406709076","70,17021821"
"04/02/2013",18,2922,"301086,49","69,69723648","70,318869612","69,258039158","70,318869612","69,622910779"
"05/02/2013",23,1237,"127578,05","69,258039158","70,09589251","69,258039158","70,406709076","69,690479598"
"06/02/2013",20,911,"92980,24","69,258039158","69,426961205","68,582350971","69,710750243","68,960736356"
"07/02/2013",41,3275,"334423,19","68,839112482","69,58912637","68,764786782","69,58912637","68,994520765"
"08/02/2013",14,1235,"126619,03","68,839112482","69,731020889","68,839112482","69,731020889","69,278309804"
"13/02/2013",18,829,"84642,11","68,839112482","69,433718087","68,839112482","69,44723185","68,987763883"
"14/02/2013",19,1620,"165505,35","69,595883252","68,845869364","68,845869364","69,595883252","69,028305175"
"15/02/2013",13,502,51750,"69,731020889","69,731020889","69,575612606","69,731020889","69,656695188"
"18/02/2013",19,1143,"117987,21","69,595883252","69,731020889","68,926951947","70,102649392","69,751291535"
"19/02/2013",20,1219,"125352,5","69,258039158","69,595883252","69,055332702","69,595883252","69,48101626"
"20/02/2013",40,4416,"449985,7","69,251282276","69,258039158","68,345860106","69,460745614","68,852626246"
"21/02/2013",31,3806,"391316,36","69,649938307","68,920195065","68,413428925","69,649938307","69,474259378"
"22/02/2013",17,656,"67299,69","69,258039158","69,649938307","68,318832578","69,66345207","69,318851095"
"25/02/2013",29,1464,"148659,3","68,920195065","69,393176795","68,244506878","69,460745614","68,609378499"
"26/02/2013",9,201,"20630,63","69,440474969","69,66345207","68,994520765","69,66345207","69,352635504"
"27/02/2013",19,1372,"139836,56","68,35937387","69,122901521","68,35937387","69,122901521","68,86614001"
"28/02/2013",17,1465,"150467,05","69,595883252","69,122901521","68,920195065","69,595883252","69,399933677"
"01/03/2013",23,1229,"125475,64","69,337566826","70,003751292","68,997676793","70,017346893","69,405544833"
"04/03/2013",20,1910,"195929,73","69,269588819","69,949368886","69,269588819","70,69712696","69,731839265"
"05/03/2013",5,180,"18351,7","69,235599816","69,609478853","69,235599816","69,609478853","69,303577823"
"06/03/2013",12,565,"57546,35","70,010549092","69,242397617","68,956889989","70,017346893","69,235599816"
"07/03/2013",15,1335,"137326,1","69,949368886","69,88139088","69,412342633","70,017346893","69,928975484"
"08/03/2013",9,780,"80102,32","69,976560089","69,88139088","69,344364627","69,98335789","69,813412873"
"11/03/2013",146,4167,"424090,44","69,67745686","69,88139088","68,678180161","69,88139088","69,181217411"
"12/03/2013",15,949,"96894,45","69,412342633","69,88139088","69,269588819","69,88139088","69,405544833"
"13/03/2013",48,2032,"205893,19","68,657786759","69,745434866","66,618446558","69,874593079","68,882114181"
"14/03/2013",39,3608,"363490,66","68,997676793","68,657786759","67,978006692","68,997676793","68,487841742"
"15/03/2013",20,1071,"106540,78","66,897156386","68,474246141","66,686424565","68,474246141","67,624521057"
"18/03/2013",34,1263,"125251,04","66,999123396","67,978006692","66,985527795","68,113962706","67,413789237"
"19/03/2013",25,2481,"246658,82","68,011995696","67,502160645","66,999123396","68,011995696","67,583734254"
"20/03/2013",18,1682,"169284,06","68,515032945","68,011995696","68,011995696","68,997676793","68,413065935"
"21/03/2013",22,2053,"208373,29","68,66458456","68,997676793","68,66458456","69,303577823","68,997676793"
