"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"05/04/2017","36769,21","36769,21",0,0,0,0,0,1,"ANBIMA"
"06/04/2017","43898,58","43898,58",0,0,0,0,0,1,"ANBIMA"
"07/04/2017","49966,35","49966,35",0,0,0,0,0,1,"ANBIMA"
"10/04/2017","49697,37","49697,37",0,0,0,0,0,1,"ANBIMA"
"11/04/2017","57135,66","57135,66",0,0,0,0,0,1,"ANBIMA"
"12/04/2017","64438,94","64438,94",0,0,0,0,0,1,"ANBIMA"
"13/04/2017","71599,27","71599,27",0,0,0,0,0,1,"ANBIMA"
"17/04/2017","64793,3","64793,3",0,0,0,0,0,1,"ANBIMA"
"18/04/2017","71867,7","71867,7",0,0,0,0,0,1,"ANBIMA"
"19/04/2017","79086,98","79086,98",0,0,0,0,0,1,"ANBIMA"
"20/04/2017","86281,63","86281,63",0,0,0,0,0,1,"ANBIMA"
"24/04/2017","84886,27","84886,27",0,0,0,0,0,1,"ANBIMA"
"25/04/2017","92331,91","92331,91",0,0,0,0,0,1,"ANBIMA"
"26/04/2017","99609,75","99609,75",0,0,0,0,0,1,"ANBIMA"
"27/04/2017","107075,02","107075,02",0,0,0,0,0,1,"ANBIMA"
"28/04/2017","114455,84","114455,84",0,0,0,0,0,1,"ANBIMA"
"02/05/2017","107912,47","107912,47",0,0,0,0,0,1,"ANBIMA"
"03/05/2017","112587,56","112587,56",0,0,0,0,0,1,"ANBIMA"
"04/05/2017","118714,68","118714,68",0,0,0,0,0,1,"ANBIMA"
"05/05/2017","124786,75","124786,75",0,0,0,0,0,1,"ANBIMA"
"08/05/2017","122432,29","122432,29",0,0,0,0,0,1,"ANBIMA"
"09/05/2017","114955,73","114955,73",0,0,0,0,0,1,"ANBIMA"
"10/05/2017","125649,31","125649,31",0,0,0,0,0,1,"ANBIMA"
"11/05/2017","129722,95","129722,95",0,0,0,0,0,1,"ANBIMA"
"12/05/2017","133798,39","133798,39",0,0,0,0,0,1,"ANBIMA"
"15/05/2017","125252,9","125252,9",0,0,0,0,0,1,"ANBIMA"
"16/05/2017","127430,54","127430,54",0,0,0,0,0,1,"ANBIMA"
"17/05/2017","131493,79","131493,79",0,0,0,0,0,1,"ANBIMA"
