"Data","QNegs","QTíts","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"17/01/2011",0,0,0,"59,951418992","59,951418992","59,951418992","59,951418992","59,951418992"
"18/01/2011",2,185,20350,"65,946560891","65,946560891","65,946560891","65,946560891","65,946560891"
"19/01/2011",8,2743,"325738,01","71,94170279","66,546075081","65,946560891","71,947697932","71,192310053"
"20/01/2011",1,120,14400,"71,94170279","71,94170279","71,94170279","71,94170279","71,94170279"
"21/01/2011",9,1060,127200,"71,94170279","71,94170279","71,94170279","71,94170279","71,94170279"
"24/01/2011",5,1530,183600,"71,94170279","71,94170279","71,94170279","71,94170279","71,94170279"
"26/01/2011",2,310,36875,"71,312212891","71,3421886","71,312212891","71,3421886","71,312212891"
"02/02/2011",1,100,11900,"71,825250394","71,825250394","71,825250394","71,825250394","71,825250394"
"07/02/2011",1,1,115,"69,410956263","69,410956263","69,410956263","69,410956263","69,410956263"
"08/02/2011",1,50,5750,"69,410956263","69,410956263","69,410956263","69,410956263","69,410956263"
"09/02/2011",2,100,11500,"69,410956263","69,410956263","69,410956263","69,410956263","69,410956263"
"10/02/2011",6,719,83004,"70,286137885","69,410956263","69,410956263","70,286137885","69,676528617"
"11/02/2011",5,86,9894,"69,109169496","70,618103328","69,109169496","70,618103328","69,441134939"
"14/02/2011",5,840,"96159,6","68,801346995","69,109169496","68,801346995","69,109169496","69,097098026"
"16/02/2011",2,6,"684,45","68,801346995","69,109169496","68,801346995","69,109169496","68,855668613"
"17/02/2011",18,1937,"208974,37","65,047119621","68,203809197","63,381256671","68,203809197","65,119548445"
"18/02/2011",8,1996,"207976,08","62,771647403","65,047119621","62,771647403","65,047119621","62,892362109"
"21/02/2011",3,100,10600,"63,978794468","63,978794468","63,978794468","63,978794468","63,978794468"
"24/02/2011",3,103,"11326,3","66,332731246","66,393088599","66,332731246","66,393088599","66,368945658"
"25/02/2011",10,496,"53520,62","66,31462404","66,091301833","63,375220936","66,31462404","65,12558418"
"28/02/2011",5,12,"1308,6","65,789515066","65,880051096","65,789515066","65,880051096","65,819693743"
"01/03/2011",5,141,15294,"63,235763095","65,971925922","63,235763095","65,971925922","65,953684836"
"02/03/2011",1,27,"2929,5","65,971925922","65,971925922","65,971925922","65,971925922","65,971925922"
"03/03/2011",2,198,"21460,2","65,880720494","65,911122303","65,880720494","65,911122303","65,898961579"
"10/03/2011",1,1,"106,5","64,755853554","64,755853554","64,755853554","64,755853554","64,755853554"
"11/03/2011",4,111,"11877,11","65,059871646","65,065952008","65,059871646","65,065952008","65,059871646"
"14/03/2011",7,920,"97540,1","64,451835462","64,761933916","64,451835462","64,761933916","64,463996186"
"15/03/2011",17,6113,"660361,15","66,245542204","65,66790783","65,661827468","66,245542204","65,686148915"
"16/03/2011",4,1032,111436,"65,546300593","65,66790783","65,546300593","65,66790783","65,655747106"
"17/03/2011",10,618,"65926,3","65,546300593","65,546300593","64,451835462","65,546300593","64,865300067"
"18/03/2011",3,87,"9378,6","65,546300593","65,546300593","65,546300593","65,546300593","65,546300593"
"21/03/2011",12,1640,"177409,69","65,759113257","65,363889738","65,363889738","65,971925922","65,777354343"
"22/03/2011",8,462,"49508,11","65,66790783","65,66790783","65,053791284","65,66790783","65,157157436"
"25/03/2011",13,728,"76827,47","63,843799279","65,065952008","63,843799279","65,065952008","64,166058456"
"28/03/2011",8,692,"74362,92","63,904602897","65,059871646","63,904602897","65,80167579","65,339568291"
"29/03/2011",16,1925,"202318,74","63,843799279","64,451835462","63,843799279","64,451835462","63,904602897"
"30/03/2011",1,50,5400,"65,66790783","65,66790783","65,66790783","65,66790783","65,66790783"
"01/04/2011",3,53,5724,"66,157966843","66,157966843","66,157966843","66,157966843","66,157966843"
"04/04/2011",6,87,9368,"66,004823402","65,85167996","65,545393076","66,157966843","65,961943238"
"05/04/2011",2,41,"4390,84","65,551518814","65,85167996","65,551518814","65,85167996","65,600524715"
"06/04/2011",8,782,"83503,37","65,545393076","65,551518814","64,320245542","65,551518814","65,410626848"
"07/04/2011",7,290,"30923,82","64,932819309","65,545393076","64,932819309","66,292733072","65,318740782"
"11/04/2011",8,214,22910,"72,896278281","65,545393076","65,545393076","72,896278281","65,582147502"
"12/04/2011",16,360,38715,"65,545393076","66,77054061","65,545393076","68,608261912","65,876182911"
"13/04/2011",7,208,"22259,33","66,445876514","65,539267339","65,533141601","66,445876514","65,557644552"
"14/04/2011",9,1700,"181895,25","65,545393076","65,606650453","65,539267339","65,606650453","65,545393076"
"15/04/2011",2,12,"1292,82","65,545393076","66,445876514","65,545393076","66,445876514","65,998697664"
"19/04/2011",25,1717,"183073,6","64,951196522","65,637279141","64,951196522","65,637279141","65,312615045"
"20/04/2011",9,1402,"147473,8","64,320245542","64,951196522","64,320245542","64,951196522","64,436634558"
"25/04/2011",4,724,"76765,72","64,951196522","64,951196522","64,951196522","64,951196522","64,951196522"
"26/04/2011",3,774,82431,"65,239106193","65,239106193","65,239106193","65,239106193","65,239106193"
"27/04/2011",4,64,"6740,86","65,232980455","64,320245542","64,320245542","65,232980455","64,522394885"
"28/04/2011",3,588,"62616,12","65,232980455","65,232980455","65,232980455","65,232980455","65,232980455"
"29/04/2011",7,339,"35877,6","64,626532426","64,945070785","64,320245542","65,232980455","64,828681769"
"02/05/2011",17,1103,"114021,18","62,95994563","66,120287998","62,95994563","66,120287998","63,805584115"
