"Data","QNegs","QTíts","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"23/07/2010",4,2002,"210220,5","41,708199503","44,488746137","41,708199503","44,488746137","41,712171713"
"28/07/2010",2,500,54000,"42,899862346","42,899862346","42,899862346","42,899862346","42,899862346"
"02/08/2010",4,400,41996,"41,704227294","41,704227294","41,704227294","41,704227294","41,704227294"
"03/08/2010",1,100,10420,"41,390422745","41,390422745","41,390422745","41,390422745","41,390422745"
"05/08/2010",1,100,10498,"41,700255084","41,700255084","41,700255084","41,700255084","41,700255084"
"09/08/2010",2,547,"56934,06","41,479524586","41,870389337","41,479524586","41,870389337","41,511431913"
"10/08/2010",3,3008,314086,"41,678945378","41,678945378","41,479524586","41,678945378","41,647038051"
"16/08/2010",3,1001,104205,"41,519408745","41,878366169","41,519408745","41,878366169","41,519408745"
"17/08/2010",1,827,86008,"41,479524586","41,479524586","41,479524586","41,479524586","41,479524586"
"18/08/2010",4,373,"38726,89","41,280103795","41,559292903","41,280103795","41,674956962","41,411721517"
"31/08/2010",2,200,20200,"40,282999839","40,282999839","40,282999839","40,282999839","40,282999839"
"02/09/2010",3,518,52818,"40,282999839","41,280103795","40,282999839","41,280103795","40,669876174"
"03/09/2010",4,756,76699,"40,282999839","41,479524586","40,282999839","41,479524586","40,462478551"
"10/09/2010",3,250,25520,"41,386970297","40,66229572","40,66229572","41,386970297","41,097100466"
"14/09/2010",3,601,61903,"41,467489695","41,467489695","41,467489695","41,467489695","41,467489695"
"15/09/2010",4,1180,121540,"41,467489695","41,467489695","41,467489695","41,467489695","41,467489695"
"16/09/2010",4,1246,128349,"41,471515665","41,467489695","41,467489695","41,471515665","41,471515665"
"17/09/2010",1,999,104895,"42,272683669","42,272683669","42,272683669","42,272683669","42,272683669"
"22/09/2010",4,382,39932,"42,276709639","41,874112652","41,870086682","42,276709639","42,083463085"
"24/09/2010",1,62,6510,"42,272683669","42,272683669","42,272683669","42,272683669","42,272683669"
"30/09/2010",1,100,9900,"39,857101745","39,857101745","39,857101745","39,857101745","39,857101745"
"04/10/2010",1,1,108,"43,480474631","43,480474631","43,480474631","43,480474631","43,480474631"
"06/10/2010",2,200,20800,"41,870086682","41,870086682","41,870086682","41,870086682","41,870086682"
