"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"30/06/2014","6,38102428","264777622,7",0,0,0,0,0,85,"ANBIMA"
"31/07/2014","6,38550341","264963481,81",0,0,0,0,0,85,"ANBIMA"
"16/09/2015","6,44890601","267594343,34",0,0,0,0,0,89,"ANBIMA"
"17/09/2015","6,44891537","267594731,77",0,0,0,0,0,89,"ANBIMA"
"18/09/2015","6,44894557","267595984,7",0,0,0,0,0,89,"ANBIMA"
"21/09/2015","6,44895045","267596187,19",0,0,0,0,0,89,"ANBIMA"
"22/09/2015","6,44897006","267597001,17",0,0,0,0,0,89,"ANBIMA"
"23/09/2015","6,44898989","267597823,83",0,0,0,0,0,89,"ANBIMA"
"24/09/2015","6,44901732","267598961,99",0,0,0,0,0,89,"ANBIMA"
"25/09/2015","6,44904264","267600012,69",0,0,0,0,0,89,"ANBIMA"
"28/09/2015","6,44904156","267599967,77",0,0,0,0,0,89,"ANBIMA"
"29/09/2015","6,44904666","267600179,28",0,0,0,0,0,89,"ANBIMA"
"30/09/2015","6,44968719","267626757,82",0,0,0,0,0,89,"ANBIMA"
"01/10/2015","6,44970191","267627368,72",0,0,0,0,0,89,"ANBIMA"
"02/10/2015","6,44970801","267627621,84",0,0,0,0,0,89,"ANBIMA"
"05/10/2015","6,44971815","267628042,67",0,0,0,0,0,89,"ANBIMA"
"06/10/2015","6,44972857","267628474,86",0,0,0,0,0,89,"ANBIMA"
"07/10/2015","6,44973878","267628898,74",0,0,0,0,0,89,"ANBIMA"
"08/10/2015","6,44974782","267629273,82",0,0,0,0,0,89,"ANBIMA"
"09/10/2015","6,44975799","267629695,72",0,0,0,0,0,89,"ANBIMA"
"13/10/2015","6,44977147","267630254,91",0,0,0,0,0,89,"ANBIMA"
"14/10/2015","6,44978096","267630648,76",0,0,0,0,0,89,"ANBIMA"
"15/10/2015","6,44979102","267631066,43",0,0,0,0,0,89,"ANBIMA"
"16/10/2015","6,44980412","267631610,06",0,0,0,0,0,89,"ANBIMA"
"19/10/2015","6,44981736","267632159,13",0,0,0,0,0,89,"ANBIMA"
"20/10/2015","6,44983095","267632723,2",0,0,0,0,0,89,"ANBIMA"
"21/10/2015","6,44984442","267633282,22",0,0,0,0,0,89,"ANBIMA"
"22/10/2015","6,44985805","267633847,54",0,0,0,0,0,89,"ANBIMA"
"23/10/2015","6,44987132","267634398,4",0,0,0,0,0,89,"ANBIMA"
"26/10/2015","6,44988509","267634969,51",0,0,0,0,0,89,"ANBIMA"
"27/10/2015","6,4498987","267635534,3",0,0,0,0,0,89,"ANBIMA"
"28/10/2015","6,44991224","267636096,34",0,0,0,0,0,89,"ANBIMA"
"29/10/2015","6,44992586","267636661,47",0,0,0,0,0,89,"ANBIMA"
"30/10/2015","6,45135694","267696043,24",0,0,0,0,0,89,"ANBIMA"
"03/11/2015","6,45137059","267696609,75",0,0,0,0,0,89,"ANBIMA"
"04/11/2015","6,45138425","267697176,63",0,0,0,0,0,89,"ANBIMA"
"05/11/2015","6,45139795","267697745,33",0,0,0,0,0,89,"ANBIMA"
"06/11/2015","6,45141176","267698318,35",0,0,0,0,0,89,"ANBIMA"
