"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"29/01/2016","999,459814","52547599,22",0,0,0,0,0,3,"ANBIMA"
"04/02/2016","999,380234","52543415,2",0,0,0,0,0,3,"ANBIMA"
"05/02/2016","999,360814","52542394,16",0,0,0,0,0,3,"ANBIMA"
"10/02/2016","999,34144","52541375,56",0,0,0,0,0,3,"ANBIMA"
"11/02/2016","999,322049","52540356,07",0,0,0,0,0,3,"ANBIMA"
"12/02/2016","999,30266","52539336,68",0,0,0,0,0,3,"ANBIMA"
"15/02/2016","999,292639","53238314,66",700000,700000,0,0,0,3,"ANBIMA"
"16/02/2016","999,273153","53237276,53",0,0,0,0,0,3,"ANBIMA"
"17/02/2016","999,253728","53236241,64",0,0,0,0,0,3,"ANBIMA"
"18/02/2016","999,234352","53235209,36",0,0,0,0,0,3,"ANBIMA"
"19/02/2016","999,214951","53234175,73",0,0,0,0,0,3,"ANBIMA"
"22/02/2016","999,202665","53932963,07",700000,700000,0,0,0,3,"ANBIMA"
"23/02/2016","999,183212","53931913,07",0,0,0,0,0,3,"ANBIMA"
"24/02/2016","999,163817","53930866,19",0,0,0,0,0,3,"ANBIMA"
"25/02/2016","999,144327","53929814,24",0,0,0,0,0,3,"ANBIMA"
"26/02/2016","999,124953","53928768,51",0,0,0,0,0,3,"ANBIMA"
"29/02/2016","999,105543","53927720,81",0,0,0,0,0,3,"ANBIMA"
"01/03/2016","999,086103","53926671,52",0,0,0,0,0,3,"ANBIMA"
"02/03/2016","999,066707","53925624,58",0,0,0,0,0,3,"ANBIMA"
"03/03/2016","999,045166","53924461,93",0,0,0,0,0,3,"ANBIMA"
"04/03/2016","999,025731","53923412,91",0,0,0,0,0,3,"ANBIMA"
"07/03/2016","999,006414","53922370,23",0,0,0,0,0,3,"ANBIMA"
"08/03/2016","998,986913","53921317,62",0,0,0,0,0,3,"ANBIMA"
"09/03/2016","998,967526","53920271,19",0,0,0,0,0,3,"ANBIMA"
"10/03/2016","998,948146","53919225,15",0,0,0,0,0,3,"ANBIMA"
"11/03/2016","998,928733","53918177,33",0,0,0,0,0,3,"ANBIMA"
"14/03/2016","998,909401","53917133,84",0,0,0,0,0,3,"ANBIMA"
"15/03/2016","998,88996","53916084,5",0,0,0,0,0,3,"ANBIMA"
"16/03/2016","998,87053","53915035,78",0,0,0,0,0,3,"ANBIMA"
"17/03/2016","998,851039","53913983,73",0,0,0,0,0,3,"ANBIMA"
"18/03/2016","998,831546","53912931,54",0,0,0,0,0,3,"ANBIMA"
"21/03/2016","998,81201","53911877,06",0,0,0,0,0,3,"ANBIMA"
"22/03/2016","998,792616","53910830,27",0,0,0,0,0,3,"ANBIMA"
"23/03/2016","998,773015","53909772,3",0,0,0,0,0,3,"ANBIMA"
"24/03/2016","998,774255","55708736,04",1800000,1800000,0,0,0,3,"ANBIMA"
"28/03/2016","998,761446","54808033,16",0,0,0,0,0,3,"ANBIMA"
"29/03/2016","998,741875","54806959,15",0,0,0,0,0,3,"ANBIMA"
"30/03/2016","998,72232","54805886,04",0,0,0,0,0,3,"ANBIMA"
"31/03/2016","998,702862","54804818,3",0,0,0,0,0,3,"ANBIMA"
"01/04/2016","998,710453","55704074,25",900000,900000,0,0,0,3,"ANBIMA"
"04/04/2016","998,675335","55702115,53",0,0,0,0,0,3,"ANBIMA"
"05/04/2016","998,659247","55701218,19",0,0,0,0,0,3,"ANBIMA"
"06/04/2016","998,645167","55700432,89",0,0,0,0,0,3,"ANBIMA"
"07/04/2016","998,630493","55699614,38",0,0,0,0,0,3,"ANBIMA"
"08/04/2016","998,595534","55697664,53",0,0,0,0,0,3,"ANBIMA"
"11/04/2016","998,560559","55695713,77",0,0,0,0,0,3,"ANBIMA"
"12/04/2016","998,539371","55694531,96",0,0,0,0,0,3,"ANBIMA"
"13/04/2016","998,504373","55692579,91",0,0,0,0,0,3,"ANBIMA"
"14/04/2016","998,469378","55690628,05",0,0,0,0,0,3,"ANBIMA"
