"Data","QNegs","QTíts","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"15/04/2013",0,0,0,"62,397178483","62,397178483","62,397178483","62,397178483","62,397178483"
"16/04/2013",14,1118,"107846,03","59,901291344","61,136755477","59,901291344","61,136755477","60,188318365"
"17/04/2013",30,3615,"344366,95","58,965333666","59,888811908","58,728224388","59,895051626","59,439552223"
"18/04/2013",71,7534,"700556,24","58,497354828","58,965333666","56,843829598","59,589305451","58,023136271"
"19/04/2013",10,260,"24631,3","59,383394762","59,589305451","59,033970563","59,589305451","59,115086895"
"22/04/2013",17,1120,"108005,85","58,659587492","60,437907078","58,659587492","61,142995195","60,169599211"
"23/04/2013",22,5541,"526211,49","60,0260857","60,213277236","58,653347774","60,213277236","59,258600405"
"24/04/2013",28,4108,"387346,72","58,341361881","59,901291344","58,341361881","59,901291344","58,834299591"
"25/04/2013",33,2917,"282328,81","61,136755477","58,341361881","58,341361881","61,142995195","60,394229054"
"26/04/2013",27,4174,"394288,22","59,277319559","58,653347774","58,528553417","60,194558082","58,940374795"
"29/04/2013",4,1031,"97995,9","59,901291344","60,837249021","59,277319559","60,837249021","59,308518148"
"30/04/2013",19,2438,"231080,69","60,088482879","60,213277236","58,659587492","60,525263128","59,140045766"
"02/05/2013",8,802,"76640,93","59,549404063","60,113556312","59,549404063","60,132361387","59,900432129"
"03/05/2013",9,3332,"314582,78","59,054203756","58,922568231","58,922568231","59,549404063","59,179570922"
"06/05/2013",30,4626,"438129,9","59,235986147","59,699844663","59,235986147","59,699844663","59,367621672"
"07/05/2013",13,1173,"111060,65","59,48672048","59,047935397","59,047935397","59,67477123","59,348816597"
"08/05/2013",21,5790,"539361,93","58,295732399","59,079277189","58,295732399","59,511793913","58,389757774"
"09/05/2013",12,744,"71646,36","59,549404063","59,511793913","59,511793913","60,796807369","60,364290645"
"10/05/2013",14,1406,"133323,45","60,364290645","59,235986147","59,110618981","60,364290645","59,436573613"
"13/05/2013",19,2079,"197597,45","59,141960772","59,549404063","59,110618981","60,326680495","59,574477496"
"14/05/2013",9,671,"63369,24","60,326680495","59,141960772","59,141960772","60,326680495","59,198375997"
"15/05/2013",20,2211,"211459,59","59,424036897","60,176239895","59,204644355","60,483389453","59,950578996"
"16/05/2013",7,222,"21186,38","60,044604371","59,549404063","59,549404063","60,044604371","59,818943471"
"17/05/2013",18,3624,"346326,41","59,424036897","60,101019596","59,424036897","60,583683186","59,900432129"
"20/05/2013",9,497,"47668,25","60,113556312","60,489657812","59,67477123","60,489657812","60,119824671"
"21/05/2013",19,1367,"131157,9","60,426974228","60,489657812","59,612087646","60,489657812","60,144898104"
"22/05/2013",13,2017,"191755,5","60,426974228","59,612087646","59,455378688","60,426974228","59,593282571"
"23/05/2013",9,1454,"138334,5","59,549404063","59,862821979","59,549404063","60,176239895","59,63716108"
"24/05/2013",10,1192,"113610,4","60,796807369","59,549404063","59,549404063","60,796807369","59,743723171"
"27/05/2013",10,1438,"136636,3","60,113556312","59,549404063","59,549404063","60,176239895","59,56194078"
"28/05/2013",6,1007,"95667,29","59,549404063","60,113556312","59,549404063","60,113556312","59,549404063"
"29/05/2013",19,1306,"125175,74","60,169971537","59,424036897","59,424036897","60,615024978","60,082214521"
"31/05/2013",8,704,"66665,45","59,800138396","59,455378688","59,29866973","59,800138396","59,361353313"
"03/06/2013",7,216,"20813,44","61,118516975","64,272532713","59,295495878","64,272532713","60,784191306"
"04/06/2013",6,213,"20193,2","60,519253984","59,673977767","59,673977767","60,519253984","59,800138396"
"05/06/2013",10,1626,153129,"60,809423432","59,926299026","59,295495878","60,809423432","59,409040445"
"06/06/2013",3,110,10354,"59,295495878","59,295495878","59,295495878","60,178620285","59,377500287"
"07/06/2013",14,240,22678,"60,557102173","59,926299026","59,295495878","60,557102173","59,60458942"
"10/06/2013",22,843,"79243,8","60,178620285","59,926299026","58,980094304","60,178620285","59,295495878"
"11/06/2013",1,1,"94,89","59,856910679","59,856910679","59,856910679","59,856910679","59,856910679"
"12/06/2013",5,113,"10445,4","59,043174619","58,538532101","58,223130527","59,043174619","58,311442968"
"13/06/2013",18,1939,"179316,25","59,295495878","58,197898401","58,033889583","59,295495878","58,336675094"
"14/06/2013",8,281,"26356,5","59,295495878","59,232415563","59,011634462","59,295495878","59,169335248"
"17/06/2013",13,2026,"189410,6","59,289187847","59,011634462","58,66469273","59,289187847","58,973786273"
"18/06/2013",27,22368,"2025937,45","58,027581551","58,033889583","57,087684861","58,040197614","57,131841082"
"19/06/2013",18,2591,"233119,9","57,781568324","57,087684861","56,456881714","57,781568324","56,753359193"
"20/06/2013",19,3076,"270011,5","54,879873845","56,14148014","54,249070697","56,772283287","55,3719003"
"21/06/2013",37,4984,"426446,91","52,419741569","54,879873845","52,356661254","54,879873845","53,971517312"
"24/06/2013",11,1013,"85724,62","55,100654946","52,482821883","52,482821883","56,765975256","53,378562353"
"25/06/2013",23,2674,"227232,41","55,498060929","53,618267549","53,302865975","55,510676992","53,605651486"
"26/06/2013",19,886,"76599,4","55,188967387","55,409748489","53,933669123","55,409748489","54,539240145"
"27/06/2013",8,318,"27095,65","54,122910067","54,249070697","52,987464402","54,249070697","53,75073621"
"28/06/2013",20,1785,"151955,88","55,188967387","53,618267549","52,987464402","55,188967387","53,700271958"
"01/07/2013",12,859,"72423,34","54,019601887","52,812104904","52,812104904","54,019601887","53,581089825"
"02/07/2013",13,554,"46305,95","54,019601887","52,875657377","52,748552431","54,019601887","53,117156773"
"03/07/2013",3,75,"6404,7","55,90711033","54,019601887","54,019601887","55,90711033","54,273811778"
"04/07/2013",22,1771,"147909,15","55,90711033","55,90711033","52,748552431","55,90711033","53,07902529"
"05/07/2013",39,1296,"110179,65","54,655126615","54,019601887","53,701839523","55,90711033","54,032312382"
"08/07/2013",16,1146,"98116,47","55,900755082","54,648771368","54,019601887","55,900755082","54,413627219"
"10/07/2013",24,3141,"268950,3","55,284296096","54,343719498","54,051378124","55,83720261","54,419982466"
"11/07/2013",19,1836,"157226,16","55,32242758","54,051378124","54,019601887","55,32242758","54,426337713"
"12/07/2013",26,1263,"109001,72","55,036441452","55,284296096","54,337364251","55,284296096","54,845784034"
