"Data","QNegs","QTíts","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"26/09/2016",11,9100,921960,"93,950625422","93,941352759","93,932080095","93,950625422","93,941352759"
"27/09/2016",8,1563,"167263,1","101,26675683","99,217498225","99,217498225","101,26675683","99,226770888"
"28/09/2016",65,7272,"804851,6","101,99929724","101,99929724","101,99929724","103,85382991","102,62983835"
"29/09/2016",34,2949,324390,"101,99929724","101,99929724","101,99929724","101,99929724","101,99929724"
"30/09/2016",2,18,1980,"101,99929724","101,99929724","101,99929724","101,99929724","101,99929724"
"03/10/2016",4,4650,511125,"102,45569077","100,59286003","100,59286003","102,45569077","102,38117754"
"04/10/2016",3,1040,112987,"101,05856771","101,05856771","101,05856771","101,51496124","101,18896586"
"05/10/2016",6,1900,"206578,7","101,5242754","101,5242754","101,10513848","101,5242754","101,27279325"
"06/10/2016",24,1932,210588,"101,5242754","101,5242754","101,5242754","101,5242754","101,5242754"
"07/10/2016",19,1800,196200,"101,5242754","101,5242754","101,5242754","101,5242754","101,5242754"
"10/10/2016",13,3250,357120,"102,45569077","101,5242754","101,5242754","102,45569077","102,34392092"
"11/10/2016",75,11648,1293894,"105,71564456","101,98998308","101,98998308","107,11276762","103,46161937"
"13/10/2016",28,5671,"644173,5","105,71564456","105,71564456","105,71564456","106,18135225","105,79947195"
"18/10/2016",52,6886,"802769,2","108,50989068","106,18135225","106,18135225","109,90701373","108,58440391"
"19/10/2016",1,100,11600,"108,04418299","108,04418299","108,04418299","108,04418299","108,04418299"
"20/10/2016",42,5202,600648,"107,11276762","107,11276762","107,11276762","108,04418299","107,54121869"
"21/10/2016",23,1576,181239,"106,18135225","107,11276762","106,18135225","107,11276762","107,11276762"
"24/10/2016",34,4102,"473457,5","106,64705994","106,18135225","106,18135225","108,50989068","107,50396208"
"25/10/2016",60,11874,"1364930,2","107,11276762","106,18135225","106,18135225","107,11276762","107,06619685"
"26/10/2016",18,6375,725360,"107,11276762","106,97305532","100,59286003","107,11276762","105,97644087"
"27/10/2016",24,5420,"610212,4","103,38710614","104,78422919","103,37779198","107,11276762","104,86805658"
"28/10/2016",19,1960,218200,"103,85281382","103,38710614","103,38710614","104,78422919","103,69447321"
"31/10/2016",45,5795,"654907,1","105,06365381","103,38710614","103,38710614","107,11276762","105,25925103"
"01/11/2016",7,720,"81566,86","106,42324593","105,48559619","105,48559619","106,42324593","106,22633949"
"03/11/2016",24,3676,418674,"106,89207081","106,42324593","106,42324593","106,89207081","106,78892933"
"07/11/2016",24,3752,"423344,5","105,01677132","105,95442106","105,01677132","105,95442106","105,79502061"
"08/11/2016",15,1303,"145938,61","105,01677132","105,94504456","104,17288655","105,94504456","105,01677132"
"09/11/2016",99,3943,"441721,64","105,01677132","104,55732294","100,59106453","105,95442106","105,04490081"
"10/11/2016",28,946,"105288,75","104,07912157","105,01677132","102,67264696","105,01677132","104,3604165"
"11/11/2016",153,8563,"954527,59","104,54794645","102,67264696","101,26617234","105,01677132","104,51981695"
"14/11/2016",50,2640,"293889,1","104,54794645","104,54794645","103,06645985","104,54794645","104,37916949"
"16/11/2016",60,3574,"398490,79","104,54794645","104,54794645","103,6102967","104,54794645","104,54794645"
"17/11/2016",162,13032,"1452036,98","105,01677132","104,54794645","103,14147183","105,01677132","104,47293447"
"18/11/2016",28,1772,"198529,35","105,29806624","105,01677132","104,07912157","105,29806624","105,05427731"
"21/11/2016",74,9381,"1054779,89","106,89207081","105,29806624","104,12600406","106,89207081","105,42933721"
"22/11/2016",15,707,"79723,11","105,01677132","106,89207081","105,01677132","106,89207081","105,72938512"
"23/11/2016",10,4705,"526789,14","105,01677132","105,8137736","104,06974508","105,8137736","104,97926533"
"24/11/2016",18,1189,"133420,19","105,8137736","105,01677132","104,08849807","105,8137736","105,21367776"
"25/11/2016",17,1824,"206245,37","106,88269431","105,49497269","105,47621969","106,89207081","106,02005654"
"28/11/2016",24,2804,"319327,9","107,36089568","107,36089568","105,95442106","107,36089568","106,77955284"
"29/11/2016",12,571,"65453,5","107,54842563","107,53904913","107,36089568","107,54842563","107,48279014"
"30/11/2016",14,707,"80941,83","107,82972055","107,54842563","106,47012842","107,82972055","107,35151918"
"01/12/2016",13,542,"61330,76","105,27111322","107,63145209","105,27111322","108,10351986","106,83837823"
"02/12/2016",75,3387,"373609,31","102,91077436","107,63145209","102,91077436","107,63145209","104,14759193"
"05/12/2016",47,2779,"303942,68","102,91077436","104,79904545","102,90133301","105,743181","103,26010451"
"06/12/2016",48,2552,"276651,33","101,02250327","105,27111322","101,02250327","105,27111322","102,35373439"
"07/12/2016",36,6115,"654915,31","101,02250327","101,96663882","101,01306192","102,43870659","101,11691683"
"08/12/2016",48,4363,"477703,82","103,85490991","103,85490991","101,49457105","103,85490991","103,37340078"
"09/12/2016",60,4307,"472993,38","103,76049635","103,85490991","101,96663882","103,85490991","103,68496551"
"12/12/2016",9,168,"18310,65","102,91077436","103,85490991","101,96663882","103,85490991","102,90133301"
"13/12/2016",2,2,219,"102,91077436","103,85490991","102,91077436","103,85490991","103,38284213"
"14/12/2016",31,3118,"341643,21","102,43870659","103,85490991","101,96663882","103,85490991","103,44893162"
"15/12/2016",27,1032,"111866,72","102,42926523","102,91077436","101,5040124","102,91077436","102,34429304"
"16/12/2016",19,764,"82061,37","101,49457105","102,42926523","101,02250327","102,42926523","101,40959885"
"19/12/2016",68,8429,"902737,75","100,13501586","101,87222526","100,13501586","101,87222526","101,11691683"
"20/12/2016",24,1168,"124388,23","100,5504355","100,83367616","100,07836773","100,83367616","100,5504355"
"21/12/2016",90,11216,1194504,"100,5504355","100,5504355","100,5504355","100,5504355","100,5504355"
"22/12/2016",45,4192,"446445,9","100,5504355","100,5504355","100,07836773","100,5504355","100,5504355"
"23/12/2016",125,15510,1651815,"100,5504355","100,5504355","100,5504355","100,5504355","100,5504355"
"26/12/2016",44,4947,"536940,33","102,91077436","100,5504355","100,54099415","104,04373702","102,47647201"
"27/12/2016",1,1,"110,5","104,32697768","104,32697768","104,32697768","104,32697768","104,32697768"
"28/12/2016",12,1522,"169433,81","105,27111322","104,32697768","104,32697768","105,73373964","105,10116883"
"29/12/2016",1,530,59095,"105,27111322","105,27111322","105,27111322","105,27111322","105,27111322"
"02/01/2017",1,50,5575,"106,07979326","106,07979326","106,07979326","106,07979326","106,07979326"
"03/01/2017",20,1436,"158614,08","104,65271084","104,64319696","104,1770167","105,60409912","105,09034945"
"04/01/2017",2,1009,110940,"104,65271084","104,1770167","104,1770167","104,65271084","104,60514143"
"05/01/2017",6,539,"59243,41","104,65271084","104,54805813","103,71083644","104,65271084","104,5670859"
"06/01/2017",8,1173,"128369,94","104,46243319","103,72986421","103,22562842","104,46243319","104,1199334"
"09/01/2017",19,645,"70915,09","103,70132256","106,54597352","103,22562842","106,54597352","104,60514143"
"10/01/2017",20,1303,"140677,32","102,7404204","103,70132256","102,27424014","103,70132256","102,71187875"
"11/01/2017",74,2330,"252624,5","103,22562842","103,70132256","101,84611541","103,70132256","103,14951736"
"12/01/2017",85,6851,"744523,86","103,70132256","103,69180868","100,84715772","103,70132256","103,38736443"
"13/01/2017",58,5366,"584762,24","103,70132256","103,69180868","101,32285186","103,70132256","103,6822948"
"16/01/2017",79,4458,"485798,4","103,70132256","103,70132256","102,74993428","103,70132256","103,67278091"
"17/01/2017",179,10953,"1193807,13","103,70132256","103,70132256","102,74993428","104,1770167","103,69180868"
"18/01/2017",43,2090,"226073,72","102,74993428","103,70132256","102,71187875","103,70132256","102,91167029"
"19/01/2017",76,2663,"289438,82","102,74993428","103,70132256","102,27424014","103,70132256","103,40639219"
"20/01/2017",45,3178,346390,"103,24465619","103,70132256","103,24465619","103,70132256","103,70132256"
"23/01/2017",37,2004,"218430,35","103,70132256","103,70132256","103,24465619","103,70132256","103,70132256"
"24/01/2017",13,602,65614,"103,70132256","103,69180868","102,74993428","103,70132256","103,69180868"
"26/01/2017",4,108,"11678,1","102,74993428","103,70132256","102,74993428","103,70132256","102,87361476"
"27/01/2017",3,16,"1743,04","103,70132256","103,70132256","102,78798981","103,70132256","103,64423926"
"30/01/2017",38,1621,"176664,49","103,70132256","103,70132256","102,74993428","103,70132256","103,6822948"
"31/01/2017",7,706,"77659,37","104,65271084","104,65271084","104,64319696","104,65271084","104,65271084"
"01/02/2017",13,869,"95461,95","105,44851249","104,99787782","104,79653042","105,44851249","105,32386886"
"02/02/2017",44,2507,"275739,11","105,46768843","105,44851249","104,50889127","105,46768843","105,45810046"
"03/02/2017",62,4898,"539190,69","105,37180872","105,45810046","105,00746579","105,94708702","105,54439221"
"06/02/2017",7,251,"27839,93","105,94708702","105,00746579","105,00746579","106,43607357","106,34978183"
"07/02/2017",61,3944,"432760,11","104,74859056","107,38528277","104,74859056","107,38528277","105,2088132"
"08/02/2017",8,337,"37069,32","105,46768843","105,46768843","104,81570636","105,46768843","105,46768843"
"09/02/2017",65,2884,"317118,64","105,46768843","105,46768843","104,81570636","105,46768843","105,42933655"
"10/02/2017",18,1103,"120703,91","104,81570636","105,46768843","104,74859056","105,46768843","104,92117405"
"13/02/2017",3,4,"439,98","105,46768843","105,46768843","105,45810046","105,46768843","105,46768843"
"14/02/2017",49,1672,"183908,79","105,46768843","105,46768843","104,98828985","105,46768843","105,45810046"
"15/02/2017",16,678,"74509,94","105,37180872","105,46768843","104,98828985","105,46768843","105,37180872"
"16/02/2017",3,457,"50224,1","105,37180872","105,46768843","105,08416957","105,46768843","105,37180872"
"17/02/2017",101,4159,"457317,6","105,46768843","105,46768843","105,03622971","105,46768843","105,42933655"
"20/02/2017",9,396,"43537,12","105,46768843","105,4101606","105,37180872","105,46768843","105,4101606"
"21/02/2017",10,882,"97013,15","105,46768843","105,45810046","105,03622971","105,46768843","105,45810046"
"22/02/2017",112,5400,"592234,95","104,50889127","105,46768843","104,31713183","105,46768843","105,15128537"
"23/02/2017",34,976,"106370,9","104,50889127","104,50889127","103,74185353","104,50889127","104,49930329"
"24/02/2017",50,1893,206410,"105,46768843","104,49930329","103,83773325","105,46768843","104,54724315"
"01/03/2017",7,445,"49020,41","105,14934638","107,07869218","105,14934638","107,07869218","106,26836694"
"03/03/2017",6,110,"12094,81","106,10437255","106,11401928","106,04649218","106,11401928","106,06578563"
"06/03/2017",68,2514,"276531,3","106,11401928","106,11401928","105,63168283","106,11401928","106,11401928"
"07/03/2017",2,2,219,"105,14934638","106,11401928","105,14934638","106,11401928","105,63168283"
"08/03/2017",40,958,"105296,78","106,11401928","106,11401928","105,63168283","106,11401928","106,02719872"
"09/03/2017",70,2900,"318988,56","106,11401928","106,10437255","105,63168283","106,11401928","106,11401928"
"10/03/2017",32,1509,"163606,66","103,22000057","106,11401928","103,22000057","106,11401928","104,58983609"
"13/03/2017",24,473,"50826,99","102,75695758","106,11401928","102,75695758","106,11401928","103,66375011"
"14/03/2017",37,2961,"315391,11","102,73766412","105,14934638","102,25532767","105,14934638","102,75695758"
"15/03/2017",2,2,"215,99","104,18467347","104,17502674","104,17502674","104,18467347","104,18467347"
"16/03/2017",24,866,"92580,74","102,25532767","104,18467347","102,25532767","104,18467347","103,13318001"
"17/03/2017",8,227,24326,"103,22000057","104,18467347","103,22000057","104,18467347","103,37434824"
"20/03/2017",22,489,"52122,33","103,22000057","105,13969965","102,24568094","105,13969965","102,82448468"
"21/03/2017",37,1620,"173511,31","103,22000057","104,18467347","102,25532767","104,66700993","103,32611459"
"22/03/2017",24,1036,"110097,45","101,87910524","103,70233702","101,87910524","103,70233702","102,51578935"
"23/03/2017",31,3030,"322845,05","102,25532767","104,66700993","102,25532767","104,66700993","102,78589776"
"24/03/2017",37,2598,"275619,57","101,77299122","103,22000057","101,29065477","103,69269029","102,34214823"
"27/03/2017",117,5088,"534321,17","101,29065477","101,76334449","100,80831831","102,14921365","101,30994822"
"28/03/2017",95,5331,"555670,94","101,29065477","101,75369776","99,843645417","101,77299122","100,54785663"
