"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"28/02/2013","100,12",500600,0,0,0,0,0,1,"ANBIMA"
"28/03/2013","97,47","487331,56",0,0,0,0,0,1,"ANBIMA"
"30/04/2013","97,47","487331,56",0,0,0,0,0,1,"ANBIMA"
"31/05/2013","97,47","487331,56",0,0,0,0,0,1,"ANBIMA"
"28/06/2013","87,61","438026,84",0,0,0,0,0,1,"ANBIMA"
"31/07/2013","81,39","406928,98",0,0,0,0,0,1,"ANBIMA"
"30/08/2013","79,29","396470,69",0,0,0,0,0,1,"ANBIMA"
"30/09/2013","77,18","385907,77",0,0,0,0,0,1,"ANBIMA"
"31/10/2013","77,18","385907,77",0,0,0,0,0,1,"ANBIMA"
"29/11/2013","77,18","385907,77",0,0,0,0,0,1,"ANBIMA"
"31/12/2013","73,47","367361,58",0,0,0,0,0,1,"ANBIMA"
"31/01/2014","73,36","366782,84",0,0,0,0,0,1,"ANBIMA"
