"Data","QNegs","QTíts","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"11/07/2016",1,22,"20489,26","931,33","931,33","931,33","931,33","931,33"
"12/07/2016",1,718,"668694,94","931,33","931,33","931,33","931,33","931,33"
"13/07/2016",1,1,"1209,9","1209,9","1209,9","1209,9","1209,9","1209,9"
"19/07/2016",1,1,1361,1361,1361,1361,1361,1361
"14/09/2016",1,1,"1559,38","1559,38","1559,38","1559,38","1559,38","1559,38"
"11/11/2016",1,1,"1651,46","1651,46","1651,46","1651,46","1651,46","1651,46"
"23/11/2016",1,1,"1957,5","1957,5","1957,5","1957,5","1957,5","1957,5"
"30/01/2017",1,1,1855,1855,1855,1855,1855,1855
"09/02/2017",1,27,48330,1790,1790,1790,1790,1790
"31/03/2017",1,500,797270,"1594,54","1594,54","1594,54","1594,54","1594,54"
"03/04/2017",1,500,797270,"1594,54","1594,54","1594,54","1594,54","1594,54"
"27/04/2017",1,55,"87608,95","1592,89","1592,89","1592,89","1592,89","1592,89"
"09/06/2017",1,19,"30264,91","1592,89","1592,89","1592,89","1592,89","1592,89"
