"Data","QNegs","QTíts","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"14/07/2010",0,0,0,"429,81298438","429,81298438","429,81298438","429,81298438","429,81298438"
"15/07/2010",1,10,10600,"455,60176345","455,60176345","455,60176345","455,60176345","455,60176345"
"16/07/2010",1,10,10700,"459,89989329","459,89989329","459,89989329","459,89989329","459,89989329"
"20/07/2010",3,27,28620,"455,60176345","455,60176345","455,60176345","455,60176345","455,60176345"
"21/07/2010",5,24,25500,"481,39054251","455,60176345","455,60176345","481,39054251","456,67629591"
"23/07/2010",2,6,6600,"472,79428282","472,79428282","472,79428282","472,79428282","472,79428282"
"26/07/2010",1,5,5600,"481,39054251","481,39054251","481,39054251","481,39054251","481,39054251"
"28/07/2010",4,20,21800,"468,49615298","468,49615298","468,49615298","468,49615298","468,49615298"
"29/07/2010",4,30,32700,"468,49615298","468,49615298","468,49615298","468,49615298","468,49615298"
"05/08/2010",2,20,21800,"471,74208475","471,74208475","471,74208475","471,74208475","471,74208475"
"06/08/2010",2,24,26480,"484,72581186","476,06999379","476,06999379","484,72581186","477,5111875"
"09/08/2010",1,5,5365,"464,3846394","464,3846394","464,3846394","464,3846394","464,3846394"
"17/08/2010",1,1,1100,"476,06999379","476,06999379","476,06999379","476,06999379","476,06999379"
"24/08/2010",1,4,4360,"471,74208475","471,74208475","471,74208475","471,74208475","471,74208475"
"02/09/2010",1,1,1100,"479,36840021","479,36840021","479,36840021","479,36840021","479,36840021"
"10/09/2010",1,5,5325,"464,1157693","464,1157693","464,1157693","464,1157693","464,1157693"
"30/09/2010",1,12,"12601,32","457,62686432","457,62686432","457,62686432","457,62686432","457,62686432"
"01/10/2010",1,13,13650,"461,53452328","461,53452328","461,53452328","461,53452328","461,53452328"
"05/10/2010",2,13,13780,"465,93009017","465,93009017","465,93009017","465,93009017","465,93009017"
"06/10/2010",1,35,36750,"461,53452328","461,53452328","461,53452328","461,53452328","461,53452328"
"13/10/2010",2,86,91160,"465,93009017","465,93009017","465,93009017","465,93009017","465,93009017"
"14/10/2010",1,1,1060,"465,93009017","465,93009017","465,93009017","465,93009017","465,93009017"
"19/10/2010",3,94,97760,"457,13895639","457,13895639","457,13895639","457,13895639","457,13895639"
"25/10/2010",2,12,13200,"483,51235772","483,51235772","483,51235772","483,51235772","483,51235772"
"29/10/2010",2,20,22100,"485,71014117","485,71014117","485,71014117","485,71014117","485,71014117"
