"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"23/01/2013",1000000,1400000,1400000,1400000,0,0,0,3,"ANBIMA"
"24/01/2013","999512,98571","1399318,18",0,0,0,0,0,3,"ANBIMA"
"25/01/2013","999025,97143","1398636,36",0,0,0,0,0,3,"ANBIMA"
"28/01/2013","998538,95714","1397954,54",0,0,0,0,0,3,"ANBIMA"
"29/01/2013","998051,94286","1397272,72",0,0,0,0,0,3,"ANBIMA"
"30/01/2013","988787,61429","1384302,66",0,0,0,0,0,3,"ANBIMA"
"31/01/2013","988300,6","1383620,84",0,0,0,0,0,3,"ANBIMA"
"01/02/2013","987705,36429","1382787,51",0,0,0,0,0,3,"ANBIMA"
"04/02/2013","987104,84286","1381946,78",0,0,0,0,0,3,"ANBIMA"
"05/02/2013","986509,60714","1381113,45",0,0,0,0,0,3,"ANBIMA"
"06/02/2013","985914,37143","1380280,12",0,0,0,0,0,3,"ANBIMA"
"07/02/2013","985319,13571","1379446,79",0,0,0,0,0,3,"ANBIMA"
"08/02/2013","984723,25714","1378612,56",0,0,0,0,0,3,"ANBIMA"
"13/02/2013","982986,85714","1376181,6",0,0,0,0,0,3,"ANBIMA"
"14/02/2013","982386,33571","1375340,87",0,0,0,0,0,3,"ANBIMA"
"15/02/2013","981791,09286","1374507,53",0,0,0,0,0,3,"ANBIMA"
"18/02/2013","981195,85714","1373674,2",0,0,0,0,0,3,"ANBIMA"
"19/02/2013","980600,61429","1372840,86",0,0,0,0,0,3,"ANBIMA"
"20/02/2013","980005,37857","1372007,53",0,0,0,0,0,3,"ANBIMA"
"21/02/2013","979410,14286","1371174,2",0,0,0,0,0,3,"ANBIMA"
"22/02/2013","978814,9","1370340,86",0,0,0,0,0,3,"ANBIMA"
"25/02/2013","978219,65714","1369507,52",0,0,0,0,0,3,"ANBIMA"
"26/02/2013","913567,21428","1278994,1",0,0,0,0,0,3,"ANBIMA"
"27/02/2013","893635,03571","1251089,05",0,0,0,0,0,3,"ANBIMA"
"28/02/2013","873116,31429","1222362,84",0,0,0,0,0,3,"ANBIMA"
"01/03/2013","852646,72857","1193705,42",0,0,0,0,0,3,"ANBIMA"
"04/03/2013","832172,02857","1165040,84",0,0,0,0,0,3,"ANBIMA"
"05/03/2013","811528,36429","1136139,71",0,0,0,0,0,3,"ANBIMA"
"06/03/2013","800560,32857","1120784,46",0,0,0,0,0,3,"ANBIMA"
"07/03/2013","790736,41428","1107030,98",0,0,0,0,0,3,"ANBIMA"
"08/03/2013","781469,73571","1094057,63",0,0,0,0,0,3,"ANBIMA"
"11/03/2013","771439,1","1080014,74",0,0,0,0,0,3,"ANBIMA"
"12/03/2013","763380,41428","1068732,58",0,0,0,0,0,3,"ANBIMA"
"13/03/2013","752285,52857","1053199,74",0,0,0,0,0,3,"ANBIMA"
"14/03/2013","675414,18571","945579,86",0,0,0,0,0,3,"ANBIMA"
"15/03/2013","658242,75","921539,85",0,0,0,0,0,3,"ANBIMA"
"18/03/2013","638701,63571","894182,29",0,0,0,0,0,3,"ANBIMA"
"19/03/2013","621514,00714","870119,61",0,0,0,0,0,3,"ANBIMA"
"20/03/2013","600972,52857","841361,54",0,0,0,0,0,3,"ANBIMA"
"21/03/2013","581385,27857","813939,39",0,0,0,0,0,3,"ANBIMA"
"22/03/2013","561784,50714","786498,31",0,0,0,0,0,3,"ANBIMA"
"25/03/2013","542177,75714","759048,86",0,0,0,0,0,3,"ANBIMA"
"26/03/2013","524368,69286","734116,17",0,0,0,0,0,3,"ANBIMA"
"27/03/2013","503842,98571","705380,18",0,0,0,0,0,3,"ANBIMA"
"28/03/2013","606077,5","848508,5",0,0,0,0,0,3,"ANBIMA"
"01/04/2013","606394,12857","848951,78",0,0,0,0,0,3,"ANBIMA"
"02/04/2013","615793,47857","862110,87",0,0,0,0,0,3,"ANBIMA"
"03/04/2013","615205,67857","861287,95",0,0,0,0,0,3,"ANBIMA"
