"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"31/07/2014","534,75518858","22203035,43",0,0,0,0,0,91,"ANBIMA"
"29/08/2014","514,5294263","21363261,78",0,0,0,0,0,91,"ANBIMA"
"30/09/2014","503,83319509","20919154,26",0,0,0,0,0,90,"ANBIMA"
"31/10/2014","490,13697254","20350487,1",0,0,0,0,0,88,"ANBIMA"
"28/11/2014","481,34191474","19985316,3",0,0,0,0,0,85,"ANBIMA"
"31/12/2014","470,53221435","19536497,54",0,0,0,0,0,84,"ANBIMA"
"30/01/2015","461,0719764","19143708,46",0,0,0,0,0,84,"ANBIMA"
"27/02/2015","444,6935106","18463674,56",0,0,0,0,0,83,"ANBIMA"
"31/03/2015","443,78138536","18425803,12",0,0,0,0,0,83,"ANBIMA"
"30/04/2015","431,36781021","17910391,48",0,0,0,0,0,83,"ANBIMA"
"29/05/2015","419,04214884","17398630,02",0,0,0,0,0,83,"ANBIMA"
"30/06/2015","418,12432683","17360522,05",0,0,0,0,0,83,"ANBIMA"
"31/07/2015","413,14253998","17153678,26",0,0,0,0,0,82,"ANBIMA"
"31/08/2015","406,39543593","16873538,5",0,0,0,0,0,81,"ANBIMA"
"30/09/2015","398,96163343","16564887,02",0,0,0,0,0,81,"ANBIMA"
"30/10/2015","399,62231551","16592318,54",0,0,0,0,0,81,"ANBIMA"
"30/11/2015","397,16222062","16490175,4",0,0,0,0,0,80,"ANBIMA"
"31/12/2015","393,10624109","16321771,13",0,0,0,0,0,80,"ANBIMA"
"29/01/2016","391,57917726","16258367,44",0,0,0,0,0,82,"ANBIMA"
"29/02/2016","389,11777746","16156170,12",0,0,0,0,0,81,"ANBIMA"
"31/03/2016","383,09351373","15906042,69",0,0,0,0,0,81,"ANBIMA"
"29/04/2016","374,32206787","15541852,26",0,0,0,0,0,81,"ANBIMA"
"31/05/2016","373,10960545","15491510,82",0,0,0,0,0,81,"ANBIMA"
"30/06/2016","373,25811451","15497676,91",0,0,0,0,0,81,"ANBIMA"
"29/07/2016","352,99999975","14656559,99",0,0,0,0,0,77,"ANBIMA"
"31/08/2016",351,14573520,0,0,0,0,0,76,"ANBIMA"
"30/09/2016",336,13950720,0,0,0,0,0,76,"ANBIMA"
"31/10/2016",329,13660080,0,0,0,0,0,76,"ANBIMA"
"30/11/2016",323,13410960,0,0,0,0,0,76,"ANBIMA"
"30/12/2016","318,5",13224120,0,0,0,0,0,76,"ANBIMA"
"31/01/2017","316,5",13141080,0,0,0,0,0,76,"ANBIMA"
"24/02/2017","311,5",12933480,0,0,0,0,0,75,"ANBIMA"
"31/03/2017","308,5",12808920,0,0,0,0,0,75,"ANBIMA"
"28/04/2017","296,8451995","12325012,68",0,0,0,0,0,75,"ANBIMA"
"31/05/2017","289,74178647","12030078,97",0,0,0,0,0,75,"ANBIMA"
"30/06/2017","259,4387093","10771895,21",0,0,0,0,0,74,"ANBIMA"
"31/07/2017","247,03737173","10256991,67",0,0,0,0,0,74,"ANBIMA"
"31/08/2017","238,1799649","9889232,14",0,0,0,0,0,73,"ANBIMA"
