"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"28/06/2013","0,99974837","104913593,5",104940000,104940000,0,0,0,1,"ANBIMA"
"31/07/2013","0,99923405","104859620,92",0,0,0,0,0,1,"ANBIMA"
"30/08/2013","0,99872104","104805785,97",0,0,0,0,0,1,"ANBIMA"
"30/09/2013","0,99823754","104755047,31",0,0,0,0,0,1,"ANBIMA"
"31/10/2013","0,99771774","104700499,6",0,0,0,0,0,1,"ANBIMA"
"29/11/2013","0,9972476","104651163,29",0,0,0,0,0,1,"ANBIMA"
"31/12/2013","0,99659025","104582180,35",0,0,0,0,0,1,"ANBIMA"
"31/01/2014","0,99607577","104528191,73",0,0,0,0,0,1,"ANBIMA"
"28/02/2014","0,99561996","104808913,33",0,0,0,0,0,1,"ANBIMA"
"14/03/2014","0,99543106","104789027,6",0,0,0,0,0,1,"ANBIMA"
"17/03/2014","0,99540739","104786535,74",0,0,0,0,0,1,"ANBIMA"
"18/03/2014","0,99538362","104784033,99",0,0,0,0,0,1,"ANBIMA"
"19/03/2014","0,99535995","104781541,49",0,0,0,0,0,1,"ANBIMA"
"20/03/2014","0,99533628","104779050,35",0,0,0,0,0,1,"ANBIMA"
"21/03/2014","0,99531261","104776558,82",0,0,0,0,0,1,"ANBIMA"
"24/03/2014","0,99528895","104774067,4",0,0,0,0,0,1,"ANBIMA"
"25/03/2014","0,99526528","104771575,96",0,0,0,0,0,1,"ANBIMA"
"26/03/2014","0,99524161","104769084,59",0,0,0,0,0,1,"ANBIMA"
"27/03/2014","0,99521795","104766593,63",0,0,0,0,0,1,"ANBIMA"
"28/03/2014","0,99519429","104764102,61",0,0,0,0,0,1,"ANBIMA"
"31/03/2014","0,99517063","104761611,79",0,0,0,0,0,1,"ANBIMA"
"01/04/2014","0,99514839","104759271,42",0,0,0,0,0,1,"ANBIMA"
"02/04/2014","0,9951261","104756924,67",0,0,0,0,0,1,"ANBIMA"
"03/04/2014","0,99510381","104754578,53",0,0,0,0,0,1,"ANBIMA"
