"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"15/10/2014","751224,83333","225367,45",0,0,0,0,0,1,"ANBIMA"
"16/10/2014","749126,43333","224737,93",0,0,0,0,0,1,"ANBIMA"
"17/10/2014","747027,8","224108,34",0,0,0,0,0,1,"ANBIMA"
"20/10/2014","744921,83333","223476,55",0,0,0,0,0,1,"ANBIMA"
"21/10/2014","742820,9","222846,27",0,0,0,0,0,1,"ANBIMA"
"22/10/2014","740532,23333","222159,67",0,0,0,0,0,1,"ANBIMA"
"23/10/2014","738429,7","221528,91",0,0,0,0,0,1,"ANBIMA"
"24/10/2014","736332,53333","220899,76",0,0,0,0,0,1,"ANBIMA"
"27/10/2014",734227,"220268,1",0,0,0,0,0,1,"ANBIMA"
"28/10/2014","732127,13333","219638,14",0,0,0,0,0,1,"ANBIMA"
"29/10/2014","730023,9","219007,17",0,0,0,0,0,1,"ANBIMA"
"30/10/2014","727929,5","218378,85",0,0,0,0,0,1,"ANBIMA"
"31/10/2014","725836,73333","217751,02",0,0,0,0,0,1,"ANBIMA"
"03/11/2014","723430,66667","217029,2",0,0,0,0,0,1,"ANBIMA"
"04/11/2014","721015,5","216304,65",0,0,0,0,0,1,"ANBIMA"
"05/11/2014","718607,1","215582,13",0,0,0,0,0,1,"ANBIMA"
"06/11/2014","716168,43333","214850,53",0,0,0,0,0,1,"ANBIMA"
"07/11/2014","713739,8","214121,94",0,0,0,0,0,1,"ANBIMA"
"10/11/2014","711301,9","213390,57",0,0,0,0,0,1,"ANBIMA"
"11/11/2014","708872,06667","212661,62",0,0,0,0,0,1,"ANBIMA"
"12/11/2014","706442,7","211932,81",0,0,0,0,0,1,"ANBIMA"
"13/11/2014","704007,56667","211202,27",0,0,0,0,0,1,"ANBIMA"
"14/11/2014","701572,13333","210471,64",0,0,0,0,0,1,"ANBIMA"
"17/11/2014","699135,3","209740,59",0,0,0,0,0,1,"ANBIMA"
"18/11/2014","696699,76667","209009,93",0,0,0,0,0,1,"ANBIMA"
"19/11/2014","694261,13333","208278,34",0,0,0,0,0,1,"ANBIMA"
"20/11/2014","691823,6","207547,08",0,0,0,0,0,1,"ANBIMA"
"21/11/2014","689388,03333","206816,41",0,0,0,0,0,1,"ANBIMA"
"24/11/2014","686943,86667","206083,16",0,0,0,0,0,1,"ANBIMA"
"25/11/2014","684507,3","205352,19",0,0,0,0,0,1,"ANBIMA"
"26/11/2014","682062,7","204618,81",0,0,0,0,0,1,"ANBIMA"
"27/11/2014","679626,36667","203887,91",0,0,0,0,0,1,"ANBIMA"
"28/11/2014","677192,66667","203157,8",0,0,0,0,0,1,"ANBIMA"
"01/12/2014","674971,1","202491,33",0,0,0,0,0,1,"ANBIMA"
"02/12/2014","673723,23333","202116,97",0,0,0,0,0,1,"ANBIMA"
"03/12/2014","671507,33333","201452,2",0,0,0,0,0,1,"ANBIMA"
"04/12/2014","669291,93333","200787,58",0,0,0,0,0,1,"ANBIMA"
"05/12/2014","667084,16667","200125,25",0,0,0,0,0,1,"ANBIMA"
"08/12/2014","664886,9","199466,07",0,0,0,0,0,1,"ANBIMA"
"09/12/2014","662681,93333","198804,58",0,0,0,0,0,1,"ANBIMA"
"10/12/2014","660472,9","198141,87",0,0,0,0,0,1,"ANBIMA"
"11/12/2014","658265,8","197479,74",0,0,0,0,0,1,"ANBIMA"
"12/12/2014","656062,23333","196818,67",0,0,0,0,0,1,"ANBIMA"
"15/12/2014","653856,3","196156,89",0,0,0,0,0,1,"ANBIMA"
"16/12/2014","651650,83333","195495,25",0,0,0,0,0,1,"ANBIMA"
"17/12/2014","649443,83333","194833,15",0,0,0,0,0,1,"ANBIMA"
"18/12/2014","647236,53333","194170,96",0,0,0,0,0,1,"ANBIMA"
"19/12/2014","645026,96667","193508,09",0,0,0,0,0,1,"ANBIMA"
"22/12/2014","642818,8","192845,64",0,0,0,0,0,1,"ANBIMA"
"23/12/2014","640610,5","192183,15",0,0,0,0,0,1,"ANBIMA"
"24/12/2014","638404,26667","191521,28",0,0,0,0,0,1,"ANBIMA"
"26/12/2014","636197,83333","190859,35",0,0,0,0,0,1,"ANBIMA"
"29/12/2014",633990,190197,0,0,0,0,0,1,"ANBIMA"
"30/12/2014","631794,33333","189538,3",0,0,0,0,0,1,"ANBIMA"
"31/12/2014","629587,6","188876,28",0,0,0,0,0,1,"ANBIMA"
"02/01/2015","627420,26667","188226,08",0,0,0,0,0,1,"ANBIMA"
"05/01/2015","625250,66667","187575,2",0,0,0,0,0,1,"ANBIMA"
"06/01/2015","623060,46667","186918,14",0,0,0,0,0,1,"ANBIMA"
"07/01/2015","620874,66667","186262,4",0,0,0,0,0,1,"ANBIMA"
"08/01/2015","618688,13333","185606,44",0,0,0,0,0,1,"ANBIMA"
"09/01/2015","616500,56667","184950,17",0,0,0,0,0,1,"ANBIMA"
"12/01/2015","614325,4","184297,62",0,0,0,0,0,1,"ANBIMA"
"13/01/2015","612139,33333","183641,8",0,0,0,0,0,1,"ANBIMA"
"14/01/2015","609950,16667","182985,05",0,0,0,0,0,1,"ANBIMA"
"15/01/2015","607764,46667","182329,34",0,0,0,0,0,1,"ANBIMA"
"16/01/2015","605576,8","181673,04",0,0,0,0,0,1,"ANBIMA"
"19/01/2015","603388,7","181016,61",0,0,0,0,0,1,"ANBIMA"
"20/01/2015","601202,63333","180360,79",0,0,0,0,0,1,"ANBIMA"
"21/01/2015","598298,1","179489,43",0,0,0,0,0,1,"ANBIMA"
"22/01/2015","595752,16667","178725,65",0,0,0,0,0,1,"ANBIMA"
"23/01/2015","593216,63333","177964,99",0,0,0,0,0,1,"ANBIMA"
"26/01/2015","590679,53333","177203,86",0,0,0,0,0,1,"ANBIMA"
"27/01/2015","588143,43333","176443,03",0,0,0,0,0,1,"ANBIMA"
"28/01/2015","585609,3","175682,79",0,0,0,0,0,1,"ANBIMA"
"29/01/2015","583075,33333","174922,6",0,0,0,0,0,1,"ANBIMA"
"30/01/2015","580540,03333","174162,01",0,0,0,0,0,1,"ANBIMA"
"02/02/2015","577962,3","173388,69",0,0,0,0,0,1,"ANBIMA"
"03/02/2015","575391,2","172617,36",0,0,0,0,0,1,"ANBIMA"
"04/02/2015","572797,66667","171839,3",0,0,0,0,0,1,"ANBIMA"
"05/02/2015","570206,2","171061,86",0,0,0,0,0,1,"ANBIMA"
"06/02/2015","567614,83333","170284,45",0,0,0,0,0,1,"ANBIMA"
"09/02/2015","565022,76667","169506,83",0,0,0,0,0,1,"ANBIMA"
"10/02/2015","565471,06667","169641,32",0,0,0,0,0,1,"ANBIMA"
"11/02/2015","562863,73333","168859,12",0,0,0,0,0,1,"ANBIMA"
"12/02/2015","560258,86667","168077,66",0,0,0,0,0,1,"ANBIMA"
"13/02/2015","557649,83333","167294,95",0,0,0,0,0,1,"ANBIMA"
"18/02/2015","555046,6","166513,98",0,0,0,0,0,1,"ANBIMA"
"19/02/2015","552382,2","165714,66",0,0,0,0,0,1,"ANBIMA"
"20/02/2015","549786,6","164935,98",0,0,0,0,0,1,"ANBIMA"
"23/02/2015","547192,43333","164157,73",0,0,0,0,0,1,"ANBIMA"
"24/02/2015","544155,56667","163246,67",0,0,0,0,0,1,"ANBIMA"
"25/02/2015","541558,63333","162467,59",0,0,0,0,0,1,"ANBIMA"
"26/02/2015","538963,56667","161689,07",0,0,0,0,0,1,"ANBIMA"
"27/02/2015","536367,76667","160910,33",0,0,0,0,0,1,"ANBIMA"
"02/03/2015","534275,73333","160282,72",0,0,0,0,0,1,"ANBIMA"
"03/03/2015","532187,5","159656,25",0,0,0,0,0,1,"ANBIMA"
"04/03/2015","530079,06667","159023,72",0,0,0,0,0,1,"ANBIMA"
