"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"07/06/2013",1,14400000,14400000,14400000,0,0,0,39,"ANBIMA"
"10/06/2013","0,99968601","14395478,6",0,0,0,0,0,39,"ANBIMA"
"11/06/2013","0,99942734","14391753,76",0,0,0,0,0,39,"ANBIMA"
"12/06/2013","0,99916746","14388011,46",0,0,0,0,0,39,"ANBIMA"
"13/06/2013","0,99892478","14384516,83",0,0,0,0,0,39,"ANBIMA"
"14/06/2013","0,99866716","14380807,16",0,0,0,0,0,39,"ANBIMA"
"17/06/2013","0,9984129","14377145,82",0,0,0,0,0,39,"ANBIMA"
"18/06/2013","0,99815651","14373453,71",0,0,0,0,0,39,"ANBIMA"
"19/06/2013","0,99790509","14369833,3",0,0,0,0,0,39,"ANBIMA"
"20/06/2013","0,99752435","14364350,58",0,0,0,0,0,39,"ANBIMA"
"21/06/2013","0,99727007","14360689,03",0,0,0,0,0,39,"ANBIMA"
"24/06/2013","0,99701424",14357005,0,0,0,0,0,39,"ANBIMA"
"25/06/2013","0,99561404","14336842,17",0,0,0,0,0,39,"ANBIMA"
"26/06/2013","0,99536001","14333184,12",0,0,0,0,0,39,"ANBIMA"
"27/06/2013","0,99511494","14329655,08",0,0,0,0,0,39,"ANBIMA"
"28/06/2013","0,99413043","14315478,17",0,0,0,0,0,39,"ANBIMA"
"01/07/2013","0,99094254","14269572,62",0,0,0,0,0,39,"ANBIMA"
"02/07/2013","0,99055629","14264010,63",0,0,0,0,0,39,"ANBIMA"
"03/07/2013","0,99011453","14257649,17",0,0,0,0,0,39,"ANBIMA"
"04/07/2013","0,98985641","14253932,3",0,0,0,0,0,39,"ANBIMA"
"05/07/2013","0,98959654","14250190,13",0,0,0,0,0,39,"ANBIMA"
"08/07/2013","0,98933731","14246457,22",0,0,0,0,0,39,"ANBIMA"
"09/07/2013","0,98907671","14242704,69",0,0,0,0,0,39,"ANBIMA"
"10/07/2013","0,98881534","14238940,94",0,0,0,0,0,39,"ANBIMA"
"11/07/2013","0,98855262","14235157,77",0,0,0,0,0,39,"ANBIMA"
"12/07/2013","0,98831784","14231776,91",0,0,0,0,0,39,"ANBIMA"
"15/07/2013","0,98807655","14228302,39",0,0,0,0,0,39,"ANBIMA"
"16/07/2013","0,98773813","14223429,08",0,0,0,0,0,39,"ANBIMA"
"23/07/2013","0,98651836","14205864,32",0,0,0,0,0,39,"ANBIMA"
"24/07/2013","0,986279","14202417,58",0,0,0,0,0,39,"ANBIMA"
"25/07/2013","0,98603663","14198927,45",0,0,0,0,0,39,"ANBIMA"
"26/07/2013","0,9857932","14195422,09",0,0,0,0,0,39,"ANBIMA"
"29/07/2013","0,98554962","14191914,57",0,0,0,0,0,39,"ANBIMA"
"30/07/2013","0,98530132","14188339,04",0,0,0,0,0,39,"ANBIMA"
"31/07/2013","0,98505738","14184826,27",0,0,0,0,0,39,"ANBIMA"
"01/08/2013","0,9848134","14181313,02",0,0,0,0,0,39,"ANBIMA"
"02/08/2013","0,9844857","14176594,02",0,0,0,0,0,39,"ANBIMA"
"05/08/2013","0,98421264","14172661,97",0,0,0,0,0,39,"ANBIMA"
"06/08/2013","0,98393442","14168655,67",0,0,0,0,0,39,"ANBIMA"
"07/08/2013","0,98367838","14164968,64",0,0,0,0,0,39,"ANBIMA"
"08/08/2013","0,98341016","14161106,36",0,0,0,0,0,39,"ANBIMA"
"09/08/2013","0,98313906","14157202,41",0,0,0,0,0,39,"ANBIMA"
"12/08/2013","0,98285981","14153181,2",0,0,0,0,0,39,"ANBIMA"
"13/08/2013","0,98259781","14149408,46",0,0,0,0,0,39,"ANBIMA"
"14/08/2013","0,98233297","14145594,72",0,0,0,0,0,39,"ANBIMA"
"15/08/2013","0,98207603","14141894,81",0,0,0,0,0,39,"ANBIMA"
"16/08/2013","0,9818018","14137945,96",0,0,0,0,0,39,"ANBIMA"
"19/08/2013","0,98153816","14134149,45",0,0,0,0,0,39,"ANBIMA"
"20/08/2013","0,98128292","14130474,05",0,0,0,0,0,39,"ANBIMA"
"21/08/2013","0,98093499","14125463,85",0,0,0,0,0,39,"ANBIMA"
"22/08/2013","0,98067372","14121701,61",0,0,0,0,0,39,"ANBIMA"
"23/08/2013","0,98041367","14117956,9",0,0,0,0,0,39,"ANBIMA"
"26/08/2013","0,98015473","14114228,04",0,0,0,0,0,39,"ANBIMA"
"27/08/2013","0,97989873","14110541,73",0,0,0,0,0,39,"ANBIMA"
"28/08/2013","0,97964787","14106929,34",0,0,0,0,0,39,"ANBIMA"
"29/08/2013","0,97912424","14099389,08",0,0,0,0,0,39,"ANBIMA"
"30/08/2013","0,97860233","14091873,5",0,0,0,0,0,39,"ANBIMA"
"02/09/2013","0,97807923","14084340,97",0,0,0,0,0,39,"ANBIMA"
"03/09/2013","0,97755615","14076808,62",0,0,0,0,0,39,"ANBIMA"
"04/09/2013","0,97703288","14069273,48",0,0,0,0,0,39,"ANBIMA"
