"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"24/09/2015","983,598131","2952859,95",0,0,0,0,0,1,"ANBIMA"
"25/09/2015","983,349778","2952114,37",0,0,0,0,0,1,"ANBIMA"
"28/09/2015","983,101515","2951369,06",0,0,0,0,0,1,"ANBIMA"
"29/09/2015","982,853382","2950624,14",0,0,0,0,0,1,"ANBIMA"
"30/09/2015","982,447883","2949406,79",0,0,0,0,0,1,"ANBIMA"
"01/10/2015","982,199606","2948661,44",0,0,0,0,0,1,"ANBIMA"
"02/10/2015","981,9513",2947916,0,0,0,0,0,1,"ANBIMA"
"05/10/2015","981,670267","2947072,31",0,0,0,0,0,1,"ANBIMA"
"06/10/2015","981,421944","2946326,82",0,0,0,0,0,1,"ANBIMA"
"07/10/2015","981,23619","2955581,53",10000,10000,0,0,0,1,"ANBIMA"
"08/10/2015","980,987995","2954833,94",0,0,0,0,0,1,"ANBIMA"
"09/10/2015","980,739766","2954086,25",0,0,0,0,0,1,"ANBIMA"
"13/10/2015","980,491371","2953338,06",0,0,0,0,0,1,"ANBIMA"
"14/10/2015","980,242973","2952589,86",0,0,0,0,0,1,"ANBIMA"
"16/10/2015","979,746137","2951093,34",0,0,0,0,0,1,"ANBIMA"
"19/10/2015","979,497732","2950345,12",0,0,0,0,0,1,"ANBIMA"
"20/10/2015","979,249331","2949596,91",0,0,0,0,0,1,"ANBIMA"
"21/10/2015","979,000922","2948848,68",0,0,0,0,0,1,"ANBIMA"
"22/10/2015","978,752518","2948100,46",0,0,0,0,0,1,"ANBIMA"
"23/10/2015","978,504103","2947352,21",0,0,0,0,0,1,"ANBIMA"
"26/10/2015","978,255702",2946604,0,0,0,0,0,1,"ANBIMA"
"27/10/2015","978,007303","2945855,8",0,0,0,0,0,1,"ANBIMA"
"28/10/2015","977,758899","2945107,58",0,0,0,0,0,1,"ANBIMA"
"29/10/2015","977,510494","2944359,36",0,0,0,0,0,1,"ANBIMA"
"30/10/2015","977,262096","2943611,16",0,0,0,0,0,1,"ANBIMA"
"03/11/2015","977,001832","2942827,22",0,0,0,0,0,1,"ANBIMA"
"04/11/2015","976,741569","2942043,28",0,0,0,0,0,1,"ANBIMA"
"05/11/2015","976,448769","2941161,34",0,0,0,0,0,1,"ANBIMA"
"06/11/2015","976,188509","2940377,41",0,0,0,0,0,1,"ANBIMA"
"09/11/2015","976,007898","2949593,47",10000,10000,0,0,0,1,"ANBIMA"
