"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"31/03/2014","8245,7171106","68424818,29",2200000,2200000,0,0,0,2,"ANBIMA"
"30/04/2014","8290,9200853","70999904,65",2200000,2200000,0,0,0,2,"ANBIMA"
"30/05/2014","8338,9594466","73611461,14",2200000,2200000,0,0,0,2,"ANBIMA"
"30/06/2014","8190,3729858","74499826,69",2200000,2200000,0,0,0,2,"ANBIMA"
"31/07/2014","8238,7465362","78862055,86",3920000,3920000,0,0,0,2,"ANBIMA"
"29/08/2014","8283,1666074","81387626,19",2100000,2100000,0,0,0,2,"ANBIMA"
"30/09/2014","8319,1402686","83941091,36",2200000,2200000,0,0,0,2,"ANBIMA"
"31/10/2014","8359,0434369","85943879,85",1600000,1600000,0,0,0,2,"ANBIMA"
"28/11/2014","8398,1429941","87945883,7",1600000,1600000,0,0,0,2,"ANBIMA"
"31/12/2014","9753,8009294","105850812,38","3180127,36","3180127,36",0,0,0,2,"ANBIMA"
"30/01/2015","9792,1856664","108267549,86","1999999,99","1999999,99",0,0,0,2,"ANBIMA"
"27/02/2015","9791,6327245","109861625,5",1600000,1600000,0,0,0,2,"ANBIMA"
"31/03/2015","9829,505671","111886558,05",1600000,1600000,0,0,0,2,"ANBIMA"
"30/04/2015","9903,2990061","114326692,91",1600000,1600000,0,0,0,2,"ANBIMA"
"29/05/2015","9785,3907874","116439680,25","3499999,99","3499999,99",0,0,0,2,"ANBIMA"
"30/06/2015","9789,9317649","118093714,88",1600000,1600000,0,0,0,2,"ANBIMA"
"31/07/2015","9840,2262213","120028062,58","1324999,99","1324999,99",0,0,0,2,"ANBIMA"
"31/08/2015","9893,0935715","121473099,54",800000,800000,0,0,0,2,"ANBIMA"
"30/09/2015","9942,7972444","122883378,47",800000,800000,0,0,0,2,"ANBIMA"
"30/10/2015","9992,262533","124294721,7",800000,800000,0,0,0,2,"ANBIMA"
"30/11/2015","9815,6582609","125681150,51","3599999,98","3599999,98",0,0,0,2,"ANBIMA"
"31/12/2015","9830,4237218","127117275,69","1249999,99","1249999,99",0,0,0,2,"ANBIMA"
"29/01/2016","10797,06987","140417227,23",800000,800000,0,0,0,2,"ANBIMA"
"29/02/2016","10857,729945","142006280,69",800000,800000,0,0,0,2,"ANBIMA"
"31/03/2016","10829,869772","142442046,32",800000,800000,0,0,0,2,"ANBIMA"
"29/04/2016","10811,880956","144000202,58","1799999,99","1799999,99",0,0,0,2,"ANBIMA"
"31/05/2016","10740,163167","145635708,33","2599999,98","2599999,98",0,0,0,2,"ANBIMA"
"30/06/2016","10781,38848","148294862,41","2089999,98","2089999,98",0,0,0,2,"ANBIMA"
"29/07/2016","10781,309451","148293775,4",0,0,0,0,0,2,"ANBIMA"
"31/08/2016","10725,083622","148270352,29","749999,99","749999,99",0,0,0,2,"ANBIMA"
"30/09/2016","10669,980662","148248403,19","739999,99","739999,99",0,0,0,2,"ANBIMA"
"31/10/2016","10619,116736","148241646,63","699999,99","699999,99",0,0,0,2,"ANBIMA"
"30/11/2016","10610,999492","148928095,22",800000,800000,0,0,0,2,"ANBIMA"
"30/12/2016","10583,59496","149641655,7",0,0,0,0,0,2,"ANBIMA"
"31/01/2017","17025,273757","240720677,92",0,0,0,0,0,2,"ANBIMA"
"24/02/2017","17009,693141","240500383,29",0,0,0,0,0,2,"ANBIMA"
"31/03/2017","16905,677513","239029704,29",0,0,0,0,0,2,"ANBIMA"
"28/04/2017","16926,382415","239322451,3",0,0,0,0,0,2,"ANBIMA"
"31/05/2017","16931,366657","241393357,98",0,0,0,0,0,2,"ANBIMA"
"30/06/2017","17488,733575","250289812,47",0,0,0,0,0,2,"ANBIMA"
"31/07/2017","18305,512845","261979139,75",0,0,0,0,0,2,"ANBIMA"
"31/08/2017","18333,109225","262374085,03",0,0,0,0,0,2,"ANBIMA"
