"Data","QNegs","QTíts","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"16/01/2012",0,0,0,"64,696177107","64,696177107","64,696177107","64,696177107","64,696177107"
"03/02/2012",1,10,1030,"66,637062421","66,637062421","66,637062421","66,637062421","66,637062421"
"06/02/2012",1,10,1002,"64,825569462","64,825569462","64,825569462","64,825569462","64,825569462"
"07/02/2012",9,785,"80061,2","66,637062421","65,181398436","64,890265639","66,637062421","65,983631032"
"09/02/2012",3,379,39285,"68,429257253","67,12584283","67,12584283","68,429257253","67,549452517"
"10/02/2012",1,23,2415,"68,429257253","68,429257253","68,429257253","68,429257253","68,429257253"
"14/02/2012",1,10,1050,"68,429257253","68,429257253","68,429257253","68,429257253","68,429257253"
"15/02/2012",3,250,26150,"68,429257253","68,429257253","67,777550042","68,429257253","68,168574369"
"16/02/2012",1,18,1890,"68,429257253","68,429257253","68,429257253","68,429257253","68,429257253"
"17/02/2012",3,260,27300,"68,429257253","68,429257253","68,429257253","68,429257253","68,429257253"
"22/02/2012",1,5,525,"68,429257253","68,429257253","68,429257253","68,429257253","68,429257253"
"23/02/2012",1,18,"1857,6","67,256184272","67,256184272","67,256184272","67,256184272","67,256184272"
"24/02/2012",1,196,20678,"68,755110859","68,755110859","68,755110859","68,755110859","68,755110859"
"27/02/2012",2,4,"423,2","68,950623023","68,950623023","68,950623023","68,950623023","68,950623023"
"29/02/2012",5,202,21412,"69,080964465","69,080964465","69,080964465","69,080964465","69,080964465"
"01/03/2012",16,1500,"152786,32","65,177238266","68,950623023","65,177238266","68,950623023","66,382896608"
"02/03/2012",5,282,28482,"65,822428406","65,822428406","65,822428406","65,822428406","65,822428406"
"12/03/2012",1,2,"206,24","67,706821119","67,706821119","67,706821119","67,706821119","67,706821119"
"13/03/2012",4,110,11650,"68,941196834","68,284614007","68,284614007","70,254362488","69,538687206"
"14/03/2012",10,4628,485945,"68,941196834","69,006855117","68,941196834","69,006855117","68,941196834"
"15/03/2012",1,2,"211,8","69,532121378","69,532121378","69,532121378","69,532121378","69,532121378"
"16/03/2012",4,227,23887,"68,941196834","69,269488247","68,941196834","69,269488247","69,092210884"
"20/03/2012",1,3,"317,7","69,532121378","69,532121378","69,532121378","69,532121378","69,532121378"
"21/03/2012",8,1583,"167704,5","69,597779661","69,532121378","69,532121378","69,597779661","69,558384691"
"23/03/2012",2,200,21200,"69,597779661","69,597779661","69,597779661","69,597779661","69,597779661"
"26/03/2012",9,500,"50525,5","64,345117045","67,956322593","64,345117045","67,956322593","66,347694667"
"28/03/2012",1,5,"502,5","65,986574112","65,986574112","65,986574112","65,986574112","65,986574112"
"02/04/2012",9,221,"22091,08","68,941196834","67,299739766","64,745632569","68,941196834","65,632019386"
"03/04/2012",1,2,212,"69,597779661","69,597779661","69,597779661","69,597779661","69,597779661"
"04/04/2012",1,1,"105,7","69,400804813","69,400804813","69,400804813","69,400804813","69,400804813"
"05/04/2012",1,50,5200,"68,284614007","68,284614007","68,284614007","68,284614007","68,284614007"
"10/04/2012",1,1,105,"69,441980346","69,441980346","69,441980346","69,441980346","69,441980346"
"11/04/2012",2,11,"1149,5","69,111304249","69,111304249","69,111304249","69,111304249","69,111304249"
"12/04/2012",1,1,"104,49","69,104690727","69,104690727","69,104690727","69,104690727","69,104690727"
"13/04/2012",6,662,68361,"68,780628152","68,119275959","68,119275959","68,780628152","68,291227529"
"16/04/2012",1,1,104,"68,780628152","68,780628152","68,780628152","68,780628152","68,780628152"
"17/04/2012",4,283,29432,"68,780628152","68,780628152","68,780628152","68,780628152","68,780628152"
"18/04/2012",1,17,1768,"68,780628152","68,780628152","68,780628152","68,780628152","68,780628152"
"19/04/2012",3,72,7452,"68,449952055","68,449952055","68,449952055","68,449952055","68,449952055"
"20/04/2012",5,933,96647,"68,780628152","68,449952055","68,119275959","68,780628152","68,509473753"
"23/04/2012",1,30,3114,"68,648357713","68,648357713","68,648357713","68,648357713","68,648357713"
"24/04/2012",2,75,7779,"68,648357713","68,449952055","68,449952055","68,648357713","68,595449538"
"25/04/2012",8,203,"20589,4","68,648357713","67,457923765","66,796571571","68,648357713","67,080953014"
"27/04/2012",6,312,"31912,4","68,119275959","68,648357713","66,796571571","68,648357713","67,643102379"
"03/05/2012",5,64,6692,"69,772656443","68,119275959","68,119275959","69,772656443","69,150985381"
"07/05/2012",1,20,2062,"68,185411178","68,185411178","68,185411178","68,185411178","68,185411178"
"08/05/2012",40,5430,"550462,9","66,135219377","68,1920247","66,135219377","68,1920247","67,041271883"
"09/05/2012",10,5112,"518469,35","67,801093921","67,301331558","66,648308737","67,967681375","67,581198481"
"10/05/2012",11,199,20659,"68,567396211","70,626417146","68,567396211","70,633080645","69,173774544"
"11/05/2012",26,822,"82975,1","66,661635733","67,967681375","66,661635733","68,300856284","67,261350569"
"14/05/2012",9,29,"2956,98","67,967681375","67,301331558","67,301331558","68,287529287","67,941027382"
"15/05/2012",12,417,"42561,07","67,967681375","68,160922822","67,967681375","68,16758632","68,007662364"
"16/05/2012",1,1,"102,3","68,16758632","68,16758632","68,16758632","68,16758632","68,16758632"
"17/05/2012",6,442,"45216,6","68,16758632","68,16758632","68,16758632","68,16758632","68,16758632"
"18/05/2012",11,143,"14604,6","68,16758632","68,16758632","67,967681375","68,16758632","68,054306851"
"21/05/2012",97,1897,"191670,06","67,567871485","67,967681375","66,674962729","68,100951338","67,32798555"
"22/05/2012",6,212,21572,"67,301331558","67,301331558","67,301331558","68,034316357","67,801093921"
"23/05/2012",19,1275,"127146,51","67,62117947","67,301331558","65,302282105","67,76777643","66,448403791"
"24/05/2012",6,487,"49276,3","67,301331558","67,434601521","67,301331558","67,434601521","67,421274525"
"25/05/2012",6,348,"35216,1","67,434601521","67,434601521","67,427938023","67,434601521","67,434601521"
"28/05/2012",6,65,"6575,6","67,301331558","67,434601521","67,301331558","67,434601521","67,407947528"
"29/05/2012",13,987,"99602,38","67,301331558","67,301331558","66,668299231","67,301331558","67,241360074"
"30/05/2012",12,1354,"136752,87","67,301331558","67,294668059","67,294668059","67,301331558","67,301331558"
"31/05/2012",21,3629,366523,"67,301331558","67,301331558","67,294668059","67,301331558","67,301331558"
"01/06/2012",10,310,31372,"67,434601521","67,434601521","67,434601521","67,434601521","67,434601521"
"04/06/2012",7,208,"21096,1","68,100951338","67,434601521","67,434601521","68,300856284","67,581198481"
"05/06/2012",12,3695,"376716,62","67,441265019","68,100951338","67,441265019","68,100951338","67,934363884"
"06/06/2012",4,844,"86256,8","68,100951338","68,100951338","68,100951338","68,100951338","68,100951338"
"11/06/2012",4,2046,207649,"68,127802379","68,134515139","68,127802379","68,134515139","68,127802379"
"12/06/2012",3,100,10149,"68,127802379","68,127802379","68,127802379","68,127802379","68,127802379"
"13/06/2012",16,7740,"790296,4","68,604408347","68,80579115","68,470153145","68,80579115","68,543993506"
"14/06/2012",6,72,"7693,74","70,819619184","73,498010469","70,148343173","73,498010469","71,732554559"
"15/06/2012",10,3095,"314447,03","68,134515139","68,80579115","68,134515139","68,80579115","68,20164274"
"18/06/2012",3,200,20500,"68,80579115","68,80579115","68,80579115","68,80579115","68,80579115"
"19/06/2012",12,533,55502,"69,141429156","70,483981178","69,141429156","70,483981178","69,899971049"
"20/06/2012",15,3740,"385119,48","69,141429156","70,477268418","68,80579115","70,477268418","69,121290875"
"21/06/2012",20,2460,"252421,6","68,470153145","69,141429156","68,403025544","69,141429156","68,879631512"
"22/06/2012",8,404,41208,"68,470153145","68,470153145","68,470153145","68,470153145","68,470153145"
"25/06/2012",5,298,30396,"68,470153145","68,470153145","68,470153145","68,470153145","68,470153145"
"26/06/2012",20,4929,"501458,07","68,329185182","68,470153145","67,933132336","68,80579115","68,295621382"
