"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"08/01/2014","98,814918","103851810,82",0,0,0,0,0,1608,"ANBIMA"
"09/01/2014","98,872368","103912189,21",0,0,0,0,0,1608,"ANBIMA"
"10/01/2014","98,929861","103972612,8",0,0,0,0,0,1608,"ANBIMA"
"13/01/2014","98,995408","104041500,93",0,0,0,0,0,1608,"ANBIMA"
"14/01/2014","99,053762","104102829,41",0,0,0,0,0,1608,"ANBIMA"
"15/01/2014","99,102976",104154552,0,0,0,0,0,1608,"ANBIMA"
"16/01/2014","99,170288","104225295,09",0,0,0,0,0,1608,"ANBIMA"
"17/01/2014","99,228572",104286550,0,0,0,0,0,1608,"ANBIMA"
"20/01/2014","99,28867","104349711,38",0,0,0,0,0,1608,"ANBIMA"
"21/01/2014","99,346174","104410146,53",0,0,0,0,0,1608,"ANBIMA"
"22/01/2014","99,403762","104470669,96",0,0,0,0,0,1608,"ANBIMA"
"23/01/2014","99,46141","104531256,45",0,0,0,0,0,1608,"ANBIMA"
"24/01/2014","99,519058","104591842,94",0,0,0,0,0,1608,"ANBIMA"
"27/01/2014","99,578478","104654291,76",0,0,0,0,0,1608,"ANBIMA"
"28/01/2014","99,636961","104715755,81",0,0,0,0,0,1608,"ANBIMA"
"29/01/2014","99,694129","104775837,84",0,0,0,0,0,1608,"ANBIMA"
"30/01/2014","99,751357","104835982,92",0,0,0,0,0,1608,"ANBIMA"
"31/01/2014","99,808662","104896208,93",0,0,0,0,0,1608,"ANBIMA"
"03/02/2014","98,665467","103694741,85",0,0,0,0,0,1608,"ANBIMA"
"04/02/2014","98,722913","103755116,04",0,0,0,0,0,1608,"ANBIMA"
"05/02/2014","98,780467","103815603,74",0,0,0,0,0,1608,"ANBIMA"
"06/02/2014","98,838059","103876131,38",0,0,0,0,0,1608,"ANBIMA"
"07/02/2014","98,895589","103936593,86",0,0,0,0,0,1608,"ANBIMA"
"10/02/2014","98,932718","103975615,43",0,0,0,0,0,1608,"ANBIMA"
"11/02/2014","98,990293","104036125,21",0,0,0,0,0,1608,"ANBIMA"
