"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"30/06/2014","1,3376594","72880297,06","-4683557,2","3480672,42","8164229,62","8164229,62",0,70,"ANBIMA"
"31/07/2014","1,34405714","69487725,9","-1997272,4","4437140,34","6434412,74","6434412,74",0,70,"ANBIMA"
"29/08/2014","1,33173269","68850552,07","-1065656,51",0,"1065656,51","1065656,51",0,70,"ANBIMA"
"30/09/2014","1,30796662","67620812,8",-800000,1100000,1900000,1900000,0,70,"ANBIMA"
"31/10/2014","1,3081249","7630029,75",-823000,2000000,2823000,2823000,0,70,"ANBIMA"
"28/11/2014","1,30260968","67344892,99","2284243,07","2494447,39","210204,32",185000,"25204,32",70,"ANBIMA"
"31/12/2014","1,30260968","67344892,99","2309447,39","2494447,39",185000,185000,0,70,"ANBIMA"
"30/01/2015","1,15330289","59625735,24","-4795041,49","10005218,62","14800260,11","14800260,11",0,70,"ANBIMA"
"27/02/2015","1,15270947","59625735,24","-4795041,49","10005218,62","14800260,11","14800260,11",0,70,"ANBIMA"
"31/03/2015","1,14927389","59417435,92",-115000,1100000,1215000,1215000,0,70,"ANBIMA"
"30/04/2015","1,14913588","59410300,86","-159180,22",1500000,"1659180,22","1659180,22",0,70,"ANBIMA"
"29/05/2015","1,14","59443607,51",0,0,0,0,0,70,"ANBIMA"
"30/06/2015","1,14","59443607,51",0,0,0,0,0,70,"ANBIMA"
"31/07/2015","1,14","59443607,51",0,0,0,0,0,70,"ANBIMA"
"31/08/2015","1,30773291","67609763,8",0,0,0,0,0,70,"ANBIMA"
"30/09/2015","1,19129407","61589878,53",0,0,0,0,0,70,"ANBIMA"
"30/10/2015","1,19129407","61589878,53",0,0,0,0,0,70,"ANBIMA"
"30/11/2015","1,19129407","61589878,53",0,0,0,0,0,70,"ANBIMA"
"31/12/2015","1,19129407","61589878,53",0,0,0,0,0,70,"ANBIMA"
"29/01/2016","1,19129407","61589878,53",0,0,0,0,0,70,"ANBIMA"
"29/06/2016","1,14958482","59433511,13",0,0,0,0,0,69,"ANBIMA"
"29/07/2016","1,17408239","60700034,98",0,0,0,0,0,76,"ANBIMA"
"31/08/2016","1,19588306","61827128,86",0,0,0,0,0,78,"ANBIMA"
"30/11/2016","1,35339099","69970285,66",0,0,0,0,0,79,"ANBIMA"
"29/12/2016","1,20511104","62304215,26",0,0,0,0,0,79,"ANBIMA"
"30/12/2016","1,20511104","62304215,26",0,0,0,0,0,79,"ANBIMA"
"30/01/2017","0,94037079","48617150,24",0,0,0,0,0,79,"ANBIMA"
"31/01/2017","0,94037079","48617150,24",0,0,0,0,0,79,"ANBIMA"
"24/02/2017","1,34757322","69669507,13",0,0,0,0,0,79,"ANBIMA"
"31/03/2017","1,35571212","70090288,19",0,0,0,0,0,79,"ANBIMA"
"28/04/2017","1,35814512","70216074,08",0,0,0,0,0,79,"ANBIMA"
"31/05/2017","1,34625196","69601197,88",0,0,0,0,0,79,"ANBIMA"
"30/06/2017","1,3582179","70219836,73",0,0,0,0,0,79,"ANBIMA"
"31/07/2017","1,19235944","61644958,2",0,0,0,0,0,79,"ANBIMA"
"31/08/2017","1,19235944","61644958,2",0,0,0,0,0,79,"ANBIMA"
