"Data","QNegs","QTíts","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"16/11/2012",0,0,0,"47,134738309","47,134738309","47,134738309","47,134738309","47,134738309"
"19/11/2012",122,10785,"1081214,23","47,318563788","47,606085692","47,181873047","47,606085692","47,252575154"
"21/11/2012",198,18117,"1812301,83","47,134738309","47,55423748","46,894351143","47,596658744","47,14887873"
"22/11/2012",126,9569,"956769,36","47,101743992","47,134738309","46,899064617","47,158305678","47,130024835"
"23/11/2012",166,10178,"1016862,72","47,08760357","47,130024835","47,040468832","47,134738309","47,092317044"
"26/11/2012",127,7339,"725746,9","46,781227771","47,134738309","46,192043543","47,134738309","46,611542713"
"27/11/2012",248,16927,"1709217,04","47,841759383","46,757660402","46,437144182","48,195269921","47,596658744"
"28/11/2012",277,21595,"2200710,89","48,030298337","48,119854339","47,610799166","48,544066984","48,03501181"
"29/11/2012",205,18180,"1851382,22","48,171702551","47,898321069","47,747489907","48,313106766","48,002017494"
"30/11/2012",302,15503,"1603626,88","49,020127841","48,171702551","48,171702551","49,081403001","48,756173306"
"03/12/2012",171,11280,"1174204,77","49,020127841","49,020127841","48,548780458","49,491475224","49,067262579"
"04/12/2012",143,11204,"1163262,43","49,020127841","48,968279629","48,784454149","49,156818582","48,939998786"
"05/12/2012",152,12476,"1294717,1","49,020127841","49,024841315","48,784454149","49,22752069","48,916431417"
"06/12/2012",206,18287,"1899318,33","49,020127841","48,737319411","48,713752042","49,251088059","48,954139207"
"07/12/2012",132,8488,"882154,85","49,015414367","49,015414367","48,784454149","49,067262579","48,987133524"
"10/12/2012",127,11041,"1133714,3","48,077433075","49,015414367","48,077433075","49,015414367","48,397949295"
"11/12/2012",103,6581,"671376,48","47,99730402","48,548780458","47,898321069","48,548780458","48,086860023"
"12/12/2012",180,15574,"1592613,86","48,030298337","47,99730402","47,99730402","48,449797508","48,199983394"
"13/12/2012",191,12017,"1222546,48","47,794624645","48,214123816","47,606085692","48,313106766","47,950169281"
"14/12/2012",156,7871,"798409,78","47,837045909","47,794624645","47,606085692","48,124567813","47,81347854"
"17/12/2012",173,11382,"1154256,3","47,700355168","47,610799166","47,511816215","48,025584863","47,799338119"
"18/12/2012",354,17079,"1724448,9","47,700355168","47,65322043","47,417546739","47,738062959","47,59194527"
"19/12/2012",237,18358,"1889089,09","48,727892464","47,65322043","47,535383584","49,020127841","48,50164572"
