"Data","QNegs","QTíts","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"29/02/2012",0,0,0,"629,09781181","629,09781181","629,09781181","629,09781181","629,09781181"
"02/03/2012",10,117,"124117,6","652,88370051","657,85656892","635,08921955","657,85656892","635,58650639"
"05/03/2012",9,48,"50642,41","632,09351568","635,68836032","629,10380322","635,68836032","632,12347272"
"06/03/2012",9,34,"36096,74","638,08492341","635,08921955","632,09351568","646,31711763","636,08978464"
"07/03/2012",5,24,"25596,55","640,77506548","640,4814865","635,08921955","641,01472179","638,99561739"
"08/03/2012",23,195,"207579,03","629,12776885","640,4754951","629,10380322","641,0207132","637,79134443"
"09/03/2012",7,55,"58187,89","638,08492341","629,12776885","629,12776885","638,08492341","633,86697237"
"12/03/2012",11,69,"73428,75","638,08492341","638,02500933","635,08921955","638,08492341","637,59362798"
"13/03/2012",20,159,"168263,21","632,78252757","635,08921955","632,78252757","635,08921955","634,0467146"
"14/03/2012",7,20,"21149,95","633,29179723","633,29179723","633,29179723","634,48408736","633,59136761"
"15/03/2012",13,50,"52650,25","632,99222684","633,890938","629,09781181","633,890938","630,90122554"
"16/03/2012",9,61,"64088,01","629,10380322","629,09781181","629,09781181","632,69265645","629,46927909"
"19/03/2012",22,125,"131007,2","620,11070022","629,10380322","620,11070022","629,10380322","627,93547871"
"20/03/2012",17,57,"59449,37","625,80253756","620,11070022","616,51585558","626,10210795","624,88585218"
"21/03/2012",16,100,"104048,4","623,10640408","625,80253756","621,90812253","625,80253756","623,39399165"
"22/03/2012",28,208,"216079,58","615,31757403","624,9038264","614,11929248","624,9038264","622,41140078"
"23/03/2012",13,61,"63431,55","621,90812253","620,11070022","620,11070022","628,49867104","623,02252437"
"26/03/2012",5,56,"58242,4","620,70984099","625,98227979","620,70984099","625,98227979","623,13036971"
"27/03/2012",10,67,"69602,98","621,90812253","625,50296717","621,90812253","625,50296717","622,41739219"
"28/03/2012",11,45,"46206,16","614,11929248","622,50726331","608,13387616","622,50726331","615,19774588"
"29/03/2012",18,96,"98239,32","614,11929248","613,52015171","608,12788475","614,11929248","613,11872739"
"30/03/2012",7,38,38888,"617,11499635","612,32187016","609,92530707","617,11499635","613,14269302"
"02/04/2012",9,38,"38980,3","608,7869396","617,11499635","608,7869396","617,11499635","614,5986051"
"03/04/2012",7,19,"19509,97","617,11499635","608,13387616","608,13387616","617,11499635","615,22171151"
"04/04/2012",5,38,38627,"608,12788475","611,72272939","608,12788475","611,72272939","609,02659591"
"05/04/2012",2,10,"10166,8","609,08650999","609,3261663","609,08650999","609,3261663","609,13444125"
"09/04/2012",5,57,"58129,2","611,12358862","609,15241547","609,15241547","614,11929248","611,00975187"
"10/04/2012",6,56,57100,"609,92530707","611,12358862","609,92530707","611,12358862","610,90789794"
"11/04/2012",13,155,"159167,04","621,30898176","611,12358862","609,92530707","621,30898176","615,24567714"
"12/04/2012",9,101,"104679,5","620,11070022","620,11070022","617,11499635","626,10210795","620,96747152"
