"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"30/04/2014","1010,01","55550549,49",0,0,0,0,0,31,"ANBIMA"
"16/05/2014","1011,18",55614900,0,0,0,0,0,53,"ANBIMA"
"19/05/2014","1011,29",55620950,0,0,0,0,0,53,"ANBIMA"
"20/05/2014","1011,41",55627550,0,0,0,0,0,53,"ANBIMA"
"21/05/2014","1011,52",55633600,0,0,0,0,0,53,"ANBIMA"
"22/05/2014","1011,63",55639650,0,0,0,0,0,53,"ANBIMA"
"23/05/2014","1011,75",55646250,0,0,0,0,0,53,"ANBIMA"
"26/05/2014","1011,86",55652300,0,0,0,0,0,53,"ANBIMA"
"27/05/2014","1011,97",55658350,0,0,0,0,0,53,"ANBIMA"
"28/05/2014","1012,09",55664950,0,0,0,0,0,53,"ANBIMA"
"29/05/2014","1012,2",55671000,0,0,0,0,0,53,"ANBIMA"
"30/05/2014","1012,31",55677050,0,0,0,0,0,53,"ANBIMA"
"02/06/2014","1012,35",55679250,0,0,0,0,0,53,"ANBIMA"
"03/06/2014","1012,53",55689150,0,0,0,0,0,53,"ANBIMA"
"04/06/2014","1012,6",55693000,0,0,0,0,0,53,"ANBIMA"
"05/06/2014","1012,71",55699050,0,0,0,0,0,53,"ANBIMA"
"06/06/2014","1012,8",55704000,0,0,0,0,0,53,"ANBIMA"
"09/06/2014","1012,91",55710050,0,0,0,0,0,53,"ANBIMA"
"10/06/2014","1013,02",55716100,0,0,0,0,0,53,"ANBIMA"
"11/06/2014","1013,13",55722150,0,0,0,0,0,53,"ANBIMA"
"12/06/2014","1013,24",55728200,0,0,0,0,0,53,"ANBIMA"
"13/06/2014","1013,34",55733700,0,0,0,0,0,53,"ANBIMA"
"16/06/2014","1013,45",55739750,0,0,0,0,0,53,"ANBIMA"
"17/06/2014","1013,56",55745800,0,0,0,0,0,53,"ANBIMA"
"18/06/2014","1013,67",55751850,0,0,0,0,0,53,"ANBIMA"
"20/06/2014","1013,78",55757900,0,0,0,0,0,53,"ANBIMA"
"23/06/2014","1013,89",55763950,0,0,0,0,0,53,"ANBIMA"
"24/06/2014",1014,55770000,0,0,0,0,0,53,"ANBIMA"
"25/06/2014","1014,11",55776050,0,0,0,0,0,53,"ANBIMA"
"26/06/2014","1014,21",55781550,0,0,0,0,0,53,"ANBIMA"
"27/06/2014","1014,32",55787600,0,0,0,0,0,53,"ANBIMA"
"30/06/2014","1014,43",55793650,0,0,0,0,0,53,"ANBIMA"
"01/07/2014","1014,55",55800250,0,0,0,0,0,53,"ANBIMA"
"02/07/2014","1014,66",55806300,0,0,0,0,0,53,"ANBIMA"
"03/07/2014","1014,77",55812350,0,0,0,0,0,53,"ANBIMA"
"04/07/2014","1014,88",55818400,0,0,0,0,0,53,"ANBIMA"
"07/07/2014","1014,98",55823900,0,0,0,0,0,53,"ANBIMA"
"08/07/2014","1015,09",55829950,0,0,0,0,0,53,"ANBIMA"
"09/07/2014","1015,2",55836000,0,0,0,0,0,53,"ANBIMA"
"10/07/2014","1015,31",55842050,0,0,0,0,0,53,"ANBIMA"
"11/07/2014","1015,43",55848650,0,0,0,0,0,53,"ANBIMA"
"14/07/2014","1015,54",55854700,0,0,0,0,0,53,"ANBIMA"
"15/07/2014","1015,65",55860750,0,0,0,0,0,53,"ANBIMA"
"16/07/2014","1015,76",55866800,0,0,0,0,0,53,"ANBIMA"
"17/07/2014","1015,87",55872850,0,0,0,0,0,53,"ANBIMA"
"18/07/2014","1015,98",55878900,0,0,0,0,0,53,"ANBIMA"
"21/07/2014","1016,09",55884950,0,0,0,0,0,53,"ANBIMA"
"22/07/2014","1016,2",55891000,0,0,0,0,0,53,"ANBIMA"
"23/07/2014","1016,32",55897600,0,0,0,0,0,53,"ANBIMA"
"24/07/2014","1016,27",55894850,0,0,0,0,0,53,"ANBIMA"
"25/07/2014","1016,38",55900900,0,0,0,0,0,53,"ANBIMA"
"28/07/2014","1016,49",55906950,0,0,0,0,0,53,"ANBIMA"
"30/07/2014","1016,72",55919600,0,0,0,0,0,53,"ANBIMA"
"31/07/2014","1016,82",55925100,0,0,0,0,0,53,"ANBIMA"
"01/08/2014","1016,93",55931150,0,0,0,0,0,53,"ANBIMA"
"04/08/2014","1017,04",55937200,0,0,0,0,0,53,"ANBIMA"
"05/08/2014","1017,16",55943800,0,0,0,0,0,53,"ANBIMA"
"06/08/2014","1017,27",55949850,0,0,0,0,0,53,"ANBIMA"
"07/08/2014","1017,36",55954800,0,0,0,0,0,53,"ANBIMA"
"08/08/2014","1017,47",55960850,0,0,0,0,0,53,"ANBIMA"
"11/08/2014","1017,58",55966900,0,0,0,0,0,53,"ANBIMA"
"12/08/2014","1017,69",55972950,0,0,0,0,0,53,"ANBIMA"
"13/08/2014","1017,8",55979000,0,0,0,0,0,53,"ANBIMA"
"14/08/2014","1017,91",55985050,0,0,0,0,0,53,"ANBIMA"
"15/08/2014","1018,02",55991100,0,0,0,0,0,53,"ANBIMA"
"18/08/2014","1018,13",55997150,0,0,0,0,0,53,"ANBIMA"
"19/08/2014","1018,25",56003750,0,0,0,0,0,53,"ANBIMA"
"20/08/2014","1018,36",56009800,0,0,0,0,0,53,"ANBIMA"
"21/08/2014","1018,47",56015850,0,0,0,0,0,53,"ANBIMA"
"22/08/2014","1018,58",56021900,0,0,0,0,0,53,"ANBIMA"
"25/08/2014","1018,69",56027950,0,0,0,0,0,53,"ANBIMA"
"27/08/2014","1018,92",56040600,0,0,0,0,0,53,"ANBIMA"
"28/08/2014","1019,03",56046650,0,0,0,0,0,53,"ANBIMA"
"29/08/2014","1019,14",56052700,0,0,0,0,0,53,"ANBIMA"
"01/09/2014","1019,26",56059300,0,0,0,0,0,53,"ANBIMA"
"02/09/2014","1019,37",56065350,0,0,0,0,0,53,"ANBIMA"
"03/09/2014","1019,48",56071400,0,0,0,0,0,53,"ANBIMA"
"04/09/2014","1019,56",56075800,0,0,0,0,0,53,"ANBIMA"
"05/09/2014","1019,65",56080750,0,0,0,0,0,53,"ANBIMA"
"08/09/2014","1019,77",56087350,0,0,0,0,0,53,"ANBIMA"
"09/09/2014","1019,88",56093400,0,0,0,0,0,53,"ANBIMA"
"10/09/2014","1019,99",56099450,0,0,0,0,0,53,"ANBIMA"
"11/09/2014","1020,1",56105500,0,0,0,0,0,53,"ANBIMA"
"12/09/2014","1020,21",56111550,0,0,0,0,0,53,"ANBIMA"
"15/09/2014","1020,32",56117600,0,0,0,0,0,53,"ANBIMA"
"16/09/2014","1020,44",56124200,0,0,0,0,0,53,"ANBIMA"
"17/09/2014","1020,55",56130250,0,0,0,0,0,53,"ANBIMA"
"18/09/2014","1020,66",56136300,0,0,0,0,0,53,"ANBIMA"
"19/09/2014","1020,77",56142350,0,0,0,0,0,53,"ANBIMA"
"22/09/2014","1020,88",56148400,0,0,0,0,0,53,"ANBIMA"
"23/09/2014",1021,56155000,0,0,0,0,0,53,"ANBIMA"
"24/09/2014","1021,11",56161050,0,0,0,0,0,53,"ANBIMA"
"25/09/2014","1021,22",56167100,0,0,0,0,0,53,"ANBIMA"
"26/09/2014","1021,33",56173150,0,0,0,0,0,53,"ANBIMA"
"29/09/2014","1021,45",56179750,0,0,0,0,0,53,"ANBIMA"
"30/09/2014","1021,56",56185800,0,0,0,0,0,53,"ANBIMA"
