"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"10/10/2013","6144,799679","6144799,68",0,0,0,0,0,1,"ANBIMA"
"11/10/2013","6166,550879","6166550,88",0,0,0,0,0,1,"ANBIMA"
"14/10/2013","6188,89204","6188892,04",0,0,0,0,0,1,"ANBIMA"
"15/10/2013","6208,124859","6208124,86",0,0,0,0,0,1,"ANBIMA"
"16/10/2013","6229,679119","6229679,12",0,0,0,0,0,1,"ANBIMA"
"17/10/2013","6251,268439","6251268,44",0,0,0,0,0,1,"ANBIMA"
"18/10/2013","6272,885779","6272885,78",0,0,0,0,0,1,"ANBIMA"
"21/10/2013","6294,686879","6294686,88",0,0,0,0,0,1,"ANBIMA"
"22/10/2013","6316,405599","6316405,6",0,0,0,0,0,1,"ANBIMA"
"23/10/2013","6338,149249","6338149,25",0,0,0,0,0,1,"ANBIMA"
"24/10/2013","6359,909769","6359909,77",0,0,0,0,0,1,"ANBIMA"
"25/10/2013","6381,72646","6381726,46",0,0,0,0,0,1,"ANBIMA"
"28/10/2013","6403,870249","6403870,25",0,0,0,0,0,1,"ANBIMA"
"29/10/2013","6425,770869","6425770,87",0,0,0,0,0,1,"ANBIMA"
"30/10/2013","6447,680869","6447680,87",0,0,0,0,0,1,"ANBIMA"
"31/10/2013","6471,65834","6471658,34",0,0,0,0,0,1,"ANBIMA"
"01/11/2013","6493,538839","6493538,84",0,0,0,0,0,1,"ANBIMA"
"04/11/2013","6516,796849","6516796,85",0,0,0,0,0,1,"ANBIMA"
"05/11/2013","6539,63572","6539635,72",0,0,0,0,0,1,"ANBIMA"
"06/11/2013","6562,559499","6562559,5",0,0,0,0,0,1,"ANBIMA"
"07/11/2013","6585,480459","6585480,46",0,0,0,0,0,1,"ANBIMA"
"08/11/2013","6608,407629","6608407,63",0,0,0,0,0,1,"ANBIMA"
"11/11/2013","6631,794449","6631794,45",0,0,0,0,0,1,"ANBIMA"
"12/11/2013","6654,78461","6654784,61",0,0,0,0,0,1,"ANBIMA"
"13/11/2013","6677,733459","6677733,46",0,0,0,0,0,1,"ANBIMA"
"14/11/2013","6700,71323","6700713,23",0,0,0,0,0,1,"ANBIMA"
"18/11/2013","6723,548569","6723548,57",0,0,0,0,0,1,"ANBIMA"
"19/11/2013","6746,348949","6746348,95",0,0,0,0,0,1,"ANBIMA"
"20/11/2013","6769,169999",6769170,0,0,0,0,0,1,"ANBIMA"
"21/11/2013","6792,00231","6792002,31",0,0,0,0,0,1,"ANBIMA"
"22/11/2013","6814,838939","6814838,94",0,0,0,0,0,1,"ANBIMA"
"25/11/2013","6837,76644","6837766,44",0,0,0,0,0,1,"ANBIMA"
