"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"31/08/2012","7,71","1312436,32",-43000,0,43000,43000,0,1,"ANBIMA"
"28/09/2012","7,36","1254428,4",-70000,0,70000,70000,0,1,"ANBIMA"
"31/10/2012","7,37","1254428,4",-70000,0,70000,70000,0,1,"ANBIMA"
"31/01/2013","0,13","93446,91",568155,568155,0,0,0,1,"ANBIMA"
"28/02/2013","0,11","84405,36",0,0,0,0,0,1,"ANBIMA"
"28/03/2013","0,27","202197,6",0,0,0,0,0,1,"ANBIMA"
"30/04/2013","0,27","202197,6",0,0,0,0,0,1,"ANBIMA"
"31/05/2013","0,27","202197,6",0,0,0,0,0,1,"ANBIMA"
"28/06/2013","0,17","126154,15",0,0,0,0,0,1,"ANBIMA"
"31/07/2013","0,08","56713,51",0,0,0,0,0,1,"ANBIMA"
"30/08/2013","0,06","107165,05",0,0,0,0,0,1,"ANBIMA"
"30/09/2013","0,06","97869,86",0,0,0,0,0,1,"ANBIMA"
"31/10/2013","0,06","97869,86",0,0,0,0,0,1,"ANBIMA"
"29/11/2013","0,06","97869,86",0,0,0,0,0,1,"ANBIMA"
"31/12/2013","0,0041","6841,03",0,0,0,0,0,1,"ANBIMA"
"31/01/2014","0,1","190889,59",0,0,0,0,0,1,"ANBIMA"
"28/02/2014","0,09","179757,48",0,0,0,0,0,1,"ANBIMA"
"31/03/2014","0,09","168656,27",0,0,0,0,0,1,"ANBIMA"
"30/04/2014","0,08","157200,3",0,0,0,0,0,1,"ANBIMA"
"30/05/2014","0,07","145338,89",0,0,0,0,0,1,"ANBIMA"
"30/06/2014","0,07","133344,59",0,0,0,0,0,1,"ANBIMA"
"31/07/2014","0,06","121907,71",0,0,0,0,0,1,"ANBIMA"
"29/08/2014","0,06","117881,74",0,0,0,0,0,1,"ANBIMA"
"30/09/2014","0,05","106351,81",0,0,0,0,0,1,"ANBIMA"
"31/10/2014","0,05","94707,73",0,0,0,0,0,1,"ANBIMA"
"28/11/2014","0,04","82427,27",0,0,0,0,0,1,"ANBIMA"
"31/12/2014","0,04","87090,27",0,0,0,0,0,1,"ANBIMA"
"30/01/2015","0,04","73960,15",0,0,0,0,0,1,"ANBIMA"
"27/02/2015","0,03","61550,63",0,0,0,0,0,1,"ANBIMA"
"31/03/2015","0,03","49538,81",0,0,0,0,0,1,"ANBIMA"
"30/04/2015","0,04","79934,22",0,0,0,0,0,1,"ANBIMA"
"29/05/2015","0,03","67339,2",0,0,0,0,0,1,"ANBIMA"
"30/06/2015","0,03","54495,38",0,0,0,0,0,1,"ANBIMA"
"31/07/2015","0,03","54495,38",0,0,0,0,0,1,"ANBIMA"
"31/08/2015","0,02","29789,59",0,0,0,0,0,1,"ANBIMA"
"30/09/2015","0,01","10970,99",0,0,0,0,0,1,"ANBIMA"
"30/10/2015","0,01","10970,99",0,0,0,0,0,1,"ANBIMA"
"30/11/2015","0,01","10970,99",0,0,0,0,0,1,"ANBIMA"
"31/12/2015","0,01","10970,99",0,0,0,0,0,1,"ANBIMA"
"29/01/2016","0,01","27431,41",0,0,0,0,0,1,"ANBIMA"
"29/02/2016","0,01","15693,55",0,0,0,0,0,1,"ANBIMA"
"31/03/2016","0,0034999","6963,19",0,0,0,0,0,1,"ANBIMA"
"29/04/2016","0,00349987","6963,1",0,0,0,0,0,1,"ANBIMA"
"31/05/2016","0,00349987","6963,1",0,0,0,0,0,1,"ANBIMA"
"30/06/2016","0,01","22240,62",0,0,0,0,0,1,"ANBIMA"
"29/07/2016","0,01","22240,62",0,0,0,0,0,1,"ANBIMA"
"31/08/2016","0,01","22240,62",0,0,0,0,0,1,"ANBIMA"
"30/09/2016","0,02","37663,68",0,0,0,0,0,1,"ANBIMA"
"31/10/2016","0,01","27729,41",0,0,0,0,0,1,"ANBIMA"
"30/11/2016","0,01","19081,15",0,0,0,0,0,1,"ANBIMA"
"30/12/2016","0,02","37776,85",0,0,0,0,0,1,"ANBIMA"
"31/01/2017","0,01","26822,89",0,0,0,0,0,1,"ANBIMA"
"24/02/2017","0,02","45936,6",0,0,0,0,0,1,"ANBIMA"
"31/03/2017","0,02","34684,98",0,0,0,0,0,1,"ANBIMA"
"28/04/2017","0,01","23722,5",0,0,0,0,0,1,"ANBIMA"
"31/05/2017","0,02","42891,04",0,0,0,0,0,1,"ANBIMA"
"30/06/2017","0,01","32082,44",0,0,0,0,0,1,"ANBIMA"
"31/07/2017","0,01","21129,43",0,0,0,0,0,1,"ANBIMA"
"31/08/2017","0,02","40352,57",0,0,0,0,0,1,"ANBIMA"
