"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"08/01/2014","1089,954624","72029651,33",0,0,0,0,0,1,"ANBIMA"
"09/01/2014","1090,392346","72058578,19",0,0,0,0,0,1,"ANBIMA"
"10/01/2014","1090,864872","72089805,07",0,0,0,0,0,1,"ANBIMA"
"13/01/2014","1091,639794","72141015,79",0,0,0,0,0,1,"ANBIMA"
"14/01/2014","1092,128627","72173320,32",0,0,0,0,0,1,"ANBIMA"
"15/01/2014","1092,618296","72205680,09",0,0,0,0,0,1,"ANBIMA"
"16/01/2014","1091,481606","72130561,93",0,0,0,0,0,1,"ANBIMA"
"17/01/2014","1093,576304","72268990,05",0,0,0,0,0,1,"ANBIMA"
"20/01/2014","1094,141245","72306324,18",0,0,0,0,0,1,"ANBIMA"
"21/01/2014","1094,591298","72336065,93",0,0,0,0,0,1,"ANBIMA"
"22/01/2014","1095,066337","72367458,88",0,0,0,0,0,1,"ANBIMA"
"23/01/2014","1095,53396","72398361,75",0,0,0,0,0,1,"ANBIMA"
"24/01/2014","1096,000813","72429213,73",0,0,0,0,0,1,"ANBIMA"
"27/01/2014","1096,384659","72454580,19",0,0,0,0,0,1,"ANBIMA"
"28/01/2014","1096,840107","72484678,47",0,0,0,0,0,1,"ANBIMA"
"29/01/2014","1097,294868","72514731,35",0,0,0,0,0,1,"ANBIMA"
"30/01/2014","1097,751026","72544876,55",0,0,0,0,0,1,"ANBIMA"
"31/01/2014","1098,196706","72574329,32",0,0,0,0,0,1,"ANBIMA"
"03/02/2014","1092,552149","72201308,77",0,0,0,0,0,1,"ANBIMA"
"04/02/2014","1092,966495","72228690,82",0,0,0,0,0,1,"ANBIMA"
"05/02/2014","1093,464209","72261582,25",0,0,0,0,0,1,"ANBIMA"
"06/02/2014","1093,917213","72291519,02",0,0,0,0,0,1,"ANBIMA"
"07/02/2014","1094,366645","72321219,73",0,0,0,0,0,1,"ANBIMA"
"10/02/2014","1094,597173","72336454,18",0,0,0,0,0,1,"ANBIMA"
"11/02/2014","1095,030981","72365122,38",0,0,0,0,0,1,"ANBIMA"
"12/02/2014","1095,464838","72393793,82",0,0,0,0,0,1,"ANBIMA"
"13/02/2014","1095,899304","72422505,5",0,0,0,0,0,1,"ANBIMA"
"14/02/2014","1096,332883","72451158,57",0,0,0,0,0,1,"ANBIMA"
"17/02/2014","1096,730822","72477456,37",0,0,0,0,0,1,"ANBIMA"
"18/02/2014","1097,16893","72506408,74",0,0,0,0,0,1,"ANBIMA"
"19/02/2014","1097,620732","72536266,07",0,0,0,0,0,1,"ANBIMA"
"20/02/2014","1098,062439","72565456,28",0,0,0,0,0,1,"ANBIMA"
"21/02/2014","1098,519354","72595651,51",0,0,0,0,0,1,"ANBIMA"
"24/02/2014","1098,976936","72625890,82",0,0,0,0,0,1,"ANBIMA"
"25/02/2014","1099,425814","72655554,92",0,0,0,0,0,1,"ANBIMA"
"26/02/2014","1099,881592","72685675,01",0,0,0,0,0,1,"ANBIMA"
"27/02/2014","1100,338787","72715888,74",0,0,0,0,0,1,"ANBIMA"
"28/02/2014","1100,789478","72745672,65",0,0,0,0,0,1,"ANBIMA"
"05/03/2014","914,17351","60413156,41",0,0,0,0,0,1,"ANBIMA"
"06/03/2014","914,639135","60443927,26",0,0,0,0,0,1,"ANBIMA"
"07/03/2014","915,102354","60474539,11",0,0,0,0,0,1,"ANBIMA"
"10/03/2014","915,569963","60505441,05",0,0,0,0,0,1,"ANBIMA"
"11/03/2014","916,033179","60536052,63",0,0,0,0,0,1,"ANBIMA"
"12/03/2014","916,495667","60566616,15",0,0,0,0,0,1,"ANBIMA"
