"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"11/12/2014","0,989244782","7805141,33",0,0,0,0,0,11,"ANBIMA"
"12/12/2014","0,989163833","7804502,65",0,0,0,0,0,11,"ANBIMA"
"15/12/2014","0,989081262","7803851,16",0,0,0,0,0,11,"ANBIMA"
"16/12/2014","0,989000348","7803212,75",0,0,0,0,0,11,"ANBIMA"
"17/12/2014","0,988921125","7802587,68",0,0,0,0,0,11,"ANBIMA"
"18/12/2014","0,988841956","7801963,04",0,0,0,0,0,11,"ANBIMA"
"19/12/2014","0,988761428","7801327,67",0,0,0,0,0,11,"ANBIMA"
"22/12/2014","0,988680455","7800688,79",0,0,0,0,0,11,"ANBIMA"
"23/12/2014","0,988599946","7800053,58",0,0,0,0,0,11,"ANBIMA"
"24/12/2014","0,988518822","7799413,51",0,0,0,0,0,11,"ANBIMA"
"26/12/2014","0,988438449","7798779,37",0,0,0,0,0,11,"ANBIMA"
"29/12/2014","0,98836439","7798195,04",0,0,0,0,0,11,"ANBIMA"
"30/12/2014","0,988271167","7797459,51",0,0,0,0,0,11,"ANBIMA"
"31/12/2014","0,988191263","7796829,07",0,0,0,0,0,11,"ANBIMA"
"02/01/2015","0,988105333","7796151,08",0,0,0,0,0,11,"ANBIMA"
"05/01/2015","0,988022272","7795495,73",0,0,0,0,0,11,"ANBIMA"
"06/01/2015","0,987937214","7794824,62",0,0,0,0,0,11,"ANBIMA"
"07/01/2015","0,987852504","7794156,26",0,0,0,0,0,11,"ANBIMA"
"08/01/2015","0,987771863",7793520,0,0,0,0,0,11,"ANBIMA"
"09/01/2015","0,987520204","7791534,41",0,0,0,0,0,11,"ANBIMA"
"12/01/2015","0,987435377","7790865,13",0,0,0,0,0,11,"ANBIMA"
"13/01/2015","0,988617323","7800190,68",0,0,0,0,0,11,"ANBIMA"
"14/01/2015","0,988532005","7799517,52",0,0,0,0,0,11,"ANBIMA"
"15/01/2015","0,988448376","7798857,69",0,0,0,0,0,11,"ANBIMA"
"16/01/2015","0,988363201","7798185,66",0,0,0,0,0,11,"ANBIMA"
"19/01/2015","0,988280415","7797532,48",0,0,0,0,0,11,"ANBIMA"
"20/01/2015","0,988195046","7796858,92",0,0,0,0,0,11,"ANBIMA"
"21/01/2015","0,988109816","7796186,45",0,0,0,0,0,11,"ANBIMA"
"22/01/2015","0,988024591","7795514,03",0,0,0,0,0,11,"ANBIMA"
"23/01/2015","0,987939666","7794843,97",0,0,0,0,0,11,"ANBIMA"
"26/01/2015","0,987857836","7794198,33",0,0,0,0,0,11,"ANBIMA"
"27/01/2015","0,987773216","7793530,68",0,0,0,0,0,11,"ANBIMA"
"28/01/2015","0,987688338","7792860,99",0,0,0,0,0,11,"ANBIMA"
"29/01/2015","0,987596823","7792138,94",0,0,0,0,0,11,"ANBIMA"
"30/01/2015","0,987511044","7791462,14",0,0,0,0,0,11,"ANBIMA"
"02/02/2015","0,98741143","7790676,19",0,0,0,0,0,11,"ANBIMA"
"03/02/2015","0,987310368","7789878,81",0,0,0,0,0,11,"ANBIMA"
"04/02/2015","0,98720955","7789083,35",0,0,0,0,0,11,"ANBIMA"
"05/02/2015","0,987108418","7788285,42",0,0,0,0,0,11,"ANBIMA"
"06/02/2015","0,987007449","7787488,78",0,0,0,0,0,11,"ANBIMA"
"09/02/2015","0,986906078","7786688,96",0,0,0,0,0,11,"ANBIMA"
"10/02/2015","0,986805882","7785898,41",0,0,0,0,0,11,"ANBIMA"
"11/02/2015","0,986704196","7785096,11",0,0,0,0,0,11,"ANBIMA"
"12/02/2015","0,986602306","7784292,2",0,0,0,0,0,11,"ANBIMA"
"13/02/2015","0,986500484","7783488,82",0,0,0,0,0,11,"ANBIMA"
"18/02/2015","0,986398806","7782686,58",0,0,0,0,0,11,"ANBIMA"
"19/02/2015","0,986296718","7781881,11",0,0,0,0,0,11,"ANBIMA"
"20/02/2015","0,986199828","7781116,65",0,0,0,0,0,11,"ANBIMA"
"23/02/2015","0,986098186","7780314,69",0,0,0,0,0,11,"ANBIMA"
"24/02/2015","0,985998036","7779524,51",0,0,0,0,0,11,"ANBIMA"
"25/02/2015","0,985895803","7778717,89",0,0,0,0,0,11,"ANBIMA"
"26/02/2015","0,985794031","7777914,91",0,0,0,0,0,11,"ANBIMA"
"27/02/2015","0,985692024","7777110,07",0,0,0,0,0,17,"ANBIMA"
"02/03/2015","0,98567515","7776976,94",0,0,0,0,0,17,"ANBIMA"
"03/03/2015","0,985658956","7776849,17",0,0,0,0,0,17,"ANBIMA"
"04/03/2015","0,985643083","7776723,93",0,0,0,0,0,17,"ANBIMA"
"05/03/2015","0,985627226","7776598,82",0,0,0,0,0,17,"ANBIMA"
"06/03/2015","0,985613371","7776489,5",0,0,0,0,0,17,"ANBIMA"
"09/03/2015","0,985601088","7776392,59",0,0,0,0,0,17,"ANBIMA"
"10/03/2015","0,985584679","7776263,12",0,0,0,0,0,17,"ANBIMA"
"11/03/2015","0,98556823","7776133,34",0,0,0,0,0,17,"ANBIMA"
"12/03/2015","0,985551638","7776002,43",0,0,0,0,0,17,"ANBIMA"
"13/03/2015","0,985535155","7775872,38",0,0,0,0,0,17,"ANBIMA"
"16/03/2015","0,985522813",7775775,0,0,0,0,0,17,"ANBIMA"
"17/03/2015","0,985506455","7775645,93",0,0,0,0,0,17,"ANBIMA"
"18/03/2015","0,984310466","7766209,58",0,0,0,0,0,17,"ANBIMA"
"19/03/2015","0,984203263","7765363,75",0,0,0,0,0,17,"ANBIMA"
"20/03/2015","0,984096079","7764518,07",0,0,0,0,0,17,"ANBIMA"
