"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"04/02/2014","97,6871753","40608558,8",0,0,0,0,0,1,"ANBIMA"
"05/02/2014","97,6809558","40605973,33",0,0,0,0,0,1,"ANBIMA"
"06/02/2014","97,6777598","40604644,77",0,0,0,0,0,1,"ANBIMA"
"07/02/2014","97,6749749","40603487,09",0,0,0,0,0,1,"ANBIMA"
"10/02/2014","97,6706641","40601695,07",0,0,0,0,0,1,"ANBIMA"
"11/02/2014","97,6664238","40599932,4",0,0,0,0,0,1,"ANBIMA"
"12/02/2014","97,6622274","40598187,96",0,0,0,0,0,1,"ANBIMA"
"13/02/2014","97,6580841","40596465,6",0,0,0,0,0,1,"ANBIMA"
"14/02/2014","98,076934","40770581,49",0,0,0,0,0,1,"ANBIMA"
"17/02/2014","98,0554943",40761669,0,0,0,0,0,1,"ANBIMA"
"18/02/2014","98,5906923","40984150,8",0,0,0,0,0,1,"ANBIMA"
"19/02/2014","98,6830426","41022540,81",0,0,0,0,0,1,"ANBIMA"
"20/02/2014","98,7754556","41060956,92",0,0,0,0,0,1,"ANBIMA"
"21/02/2014","98,8678651","41099371,56",0,0,0,0,0,1,"ANBIMA"
"24/02/2014","98,9610918","41138125,88",0,0,0,0,0,1,"ANBIMA"
"25/02/2014","99,0537282","41176634,84",0,0,0,0,0,1,"ANBIMA"
"26/02/2014","99,1465397","41215216,57",0,0,0,0,0,1,"ANBIMA"
"27/02/2014","99,2393113","41253781,74",0,0,0,0,0,1,"ANBIMA"
"28/02/2014","98,5594986","40971183,57",0,0,0,0,0,1,"ANBIMA"
"05/03/2014","98,6038088","40989603,35",0,0,0,0,0,1,"ANBIMA"
"06/03/2014","98,6463458","41007285,99",0,0,0,0,0,1,"ANBIMA"
"07/03/2014","98,6865172","41023985,22",0,0,0,0,0,1,"ANBIMA"
"10/03/2014","98,7292868","41041764,54",0,0,0,0,0,1,"ANBIMA"
"11/03/2014","98,771173","41059176,64",0,0,0,0,0,1,"ANBIMA"
"12/03/2014","98,8131062","41076608,28",0,0,0,0,0,1,"ANBIMA"
"13/03/2014","98,8550284","41094035,34",0,0,0,0,0,1,"ANBIMA"
"14/03/2014","98,8968973","41111440,23",0,0,0,0,0,1,"ANBIMA"
"17/03/2014","98,9391801","41129017,19",0,0,0,0,0,1,"ANBIMA"
"18/03/2014","98,9812354","41146499,56",0,0,0,0,0,1,"ANBIMA"
