"Data","QNegs","QTíts","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"09/11/2012",0,0,0,"61,344576156","61,344576156","61,344576156","61,344576156","61,344576156"
"12/11/2012",52,12160,"1311890,15","66,55886513","64,411191518","64,411191518","67,479033772","66,182209432"
"13/11/2012",33,8500,"924804,9","67,172310891","67,172310891","66,252142249","67,172310891","66,743512304"
"14/11/2012",39,10630,"1161603,86","67,172310891","67,172310891","65,700041063","67,172310891","67,03489904"
"16/11/2012",9,820,89070,"66,55886513","67,172310891","66,55886513","67,172310891","66,633705513"
"19/11/2012",18,8280,"903933,61","66,86558801","67,171697445","66,313486825","67,172310891","66,970487236"
"21/11/2012",19,7260,"790415,2","66,859453553","66,86558801","66,313486825","66,86558801","66,787680399"
"22/11/2012",20,7780,"847662,3","66,859453553","66,859453553","66,804243434","66,859453553","66,837369505"
"23/11/2012",21,7980,"868108,1","66,86558801","66,859453553","66,55886513","66,86558801","66,733697172"
"26/11/2012",7,2720,296442,"66,804243434","66,252142249","66,252142249","66,86558801","66,85699977"
"27/11/2012",13,6060,"659574,82","66,55886513","66,864974565","65,147939878","66,864974565","66,768050134"
"28/11/2012",21,11150,"1219638,74","67,478420326","66,86558801","66,252142249","67,479033772","67,101764629"
"29/11/2012",24,3900,"425270,79","67,417689196","67,478420326","65,147939878","67,478420326","66,892579624"
"30/11/2012",14,6370,"698084,95","67,417689196","67,417689196","66,86558801","67,417689196","67,226907564"
"03/12/2012",16,2550,"275965,02","66,518458187","67,134369837","65,472640205","67,134369837","66,655190573"
"04/12/2012",4,330,35490,"66,518458187","66,518458187","65,594590712","66,518458187","66,238218386"
"05/12/2012",4,500,54214,"66,764822847","66,826414012","66,518458187","66,826414012","66,782068373"
"06/12/2012",19,2690,"289530,15","64,671955061","66,518458187","64,671955061","66,518458187","66,2918027"
"07/12/2012",17,2760,"298034,88","66,333684692","66,518458187","66,333684692","66,518458187","66,508603601"
"10/12/2012",12,3760,"401452,27","66,395275857","66,33306878","64,670723237","66,395275857","65,760270946"
"11/12/2012",14,2190,234445,"65,902546537","66,395275857","64,054811587","66,395275857","65,935189854"
"12/12/2012",24,7680,"807064,66","63,439515849","66,20988645","63,439515849","66,210502362","64,724307551"
"13/12/2012",17,2880,"306884,29","65,588431596","64,054195676","64,054195676","65,902546537","65,629697676"
"14/12/2012",15,3400,"363526,66","65,840955372","65,532999547","65,532999547","66,20988645","65,853273605"
"17/12/2012",8,230,"24263,55","65,286634887","65,286634887","64,363383324","65,656181877","64,974983592"
"18/12/2012",11,2370,"248960,81","64,670723237","65,286634887","64,427438136","65,286634887","64,699671085"
"19/12/2012",6,330,"34974,9","65,040270227","65,280475771","65,040270227","65,286634887","65,277396212"
"20/12/2012",18,4410,"463190,31","64,362767412","64,547540907","64,362767412","65,040270227","64,69043241"
"21/12/2012",18,4580,482986,"65,040270227","65,286634887","64,670723237","65,286634887","64,950963038"
"26/12/2012",10,870,"91507,58","64,362767412","65,040270227","64,362767412","65,040270227","64,782203246"
"27/12/2012",8,600,63299,"64,978679062","64,670723237","64,670723237","65,040270227","64,977447239"
"28/12/2012",3,360,"38014,9","65,040270227","64,972519946","64,972519946","65,040270227","65,038422492"
"02/01/2013",15,1610,"168839,63","65,005600574","64,759198392","64,75796019","65,50088134","64,924498348"
"03/01/2013",8,880,"92311,13","63,643578466","65,005600574","63,643578466","65,253240957","64,943071377"
"04/01/2013",15,1450,148996,"64,076949137","63,860263802","63,148916801","64,943690478","63,616338024"
"07/01/2013",1,500,52700,"65,253240957","65,253240957","65,253240957","65,253240957","65,253240957"
"08/01/2013",13,1910,"197644,8","65,250145452","65,129420765","63,1482977","65,250145452","64,063948017"
"09/01/2013",7,2040,"214884,89","65,50088134","65,005600574","65,005600574","65,50088134","65,213618495"
"10/01/2013",11,2620,276476,"65,624701531","65,005600574","65,005600574","65,624701531","65,330628576"
"11/01/2013",9,4850,"514211,96","65,624701531","65,50088134","65,50088134","65,810431819","65,638940854"
"14/01/2013",3,980,103880,"65,624701531","65,624701531","65,624701531","65,624701531","65,624701531"
"15/01/2013",2,560,59360,"65,624701531","65,624701531","65,624701531","65,624701531","65,624701531"
"16/01/2013",31,4040,"417828,11","65,377061148","63,1482977","63,1482977","65,377061148","64,029278363"
"17/01/2013",28,6390,"683081,05","67,11054383","65,377061148","65,377061148","67,11054383","66,180654192"
"18/01/2013",5,630,"67207,97","66,862284346","65,624701531","65,624701531","67,048633734","66,045071082"
"21/01/2013",9,1600,170802,"66,800993351","66,243802489","65,93425201","66,800993351","66,089646351"
"22/01/2013",4,450,"47955,39","65,93425201","66,787992231","64,943690478","66,788611332","65,976350875"
"23/01/2013",20,3100,"331231,72","65,637083551","65,93425201","64,460791731","66,862903447","66,150318245"
"24/01/2013",12,1160,"122090,61","66,675315857","66,829471995","63,801449211","66,829471995","65,160994914"
