"Data","QNegs","QTíts","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"18/12/2009",0,0,0,"65,533274064","65,533274064","65,533274064","65,533274064","65,533274064"
"21/12/2009",4,70,10017,"65,869294926","65,869294926","65,869294926","65,869294926","65,869294926"
"22/12/2009",1,35,"5148,85","67,715108152","67,715108152","67,715108152","67,715108152","67,715108152"
"11/01/2010",1,10,1560,"71,883142502","71,883142502","71,883142502","71,883142502","71,883142502"
"13/01/2010",1,15,2415,"74,187089377","74,187089377","74,187089377","74,187089377","74,187089377"
"15/01/2010",1,10,1660,"76,491036252","76,491036252","76,491036252","76,491036252","76,491036252"
"20/01/2010",1,300,46500,"71,422353127","71,422353127","71,422353127","71,422353127","71,422353127"
"21/01/2010",6,1100,170511,"71,426961021","71,426961021","71,426961021","71,426961021","71,426961021"
"22/01/2010",3,700,108500,"71,422353127","71,422353127","71,422353127","71,422353127","71,422353127"
"26/01/2010",3,765,118575,"71,422353127","71,422353127","71,422353127","71,422353127","71,422353127"
"27/01/2010",4,760,114000,"69,118406252","69,118406252","69,118406252","69,118406252","69,118406252"
"29/01/2010",1,72,10872,"69,579195627","69,579195627","69,579195627","69,579195627","69,579195627"
"09/02/2010",6,254,"38102,54","70,309948515","70,309948515","70,309948515","70,309948515","70,309948515"
"10/02/2010",1,50,"7749,5","72,644083197","72,644083197","72,644083197","72,644083197","72,644083197"
"12/02/2010",2,747,115785,"72,648770214","72,648770214","72,648770214","72,648770214","72,648770214"
"19/02/2010",2,3,480,"74,992278931","74,992278931","74,992278931","74,992278931","74,992278931"
"22/02/2010",3,332,53120,"74,992278931","74,992278931","74,992278931","74,992278931","74,992278931"
"26/02/2010",9,2715,"434427,15","74,996965948","74,996965948","74,996965948","74,996965948","74,996965948"
"01/03/2010",1,200,32000,"75,460328681","75,460328681","75,460328681","75,460328681","75,460328681"
"02/03/2010",6,1158,"185511,6","75,554654092","75,554654092","75,554654092","75,554654092","75,554654092"
"03/03/2010",2,300,48153,"75,700858479","75,700858479","75,700858479","75,700858479","75,700858479"
"04/03/2010",1,300,49203,"77,351553169","77,351553169","77,351553169","77,351553169","77,351553169"
"08/03/2010",3,500,82500,"77,818463953","77,818463953","77,818463953","77,818463953","77,818463953"
"09/03/2010",2,712,115344,"76,40358279","76,40358279","76,40358279","76,40358279","76,40358279"
"10/03/2010",3,121,19360,"75,460328681","75,460328681","75,460328681","75,460328681","75,460328681"
"11/03/2010",1,2,324,"76,40358279","76,40358279","76,40358279","76,40358279","76,40358279"
"15/03/2010",3,200,33200,"78,290091007","78,290091007","78,290091007","78,290091007","78,290091007"
"16/03/2010",2,36,5760,"75,460328681","75,460328681","75,460328681","75,460328681","75,460328681"
"17/03/2010",3,500,80000,"75,460328681","75,460328681","75,460328681","75,460328681","75,460328681"
"19/03/2010",6,376,60160,"75,460328681","75,460328681","75,460328681","75,460328681","75,460328681"
"22/03/2010",2,457,73120,"75,460328681","75,460328681","75,460328681","75,460328681","75,460328681"
"23/03/2010",2,43,6794,"74,517074573","74,517074573","74,517074573","74,517074573","74,517074573"
"24/03/2010",1,100,15800,"74,517074573","74,517074573","74,517074573","74,517074573","74,517074573"
"25/03/2010",3,200,31000,"73,10219341","73,10219341","73,10219341","73,10219341","73,10219341"
"26/03/2010",2,761,"117962,61","73,106909681","73,106909681","73,106909681","73,106909681","73,106909681"
"30/03/2010",4,353,"53130,03","70,984587937","70,984587937","70,984587937","70,984587937","70,984587937"
"01/04/2010",2,130,"18851,3","68,816826118","68,816826118","68,816826118","68,816826118","68,816826118"
"05/04/2010",6,800,108000,"64,066419736","64,066419736","64,066419736","64,066419736","64,066419736"
"07/04/2010",4,138,20700,"71,184910818","71,184910818","71,184910818","71,184910818","71,184910818"
"20/04/2010",2,103,14935,"68,812080457","68,812080457","68,812080457","68,812080457","68,812080457"
"22/04/2010",2,3,450,"71,184910818","71,184910818","71,184910818","71,184910818","71,184910818"
"23/04/2010",1,556,80620,"68,812080457","68,812080457","68,812080457","68,812080457","68,812080457"
"26/04/2010",3,220,31900,"68,812080457","68,812080457","68,812080457","68,812080457","68,812080457"
"27/04/2010",1,100,14400,"68,337514385","68,337514385","68,337514385","68,337514385","68,337514385"
"30/04/2010",1,100,14701,"69,765958262","69,765958262","69,765958262","69,765958262","69,765958262"
"04/05/2010",3,276,40020,"69,2506873","69,2506873","69,2506873","69,2506873","69,2506873"
