"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"24/01/2012",1000000,116948000,116948000,116948000,0,0,0,1,"ANBIMA"
"25/01/2012","999988,58989","116946665,61",0,0,0,0,0,1,"ANBIMA"
"26/01/2012","999884,1466","116934451,18",0,0,0,0,0,1,"ANBIMA"
"27/01/2012","999878,72208","116933816,79",0,0,0,0,0,1,"ANBIMA"
"30/01/2012","999868,80263","116932656,73",0,0,0,0,0,1,"ANBIMA"
"31/01/2012","999858,88326","116931496,68",0,0,0,0,0,1,"ANBIMA"
"01/02/2012","1002285,5174","117215286,69",0,0,0,0,0,1,"ANBIMA"
"02/02/2012","999960,03053","116943325,65",0,0,0,0,0,1,"ANBIMA"
"03/02/2012","999949,67952","116942115,12",0,0,0,0,0,1,"ANBIMA"
"06/02/2012","999939,3285","116940904,59",0,0,0,0,0,1,"ANBIMA"
"07/02/2012","999906,46022","116937060,71",0,0,0,0,0,1,"ANBIMA"
"08/02/2012","999896,10921","116935850,18",0,0,0,0,0,1,"ANBIMA"
"09/02/2012","1000482,8809","117004471,96",0,0,0,0,0,1,"ANBIMA"
"10/02/2012","1001069,6527","117073093,75",0,0,0,0,0,1,"ANBIMA"
"13/02/2012","1006849,3945","117749022,99",0,0,0,0,0,1,"ANBIMA"
"14/02/2012","1002502,8448","117240702,7",0,0,0,0,0,1,"ANBIMA"
"15/02/2012","1003087,4245","117309068,13",0,0,0,0,0,1,"ANBIMA"
"16/02/2012","1003672,0044","117377433,57",0,0,0,0,0,1,"ANBIMA"
"17/02/2012","1003876,0732","117401299,01",0,0,0,0,0,1,"ANBIMA"
"22/02/2012","1004460,5084","117469647,54",0,0,0,0,0,1,"ANBIMA"
"23/02/2012","1005044,9439","117537996,1",0,0,0,0,0,1,"ANBIMA"
"24/02/2012","1005629,382","117606344,97",0,0,0,0,0,1,"ANBIMA"
"27/02/2012","1006213,8229","117674694,16",0,0,0,0,0,1,"ANBIMA"
"28/02/2012","1006797,3495","117742936,43",0,0,0,0,0,1,"ANBIMA"
"29/02/2012","1007381,7427","117811280,05",0,0,0,0,0,1,"ANBIMA"
"01/03/2012","1007803,368","117860588,29",0,0,0,0,0,1,"ANBIMA"
"02/03/2012","1008260,5449","117914054,21",0,0,0,0,0,1,"ANBIMA"
"05/03/2012","1006758,6209","117738407,2",0,0,0,0,0,1,"ANBIMA"
"06/03/2012","1007156,6486","117784955,75",0,0,0,0,0,1,"ANBIMA"
"07/03/2012","1007544,2644","117830286,64",0,0,0,0,0,1,"ANBIMA"
"08/03/2012","1006555,4527","117714647,09",0,0,0,0,0,1,"ANBIMA"
"09/03/2012","1006953,4226","117761188,87",0,0,0,0,0,1,"ANBIMA"
"12/03/2012","1007351,4155","117807733,34",0,0,0,0,0,1,"ANBIMA"
"13/03/2012","1007749,3867","117854275,28",0,0,0,0,0,1,"ANBIMA"
"14/03/2012","1006226,7649","117676207,71",0,0,0,0,0,1,"ANBIMA"
"15/03/2012","1004357,73","117457627,81",0,0,0,0,0,1,"ANBIMA"
"16/03/2012","1004755,7338","117504173,56",0,0,0,0,0,1,"ANBIMA"
"19/03/2012","1005153,7704","117550723,15",0,0,0,0,0,1,"ANBIMA"
"20/03/2012","1005551,7822","117597269,83",0,0,0,0,0,1,"ANBIMA"
"21/03/2012","1005949,0415","117643728,51",0,0,0,0,0,1,"ANBIMA"
"22/03/2012","1006347,0605","117690276,04",0,0,0,0,0,1,"ANBIMA"
"23/03/2012","1006745,0832","117736823,99",0,0,0,0,0,1,"ANBIMA"
"26/03/2012","1007143,1692","117783379,36",0,0,0,0,0,1,"ANBIMA"
"27/03/2012","1007541,2031","117829928,63",0,0,0,0,0,1,"ANBIMA"
"28/03/2012","1007939,2459","117876478,93",0,0,0,0,0,1,"ANBIMA"
"29/03/2012","1008337,2916","117923029,58",0,0,0,0,0,1,"ANBIMA"
"30/03/2012","1008686,3884","117963855,76",0,0,0,0,0,1,"ANBIMA"
"02/04/2012","1009124,6065","118015104,49",0,0,0,0,0,1,"ANBIMA"
"03/04/2012","1006454,8068","162980259,15",44987000,44987000,0,0,0,1,"ANBIMA"
"04/04/2012","1006054,5323","162915440,69",0,0,0,0,0,1,"ANBIMA"
"05/04/2012","1006368,1847",162966232,0,0,0,0,0,1,"ANBIMA"
"09/04/2012","1006680,7275","163016843,61",0,0,0,0,0,1,"ANBIMA"
"10/04/2012","1006994,3306","163067626,94",0,0,0,0,0,1,"ANBIMA"
"11/04/2012","1006473,8304","162983339,73",0,0,0,0,0,1,"ANBIMA"
"12/04/2012","1003705,2535","162535010,23",0,0,0,0,0,1,"ANBIMA"
"13/04/2012","1004136,6623","162604870,41",0,0,0,0,0,1,"ANBIMA"
"16/04/2012","1004565,9086","162674380,41",0,0,0,0,0,1,"ANBIMA"
"17/04/2012","1005011,3275","162746509,33",0,0,0,0,0,1,"ANBIMA"
"18/04/2012","1005442,7256","162816367,78",0,0,0,0,0,1,"ANBIMA"
"19/04/2012","1007086,4688","163082547,34",0,0,0,0,0,1,"ANBIMA"
"20/04/2012","1010055,3739","163152446,65",0,0,0,0,0,1,"ANBIMA"
