"Data","QNegs","QTíts","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"16/02/2009",0,0,0,"439,80382225","439,80382225","439,80382225","439,80382225","439,80382225"
"17/02/2009",1,1,1100,"483,78420447","483,78420447","483,78420447","483,78420447","483,78420447"
"19/02/2009",5,28,28830,"448,59989869","470,5900898","448,59989869","470,5900898","452,83960754"
"26/02/2009",1,4,4280,"470,5900898","470,5900898","470,5900898","470,5900898","470,5900898"
"02/03/2009",5,41,43200,"465,2288808","471,87500766","465,2288808","471,87500766","466,85053575"
"03/03/2009",2,30,31500,"465,2288808","465,2288808","465,2288808","465,2288808","465,2288808"
"04/03/2009",1,10,10500,"465,2288808","465,2288808","465,2288808","465,2288808","465,2288808"
"05/03/2009",1,4,4260,"471,87500766","471,87500766","471,87500766","471,87500766","471,87500766"
"11/03/2009",1,20,21200,"469,65963204","469,65963204","469,65963204","469,65963204","469,65963204"
"12/03/2009",1,4,4260,"471,87500766","471,87500766","471,87500766","471,87500766","471,87500766"
"13/03/2009",2,2,2130,"471,87500766","471,87500766","471,87500766","471,87500766","471,87500766"
"17/03/2009",1,5,5475,"485,1672614","485,1672614","485,1672614","485,1672614","485,1672614"
"18/03/2009",3,44,48400,"487,38263702","487,38263702","487,38263702","487,38263702","487,38263702"
"23/03/2009",1,2,2100,"465,2288808","465,2288808","465,2288808","465,2288808","465,2288808"
"24/03/2009",1,1,1050,"465,2288808","465,2288808","465,2288808","465,2288808","465,2288808"
"25/03/2009",5,34,35700,"465,2288808","465,2288808","465,2288808","465,2288808","465,2288808"
"26/03/2009",2,6,6300,"465,2288808","465,2288808","465,2288808","465,2288808","465,2288808"
"27/03/2009",3,47,49350,"465,2288808","465,2288808","465,2288808","465,2288808","465,2288808"
"30/03/2009",2,13,13650,"465,2288808","465,2288808","465,2288808","465,2288808","465,2288808"
"31/03/2009",2,50,53000,"469,65963204","469,65963204","469,65963204","469,65963204","469,65963204"
"02/04/2009",1,1,1052,"469,65963204","469,65963204","469,65963204","469,65963204","469,65963204"
"06/04/2009",1,10,10520,"469,65963204","469,65963204","469,65963204","469,65963204","469,65963204"
"09/04/2009",1,1,1052,"469,65963204","469,65963204","469,65963204","469,65963204","469,65963204"
"13/04/2009",2,20,21040,"469,65963204","469,65963204","469,65963204","469,65963204","469,65963204"
"14/04/2009",2,116,122832,"473,23118818","469,65963204","469,65963204","473,23118818","472,74009921"
"16/04/2009",1,2,2110,"470,99896559","470,99896559","470,99896559","470,99896559","470,99896559"
"17/04/2009",2,15,15825,"470,99896559","470,99896559","470,99896559","470,99896559","470,99896559"
"20/04/2009",1,2,2110,"470,99896559","470,99896559","470,99896559","470,99896559","470,99896559"
"24/04/2009",1,15,15825,"470,99896559","470,99896559","470,99896559","470,99896559","470,99896559"
"27/04/2009",5,41,43255,"470,99896559","470,99896559","470,99896559","470,99896559","470,99896559"
"28/04/2009",3,25,26106,"462,07007525","468,76674301","462,07007525","468,76674301","466,19522259"
"04/05/2009",2,19,20045,"474,80659335","474,80659335","474,80659335","474,80659335","474,80659335"
"05/05/2009",6,15,15700,"472,55632513","470,30605692","470,30605692","472,55632513","471,0576465"
"07/05/2009",1,10,10500,"472,55632513","472,55632513","472,55632513","472,55632513","472,55632513"
"08/05/2009",1,5,5250,"472,55632513","472,55632513","472,55632513","472,55632513","472,55632513"
"11/05/2009",4,21,22077,"473,45643242","473,00637877","473,00637877","473,45643242","473,13689433"
"13/05/2009",4,47,49462,"473,90648606","473,00637877","473,00637877","473,90648606","473,6274528"
"14/05/2009",2,52,54756,"473,90648606","473,90648606","473,90648606","473,90648606","473,90648606"
"18/05/2009",3,71,75645,"479,30712978","479,30712978","479,30712978","479,75718342","479,49615231"
"19/05/2009",4,97,103790,"481,55739799","481,55739799","481,55739799","481,55739799","481,55739799"
"20/05/2009",9,108,115710,"483,80766621","481,55739799","472,55632513","483,80766621","482,18297255"
"21/05/2009",2,55,58900,"486,05793442","481,55739799","481,55739799","486,05793442","481,96694681"
"22/05/2009",2,20,21600,"486,05793442","486,05793442","486,05793442","486,05793442","486,05793442"
"01/06/2009",6,153,163710,"485,33220402","485,33220402","485,33220402","485,33220402","485,33220402"
"02/06/2009",1,15,16050,"485,33220402","485,33220402","485,33220402","485,33220402","485,33220402"
"03/06/2009",7,55,57360,"471,72475905","480,79638903","471,72475905","480,79638903","473,04468121"
"04/06/2009",1,7,7280,"471,72475905","471,72475905","471,72475905","471,72475905","471,72475905"
"05/06/2009",2,66,70620,"485,33220402","485,33220402","485,33220402","485,33220402","485,33220402"
"09/06/2009",1,50,54000,"489,86801901","489,86801901","489,86801901","489,86801901","489,86801901"
"15/06/2009",3,100,107500,"485,33220402","489,86801901","485,33220402","489,86801901","487,60011152"
"16/06/2009",1,1,1061,"481,24997053","481,24997053","481,24997053","481,24997053","481,24997053"
"23/06/2009",1,10,10800,"489,86801901","489,86801901","489,86801901","489,86801901","489,86801901"
"29/06/2009",1,2,2160,"489,86801901","489,86801901","489,86801901","489,86801901","489,86801901"
"02/07/2009",1,6,6450,"491,42228484","491,42228484","491,42228484","491,42228484","491,42228484"
"06/07/2009",2,21,22575,"491,42228484","491,42228484","491,42228484","491,42228484","491,42228484"
"07/07/2009",2,8,8570,"477,70817457","493,70796989","477,70817457","493,70796989","489,70802106"
"15/07/2009",3,14,15330,"500,56502503","500,56502503","500,56502503","500,56502503","500,56502503"
"27/07/2009",10,87,"90236,3","484,56522971","473,63965519","473,63965519","484,56522971","474,1425059"
"29/07/2009",2,4,4340,"498,27933998","493,70796989","493,70796989","498,27933998","495,99365494"
"30/07/2009",2,2,2160,"489,1365998","498,27933998","489,1365998","498,27933998","493,70796989"
"11/08/2009",5,102,112200,"506,87730549","506,87730549","506,87730549","506,87730549","506,87730549"
"12/08/2009",1,27,29700,"506,87730549","506,87730549","506,87730549","506,87730549","506,87730549"
"13/08/2009",1,34,37332,"505,95571039","505,95571039","505,95571039","505,95571039","505,95571039"
"14/08/2009",4,18,19800,"506,87730549","506,87730549","506,87730549","506,87730549","506,87730549"
"17/08/2009",7,52,57100,"506,87730549","505,95571039","505,95571039","506,87730549","505,99257419"
"18/08/2009",4,25,27500,"506,87730549","506,87730549","506,87730549","506,87730549","506,87730549"
"20/08/2009",3,98,107800,"506,87730549","506,87730549","506,87730549","506,87730549","506,87730549"
