"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"31/12/2015","0,98944104","31415111,55","31750362,44","31750362,44",0,0,0,1,"ANBIMA"
"29/01/2016","0,69180097","21964931,69",0,0,0,0,0,1,"ANBIMA"
"29/02/2016","0,67687811","21863408,16",550000,550000,0,0,0,1,"ANBIMA"
"31/03/2016","0,63529968","20996884,72",750000,750000,0,0,0,1,"ANBIMA"
"29/04/2016","0,59756958","19749891,16",0,0,0,0,0,1,"ANBIMA"
"31/05/2016","0,56178579","18791938,37",400000,400000,0,0,0,1,"ANBIMA"
"30/06/2016","0,5284573","17677088,14",0,0,0,0,0,1,"ANBIMA"
"31/08/2016","0,43394291","14797610,54",0,0,0,0,0,1,"ANBIMA"
"30/09/2016","0,41475106","14226111,83",200000,200000,0,0,0,1,"ANBIMA"
"31/10/2016","0,37800811","12965815,22",0,0,0,0,0,1,"ANBIMA"
"30/11/2016","0,35925244","12412301,92",250000,250000,0,0,0,1,"ANBIMA"
"30/12/2016","0,32144611","11154296,61",0,0,0,0,0,1,"ANBIMA"
"31/01/2017","1,78788282","63828064,54",1000000,1000000,0,0,0,1,"ANBIMA"
"24/02/2017","1,76517207","63105541,4",0,0,0,0,0,1,"ANBIMA"
"31/03/2017","1,76654598","63154659,01",0,0,0,0,0,1,"ANBIMA"
"28/04/2017","1,95960978","70056760,01",0,0,0,0,0,1,"ANBIMA"
"31/05/2017","1,94416896","69504744,92",0,0,0,0,0,1,"ANBIMA"
"30/06/2017","1,99652884","71376629,56",0,0,0,0,0,1,"ANBIMA"
"31/07/2017","1,97194912","70497895,82",0,0,0,0,0,1,"ANBIMA"
"31/08/2017","1,94815264","69647162,88",0,0,0,0,0,1,"ANBIMA"
