"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"30/08/2012","1,00981","22367295,98",0,0,0,0,0,8,"ANBIMA"
"31/08/2012","1,009804","22367163,59",0,0,0,0,0,8,"ANBIMA"
"03/09/2012","1,009796","22366995,29",0,0,0,0,0,8,"ANBIMA"
"04/09/2012","1,009789","22366847,94",0,0,0,0,0,8,"ANBIMA"
"05/09/2012","1,009783","22366700,61",0,0,0,0,0,8,"ANBIMA"
"06/09/2012","1,009736","22365663,15",0,0,0,0,0,8,"ANBIMA"
"10/09/2012","1,009726","22365432,04",0,0,0,0,0,8,"ANBIMA"
"11/09/2012","1,009714","22365167,44",0,0,0,0,0,8,"ANBIMA"
"12/09/2012","1,00971","22365076,5",0,0,0,0,0,8,"ANBIMA"
"13/09/2012","1,015328","22489522,11",0,0,0,0,0,8,"ANBIMA"
"14/09/2012","1,015322","22489402,83",0,0,0,0,0,8,"ANBIMA"
"17/09/2012","1,026361","22733904,99",0,0,0,0,0,8,"ANBIMA"
"18/09/2012","1,026355","22733785,05",0,0,0,0,0,8,"ANBIMA"
"19/09/2012","1,026347","22733596,43",0,0,0,0,0,8,"ANBIMA"
"20/09/2012","1,026343","22733512,49",0,0,0,0,0,8,"ANBIMA"
"21/09/2012","1,026338","22733394,72",0,0,0,0,0,8,"ANBIMA"
"24/09/2012","1,026334","22733298,1",0,0,0,0,0,8,"ANBIMA"
"25/09/2012","1,026336","22733364,36",0,0,0,0,0,8,"ANBIMA"
"26/09/2012","1,026333","22733293,52",0,0,0,0,0,8,"ANBIMA"
"27/09/2012","1,02633","22733222,67",0,0,0,0,0,8,"ANBIMA"
"28/09/2012","1,02574",22720141,0,0,0,0,0,8,"ANBIMA"
"01/10/2012","1,028184","22774292,57",0,0,0,0,0,8,"ANBIMA"
"02/10/2012","1,028184","22774283,34",0,0,0,0,0,8,"ANBIMA"
"03/10/2012","1,028144","22773399,87",0,0,0,0,0,8,"ANBIMA"
"04/10/2012","1,028142","22773365,79",0,0,0,0,0,8,"ANBIMA"
"05/10/2012","1,028142","22773356,59",0,0,0,0,0,8,"ANBIMA"
"08/10/2012","1,028141","22773345,11",0,0,0,0,0,8,"ANBIMA"
"09/10/2012","1,028142","22773345,3",0,0,0,0,0,8,"ANBIMA"
"10/10/2012","1,028136","22773234,33",0,0,0,0,0,8,"ANBIMA"
"11/10/2012","1,028134","22773168,1",0,0,0,0,0,8,"ANBIMA"
"16/10/2012","1,031387","22845237,21",0,0,0,0,0,8,"ANBIMA"
"17/10/2012","1,031386","22845211,9",0,0,0,0,0,8,"ANBIMA"
"18/10/2012","1,031385","22845183,2",0,0,0,0,0,8,"ANBIMA"
"19/10/2012","1,031384","22845173,55",0,0,0,0,0,8,"ANBIMA"
"22/10/2012","1,031381","22845091,66",0,0,0,0,0,8,"ANBIMA"
"23/10/2012","1,02596","22725031,39",0,0,0,0,0,8,"ANBIMA"
"24/10/2012","1,025951","22724823,76",0,0,0,0,0,8,"ANBIMA"
"25/10/2012","1,025947","22724731,85",0,0,0,0,0,8,"ANBIMA"
"26/10/2012","1,02594","22724587,14",0,0,0,0,0,8,"ANBIMA"
"29/10/2012","1,025937","22724516,98",0,0,0,0,0,8,"ANBIMA"
"30/10/2012","1,025911","22723938,84",0,0,0,0,0,8,"ANBIMA"
"31/10/2012","1,025885","22723370,05",0,0,0,0,0,8,"ANBIMA"
"01/11/2012","1,02588","22723244,04",0,0,0,0,0,8,"ANBIMA"
"05/11/2012","1,025874","22723109,1",0,0,0,0,0,8,"ANBIMA"
"06/11/2012","1,028316","22777218,1",0,0,0,0,0,8,"ANBIMA"
"07/11/2012","1,037112","22972048,29",0,0,0,0,0,8,"ANBIMA"
"08/11/2012","1,037107","22971940,03",0,0,0,0,0,8,"ANBIMA"
"09/11/2012","1,037101","22971795,68",0,0,0,0,0,8,"ANBIMA"
"12/11/2012","1,037093","22971612,53",0,0,0,0,0,8,"ANBIMA"
"13/11/2012","1,019476","22581393,4",0,0,0,0,0,8,"ANBIMA"
"14/11/2012","1,022745","22653822,84",0,0,0,0,0,8,"ANBIMA"
"16/11/2012","1,022748","22653872,04",0,0,0,0,0,8,"ANBIMA"
"19/11/2012","1,022739","22653679,12",0,0,0,0,0,8,"ANBIMA"
"20/11/2012","1,022731","22653503,81",0,0,0,0,0,8,"ANBIMA"
"21/11/2012","1,020943","22613895,81",0,0,0,0,0,8,"ANBIMA"
"22/11/2012","1,02093","22613606,6",0,0,0,0,0,8,"ANBIMA"
"23/11/2012","1,020917","22613329,17",0,0,0,0,0,8,"ANBIMA"
"26/11/2012","1,020904","22613031,17",0,0,0,0,0,8,"ANBIMA"
"27/11/2012","1,020891","22612747,88",0,0,0,0,0,8,"ANBIMA"
"28/11/2012","1,020878","22612449,91",0,0,0,0,0,8,"ANBIMA"
"29/11/2012","1,020864","22612157,84",0,0,0,0,0,8,"ANBIMA"
"30/11/2012","1,020852","22611880,47",0,0,0,0,0,8,"ANBIMA"
"03/12/2012","1,020844","22611715,24",0,0,0,0,0,8,"ANBIMA"
"04/12/2012","1,020838","22611570,48",0,0,0,0,0,8,"ANBIMA"
"05/12/2012","1,014584","22473040,1",0,0,0,0,0,8,"ANBIMA"
"06/12/2012","1,011931","22414271,65",0,0,0,0,0,8,"ANBIMA"
"07/12/2012","1,014564","22472603,08",0,0,0,0,0,8,"ANBIMA"
"10/12/2012","1,014553","22472357,32",0,0,0,0,0,8,"ANBIMA"
"11/12/2012","1,014542","23472109,3",1000000,1000000,0,0,0,8,"ANBIMA"
"12/12/2012","1,014427","23472023,61",0,0,0,0,0,8,"ANBIMA"
"13/12/2012","1,017914","23552690,38",0,0,0,0,0,8,"ANBIMA"
"14/12/2012","1,01791","23552611,05",0,0,0,0,0,8,"ANBIMA"
"17/12/2012","1,018078","23556502,22",0,0,0,0,0,8,"ANBIMA"
"19/12/2012","1,017824","24556420,46",1000000,1000000,0,0,0,9,"ANBIMA"
"20/12/2012","1,01783","26106558,2",1550000,1550000,0,0,0,10,"ANBIMA"
"21/12/2012","1,017625","27106895,18",1000000,1000000,0,0,0,11,"ANBIMA"
"24/12/2012","1,017644","27107420,68",0,0,0,0,0,11,"ANBIMA"
"26/12/2012","1,01766","27107840,09",0,0,0,0,0,11,"ANBIMA"
"27/12/2012","1,017125","28148948,71",1050000,1050000,0,0,0,12,"ANBIMA"
"28/12/2012","1,017114","28349659,4",200000,200000,0,0,0,12,"ANBIMA"
"31/12/2012","1,017178",28351454,0,0,0,0,0,12,"ANBIMA"
"02/01/2013","1,017171","28351254,51",0,0,0,0,0,12,"ANBIMA"
"03/01/2013","1,0172","28352071,49",0,0,0,0,0,12,"ANBIMA"
"04/01/2013","1,017229","28352888,4",0,0,0,0,0,12,"ANBIMA"
"07/01/2013","1,017255","28353604,77",0,0,0,0,0,12,"ANBIMA"
"08/01/2013","1,022018","28486346,99",0,0,0,0,0,12,"ANBIMA"
"09/01/2013","1,022046","28486098,81",0,0,0,0,0,12,"ANBIMA"
"10/01/2013","1,018135","28377102,55",0,0,0,0,0,12,"ANBIMA"
"11/01/2013","1,018163","28377894,54",0,0,0,0,0,12,"ANBIMA"
"14/01/2013","1,018192","28378692,69",0,0,0,0,0,12,"ANBIMA"
"15/01/2013","1,018222","28379534,65",0,0,0,0,0,12,"ANBIMA"
"16/01/2013","1,018253","28380398,35",0,0,0,0,0,12,"ANBIMA"
"17/01/2013","1,018282","28381192,78",0,0,0,0,0,12,"ANBIMA"
"18/01/2013","1,017883","28370087,29",0,0,0,0,0,12,"ANBIMA"
"21/01/2013","1,020087","28431509,32",0,0,0,0,0,12,"ANBIMA"
"22/01/2013","1,020115","28432292,46",0,0,0,0,0,12,"ANBIMA"
"23/01/2013","1,002203","27933063,06",0,0,0,0,0,12,"ANBIMA"
"24/01/2013","1,002228","27933747,4",0,0,0,0,0,12,"ANBIMA"
"25/01/2013","1,002253","27934437,66",0,0,0,0,0,12,"ANBIMA"
"28/01/2013","1,002276","27935103,92",0,0,0,0,0,12,"ANBIMA"
"29/01/2013","1,002301","27935788,14",0,0,0,0,0,12,"ANBIMA"
"30/01/2013","1,002327","27936502,35",0,0,0,0,0,12,"ANBIMA"
"31/01/2013","1,002351","27937192,49",0,0,0,0,0,12,"ANBIMA"
"01/02/2013","1,002378","27937925,46",0,0,0,0,0,12,"ANBIMA"
"04/02/2013","1,002404","27938664,37",0,0,0,0,0,12,"ANBIMA"
"05/02/2013","1,006762","28060129,46",0,0,0,0,0,12,"ANBIMA"
"06/02/2013","1,006469","34555166,36",6500000,6500000,0,0,0,13,"ANBIMA"
"07/02/2013","1,006351","34551116,82",0,0,0,0,0,13,"ANBIMA"
"08/02/2013","1,006362","34551507,39",0,0,0,0,0,13,"ANBIMA"
"13/02/2013","1,006246","34547516,89",0,0,0,0,0,13,"ANBIMA"
"14/02/2013","1,00613","34543546,84",0,0,0,0,0,13,"ANBIMA"
"15/02/2013","1,006013","34539511,51",0,0,0,0,0,13,"ANBIMA"
"18/02/2013","1,005898","34535561,27",0,0,0,0,0,13,"ANBIMA"
"19/02/2013","1,005781","34531562,62",0,0,0,0,0,13,"ANBIMA"
"20/02/2013","1,007768","34599775,11",0,0,0,0,0,13,"ANBIMA"
"21/02/2013","1,013983","34813166,54",0,0,0,0,0,13,"ANBIMA"
"22/02/2013","1,013867","34809164,36",0,0,0,0,0,13,"ANBIMA"
"25/02/2013","1,013752","34805235,91",0,0,0,0,0,13,"ANBIMA"
"26/02/2013","1,013636","38801239,84",4000000,4000000,0,0,0,15,"ANBIMA"
"27/02/2013","1,013549","38797915,97",0,0,0,0,0,15,"ANBIMA"
"28/02/2013","1,013461","38794544,11",0,0,0,0,0,15,"ANBIMA"
"01/03/2013","1,013376","38791307,09",0,0,0,0,0,15,"ANBIMA"
"04/03/2013","1,013291","38788046,23",0,0,0,0,0,15,"ANBIMA"
"05/03/2013","1,013207","38784821,57",0,0,0,0,0,15,"ANBIMA"
"06/03/2013","1,013122","38781553,05",0,0,0,0,0,15,"ANBIMA"
"07/03/2013","1,013037","38778328,31",0,0,0,0,0,15,"ANBIMA"
"08/03/2013","1,013033","38778148,41",0,0,0,0,0,15,"ANBIMA"
"11/03/2013","1,012964","38775509,53",0,0,0,0,0,15,"ANBIMA"
"12/03/2013","1,012892","38772750,25",0,0,0,0,0,15,"ANBIMA"
"13/03/2013","1,01282","38769991,09",0,0,0,0,0,15,"ANBIMA"
"14/03/2013","1,012745","38767118,28",0,0,0,0,0,15,"ANBIMA"
"15/03/2013","1,016158","38897779,54",0,0,0,0,0,15,"ANBIMA"
"18/03/2013","1,016072","38894499,74",0,0,0,0,0,15,"ANBIMA"
"19/03/2013","1,015982","38891063,4",0,0,0,0,0,15,"ANBIMA"
"20/03/2013","1,014437","38831914,41",0,0,0,0,0,15,"ANBIMA"
"21/03/2013","1,014347","38828459,96",0,0,0,0,0,15,"ANBIMA"
"22/03/2013","1,014268","38825453,32",0,0,0,0,0,15,"ANBIMA"
"25/03/2013","1,014177","38821938,77",0,0,0,0,0,15,"ANBIMA"
"26/03/2013","1,014089","38818581,6",0,0,0,0,0,15,"ANBIMA"
"27/03/2013","1,014012","38815635,94",0,0,0,0,0,15,"ANBIMA"
"28/03/2013","1,013933","38812629,9",0,0,0,0,0,15,"ANBIMA"
"01/04/2013","1,013853","38809568,46",0,0,0,0,0,15,"ANBIMA"
"02/04/2013","1,013772","38806453,43",0,0,0,0,0,15,"ANBIMA"
"03/04/2013","1,013694","38803480,48",0,0,0,0,0,15,"ANBIMA"
"04/04/2013","1,013613","38800362,61",0,0,0,0,0,15,"ANBIMA"
"05/04/2013","1,013531","38797220,69",0,0,0,0,0,15,"ANBIMA"
"08/04/2013","1,013449","38794078,94",0,0,0,0,0,15,"ANBIMA"
"09/04/2013","1,013496","38795878,73",0,0,0,0,0,15,"ANBIMA"
"10/04/2013","1,01341","38792573,98",0,0,0,0,0,15,"ANBIMA"
"11/04/2013","1,012894","38772845,11",0,0,0,0,0,15,"ANBIMA"
"12/04/2013","1,012203","38746372,59",0,0,0,0,0,15,"ANBIMA"
"10/05/2013","101,14335214","42714858,54",0,0,0,0,0,17,"ANBIMA"
"13/05/2013","101,11396707","42702448,64",0,0,0,0,0,17,"ANBIMA"
"14/05/2013","101,09548443","42694643,05",0,0,0,0,0,17,"ANBIMA"
"15/05/2013","100,80838514","45561921,99",3000000,3000000,0,0,0,18,"ANBIMA"
"16/05/2013","100,80475318","45560280,47",0,0,0,0,0,18,"ANBIMA"
"17/05/2013","100,80098447","45558577,14",0,0,0,0,0,18,"ANBIMA"
"20/05/2013","100,79718192","45556858,52",0,0,0,0,0,18,"ANBIMA"
"21/05/2013","100,82951945","50055203,84",4500000,4500000,0,0,0,20,"ANBIMA"
"22/05/2013","100,82814867","50054523,34",0,0,0,0,0,20,"ANBIMA"
"23/05/2013","100,82674112","50053824,58",0,0,0,0,0,20,"ANBIMA"
"24/05/2013","100,82536796","50053142,9",0,0,0,0,0,20,"ANBIMA"
"27/05/2013","100,8463185","51060093,88",1000000,1000000,0,0,0,21,"ANBIMA"
"28/05/2013","100,85584309","51064916,33",0,0,0,0,0,21,"ANBIMA"
