"Data","QNegs","QTíts","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"07/03/2013",0,0,0,"59,463203323","59,463203323","59,463203323","59,463203323","59,463203323"
"08/03/2013",5190,321868,"32905604,5","60,355151373","60,65246739","60,081620638","61,901194659","60,789232757"
"11/03/2013",544,34732,"3526595,99","60,164869122","60,65246739","60,057835356","61,116280376","60,378936654"
"12/03/2013",712,61741,"6218819,17","59,819982543","60,182708083","58,87451761","60,355151373","59,891338387"
"13/03/2013",511,25269,"2547574,17","60,022157434","59,617807652","59,617807652","60,057835356","59,95080159"
"14/03/2013",833,42492,"4264714,27","59,457257003","60,010264794","58,87451761","60,141083841","59,683217176"
"15/03/2013",774,22341,"2227878,19","59,415632761","59,433471722","58,392865663","59,522666527","59,296706354"
"18/03/2013",194,8154,"815195,41","59,445364362","59,40968644","59,40374012","59,469149644","59,445364362"
"19/03/2013",353,78411,"7835605,54","59,463203323","59,445364362","58,86857129","59,463203323","59,421579081"
"20/03/2013",170,16784,"1677850,89","59,368062198","59,457257003","59,368062198","59,463203323","59,445364362"
"21/03/2013",107,7568,"756295,08","59,427525401","59,40374012","59,165887307","59,457257003","59,421579081"
"22/03/2013",115,7030,"700441,84","59,171833627","59,433471722","59,171833627","59,433471722","59,249135791"
"25/03/2013",287,11214,"1113861,86","58,928034493","59,23129683","58,279885577","59,344276917","59,064799861"
"26/03/2013",217,21811,"2157979,3","58,86857129","59,136155705","58,630718477","59,136155705","58,832893368"
"27/03/2013",105,7922,"785481,35","58,86857129","59,106424103","58,809108087","59,106424103","58,957766095"
"28/03/2013",295,24335,"2415984,12","59,40374012","59,082638822","58,86857129","59,40374012","59,035068259"
"01/04/2013",187,9832,"969837,54","58,785629704","59,647220613","58,396717141","59,647220613","59,018977242"
"02/04/2013",237,9428,"926640,28","58,636047949","58,64203122","58,456549843","59,168558997","58,809562785"
"03/04/2013",250,15192,"1491059,13","58,695880651","58,64203122","58,486466194","58,989060891","58,725797002"
"04/04/2013",234,10213,"1000472,01","58,528349086","58,671947571","58,468516384","58,761696624","58,612114869"
"05/04/2013",201,14469,"1413497,16","58,636047949","58,534332356","58,0437042","58,636047949","58,450566573"
"08/04/2013",170,8857,"863844,84","58,456549843","59,180525537","58,037720929","59,180525537","58,35483425"
"09/04/2013",336,15989,"1562673,98","58,606131598","58,486466194","58,067637281","58,636047949","58,474499654"
"10/04/2013",314,11472,"1118620,84","58,576215247","58,318934629","58,121486712","58,576215247","58,34286771"
"11/04/2013",322,11269,"1096528,54","58,396717141","58,217219035","58,0437042","58,486466194","58,217219035"
"12/04/2013",348,12395,"1208883,07","58,558265437","58,324917899","58,157386333","58,576215247","58,35483425"
"15/04/2013",344,13347,"1300502,98","58,312951359","58,558265437","58,0437042","58,558265437","58,300984818"
"16/04/2013",463,21275,"2055144,51","57,912072255","58,312951359","56,24273987","58,312951359","57,798390121"
"17/04/2013",462,15290,"1475728,87","57,1402304","56,876966511","56,870983241","58,007804578","57,75052396"
"18/04/2013",620,21716,"2067861,82","57,259895804","57,1402304","56,25470641","57,43939391","56,972698834"
"19/04/2013",366,16538,"1585449,96","58,031737659","57,373577937","56,990648645","58,031737659","57,361611397"
"22/04/2013",391,17926,"1737521,01","58,175336144","58,019771119","57,469310261","58,187302684","57,995838038"
"23/04/2013",554,17280,"1688430,28","58,576215247","58,151403063","57,618892016","58,935211459","58,462533114"
"24/04/2013",335,33708,"3262700,39","58,869395487","58,205252495","56,900899592","58,935211459","57,912072255"
