"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"11/10/2013","99,830581","9008946,25",0,0,0,0,0,2,"ANBIMA"
"14/10/2013","99,848386","9010552,97",0,0,0,0,0,2,"ANBIMA"
"15/10/2013","99,866776","9012212,59",0,0,0,0,0,2,"ANBIMA"
"16/10/2013","99,884811","9013840,11",0,0,0,0,0,2,"ANBIMA"
"17/10/2013","99,902935","9015475,62",0,0,0,0,0,2,"ANBIMA"
"18/10/2013","99,921967","9017193,16",0,0,0,0,0,2,"ANBIMA"
"21/10/2013","99,940085","9018828,17",0,0,0,0,0,2,"ANBIMA"
"22/10/2013","99,958283","9020470,39",0,0,0,0,0,2,"ANBIMA"
"23/10/2013","99,976248","9022091,52",0,0,0,0,0,2,"ANBIMA"
"24/10/2013","99,994193","9023710,98",0,0,0,0,0,2,"ANBIMA"
"25/10/2013","100,012289","9025343,98",0,0,0,0,0,2,"ANBIMA"
"28/10/2013","100,030235","9026963,51",0,0,0,0,0,2,"ANBIMA"
"29/10/2013","100,048406","9028603,29",0,0,0,0,0,2,"ANBIMA"
"30/10/2013","100,06638","9030225,29",0,0,0,0,0,2,"ANBIMA"
"31/10/2013","100,067909","9030363,24",0,0,0,0,0,2,"ANBIMA"
"01/11/2013","100,103805","9033602,63",0,0,0,0,0,2,"ANBIMA"
"04/11/2013","100,121421","9035192,31",0,0,0,0,0,2,"ANBIMA"
"05/11/2013","100,138652","9036747,27",0,0,0,0,0,2,"ANBIMA"
"06/11/2013","100,156218","9038332,48",0,0,0,0,0,2,"ANBIMA"
"07/11/2013","100,173612","9039902,2",0,0,0,0,0,2,"ANBIMA"
"08/11/2013","100,191659","9041530,76",0,0,0,0,0,2,"ANBIMA"
"11/11/2013","100,208535","9043053,73",0,0,0,0,0,2,"ANBIMA"
"12/11/2013","100,22343","9044397,84",0,0,0,0,0,2,"ANBIMA"
"13/11/2013","100,240203","9045911,45",0,0,0,0,0,2,"ANBIMA"
"14/11/2013","100,257164","9047442,08",0,0,0,0,0,2,"ANBIMA"
"18/11/2013","100,274149","9048974,83",0,0,0,0,0,2,"ANBIMA"
"19/11/2013","100,291194","9050513,06",0,0,0,0,0,2,"ANBIMA"
"20/11/2013","100,308948","9052115,23",0,0,0,0,0,2,"ANBIMA"
"21/11/2013","100,326346","9053685,23",0,0,0,0,0,2,"ANBIMA"
"22/11/2013","100,343977","9055276,25",0,0,0,0,0,2,"ANBIMA"
"25/11/2013","100,361478","9056855,66",0,0,0,0,0,2,"ANBIMA"
"26/11/2013","100,378883","9058426,33",0,0,0,0,0,2,"ANBIMA"
"27/11/2013","100,396476","9060013,97",0,0,0,0,0,2,"ANBIMA"
"28/11/2013","100,413492","9061549,48",0,0,0,0,0,2,"ANBIMA"
"29/11/2013","100,432056","9063224,75",0,0,0,0,0,2,"ANBIMA"
"02/12/2013","100,451733","9065000,45",0,0,0,0,0,2,"ANBIMA"
"03/12/2013","100,4709","9066730,16",0,0,0,0,0,2,"ANBIMA"
"04/12/2013","100,490207","9068472,39",0,0,0,0,0,2,"ANBIMA"
"05/12/2013","100,509163","9070183,07",0,0,0,0,0,2,"ANBIMA"
"06/12/2013","100,527859","9071870,27",0,0,0,0,0,2,"ANBIMA"
"09/12/2013","100,546929","9073591,18",0,0,0,0,0,2,"ANBIMA"
