"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"31/12/2013","1072,7225674","55344883,03","51592,91","51592,91",0,0,0,2,"ANBIMA"
"31/01/2014","1075,5578207","55491162,01","51592,91","51592,91",0,0,0,2,"ANBIMA"
"28/02/2014","1077,6926028","55660370,53","51647,72","51647,72",0,0,0,2,"ANBIMA"
"31/03/2014","1080,4287009","55801683,77","51647,72","51647,72",0,0,0,2,"ANBIMA"
"30/04/2014","1083,61437","55966216,33","51647,72","51647,72",0,0,0,2,"ANBIMA"
"30/05/2014","1085,7013729","56080015,48","51653,26","51653,26",0,0,0,2,"ANBIMA"
"30/06/2014","1087,4518677","57029748,38","52443,47","52443,47",0,0,0,2,"ANBIMA"
"31/07/2014","1089,2653422","57128008,01","52446,37","52446,37",0,0,0,2,"ANBIMA"
"29/08/2014","1090,3560041","57285822,56","52538,64","52538,64",0,0,0,2,"ANBIMA"
"30/09/2014","1092,0983084","57378011,5","52539,24","52539,24",0,0,0,2,"ANBIMA"
"31/10/2014","1094,3011396","57543828,53",52585,52585,0,0,0,2,"ANBIMA"
"28/11/2014","1096,1977886","57648066,66","52589,11","52589,11",0,0,0,2,"ANBIMA"
"31/12/2014","1188,1590924","62573287,24","52664,06","52664,06",0,0,0,2,"ANBIMA"
"30/01/2015","1191,5878305","62753858,52","52664,06","52664,06",0,0,0,2,"ANBIMA"
"27/02/2015","1194,7514252","62920466,28","52664,06","52664,06",0,0,0,2,"ANBIMA"
"31/03/2015","1193,7720369","62868887,71","52664,06","52664,06",0,0,0,2,"ANBIMA"
"30/04/2015","1193,9710305","62879367,52","52664,06","52664,06",0,0,0,2,"ANBIMA"
"29/05/2015","1194,8551014","62925926,29","52664,06","52664,06",0,0,0,2,"ANBIMA"
"30/06/2015","1196,2955005","63001783,56","52664,06","52664,06",0,0,0,2,"ANBIMA"
"31/07/2015","1197,7438876","63078061,51","52664,06","52664,06",0,0,0,2,"ANBIMA"
"31/12/2015","1204,611157","63439719,83",0,0,0,0,0,2,"ANBIMA"
"31/03/2016","1104,796269","58183062,13",0,0,0,0,0,2,"ANBIMA"
"29/04/2016","1105,4809847","58219122,03",0,0,0,0,0,2,"ANBIMA"
"31/05/2016","1106,1376355","58287704,97","52694,8","52694,8",0,0,0,2,"ANBIMA"
"30/06/2016","1107,048045","58335678,82","52694,8","52694,8",0,0,0,2,"ANBIMA"
"29/07/2016","1126,0291577","59338385,35","52697,02","52697,02",0,0,0,2,"ANBIMA"
"31/08/2016","1126,4996429","59363178,52",0,0,0,0,0,2,"ANBIMA"
"31/10/2016","1126,8827991","59533371,99",0,0,0,0,0,2,"ANBIMA"
"30/11/2016","1126,721578","59524854,64",0,0,0,0,0,2,"ANBIMA"
"30/12/2016","1152,3739894","60880075,05",0,0,0,0,0,2,"ANBIMA"
"31/01/2017","1161,698475","61372688,91",0,0,0,0,0,2,"ANBIMA"
"24/02/2017","1161,435317","61358786,21",0,0,0,0,0,2,"ANBIMA"
"31/03/2017","1161,029686","61436405,79",0,0,0,0,0,2,"ANBIMA"
"28/04/2017","1160,335415","61401936,69",0,0,0,0,0,2,"ANBIMA"
"31/05/2017","1108,493931","58660059,16",0,0,0,0,0,2,"ANBIMA"
"30/06/2017","1108,035669","58635808,52",0,0,0,0,0,2,"ANBIMA"
