"Data","QNegs","QTíts","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"15/08/2011",0,0,0,"59,542722913","59,542722913","59,542722913","59,542722913","59,542722913"
"16/08/2011",263,27540,"2750574,87","59,218144269","59,635593423","59,218144269","59,695229016","59,564030711"
"17/08/2011",104,14636,"1451781,95","59,48054088","59,212180709","58,902075624","59,623666304","59,152545116"
"18/08/2011",59,8554,"847899,41","59,271816303","59,48054088","58,919966302","59,48054088","59,1108002"
"19/08/2011",50,9317,"926903,72","59,158508675","58,979601895","58,806658674","59,635593423","59,331451896"
"22/08/2011",69,4941,"493227,49","59,808536644","59,337415455","59,337415455","59,808536644","59,528249354"
"23/08/2011",70,11567,"1156014,58","59,635593423","59,575957829","59,516322236","59,689265457","59,599812067"
"24/08/2011",46,8151,"817877,82","60,172313763","59,635593423","59,635593423","60,172313763","59,83835444"
"25/08/2011",65,7001,"706380,99","60,345256984","59,993406983","59,635593423","60,589762917","60,172313763"
"26/08/2011",44,3797,"382798,03","59,93377139","59,993406983","59,93377139","60,29158495","60,124605289"
"29/08/2011",72,7066,"709814,08","59,93377139","60,231949357","59,760828169","60,231949357","59,903953593"
"30/08/2011",54,6537,"655587,55","59,754864609","59,760828169","59,725046813","60,29158495","59,808536644"
"31/08/2011",43,12540,"1254898,98","59,93377139","59,93377139","59,635593423","59,93377139","59,677338338"
"01/09/2011",32,1477,"148388,93","59,754864609","59,93377139","59,641556982","60,172313763","59,915880712"
"02/09/2011",26,4533,"457600,97","60,231949357","60,11267817","59,820463762","60,29158495","60,20213156"
"05/09/2011",19,1576,"159649,14","59,945698508","60,530127324","59,939734949","60,768669698","60,410856137"
"06/09/2011",36,3805,"386450,72","60,649398511","60,29754851","60,29158495","60,709034104","60,56590868"
"08/09/2011",45,5521,"558688,06","60,261767154","60,303512069","60,231949357","60,816378172","60,345256984"
"09/09/2011",18,663,"67266,36","60,768669698","60,29158495","59,993406983","60,828305291","60,506273087"
"12/09/2011",34,2422,"246285,09","60,738851901","60,410856137","60,410856137","60,828305291","60,643434951"
"13/09/2011",26,1039,"106166,17","60,798487494","60,768669698","60,709034104","61,418697666","60,935649359"
"14/09/2011",48,6339,"646546,56","60,828305291","60,83426885","60,774633257","61,126483258","60,828305291"
"15/09/2011",25,1437,"147463,03","61,126483258","60,810414613","60,804451054","61,693021396","61,19804597"
"16/09/2011",28,1399,"143622,87","61,418697666","60,899868003","60,887940885","61,484296819","61,221900208"
"19/09/2011",22,732,"75112,52","61,037029868","60,905831563","60,905831563","61,418697666","61,192082411"
"20/09/2011",53,3159,"324633,23","61,335207835","60,828305291","60,828305291","61,418697666","61,281535801"
"21/09/2011",21,842,"86583,75","61,305390038","61,126483258","61,126483258","61,418697666","61,323280716"
"22/09/2011",48,3800,"390962,26","61,961381566","61,126483258","61,066847665","61,991199363","61,353098513"
"23/09/2011",26,1056,"108910,44","62,812897854","62,452249636","61,91127731","62,812897854","61,989417757"
"26/09/2011",25,1105,"114523,36","62,013460972","63,654410361","61,91127731","65,517759484","62,295968742"
"27/09/2011",27,1381,"143035,49","62,572465709","62,512357673","62,001439365","62,572465709","62,253893117"
"28/09/2011",33,2780,"289155,05","62,512357673","62,752789818","62,332033564","62,752789818","62,518368476"
"29/09/2011",47,1417,"148105,87","62,963167944","62,512357673","62,271925528","63,113438035","62,824919461"
"30/09/2011",38,3921,"411776,33","63,654410361","63,053329999","62,812897854","63,714518397","63,125459642"
"03/10/2011",28,1350,"142180,46","63,413978216","63,714518397","62,993221962","63,714518397","63,305783751"
