"Data","QNegs","QTíts","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"21/12/2010",0,0,0,"44,47064977","44,47064977","44,47064977","44,47064977","44,47064977"
"22/12/2010",52,402417,"40240382,62","44,47064977","44,47064977","43,687966334","44,915356268","44,47064977"
"23/12/2010",9,427106,"42710600,5","44,693003019","44,47064977","44,47064977","44,693003019","44,47064977"
"27/12/2010",16,3378,337876,"44,648532369","44,604061719","44,47064977","44,648532369","44,4795439"
"28/12/2010",3,132,13332,"44,915356268","44,915356268","44,915356268","44,915356268","44,915356268"
"29/12/2010",4,99,9999,"44,915356268","44,915356268","44,915356268","44,915356268","44,915356268"
"30/12/2010",2,27,2727,"44,915356268","44,915356268","44,915356268","44,915356268","44,915356268"
"03/01/2011",5,567,57022,"44,915356268","44,915356268","44,693003019","44,915356268","44,724132474"
"04/01/2011",2,835,84335,"44,915356268","44,915356268","44,915356268","44,915356268","44,915356268"
"05/01/2011",6,588,59836,"45,137709517","45,360062766","45,093238867","45,360062766","45,253333206"
"06/01/2011",14,1238,"124625,32","44,870885618","45,248886141","44,630744109","45,248886141","44,768603124"
"07/01/2011",7,184,"18557,35","44,804179643","44,870885618","44,804179643","44,870885618","44,853097358"
"10/01/2011",12,1059,"106133,01","44,692448522","44,91144152","44,692448522","44,915910765","44,790771909"
"11/01/2011",16,49040,"4906270,99","45,094680559","44,781833419","44,692448522","45,134903762","44,714794746"
"12/01/2011",15,3509,"352652,14","44,804179643","44,915910765","44,804179643","45,090211314","44,915910765"
"13/01/2011",4,341,"34379,6","45,094680559","44,915910765","44,826525868","45,139373007","45,0589266"
"14/01/2011",4,1353,"136248,2","45,094680559","45,04998811","44,960603213","45,094680559","45,005295662"
"17/01/2011",16,1724,"173835,78","45,090211314","45,134903762","44,915910765","45,139373007","45,063395845"
"18/01/2011",16,2011,"202824,21","45,094680559","45,134903762","45,04998811","45,134903762","45,076803579"
"19/01/2011",10,7189,"724913,79","45,094680559","45,094680559","44,929318499","45,094680559","45,06786509"
"20/01/2011",3,600,60530,"45,04998811","45,094680559","45,04998811","45,094680559","45,085742069"
"21/01/2011",4,158,"15942,2","45,094680559","45,094680559","45,094680559","45,094680559","45,094680559"
"24/01/2011",12,535,"53798,61","44,915910765","44,969541703","44,915910765","45,094680559","44,942726234"
"26/01/2011",14,2324,"234042,86","45,023172641","45,018703396","44,92038001","45,04998811","45,009764907"
"27/01/2011",10,575,"57855,05","45,027641886","45,005295662","44,915910765","45,04998811","44,969541703"
"28/01/2011",14,3272,"328966,55","44,938256989","45,005295662","44,826525868","45,005295662","44,933787744"
"31/01/2011",6,364,"36569,2","44,826525868","44,960603213","44,826525868","44,960603213","44,898033785"
"01/02/2011",23,34259,"3451367,39","44,915910765","44,915910765","44,826525868","45,04998811","45,023172641"
"02/02/2011",9,900,"90375,1","44,826525868","44,915910765","44,826525868","44,915910765","44,880156806"
"03/02/2011",4,399,"40099,5","44,915910765","44,915910765","44,915910765","44,915910765","44,915910765"
"04/02/2011",16,3646,"365288,6","44,692448522","44,915910765","44,692448522","44,915910765","44,777364174"
"07/02/2011",9,3747,"376007,51","44,826525868","44,830995113","44,826525868","45,009764907","44,848872092"
"08/02/2011",12,8209,"826385,72","45,051107661","45,096024019","45,051107661","45,275689454","45,217298187"
"09/02/2011",12,5184,"519110,2","44,916358585","45,140940378","44,916358585","45,140940378","44,979241487"
"10/02/2011",11,2604,"261101,37","44,961274943","45,006191302","44,961274943","45,545187605","45,037632753"
"11/02/2011",13,1358,"135794,2","45,006191302","44,916358585","44,826525868","45,051107661","44,916358585"
"14/02/2011",13,11269,"1132922,22","45,006191302","44,965766579","44,965766579","45,365522171","45,154415285"
"15/02/2011",15,3979,"398175,6","44,916358585","45,028649481","44,916358585","45,136448742","44,947800036"
"16/02/2011",10,2631,"263426,7","44,961274943","44,961274943","44,961274943","45,091532383","44,970258215"
"17/02/2011",7,2749,"275351,77","44,974749851","45,006191302","44,970258215","45,006191302","44,988224759"
"18/02/2011",19,9386,"939340,9","44,916358585","45,140940378","44,916358585","45,140940378","44,952291672"
"21/02/2011",25,14342,"1434424,45","44,916358585","44,961274943","44,871442226","44,965766579","44,925341857"
"22/02/2011",22,17774,"1777404,1","44,916358585","44,961274943","44,871442226","44,961274943","44,916358585"
"23/02/2011",21,27207,"2730613,45","45,096024019","44,983733123","44,893900405","45,140940378","45,078057476"
"24/02/2011",14,6150,"617360,9","44,916358585","45,096024019","44,916358585","45,140940378","45,087040747"
"25/02/2011",12,7126,"712671,1","44,916358585","44,961274943","44,871442226","44,961274943","44,920850221"
"28/02/2011",13,41682,"4177409,6","44,916358585","44,916358585","44,916358585","45,320605812","45,015174574"
"01/03/2011",27,3659,"366062,7","44,512111358","44,938816764","44,512111358","45,051107661","44,934325128"
"02/03/2011",23,5072,"506008,98","45,051107661","44,920850221","44,018031413","45,051107661","44,81305096"
"03/03/2011",23,16214,"1622667,75","44,916358585","44,916358585","44,916358585","45,343063991","44,952291672"
"04/03/2011",22,40822,"4083421,48","45,365522171","44,934325128","44,916358585","45,365522171","44,929833492"
"09/03/2011",2,2,201,"44,916358585","45,365522171","44,916358585","45,365522171","45,140940378"
"10/03/2011",4,390,"38974,44","44,74933293","45,142068929","44,74933293","45,142068929","45,110469481"
"11/03/2011",9,1000,100000,"45,142068929","45,142068929","45,142068929","45,142068929","45,142068929"
"14/03/2011",4,1105,"110468,8","45,142068929","45,142068929","44,961500654","45,142068929","45,128526309"
"15/03/2011",5,3502,"350206,6","45,277495136","45,142068929","45,142068929","45,277495136","45,142068929"
"16/03/2011",4,202,"20240,5","45,232353067","45,277495136","45,232353067","45,277495136","45,232353067"
"17/03/2011",9,828,"82975,15","45,367779274","45,277495136","45,232353067","45,367779274","45,236867274"
"18/03/2011",12,1427,"143100,71","45,254924102","45,34520824","45,254924102","45,367779274","45,268466722"
"21/03/2011",10,2476,"249380,2","45,593489619","45,367779274","45,367779274","45,593489619","45,467091826"
"22/03/2011",1,5,"502,5","45,367779274","45,367779274","45,367779274","45,367779274","45,367779274"
"23/03/2011",11,237,"23826,17","45,588975412","45,570918584","45,367779274","45,593489619","45,381321895"
"24/03/2011",4,299,"30133,28","45,498691274","45,480634446","45,390350309","45,498691274","45,494177067"
"25/03/2011",7,1975,"199307,19","45,412921343","45,498691274","45,412921343","45,593489619","45,557375964"
"28/03/2011",2,101,10162,"45,41743555","45,593489619","45,41743555","45,593489619","45,41743555"
"29/03/2011",8,601,"60580,4","45,593489619","45,503205481","45,412921343","45,593489619","45,503205481"
"30/03/2011",5,73203,"7393465,9","45,458063412","45,593489619","45,458063412","45,593489619","45,593489619"
"31/03/2011",5,1641,"165576,9","45,54834755","45,54834755","45,54834755","45,54834755","45,54834755"
"01/04/2011",41,265,"26787,79","45,593489619","45,616060653","45,593489619","45,819199963","45,634117481"
"04/04/2011",50,4381,"440879,95","45,187210998","45,616060653","45,187210998","45,616060653","45,426463964"
"05/04/2011",27,1520,"152762,6","45,232353067","45,458063412","45,232353067","45,458063412","45,367779274"
"06/04/2011",9,1205,"121608,9","45,593489619","45,593489619","45,367779274","45,814685757","45,557375964"
"07/04/2011",22,8000,"801432,8","45,412921343","45,593489619","45,146583136","45,593489619","45,223324654"
"08/04/2011",5,112,"11234,39","45,503656451","45,503656451","45,503656451","45,816692572","45,508193206"
"11/04/2011",24,382,38504,"45,821229327","45,821229327","45,594391558","45,821229327","45,73049422"
"12/04/2011",4,257,25895,"45,821229327","45,639759112","45,639759112","45,821229327","45,712347198"
"13/04/2011",19,691,"70261,4","45,821229327","45,821229327","45,666979644","46,828389021","46,129728693"
"14/04/2011",11,994,"100378,36","45,911964435","45,825766083","45,685126666","45,911964435","45,812155816"
"15/04/2011",5,792,"80008,7","45,911964435","45,775861773","45,775861773","45,911964435","45,830302838"
"18/04/2011",11,2224,"226436,79","46,365639973","46,048067096","45,957331989","46,365639973","46,193243268"
"19/04/2011",5,188,"19068,8","45,911964435","46,365639973","45,911964435","46,365639973","46,016309808"
"20/04/2011",7,564,"57050,8","45,821229327","45,957331989","45,821229327","46,002699542","45,889280658"
"25/04/2011",9,1046,"105661,2","45,821229327","45,848449859","45,821229327","45,911964435","45,825766083"
"26/04/2011",13,554,"55959,1","45,73049422","45,848449859","45,73049422","46,002699542","45,825766083"
"27/04/2011",6,521,52624,"45,821229327","45,830302838","45,821229327","45,830302838","45,825766083"
"28/04/2011",18,1426,"143809,7","45,594391558","45,834839593","45,594391558","45,834839593","45,753177996"
"29/04/2011",16,3018,"302881,9","45,79854555","45,821229327","45,480972674","45,821229327","45,530876983"
"02/05/2011",26,2265,"227754,3","45,549024004","45,821229327","45,549024004","45,821229327","45,617075335"
"03/05/2011",20,4987,"499805,36","45,594391558","45,73049422","45,394774322","45,73049422","45,467362408"
"04/05/2011",4,1404,"141523,2","45,73049422","45,73049422","45,73049422","45,73049422","45,73049422"
"05/05/2011",17,913,"92161,53","45,775861773","45,821229327","45,735030975","45,821229327","45,794008795"
"06/05/2011",27,1107,"112073,21","45,889280658","45,957331989","45,843913104","46,184169757","45,930111456"
"09/05/2011",4,875,87950,"45,934873584","45,820891268","45,820891268","45,934873584","45,825450561"
"10/05/2011",11,910,"91806,3","46,140041754","45,866484195","45,866484195","46,140041754","45,998703682"
"11/05/2011",9,230,"23255,5","45,980466511","46,231227608","45,980466511","46,231227608","46,09900812"
"12/05/2011",16,730,"73706,2","46,044296608","45,957670048","45,957670048","46,048855901","46,035178023"
"13/05/2011",6,376,"37940,01","45,957670048","46,044296608","45,957670048","46,044296608","46,003262974"
"16/05/2011",32,1702,"171331,18","45,843687731","46,044296608","45,843687731","46,044296608","45,89383995"
"17/05/2011",17,437,"43997,99","45,912077121","45,912077121","45,866484195","46,044296608","45,902958536"
"18/05/2011",18,2130,"215026,55","46,048855901","45,957670048","45,957670048","46,048855901","46,026059438"
"19/05/2011",31,9067,"908379,41","45,592926635","46,048855901","45,592926635","46,048855901","45,679553195"
"20/05/2011",11,1315,"131769,2","45,592926635","46,044296608","45,592926635","46,048855901","45,684112488"
"23/05/2011",30,875,88268,"46,044296608","45,684112488","45,684112488","46,048855901","45,994144389"
"24/05/2011",23,260,"26172,09","45,912077121","46,044296608","45,775298341","46,044296608","45,89383995"
"25/05/2011",17,511,"51539,05","45,866484195","46,044296608","45,866484195","46,044296608","45,985025804"
"26/05/2011",5,562,"56617,2","45,866484195","45,957670048","45,866484195","45,957670048","45,930314292"
"27/05/2011",25,612,61669,"45,912077121","45,957670048","45,912077121","45,957670048","45,94399217"
"30/05/2011",27,1100,110750,"45,912077121","46,003262974","45,775298341","46,003262974","45,902958536"
"31/05/2011",17,330,"33235,9","45,871043487","45,921195706","45,871043487","46,044296608","45,916636414"
"01/06/2011",46,4531,"455571,28","45,592926635","46,003262974","45,592926635","46,003262974","45,843687731"
"02/06/2011",7,850,"85436,32","45,775298341","45,866484195","45,775298341","45,866484195","45,825450561"
"03/06/2011",19,690,"69346,41","45,752501878","45,866484195","45,752501878","45,866484195","45,820891268"
"06/06/2011",64,2200,"220943,49","45,820891268","45,866484195","45,684112488","45,866484195","45,788976219"
"07/06/2011",25,600,"60320,5","45,825450561","45,820891268","45,820891268","45,957670048","45,834569146"
"08/06/2011",25,1170,"117512,45","46,095793684","45,880435603","45,880435603","46,095793684","46,022480295"
"09/06/2011",19,1451,"145594,14","46,049972816","45,921674384","45,921674384","46,049972816","45,976659426"
"10/06/2011",22,700,70498,"46,187435422","45,917092297","45,917092297","46,187435422","46,14619664"
"13/06/2011",41,3634,"366019,55","46,279077158","46,187435422","45,981241513","46,279077158","46,150778727"
"14/06/2011",32,2408,"242596,71","46,279077158","46,256166724","46,095793684","46,279077158","46,164524987"
"15/06/2011",22,2479,"250177,59","46,14619664","46,141614553","46,104957858","46,508181501","46,242420464"
"16/06/2011",24,1528,"153901,62","46,141614553","46,503599414","46,141614553","46,503599414","46,150778727"
"17/06/2011",12,102,"10313,46","46,499017327","46,155360814","46,155360814","46,499017327","46,329480114"
"20/06/2011",5,1256,"126842,06","46,347808461","46,361554722","46,192017508","46,361554722","46,274495072"
"21/06/2011",50,4474,"452339,82","46,503599414","46,334062201","46,283659245","46,503599414","46,324898027"
"22/06/2011",41,1100,"111248,75","46,329480114","46,503599414","46,329480114","46,503599414","46,343226374"
"24/06/2011",40,1730,"175116,56","46,462360632","46,462360632","46,23325629","46,503599414","46,379883069"
"27/06/2011",36,697,"70742,5","46,540256109","46,334062201","46,334062201","46,540256109","46,508181501"
"28/06/2011",14,880,"89596,01","46,714375409","46,540256109","46,540256109","47,190912441","46,650226193"
"29/06/2011",17,2613,"267086,87","47,42459887","46,737285843","46,737285843","47,42459887","46,833509667"
"30/06/2011",8,184,"19063,5","47,378778002","47,653703213","47,241315396","47,653703213","47,475001826"
"01/07/2011",6,1156,"120811,31","47,882807555","47,878225468","47,878225468","47,887389642","47,887389642"
"04/07/2011",36,1121,"116906,77","47,836986687","47,836986687","47,653703213","47,836986687","47,786583731"
"05/07/2011",31,608,"62675,13","46,911405143","47,786583731","46,911405143","47,786583731","47,232151223"
"06/07/2011",46,2484,"254900,24","47,012211054","47,021375228","46,970972272","47,195494528","47,021375228"
"07/07/2011",23,1265,"130214,4","47,012211054","47,195494528","47,012211054","47,195494528","47,168002007"
"08/07/2011",11,30,3073,"47,242437357","47,012211054","47,012211054","47,242437357","47,164160414"
"11/07/2011",42,1325,"135739,09","47,150346836","47,426618399","47,072069893","47,426618399","47,16876494"
"12/07/2011",27,442,"45291,56","47,049047262","47,196392096","47,049047262","47,196392096","47,182578518"
"13/07/2011",43,3382,"346271,83","47,219414727","47,062860841","47,012211054","47,426618399","47,14574231"
"14/07/2011",38,2051,"212749,84","47,426618399","47,219414727","47,219414727","48,015997735","47,762748801"
"15/07/2011",43,4066,"416768,92","47,150346836","47,426618399","47,085883471","47,426618399","47,196392096"
"18/07/2011",28,1583,"162629,2","47,196392096","47,196392096","47,085883471","47,426618399","47,302296196"
"19/07/2011",84,2847,"293216,86","47,426618399","47,242437357","47,242437357","47,426618399","47,422013873"
"20/07/2011",59,6002,"615739,55","47,219414727","47,426618399","47,150346836","47,426618399","47,237832831"
"21/07/2011",41,4710,"484924,6","47,656844702","47,426618399","47,380573139","47,656844702","47,408200295"
"22/07/2011",2,51,"5303,2","47,887071005","47,51870892","47,51870892","47,887071005","47,877861953"
"25/07/2011",28,721,"76286,82","48,720490222","48,725094748","48,715885696","48,725094748","48,720490222"
"26/07/2011",15,482,"51767,54","49,245406192","49,728881428","48,807976217","50,64978664","49,452609865"
"27/07/2011",25,5946,"632458,3","48,807976217","48,807976217","48,715885696","49,360519344","48,978343681"
"28/07/2011",78,5526,"583517,36","48,531704653","49,03820252","48,347523611","49,03820252","48,619190648"
"29/07/2011",102,2310,"244580,43","48,807976217","48,807976217","48,669840435","48,807976217","48,752721904"
"01/08/2011",44,1316,"139399,23","48,761930956","48,807976217","48,715885696","48,807976217","48,775744534"
"02/08/2011",67,1323,"140306,5","49,033597994","48,807976217","48,715885696","49,033597994","48,830998847"
"03/08/2011",112,11930,"1280079,21","49,282242401","49,033597994","49,033597994","49,636790907","49,406564604"
