"Data","QNegs","QTíts","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"01/09/2014",11,10073,1007300,"64,22649025","64,22649025","64,22649025","64,22649025","64,22649025"
"02/09/2014",12,14957,1495700,"64,22649025","64,22649025","64,22649025","64,22649025","64,22649025"
"03/09/2014",4,4163,416300,"64,22649025","64,22649025","64,22649025","64,22649025","64,22649025"
"04/09/2014",11,17589,1758900,"64,22649025","64,22649025","64,22649025","64,22649025","64,22649025"
"05/09/2014",14,42500,4250000,"64,22649025","64,22649025","64,22649025","64,22649025","64,22649025"
"08/09/2014",7,8614,861400,"64,22649025","64,22649025","64,22649025","64,22649025","64,22649025"
"09/09/2014",4,6900,690000,"64,22649025","64,22649025","64,22649025","64,22649025","64,22649025"
"10/09/2014",6,19052,1905200,"64,22649025","64,22649025","64,22649025","64,22649025","64,22649025"
"11/09/2014",2,508,"50952,4","64,419169721","64,419169721","64,419169721","64,419169721","64,419169721"
"12/09/2014",4,5767,"578718,45","64,451282966","64,451282966","64,451282966","64,451282966","64,451282966"
"15/09/2014",2,596,"59838,4","64,483396211","64,483396211","64,483396211","64,483396211","64,483396211"
"18/09/2014",3,6063,"609634,65","64,579735946","64,579735946","64,579735946","64,579735946","64,579735946"
"19/09/2014",3,3492,"351295,2","64,611849191","64,611849191","64,611849191","64,611849191","64,611849191"
"23/09/2014",3,1920,193344,"64,676075682","64,676075682","64,676075682","64,676075682","64,676075682"
"24/09/2014",3,5718,"576088,5","64,708188927","64,708188927","64,708188927","64,708188927","64,708188927"
"25/09/2014",2,1994,"200995,2","64,740302172","64,740302172","64,740302172","64,740302172","64,740302172"
"26/09/2014",1,1983,"199985,55","64,772415417","64,772415417","64,772415417","64,772415417","64,772415417"
"30/09/2014",2,991,"99991,9","64,804528662","64,804528662","64,804528662","64,804528662","64,804528662"
"01/10/2014",1,3992,"399998,4","64,795720473","64,795720473","64,795720473","64,795720473","64,795720473"
"02/10/2014",1,4987,"499946,75","64,828053667","64,828053667","64,828053667","64,828053667","64,828053667"
"06/10/2014",2,1904,"190971,2","64,860386861","64,860386861","64,860386861","64,860386861","64,860386861"
"07/10/2014",2,7259,"728440,65","64,892720054","64,892720054","64,892720054","64,892720054","64,892720054"
"08/10/2014",3,1738,"174494,2","64,925053248","64,91858661","64,91858661","64,925053248","64,925053248"
"09/10/2014",4,2233,"224303,85","64,957386442","64,957386442","64,950919803","64,957386442","64,957386442"
"10/10/2014",2,2133,"214366,5","64,989719636","64,989719636","64,989719636","64,989719636","64,989719636"
"13/10/2014",3,1736,"174553,8","65,02205283","65,015586191","65,015586191","65,02205283","65,02205283"
"14/10/2014",13,3210,"323455,48","64,666387698","65,02205283","64,026190459","65,313051575","65,157852244"
"15/10/2014",3,39,"3925,35","65,086719218","65,086719218","65,086719218","65,086719218","65,086719218"
"16/10/2014",3,16,"1611,12","65,119052411","65,112585773","65,112585773","65,119052411","65,119052411"
"17/10/2014",1,10,"1007,5","65,151385605","65,151385605","65,151385605","65,151385605","65,151385605"
"20/10/2014",2,252,"25401,6","65,183718799","65,183718799","65,183718799","65,183718799","65,183718799"
"21/10/2014",1,494,"49819,9","65,216051993","65,216051993","65,216051993","65,216051993","65,216051993"
"22/10/2014",5,3605,"363744,5","65,248385187","65,248385187","65,248385187","65,248385187","65,248385187"
"23/10/2014",1,990,"99940,5","65,280718381","65,280718381","65,280718381","65,280718381","65,280718381"
"27/10/2014",1,296,"29881,2","65,280718381","65,280718381","65,280718381","65,280718381","65,280718381"
"28/10/2014",1,250,25250,"65,313051575","65,313051575","65,313051575","65,313051575","65,313051575"
"29/10/2014",2,5052,"509999,4","65,280718381","65,280718381","65,280718381","65,280718381","65,280718381"
"30/10/2014",2,250,"25237,5","65,280718381","65,280718381","65,280718381","65,280718381","65,280718381"
"31/10/2014",1,129,"13022,55","65,280718381","65,280718381","65,280718381","65,280718381","65,280718381"
"04/11/2014",1,997,"99949,25","65,30895551","65,30895551","65,30895551","65,30895551","65,30895551"
"05/11/2014",1,250,25075,"65,341528556","65,341528556","65,341528556","65,341528556","65,341528556"
"07/11/2014",2,2886,"289754,4","65,406674646","65,406674646","65,406674646","65,406674646","65,406674646"
"14/11/2014",3,130,"13057,5","65,439247691","65,432733082","65,432733082","65,439247691","65,432733082"
"17/11/2014",2,91,"9145,5","65,471820736","65,471820736","65,471820736","65,471820736","65,471820736"
"18/11/2014",4,94,"9451,7","65,504393781","65,504393781","65,504393781","65,504393781","65,504393781"
"19/11/2014",3,4970,499982,"65,536966827","65,536966827","65,536966827","65,536966827","65,536966827"
"21/11/2014",2,10,1006,"65,536966827","65,536966827","65,536966827","65,536966827","65,536966827"
"24/11/2014",2,101,"10160,6","65,536966827","65,536966827","65,536966827","65,536966827","65,536966827"
"27/11/2014",1,148,"14918,4","65,667259007","65,667259007","65,667259007","65,667259007","65,667259007"
"28/11/2014",1,129,12900,"65,146090285","65,146090285","65,146090285","65,146090285","65,146090285"
"01/12/2014",2,2488,250666,"66,701916628","66,701916628","66,701916628","66,701916628","66,701916628"
"02/12/2014",1,150,15120,"66,735019316","66,735019316","66,735019316","66,735019316","66,735019316"
"03/12/2014",2,2504,"252528,4","66,768122004","66,768122004","66,768122004","66,768122004","66,768122004"
"05/12/2014",3,2910,"293764,5","66,834327381","66,834327381","66,834327381","66,834327381","66,834327381"
"08/12/2014",4,993,100293,"66,867430069","66,867430069","66,867430069","66,867430069","66,867430069"
"09/12/2014",2,20495,"2071019,75","66,900532757","66,900532757","66,900532757","66,900532757","66,900532757"
"10/12/2014",1,494,"49918,7","66,900532757","66,900532757","66,900532757","66,900532757","66,900532757"
"11/12/2014",2,1647,"167170,5","67,19845695","67,19845695","67,19845695","67,19845695","67,19845695"
"12/12/2014",11,774,"78754,5","67,363970391","67,363970391","67,363970391","67,363970391","67,363970391"
"15/12/2014",4,200,20370,"67,430175767","67,430175767","67,430175767","67,430175767","67,430175767"
"16/12/2014",4,10877,"1108366,3","67,463278456","67,463278456","67,463278456","67,463278456","67,463278456"
"17/12/2014",2,10,"1011,25","66,403992435","67,496381144","66,403992435","67,496381144","66,953497058"
"19/12/2014",3,852,"86946,6","67,56258652","67,56258652","67,56258652","67,56258652","67,56258652"
"23/12/2014",2,1381,"141000,1","67,595689208","67,595689208","67,595689208","67,595689208","67,595689208"
"26/12/2014",1,4,"408,6","67,628791896","67,628791896","67,628791896","67,628791896","67,628791896"
"29/12/2014",1,300,30660,"67,661894584","67,661894584","67,661894584","67,661894584","67,661894584"
"30/12/2014",1,979,"100102,75","67,694997273","67,694997273","67,694997273","67,694997273","67,694997273"
"02/01/2015",1,1,"100,5","68,162981924","68,162981924","68,162981924","68,162981924","68,162981924"
"05/01/2015",19,21785,"2194838,75","68,332541581","68,332541581","68,332541581","68,332541581","68,332541581"
"06/01/2015",6,12306,"1240060,1","68,400365444","68,332541581","68,332541581","68,400365444","68,346106354"
"07/01/2015",3,608,"61377,6","68,468189306","68,468189306","68,468189306","68,468189306","68,468189306"
"08/01/2015",1,9896,"999990,8","68,536013169","68,536013169","68,536013169","68,536013169","68,536013169"
"09/01/2015",1,1186,"119963,9","68,603837032","68,603837032","68,603837032","68,603837032","68,603837032"
"12/01/2015",5,5628,569835,"68,671660894","68,671660894","68,671660894","68,671660894","68,671660894"
"13/01/2015",1,9,"912,15","68,739484757","68,739484757","68,739484757","68,739484757","68,739484757"
"14/01/2015",3,2466,"250175,7","68,807308619","68,807308619","68,807308619","68,807308619","68,807308619"
"15/01/2015",14,1374,"139529,7","68,875132482","68,875132482","68,875132482","68,875132482","68,875132482"
"16/01/2015",11,3670,"373241,25","68,976868276","69,010780207","68,976868276","69,010780207","68,976868276"
"19/01/2015",7,440,44792,"69,044692139","69,044692139","69,044692139","69,044692139","69,044692139"
"20/01/2015",2,54,"5497,2","69,044692139","69,044692139","69,044692139","69,044692139","69,044692139"
"21/01/2015",3,2504,"255397,2","69,180339864","69,044692139","69,044692139","69,180339864","69,180339864"
"22/01/2015",3,57,"5819,7","69,248163726","69,248163726","69,248163726","69,248163726","69,248163726"
"23/01/2015",2,824,"84212,8","69,315987589","69,315987589","69,315987589","69,315987589","69,315987589"
"26/01/2015",1,1055,"107873,75","69,34989952","69,34989952","69,34989952","69,34989952","69,34989952"
"27/01/2015",4,1292,"132236,2","69,417723383","69,417723383","69,417723383","69,417723383","69,417723383"
"28/01/2015",1,51,"5222,4","69,451635314","69,451635314","69,451635314","69,451635314","69,451635314"
"29/01/2015",2,750,"76637,5","69,485547245","68,129069993","68,129069993","69,485547245","69,302422816"
"02/02/2015",1,186,18972,"69,608385573","69,608385573","69,608385573","69,608385573","69,608385573"
"03/02/2015",4,5665,578102,"69,642507331","69,130680966","69,130680966","69,642507331","69,642507331"
"04/02/2015",2,10547,"1076566,2","69,642507331","69,676629088","69,642507331","69,676629088","69,656156034"
"06/02/2015",1,100,10048,"68,571084141","68,571084141","68,571084141","68,571084141","68,571084141"
"10/02/2015",1,5,"512,5","69,949603149","69,949603149","69,949603149","69,949603149","69,949603149"
"12/02/2015",1,398,"40814,9","69,983724907","69,983724907","69,983724907","69,983724907","69,983724907"
"13/02/2015",20,2665,"272825,4","69,608385573","70,017846665","69,608385573","70,017846665","69,860886579"
"19/02/2015",1,4,"410,8","70,08609018","70,08609018","70,08609018","70,08609018","70,08609018"
"23/02/2015",2,300,30810,"70,08609018","70,08609018","70,08609018","70,08609018","70,08609018"
"24/02/2015",1,2919,"299927,25","70,120211937","70,120211937","70,120211937","70,120211937","70,120211937"
"26/02/2015",1,1000,102800,"70,154333695","70,154333695","70,154333695","70,154333695","70,154333695"
"27/02/2015",3,3916,"402760,6","70,188455453","70,188455453","70,188455453","70,188455453","70,188455453"
"02/03/2015",1,60,6120,"70,291825785","70,291825785","70,291825785","70,291825785","70,291825785"
"04/03/2015",2,366,"37379,1","70,360739339","70,429652894","70,360739339","70,429652894","70,381413406"
"05/03/2015",1,155,15500,"68,913554691","68,913554691","68,913554691","68,913554691","68,913554691"
"06/03/2015",2,220,22484,"70,429652894","70,429652894","70,429652894","70,429652894","70,429652894"
"10/03/2015",2,5083,"519990,9","70,498566449","70,498566449","70,498566449","70,498566449","70,498566449"
"13/03/2015",17,497,"50892,8","70,567480004","70,567480004","70,567480004","70,567480004","70,567480004"
"16/03/2015",2,2690,"275590,5","70,601936781","70,601936781","70,601936781","70,601936781","70,601936781"
"17/03/2015",4,5965,"611412,5","70,636393558","70,636393558","70,636393558","70,636393558","70,636393558"
"18/03/2015",2,1066,"109318,3","70,670850336","70,670850336","70,670850336","70,670850336","70,670850336"
"19/03/2015",2,436,"44733,6","70,705307113","70,705307113","70,705307113","70,705307113","70,705307113"
"24/03/2015",2,225,"22625,1","69,120295355","70,774220668","69,120295355","70,774220668","69,299470597"
"25/03/2015",2,1019,"104702,25","70,808677445","70,808677445","70,808677445","70,808677445","70,808677445"
"26/03/2015",5,1550,159340,"70,843134222","70,843134222","70,843134222","70,843134222","70,843134222"
"30/03/2015",4,2367,"243564,15","70,912047777","70,912047777","70,905156422","70,912047777","70,912047777"
"31/03/2015",3,4867,"501055,2","70,946504554","70,946504554","69,258122464","70,946504554","70,946504554"
"02/04/2015",2,1266,129132,"70,953460776","70,953460776","70,953460776","70,953460776","70,953460776"
"06/04/2015",2,3175,"324062,5","69,562216447","71,023022992","69,562216447","71,023022992","71,002154327"
"07/04/2015",3,1484,"151590,6","71,057804101","71,057804101","71,057804101","71,057804101","71,057804101"
"08/04/2015",8,4922,"503028,4","71,092585209","71,092585209","71,092585209","71,092585209","71,092585209"
"09/04/2015",1,731,"74744,75","71,127366317","71,127366317","71,127366317","71,127366317","71,127366317"
"10/04/2015",1,584,"59743,2","71,162147425","71,162147425","71,162147425","71,162147425","71,162147425"
"13/04/2015",1,808,"82698,8","71,196928533","71,196928533","71,196928533","71,196928533","71,196928533"
"14/04/2015",2,76,"7782,4","71,231709642","71,231709642","71,231709642","71,231709642","71,231709642"
"15/04/2015",15,678,"69462,75","71,26649075","71,64908294","71,26649075","71,64908294","71,26649075"
"16/04/2015",4,65,"6662,5","71,301271858","71,301271858","71,301271858","71,301271858","71,301271858"
"22/04/2015",2,1942,"199346,3","71,405615183","71,405615183","71,405615183","71,405615183","71,405615183"
"23/04/2015",2,571,"58641,7","71,440396291","71,440396291","71,440396291","71,440396291","71,440396291"
"24/04/2015",2,296,30414,"71,475177399","71,475177399","71,475177399","71,475177399","71,475177399"
"27/04/2015",2,24,"2470,8","71,509958508","72,344705105","71,509958508","72,344705105","71,614301832"
"30/04/2015",6,5423,"558297,85","71,614301832","71,614301832","71,614301832","71,614301832","71,614301832"
"04/05/2015",3,1980,202554,"71,657168019","71,657168019","71,657168019","71,657168019","71,657168019"
"05/05/2015",1,200,20000,"70,046107545","70,046107545","70,046107545","70,046107545","70,046107545"
"07/05/2015",2,4866,"498318,86","71,76223718","71,454034307","71,454034307","71,76223718","71,734218737"
"13/05/2015",4,7951,"816170,15","71,902329395","71,902329395","71,902329395","71,902329395","71,902329395"
"14/05/2015",2,1006,103115,"71,797260234","71,797260234","71,797260234","71,797260234","71,797260234"
"15/05/2015",26,3219,"330284,55","71,972375503","71,76223718","71,76223718","71,972375503","71,867306341"
"18/05/2015",5,1522,"156446,1","72,007398556","71,797260234","71,797260234","72,077444664","72,000393946"
"19/05/2015",5,2698,"277204,4","72,04242161","70,053112156","70,046107545","72,04242161","71,965370892"
"20/05/2015",1,21,"2160,9","72,077444664","72,077444664","72,077444664","72,077444664","72,077444664"
"25/05/2015",1,185,19055,"72,147490772","72,147490772","72,147490772","72,147490772","72,147490772"
"27/05/2015",3,990,"102052,5","72,217536879","71,447029696","71,447029696","72,217536879","72,203527658"
"28/05/2015",2,579,"59723,85","72,252559933","72,252559933","72,252559933","72,252559933","72,252559933"
"01/06/2015",4,5233,538999,"72,688213835","72,688213835","72,688213835","72,688213835","72,688213835"
"02/06/2015",3,5127,"528337,35","72,723499376","72,723499376","72,723499376","72,723499376","72,723499376"
"05/06/2015",1,966,"99642,9","72,794070457","72,794070457","72,794070457","72,794070457","72,794070457"
"08/06/2015",2,2608,"269145,6","72,829355998","72,829355998","72,829355998","72,829355998","72,829355998"
"09/06/2015",2,100,"10000,5","70,571081393","70,578138501","70,571081393","70,578138501","70,578138501"
"10/06/2015",3,4814,"497285,2","72,899927079","72,899927079","72,892869971","72,899927079","72,899927079"
"11/06/2015",1,482,"49814,7","72,93521262","72,93521262","72,93521262","72,93521262","72,93521262"
"12/06/2015",4,1537,"158921,2","72,970498161","72,899927079","72,899927079","72,970498161","72,970498161"
"15/06/2015",26,552,"57104,4","73,005783701","73,005783701","73,005783701","73,005783701","73,005783701"
"16/06/2015",5,1819,"188266,5","73,041069242","73,041069242","73,041069242","73,041069242","73,041069242"
"17/06/2015",2,47,"4858,5","73,041069242","72,899927079","72,899927079","73,041069242","72,949326836"
"18/06/2015",3,485,50217,"73,111640323","73,041069242","73,041069242","73,111640323","73,069297674"
"19/06/2015",4,744,"77115,98","73,146925864","73,153982972","73,146925864","73,153982972","73,146925864"
"22/06/2015",1,480,49776,"73,182211405","73,182211405","73,182211405","73,182211405","73,182211405"
"23/06/2015",2,1996,"207067,75","73,217496945","73,041069242","73,041069242","73,217496945","73,210439837"
"24/06/2015",3,1003,"104111,1","73,252782486","73,182211405","73,182211405","73,252782486","73,252782486"
"25/06/2015",1,7,"726,95","73,288068027","73,288068027","73,288068027","73,288068027","73,288068027"
"26/06/2015",1,1919,"199384,1","73,323353568","73,323353568","73,323353568","73,323353568","73,323353568"
"29/06/2015",2,2909,"302390,55","73,358639108","73,358639108","73,358639108","73,358639108","73,358639108"
"30/06/2015",2,107,"10730,23","73,316296459","70,592252718","70,592252718","73,316296459","70,768680421"
"01/07/2015",6,4017,"402382,7","73,771588811","73,771588811","71,139429904","73,771588811","71,260366935"
"06/07/2015",2,3509,"364339,47","73,86407007","73,86407007","73,86407007","73,86407007","73,86407007"
