"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"30/12/2016","1017,990392","11472751,72",0,0,0,0,0,1,"ANBIMA"
"03/01/2017","1017,963182","11472445,07",0,0,0,0,0,1,"ANBIMA"
"04/01/2017","1017,943063","11472218,33",0,0,0,0,0,1,"ANBIMA"
"05/01/2017","1014,969263","11438703,6",0,0,0,0,0,1,"ANBIMA"
"06/01/2017","1014,94831","11438467,46",0,0,0,0,0,1,"ANBIMA"
"09/01/2017","1014,926094","11438217,08",0,0,0,0,0,1,"ANBIMA"
"10/01/2017","1014,776773","11436534,24",0,0,0,0,0,1,"ANBIMA"
"11/01/2017","1014,761368","11436360,62",0,0,0,0,0,1,"ANBIMA"
"12/01/2017","1014,745937","11436186,71",0,0,0,0,0,1,"ANBIMA"
"13/01/2017","1014,730001","11436007,12",0,0,0,0,0,1,"ANBIMA"
"16/01/2017","1014,714198","11435829,02",0,0,0,0,0,1,"ANBIMA"
"17/01/2017","1014,69841","11435651,09",0,0,0,0,0,1,"ANBIMA"
"18/01/2017","1014,682682","11435473,83",0,0,0,0,0,1,"ANBIMA"
"19/01/2017","1014,667098","11435298,2",0,0,0,0,0,1,"ANBIMA"
"20/01/2017","1014,651451","11435121,86",0,0,0,0,0,1,"ANBIMA"
"23/01/2017","1014,635691","11434944,24",0,0,0,0,0,1,"ANBIMA"
"24/01/2017","1014,62007","11434768,19",0,0,0,0,0,1,"ANBIMA"
"25/01/2017","1014,604401","11434591,6",0,0,0,0,0,1,"ANBIMA"
"26/01/2017","1014,588682","11434414,45",0,0,0,0,0,1,"ANBIMA"
"27/01/2017","1014,573007","11434237,8",0,0,0,0,0,1,"ANBIMA"
"30/01/2017","1014,557291","11434060,68",0,0,0,0,0,1,"ANBIMA"
"31/01/2017","1014,541612","11433883,97",0,0,0,0,0,1,"ANBIMA"
"01/02/2017","1014,520076","11433641,26",0,0,0,0,0,1,"ANBIMA"
"02/02/2017","1014,498577","11433398,97",0,0,0,0,0,1,"ANBIMA"
"03/02/2017","1014,477089","11433156,8",0,0,0,0,0,1,"ANBIMA"
"06/02/2017","1010,455578","11387834,37",0,0,0,0,0,1,"ANBIMA"
"07/02/2017","1010,431378","11387561,64",0,0,0,0,0,1,"ANBIMA"
"08/02/2017","1010,407702","11387294,81",0,0,0,0,0,1,"ANBIMA"
"09/02/2017","1010,384056","11387028,32",0,0,0,0,0,1,"ANBIMA"
"10/02/2017","1010,227314","11385261,84",0,0,0,0,0,1,"ANBIMA"
"13/02/2017","1002,217846","11294995,13",0,0,0,0,0,1,"ANBIMA"
"14/02/2017","1010,624319","11389736,08",0,0,0,0,0,1,"ANBIMA"
"15/02/2017","1009,822472","11380699,26",0,0,0,0,0,1,"ANBIMA"
"16/02/2017","1009,802449","11380473,61",0,0,0,0,0,1,"ANBIMA"
"17/02/2017","1009,782449","11380248,21",0,0,0,0,0,1,"ANBIMA"
"20/02/2017","1009,762417","11380022,45",0,0,0,0,0,1,"ANBIMA"
"21/02/2017","1009,730375","11379661,33",0,0,0,0,0,1,"ANBIMA"
"22/02/2017","1009,7224","11379571,45",0,0,0,0,0,1,"ANBIMA"
"23/02/2017","1009,702391","11379345,95",0,0,0,0,0,1,"ANBIMA"
"24/02/2017","1008,275977","11363270,27",0,0,0,0,0,1,"ANBIMA"
"01/03/2017","1008,261642","11363108,71",0,0,0,0,0,1,"ANBIMA"
"02/03/2017","1008,247303","11362947,11",0,0,0,0,0,1,"ANBIMA"
"03/03/2017","1008,232965","11362785,52",0,0,0,0,0,1,"ANBIMA"
"06/03/2017","1002,718637","11300639,04",0,0,0,0,0,1,"ANBIMA"
"07/03/2017","1002,697426",11300400,0,0,0,0,0,1,"ANBIMA"
"08/03/2017","1002,676637","11300165,71",0,0,0,0,0,1,"ANBIMA"
"09/03/2017","1002,655847","11299931,4",0,0,0,0,0,1,"ANBIMA"
"10/03/2017","1002,501968","11298197,18",0,0,0,0,0,1,"ANBIMA"
"13/03/2017","1006,977321","11348634,41",0,0,0,0,0,1,"ANBIMA"
"14/03/2017","1006,958656","11348424,06",0,0,0,0,0,1,"ANBIMA"
"15/03/2017","1006,939994","11348213,74",0,0,0,0,0,1,"ANBIMA"
"16/03/2017","1120,406838","12626985,07",0,0,0,0,0,1,"ANBIMA"
"17/03/2017","1120,388181","12626774,8",0,0,0,0,0,1,"ANBIMA"
"20/03/2017","1120,369528","12626564,59",0,0,0,0,0,1,"ANBIMA"
"21/03/2017","1120,350882","12626354,45",0,0,0,0,0,1,"ANBIMA"
"22/03/2017","1120,332235","12626144,29",0,0,0,0,0,1,"ANBIMA"
"23/03/2017","1120,313593","12625934,2",0,0,0,0,0,1,"ANBIMA"
"24/03/2017","1120,294955","12625724,15",0,0,0,0,0,1,"ANBIMA"
"27/03/2017","1119,522123","12617014,33",0,0,0,0,0,1,"ANBIMA"
"28/03/2017","1119,50315","12616800,51",0,0,0,0,0,1,"ANBIMA"
"29/03/2017","1119,484199","12616586,93",0,0,0,0,0,1,"ANBIMA"
"30/03/2017","1119,465251","12616373,38",0,0,0,0,0,1,"ANBIMA"
"31/03/2017","1119,446291","12616159,7",0,0,0,0,0,1,"ANBIMA"
"03/04/2017","1119,420383","12615867,72",0,0,0,0,0,1,"ANBIMA"
"04/04/2017","1119,394477","12615575,76",0,0,0,0,0,1,"ANBIMA"
"05/04/2017","1119,368572","12615283,81",0,0,0,0,0,1,"ANBIMA"
"06/04/2017","1115,851126","12575642,2",0,0,0,0,0,1,"ANBIMA"
"07/04/2017","1115,824381","12575340,78",0,0,0,0,0,1,"ANBIMA"
"10/04/2017","1120,398899","12626895,6",0,0,0,0,0,1,"ANBIMA"
"11/04/2017","1120,36759","12626542,75",0,0,0,0,0,1,"ANBIMA"
"12/04/2017","1120,336276","12626189,84",0,0,0,0,0,1,"ANBIMA"
"13/04/2017","1120,304974","12625837,06",0,0,0,0,0,1,"ANBIMA"
"17/04/2017","1120,273342","12625480,57",0,0,0,0,0,1,"ANBIMA"
"18/04/2017","1120,241709","12625124,07",0,0,0,0,0,1,"ANBIMA"
"19/04/2017","1120,210078","12624767,59",0,0,0,0,0,1,"ANBIMA"
"20/04/2017","1120,178449","12624411,13",0,0,0,0,0,1,"ANBIMA"
"24/04/2017","1120,146812","12624054,58",0,0,0,0,0,1,"ANBIMA"
"25/04/2017","1120,115177","12623698,05",0,0,0,0,0,1,"ANBIMA"
"26/04/2017","1120,083542","12623341,52",0,0,0,0,0,1,"ANBIMA"
"27/04/2017","1120,051908","12622985,01",0,0,0,0,0,1,"ANBIMA"
"28/04/2017","1120,020275","12622628,5",0,0,0,0,0,1,"ANBIMA"
"02/05/2017","1119,541945","12617237,73",0,0,0,0,0,1,"ANBIMA"
"03/05/2017","1119,515956","12616944,83",0,0,0,0,0,1,"ANBIMA"
"04/05/2017","1119,489968","12616651,94",0,0,0,0,0,1,"ANBIMA"
"05/05/2017","1119,463979","12616359,05",0,0,0,0,0,1,"ANBIMA"
"08/05/2017","1115,675968","12573668,17",0,0,0,0,0,1,"ANBIMA"
"09/05/2017","1115,348299","12569975,34",0,0,0,0,0,1,"ANBIMA"
"11/05/2017","1120,717934","12630491,12",0,0,0,0,0,1,"ANBIMA"
"12/05/2017","1120,691897","12630197,69",0,0,0,0,0,1,"ANBIMA"
"15/05/2017","1120,665875","12629904,42",0,0,0,0,0,1,"ANBIMA"
"16/05/2017","1120,642133","12629636,84",0,0,0,0,0,1,"ANBIMA"
"17/05/2017","1120,618393","12629369,29",0,0,0,0,0,1,"ANBIMA"
"18/05/2017","1120,594657","12629101,79",0,0,0,0,0,1,"ANBIMA"
"19/05/2017","1120,570925","12628834,33",0,0,0,0,0,1,"ANBIMA"
"22/05/2017","1120,547195","12628566,89",0,0,0,0,0,1,"ANBIMA"
"23/05/2017","1120,52346","12628299,4",0,0,0,0,0,1,"ANBIMA"
"24/05/2017","1120,499716","12628031,81",0,0,0,0,0,1,"ANBIMA"
"25/05/2017","1120,476034","12627764,91",0,0,0,0,0,1,"ANBIMA"
"26/05/2017","1120,452415","12627498,72",0,0,0,0,0,1,"ANBIMA"
"29/05/2017","1120,428725","12627231,74",0,0,0,0,0,1,"ANBIMA"
"30/05/2017","1120,40514","12626965,93",0,0,0,0,0,1,"ANBIMA"
"31/05/2017","1116,474674","12582669,58",0,0,0,0,0,1,"ANBIMA"
"01/06/2017","1116,449921","12582390,61",0,0,0,0,0,1,"ANBIMA"
"02/06/2017","1116,42469","12582106,26",0,0,0,0,0,1,"ANBIMA"
"05/06/2017","1116,39952","12581822,6",0,0,0,0,0,1,"ANBIMA"
"07/06/2017","1123,885134","12666185,47",0,0,0,0,0,1,"ANBIMA"
"08/06/2017","1123,858107","12665880,87",0,0,0,0,0,1,"ANBIMA"
"09/06/2017","1123,834301","12665612,58",0,0,0,0,0,1,"ANBIMA"
"12/06/2017","1123,677296","12663843,13",0,0,0,0,0,1,"ANBIMA"
"13/06/2017","1123,653394","12663573,76",0,0,0,0,0,1,"ANBIMA"
"14/06/2017","1123,629575","12663305,32",0,0,0,0,0,1,"ANBIMA"
"16/06/2017","1123,570442","12662638,89",0,0,0,0,0,1,"ANBIMA"
"19/06/2017","1123,545338","12662355,97",0,0,0,0,0,1,"ANBIMA"
"20/06/2017","1123,521498","12662087,29",0,0,0,0,0,1,"ANBIMA"
"21/06/2017","1123,497439","12661816,14",0,0,0,0,0,1,"ANBIMA"
"22/06/2017","1116,359274","12581369,02",0,0,0,0,0,1,"ANBIMA"
"23/06/2017","1116,315382","12580874,36",0,0,0,0,0,1,"ANBIMA"
"26/06/2017","1116,279959","12580475,14",0,0,0,0,0,1,"ANBIMA"
"27/06/2017","1116,244506","12580075,59",0,0,0,0,0,1,"ANBIMA"
"28/06/2017","1116,208967","12579675,06",0,0,0,0,0,1,"ANBIMA"
"29/06/2017","1116,17344","12579274,67",0,0,0,0,0,1,"ANBIMA"
"30/06/2017","1116,138063","12578875,98",0,0,0,0,0,1,"ANBIMA"
"03/07/2017","1116,102536","12578475,59",0,0,0,0,0,1,"ANBIMA"
"04/07/2017","1116,067039","12578075,53",0,0,0,0,0,1,"ANBIMA"
"05/07/2017","1116,031487","12577674,86",0,0,0,0,0,1,"ANBIMA"
"06/07/2017","1115,99596","12577274,48",0,0,0,0,0,1,"ANBIMA"
"07/07/2017","1116,403222","12581864,32",0,0,0,0,0,1,"ANBIMA"
"10/07/2017","1116,199314","12579566,27",0,0,0,0,0,1,"ANBIMA"
"11/07/2017","1116,16709","12579203,11",0,0,0,0,0,1,"ANBIMA"
"12/07/2017","1116,134878","12578840,08",0,0,0,0,0,1,"ANBIMA"
"13/07/2017","1116,102636","12578476,71",0,0,0,0,0,1,"ANBIMA"
"14/07/2017","1116,072776","12578140,19",0,0,0,0,0,1,"ANBIMA"
"17/07/2017","1116,042949","12577804,04",0,0,0,0,0,1,"ANBIMA"
