"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"30/04/2015","0,999356","8994204,53",0,0,0,0,0,1,"ANBIMA"
"29/05/2015","0,9997356","63219683,47",0,0,0,0,0,1,"ANBIMA"
"30/06/2015","0,999826","71224006,35",0,0,0,0,0,1,"ANBIMA"
"31/07/2015","0,9991888","76174558,34",0,0,0,0,0,1,"ANBIMA"
"31/08/2015","0,9987569","82856936,95",0,0,0,0,0,1,"ANBIMA"
"30/09/2015","1223,485295","70714612,45",0,0,0,0,0,1,"ANBIMA"
"30/10/2015","0,9991","82885398,49",0,0,0,0,0,1,"ANBIMA"
"07/01/2016","1,00030729","95315080,77",0,0,0,0,0,1,"ANBIMA"
"08/01/2016","1,0003089","95315234,11",0,0,0,0,0,1,"ANBIMA"
"11/01/2016","1,00035332","95319467,34",0,0,0,0,0,1,"ANBIMA"
"12/01/2016","1,00036478","95320558,84",0,0,0,0,0,1,"ANBIMA"
"13/01/2016","1,00037624","95321651,24",0,0,0,0,0,1,"ANBIMA"
"14/01/2016","1,00038773","95322745,24",0,0,0,0,0,1,"ANBIMA"
"15/01/2016","1,00039926","95323843,91",0,0,0,0,0,1,"ANBIMA"
"18/01/2016","1,00044274","95327987,36",0,0,0,0,0,1,"ANBIMA"
"19/01/2016","1,00045423","95329081,79",0,0,0,0,0,1,"ANBIMA"
"20/01/2016","1,00046576","95330180,66",0,0,0,0,0,1,"ANBIMA"
"21/01/2016","1,00047731","95331281,28",0,0,0,0,0,1,"ANBIMA"
"22/01/2016","1,00075922","95332382,02",0,0,0,0,0,1,"ANBIMA"
"25/01/2016","1,00080387","95336635,96",0,0,0,0,0,1,"ANBIMA"
"26/01/2016","1,00081543",95337737,0,0,0,0,0,1,"ANBIMA"
"27/01/2016","1,00082701","95338839,88",0,0,0,0,0,1,"ANBIMA"
"28/01/2016","1,00082264","98641138,75",3300000,3300000,0,0,0,1,"ANBIMA"
"29/01/2016","1,00080693","98639590,17",0,0,0,0,0,1,"ANBIMA"
"01/02/2016","0,9975284","98316457,99",0,0,0,0,0,1,"ANBIMA"
"02/02/2016","0,99752234","98315860,37",0,0,0,0,0,1,"ANBIMA"
"03/02/2016","0,99755374","98318955,83",0,0,0,0,0,1,"ANBIMA"
"04/02/2016","0,99756476","98320041,68",0,0,0,0,0,1,"ANBIMA"
"05/02/2016","0,99756138","98319708,11",0,0,0,0,0,1,"ANBIMA"
"10/02/2016","0,99764016","98327472,69",0,0,0,0,0,1,"ANBIMA"
"11/02/2016","0,99763495","98326959,27",0,0,0,0,0,1,"ANBIMA"
"12/02/2016","0,99764534","98327983,4",0,0,0,0,0,1,"ANBIMA"
"15/02/2016","0,9976567","98329102,89",0,0,0,0,0,1,"ANBIMA"
"16/02/2016","0,9976672","98330137,93",0,0,0,0,0,1,"ANBIMA"
"17/02/2016","0,99767692","98331095,74",0,0,0,0,0,1,"ANBIMA"
"18/02/2016","0,99768741","98332130,25",0,0,0,0,0,1,"ANBIMA"
"19/02/2016","0,99769481","98332859,38",0,0,0,0,0,1,"ANBIMA"
"22/02/2016","0,99774301","98337609,88",0,0,0,0,0,1,"ANBIMA"
"23/02/2016","0,99775349","98338642,9",0,0,0,0,0,1,"ANBIMA"
"24/02/2016","0,99776405","98339683,86",0,0,0,0,0,1,"ANBIMA"
"25/02/2016","0,99777454","98340717,22",0,0,0,0,0,1,"ANBIMA"
"26/02/2016","0,99778517","100337335,5",2000000,2000000,0,0,0,1,"ANBIMA"
"29/02/2016","0,99787449","100346317,6",0,0,0,0,0,1,"ANBIMA"
"01/03/2016","0,99788622",100347497,0,0,0,0,0,1,"ANBIMA"
"02/03/2016","0,99415329","99972113,51",0,0,0,0,0,1,"ANBIMA"
"03/03/2016","0,99419414","99976221,46",0,0,0,0,0,1,"ANBIMA"
"04/03/2016","0,99419526","99976334,24",0,0,0,0,0,1,"ANBIMA"
"07/03/2016","0,99426222","99983067,26",0,0,0,0,0,1,"ANBIMA"
"08/03/2016","0,99427867","99984721,81",0,0,0,0,0,1,"ANBIMA"
"09/03/2016","0,99429535","99986399,43",0,0,0,0,0,1,"ANBIMA"
"10/03/2016","0,99431197","99988070,27",0,0,0,0,0,1,"ANBIMA"
"11/03/2016","0,99431389","99988263,91",0,0,0,0,0,1,"ANBIMA"
"14/03/2016","0,99436643","99993547,19",0,0,0,0,0,1,"ANBIMA"
"15/03/2016","0,99438229","99995141,48",0,0,0,0,0,1,"ANBIMA"
"16/03/2016","0,99439905","99996827,51",0,0,0,0,0,1,"ANBIMA"
"17/03/2016","0,99441577","99998508,82",0,0,0,0,0,1,"ANBIMA"
"18/03/2016","0,99443253","100000193,4",0,0,0,0,0,1,"ANBIMA"
"21/03/2016","0,99448511","100005481,4",0,0,0,0,0,1,"ANBIMA"
"22/03/2016","0,99450193","100007172,6",0,0,0,0,0,1,"ANBIMA"
"23/03/2016","0,99451865","100008854,4",0,0,0,0,0,1,"ANBIMA"
"24/03/2016","0,9945355","100010548,9",0,0,0,0,0,1,"ANBIMA"
"28/03/2016","0,99460668","100017706,5",0,0,0,0,0,1,"ANBIMA"
"29/03/2016","0,99472829","102019391,8",2000000,2000000,0,0,0,1,"ANBIMA"
"30/03/2016","0,99474472","102021077,6",0,0,0,0,0,1,"ANBIMA"
