"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"04/12/2015",500000,2700000,2700000,2700000,0,0,0,1,"ANBIMA"
"07/12/2015","499898,6722","2699452,83",0,0,0,0,0,1,"ANBIMA"
"08/12/2015","499801,0481","2698925,66",0,0,0,0,0,1,"ANBIMA"
"09/12/2015","499703,4241","2698398,49",0,0,0,0,0,1,"ANBIMA"
"10/12/2015","499605,8","2697871,32",0,0,0,0,0,1,"ANBIMA"
"11/12/2015","499508,1759","2697344,15",0,0,0,0,0,1,"ANBIMA"
"14/12/2015","499410,5519","2696816,98",0,0,0,0,0,1,"ANBIMA"
"15/12/2015","499312,9278","2696289,81",0,0,0,0,0,1,"ANBIMA"
"16/12/2015","499251,4","2695957,56",0,0,0,0,0,1,"ANBIMA"
"17/12/2015","489425,5056","2642897,73",0,0,0,0,0,1,"ANBIMA"
"18/12/2015","489358,7315","2642537,15",0,0,0,0,0,1,"ANBIMA"
"21/12/2015","489292,0722","2642177,19",0,0,0,0,0,1,"ANBIMA"
"22/12/2015","481384,4389","2599475,97",0,0,0,0,0,1,"ANBIMA"
"23/12/2015","481313,8667","2599094,88",0,0,0,0,0,1,"ANBIMA"
"24/12/2015","481243,2111","2598713,34",0,0,0,0,0,1,"ANBIMA"
"28/12/2015","481172,5704","2598331,88",0,0,0,0,0,1,"ANBIMA"
"29/12/2015","481101,9444","2597950,5",0,0,0,0,0,1,"ANBIMA"
"30/12/2015","481031,3352","2597569,21",0,0,0,0,0,1,"ANBIMA"
"31/12/2015","480960,7537","2597188,07",0,0,0,0,0,1,"ANBIMA"
"04/01/2016","480888,1111","2596795,8",0,0,0,0,0,1,"ANBIMA"
"05/01/2016","480815,3889","2596403,1",0,0,0,0,0,1,"ANBIMA"
"06/01/2016","480742,6833","2596010,49",0,0,0,0,0,1,"ANBIMA"
"07/01/2016","480666,1","2595596,94",0,0,0,0,0,1,"ANBIMA"
"08/01/2016","480473,9","2594559,06",0,0,0,0,0,1,"ANBIMA"
"11/01/2016","480397,2481","2594145,14",0,0,0,0,0,1,"ANBIMA"
"12/01/2016","480320,6056","2593731,27",0,0,0,0,0,1,"ANBIMA"
"13/01/2016","480243,6963","2593315,96",0,0,0,0,0,1,"ANBIMA"
"14/01/2016","480166,8","2592900,72",0,0,0,0,0,1,"ANBIMA"
"15/01/2016","480080,5148","2592434,78",0,0,0,0,0,1,"ANBIMA"
"18/01/2016","480003,0852","2592016,66",0,0,0,0,0,1,"ANBIMA"
"19/01/2016","479926,1407","2591601,16",0,0,0,0,0,1,"ANBIMA"
"20/01/2016","479849,3037","2591186,24",0,0,0,0,0,1,"ANBIMA"
"21/01/2016","479772,4852","2590771,42",0,0,0,0,0,1,"ANBIMA"
"22/01/2016","479695,6852","2590356,7",0,0,0,0,0,1,"ANBIMA"
"25/01/2016","479618,9111","2589942,12",0,0,0,0,0,1,"ANBIMA"
"26/01/2016","479542,1537","2589527,63",0,0,0,0,0,1,"ANBIMA"
"27/01/2016","479465,3148","2589112,7",0,0,0,0,0,1,"ANBIMA"
"28/01/2016","479388,4907","2588697,85",0,0,0,0,0,1,"ANBIMA"
"29/01/2016","479311,7778","2588283,6",0,0,0,0,0,1,"ANBIMA"
"01/02/2016","479224,1778","2587810,56",0,0,0,0,0,1,"ANBIMA"
"02/02/2016","479136,5926","2587337,6",0,0,0,0,0,1,"ANBIMA"
"03/02/2016","479049,0241","2586864,73",0,0,0,0,0,1,"ANBIMA"
"04/02/2016","478958,4352","2586375,55",0,0,0,0,0,1,"ANBIMA"
"05/02/2016","478777,5444","2585398,74",0,0,0,0,0,1,"ANBIMA"
"10/02/2016","478688,9778","2584920,48",0,0,0,0,0,1,"ANBIMA"
"11/02/2016",475082,"2565442,8",0,0,0,0,0,1,"ANBIMA"
"12/02/2016","474991,6593","2564954,96",0,0,0,0,0,1,"ANBIMA"
"15/02/2016","474901,3315","2564467,19",0,0,0,0,0,1,"ANBIMA"
"16/02/2016","474791,1222","2563872,06",0,0,0,0,0,1,"ANBIMA"
"17/02/2016","474699,9537","2563379,75",0,0,0,0,0,1,"ANBIMA"
"18/02/2016","474608,8","2562887,52",0,0,0,0,0,1,"ANBIMA"
"19/02/2016","474517,6593","2562395,36",0,0,0,0,0,1,"ANBIMA"
"22/02/2016","474426,4352","2561902,75",0,0,0,0,0,1,"ANBIMA"
"23/02/2016","474335,2259","2561410,22",0,0,0,0,0,1,"ANBIMA"
"24/02/2016","474244,0278","2560917,75",0,0,0,0,0,1,"ANBIMA"
"25/02/2016","474152,9389","2560425,87",0,0,0,0,0,1,"ANBIMA"
"26/02/2016","474061,863","2559934,06",0,0,0,0,0,1,"ANBIMA"
"29/02/2016","473970,7481","2559442,04",0,0,0,0,0,1,"ANBIMA"
"01/03/2016","473893,1796","2559023,17",0,0,0,0,0,1,"ANBIMA"
"02/03/2016","473815,5278","2558603,85",0,0,0,0,0,1,"ANBIMA"
"03/03/2016","473737,8611","2558184,45",0,0,0,0,0,1,"ANBIMA"
"04/03/2016","473657,3852","2557749,88",0,0,0,0,0,1,"ANBIMA"
"07/03/2016","473579,1037","2557327,16",0,0,0,0,0,1,"ANBIMA"
"08/03/2016","473500,6444","2556903,48",0,0,0,0,0,1,"ANBIMA"
"09/03/2016","473422,1981","2556479,87",0,0,0,0,0,1,"ANBIMA"
"10/03/2016","473343,763","2556056,32",0,0,0,0,0,1,"ANBIMA"
"11/03/2016","473265,2444","2555632,32",0,0,0,0,0,1,"ANBIMA"
"14/03/2016","473193,6981","2555245,97",0,0,0,0,0,1,"ANBIMA"
"15/03/2016","473115,2056","2554822,11",0,0,0,0,0,1,"ANBIMA"
"16/03/2016","473036,7241","2554398,31",0,0,0,0,0,1,"ANBIMA"
"17/03/2016","472958,2556","2553974,58",0,0,0,0,0,1,"ANBIMA"
"18/03/2016","472879,8","2553550,92",0,0,0,0,0,1,"ANBIMA"
"21/03/2016","472800,8111","2553124,38",0,0,0,0,0,1,"ANBIMA"
"22/03/2016","472722,4778","2552701,38",0,0,0,0,0,1,"ANBIMA"
"23/03/2016","472644,0593","2552277,92",0,0,0,0,0,1,"ANBIMA"
"24/03/2016","472565,6537","2551854,53",0,0,0,0,0,1,"ANBIMA"
"28/03/2016","472487,2611","2551431,21",0,0,0,0,0,1,"ANBIMA"
"29/03/2016","472408,8815","2551007,96",0,0,0,0,0,1,"ANBIMA"
"30/03/2016","472330,5148","2550584,78",0,0,0,0,0,1,"ANBIMA"
"31/03/2016","472252,0148","2550160,88",0,0,0,0,0,1,"ANBIMA"
"01/04/2016","472169,537","2549715,5",0,0,0,0,0,1,"ANBIMA"
"04/04/2016","472087,0259","2549269,94",0,0,0,0,0,1,"ANBIMA"
"05/04/2016","472004,5148","2548824,38",0,0,0,0,0,1,"ANBIMA"
"06/04/2016","471919,0333","2548362,78",0,0,0,0,0,1,"ANBIMA"
"07/04/2016","471832,4185","2547895,06",0,0,0,0,0,1,"ANBIMA"
"08/04/2016","471745,4685","2547425,53",0,0,0,0,0,1,"ANBIMA"
