"Data","QNegs","QTíts","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"19/03/2014",2,200,200000,"790,77479105","790,77479105","790,77479105","790,77479105","790,77479105"
"26/03/2014",1,154,154000,"790,77479105","790,77479105","790,77479105","790,77479105","790,77479105"
"24/07/2014",1,5000,5000000,"790,77479105","790,77479105","790,77479105","790,77479105","790,77479105"
"21/10/2014",3,35,31500,"713,12355906","713,12355906","713,12355906","713,12355906","713,12355906"
"23/10/2014",5,18,"17999,98","792,35951007","792,35951007","792,35158647","792,35951007","792,35951007"
"03/02/2015",1,55,54450,"793,72246784","793,72246784","793,72246784","793,72246784","793,72246784"
"18/02/2015",1,1,990,"793,72246784","793,72246784","793,72246784","793,72246784","793,72246784"
"28/07/2015",1,8,7192,"739,05385664","739,05385664","739,05385664","739,05385664","739,05385664"
"29/07/2015",4,84,83160,"813,86353512","813,86353512","813,86353512","813,86353512","813,86353512"
"30/07/2015",2,28,"27719,91","813,86353512","813,85531428","813,85531428","813,86353512","813,86353512"
"31/07/2015",1,100,99000,"813,86353512","813,86353512","813,86353512","813,86353512","813,86353512"
"24/08/2015",1,1,1000,"827,93848945","827,93848945","827,93848945","827,93848945","827,93848945"
"25/08/2015",4,315,362250,"952,12926286","952,12926286","952,12926286","952,12926286","952,12926286"
"30/11/2015",1,3000,2999970,"843,33015197","843,33015197","843,33015197","843,33015197","843,33015197"
"02/12/2015",32,537,"429339,9","721,89108568","679,42690417","677,72833691","721,89108568","679,01924803"
"04/12/2015",6,217,173600,"679,42690417","679,42690417","679,42690417","679,42690417","679,42690417"
"07/12/2015",1,199,169150,"721,89108568","721,89108568","721,89108568","721,89108568","721,89108568"
"08/12/2015",1,800,680000,"721,89108568","721,89108568","721,89108568","721,89108568","721,89108568"
"09/12/2015",4,201,"160824,91","680,28468064","679,52032537","679,52032537","680,28468064","679,52881821"
"10/12/2015",21,370,"296355,05","679,42690417","680,33563766","679,42690417","680,36111616","680,24221646"
"11/12/2015",13,145,116008,"679,42690417","679,85154599","679,42690417","679,85154599","679,47786119"
"14/12/2015",23,103,"82989,95","683,67332232","683,67332232","683,66482949","696,41257678","684,29329937"
"15/12/2015",32,129,"103252,01","679,41841133","683,67332232","679,41841133","683,67332232","679,76661762"
"16/12/2015",13,82,"65201,14","671,7833515","679,42690417","671,7833515","679,42690417","675,29938573"
"17/12/2015",12,50,40000,"679,42690417","679,42690417","679,42690417","679,42690417","679,42690417"
"21/12/2015",1,4,3240,"687,91974047","687,91974047","687,91974047","687,91974047","687,91974047"
"22/12/2015",6,190,154850,"696,41257678","696,41257678","687,91974047","696,41257678","692,16615862"
"28/12/2015",1,5,4250,"721,89108568","721,89108568","721,89108568","721,89108568","721,89108568"
"29/12/2015",49,679,"549989,93","687,91974047","687,91974047","687,91124764","687,91974047","687,91974047"
"30/12/2015",10,328,265680,"687,91974047","687,91974047","687,91974047","687,91974047","687,91974047"
"08/01/2016",1,3,"2433,33","694,86747285","694,86747285","694,86747285","694,86747285","694,86747285"
"13/01/2016",2,50,40550,"694,77323727","694,77323727","694,77323727","694,77323727","694,77323727"
"14/01/2016",2,504,409044,"694,77323727","695,28724952","694,77323727","695,28724952","695,28724952"
"19/01/2016",2,8,"6488,55","694,81607162","694,85890597","694,81607162","694,85890597","694,83320536"
"20/01/2016",4,10,"8325,05","698,20855253","728,18403412","698,20855253","728,18403412","713,20057676"
"26/01/2016",1,1,850,"728,18403412","728,18403412","728,18403412","728,18403412","728,18403412"
"05/02/2016",1,3,2550,"735,189962","735,189962","735,189962","735,189962","735,189962"
"03/03/2016",1,1,900,"785,92584131","785,92584131","785,92584131","785,92584131","785,92584131"
"07/03/2016",2,17,"15299,98","785,92584131","785,9171088","785,9171088","785,92584131","785,92584131"
"09/03/2016",2,2,1800,"785,92584131","785,92584131","785,92584131","785,92584131","785,92584131"
"16/03/2016",1,1,900,"785,92584131","785,92584131","785,92584131","785,92584131","785,92584131"
"21/03/2016",1,1,900,"785,92584131","785,92584131","785,92584131","785,92584131","785,92584131"
"28/03/2016",2,12,11400,"829,58838805","829,58838805","829,58838805","829,58838805","829,58838805"
"29/03/2016",1,6,5700,"829,58838805","829,58838805","829,58838805","829,58838805","829,58838805"
"30/03/2016",1,2,1900,"829,58838805","829,58838805","829,58838805","829,58838805","829,58838805"
"12/04/2016",1,1,950,"836,72254873","836,72254873","836,72254873","836,72254873","836,72254873"
"13/04/2016",1,4,3800,"836,72254873","836,72254873","836,72254873","836,72254873","836,72254873"
"18/04/2016",11,119,106351,"775,06930829","835,84178815","775,06930829","835,84178815","787,14453581"
"19/04/2016",10,52,46850,"814,70353429","792,68451985","792,68451985","814,70353429","793,53005"
"20/04/2016",2,10,9255,"814,70353429","819,10733718","814,70353429","819,10733718","815,14391458"
"27/04/2016",1,9,8550,"836,72254873","836,72254873","836,72254873","836,72254873","836,72254873"
"29/04/2016",4,41,38950,"836,72254873","836,72254873","836,72254873","836,72254873","836,72254873"
"02/05/2016",1,2,1900,"843,91806061","843,91806061","843,91806061","843,91806061","843,91806061"
"03/05/2016",10,157,149150,"843,91806061","843,91806061","843,91806061","843,91806061","843,91806061"
"04/05/2016",10,180,171000,"843,91806061","843,91806061","843,91806061","843,91806061","843,91806061"
"05/05/2016",4,35,33250,"843,91806061","843,91806061","843,91806061","843,91806061","843,91806061"
"06/05/2016",2,48,45600,"843,91806061","843,91806061","843,91806061","843,91806061","843,91806061"
"09/05/2016",4,17,16150,"843,91806061","843,91806061","843,91806061","843,91806061","843,91806061"
"10/05/2016",4,32,30400,"843,91806061","843,91806061","843,91806061","843,91806061","843,91806061"
"11/05/2016",11,32,"30230,11","830,60192195","843,91806061","826,16024795","843,91806061","839,20100282"
"12/05/2016",11,108,102600,"843,91806061","843,91806061","843,91806061","843,91806061","843,91806061"
"13/05/2016",40,664,630800,"843,91806061","843,91806061","843,91806061","843,91806061","843,91806061"
"16/05/2016",14,75,71250,"843,91806061","843,91806061","843,91806061","843,91806061","843,91806061"
"20/05/2016",5,33,"31680,19","852,80140862","852,82805866","852,80140862","852,82805866","852,81029197"
"23/05/2016",2,2,1940,"861,68475663","861,68475663","861,68475663","861,68475663","861,68475663"
"24/05/2016",5,88,85360,"861,68475663","861,68475663","861,68475663","861,68475663","861,68475663"
"25/05/2016",2,9,8730,"861,68475663","861,68475663","861,68475663","861,68475663","861,68475663"
"27/05/2016",6,43,"41709,8","861,68475663","861,68475663","861,67587328","861,68475663","861,68475663"
"30/05/2016",4,22,21340,"861,68475663","861,68475663","861,68475663","861,68475663","861,68475663"
"31/05/2016",6,19,18430,"861,68475663","861,68475663","861,68475663","861,68475663","861,68475663"
"01/06/2016",3,12,"11520,3","859,98270752","851,11413585","851,11413585","864,46178412","860,00958198"
"02/06/2016",14,293,282040,"864,46178412","859,98270752","859,98270752","864,46178412","862,3028692"
"08/06/2016",16,60,"57616,5","859,98270752","864,90969178","859,98270752","864,90969178","860,23353581"
"13/06/2016",11,144,"148320,01","859,98270752","940,60608635","859,98270752","940,60608635","922,68977994"
"16/06/2016",1,10,"10499,9","940,59712819","940,59712819","940,59712819","940,59712819","940,59712819"
"20/06/2016",1,10,10490,"939,71027103","939,71027103","939,71027103","939,71027103","939,71027103"
"24/06/2016",4,11,10710,"877,89901392","865,35759944","865,35759944","877,89901392","872,20162849"
"28/06/2016",3,7,6823,"868,94086072","878,79482924","868,94086072","878,79482924","873,16015088"
"30/06/2016",11,370,"357082,65","864,50657488","865,35759944","864,46178412","865,35759944","864,5424075"
"04/07/2016",3,4,3960,"894,36387391","894,36387391","894,36387391","894,36387391","894,36387391"
"07/07/2016",3,10,9710,"876,29591686","885,32989538","876,29591686","885,32989538","877,19931471"
"18/07/2016",2,13,"12740,78","885,38409925","885,38409925","885,38409925","885,38409925","885,38409925"
"19/07/2016",6,215,"215107,5","903,84955136","903,84955136","903,84955136","903,84955136","903,84955136"
"20/07/2016",5,28,"28012,6","903,80438147","903,80438147","903,80438147","903,80438147","903,80438147"
"21/07/2016",2,11,"11004,95","903,80438147","903,80438147","903,80438147","903,80438147","903,80438147"
"22/07/2016",15,110,"110042,75","903,80438147","903,80438147","903,39785243","903,80438147","903,75017759"
"25/07/2016",3,20,20009,"903,80438147","903,80438147","903,80438147","903,80438147","903,80438147"
"26/07/2016",15,170,"170082,13","903,84051738","903,39785243","903,39785243","907,01144384","903,8314834"
"27/07/2016",9,276,"276135,24","903,84051738","903,84051738","903,84051738","903,84051738","903,84051738"
"28/07/2016",3,9,"9004,41","903,84051738","903,84051738","903,84051738","903,84051738","903,84051738"
"29/07/2016",4,34,"34016,66","903,84051738","903,84051738","903,84051738","903,84051738","903,84051738"
"01/08/2016",4,12,"12037,42","914,8699601","911,20865872","911,20865872","914,8699601","913,61309545"
"02/08/2016",3,17,17008,"910,77148841","914,41457436","910,77148841","914,41457436","911,19955101"
"03/08/2016",6,28,"27926,91","914,40546665","914,41457436","893,46683013","914,41457436","908,39437482"
"05/08/2016",7,56,"55327,12","901,66377352","911,22687415","897,10991608","911,22687415","899,82401512"
"08/08/2016",25,113,"110315,98","874,36795202","911,12668929","874,36795202","911,12668929","889,14066556"
"09/08/2016",4,16,"15774,7","889,88749818","900,75300203","889,88749818","913,50380287","897,94782585"
"11/08/2016",21,141,"136592,32","883,44834375","884,81450099","874,34062887","884,81450099","882,30077168"
"12/08/2016",12,60,"58224,95","883,44834375","906,21763096","883,43923604","906,21763096","883,83086778"
"15/08/2016",5,70,"67653,91","888,0022012","891,64528715","874,34062887","891,64528715","880,24242812"
"16/08/2016",1,4,4012,"913,50380287","913,50380287","913,50380287","913,50380287","913,50380287"
"17/08/2016",20,189,"183136,11","874,34062887","913,49469516","874,34062887","913,49469516","882,51024912"
"18/08/2016",19,90,"87095,92","878,90359403","878,89448631","877,97460711","891,64528715","881,38089248"
"19/08/2016",3,15,"15028,8","912,52016966","912,52016966","912,52016966","912,52016966","912,52016966"
"24/08/2016",5,47,"46999,85","910,77148841","910,77148841","910,75327298","910,77148841","910,77148841"
"25/08/2016",3,5,"4999,94","910,76238069","910,76238069","910,75327298","910,76238069","910,76238069"
"26/08/2016",4,16,"15690,02","892,55605864","897,10991608","892,55605864","897,10991608","893,12984468"
"29/08/2016",2,7,6865,"892,55605864","893,46683013","892,55605864","893,46683013","893,2027064"
"30/08/2016",8,29,"28879,82","892,56516635","892,55605864","892,55605864","910,77148841","907,00089444"
"01/09/2016",7,45,"43737,25","890,81109502","894,48454284","890,81109502","894,48454284","892,59271721"
"02/09/2016",3,25,"24599,95","899,99471456","918,35277001","899,99471456","918,35277001","903,66816237"
"05/09/2016",14,120,"118367,22","913,77014386","918,35277001","901,83143847","918,36195363","905,86304744"
"06/09/2016",11,68,"67989,01","918,36195363","916,48849525","915,60686777","918,36195363","918,21501572"
"08/09/2016",10,66,65961,"918,36195363","918,36195363","916,52522972","918,36195363","917,82012008"
"09/09/2016",1,5,5000,"918,36195363","918,36195363","918,36195363","918,36195363","918,36195363"
"12/09/2016",15,126,"125622,75","918,36195363","918,36195363","910,19771586","918,36195363","915,61605139"
"13/09/2016",4,41,41000,"918,36195363","918,36195363","918,36195363","918,36195363","918,36195363"
"14/09/2016",4,29,29000,"918,36195363","918,36195363","918,36195363","918,36195363","918,36195363"
"15/09/2016",10,75,"74975,25","918,36195363","918,36195363","913,81606196","918,36195363","918,05889419"
"16/09/2016",5,84,84000,"918,36195363","918,36195363","918,36195363","918,36195363","918,36195363"
"19/09/2016",11,318,318000,"918,36195363","918,36195363","918,36195363","918,36195363","918,36195363"
"20/09/2016",10,26,"25860,49","904,58652433","918,36195363","904,58652433","918,36195363","913,43034994"
"21/09/2016",6,103,103000,"918,36195363","918,36195363","918,36195363","918,36195363","918,36195363"
"22/09/2016",4,44,44000,"918,36195363","918,36195363","918,36195363","918,36195363","918,36195363"
"23/09/2016",6,96,96000,"918,36195363","918,36195363","918,36195363","918,36195363","918,36195363"
"26/09/2016",8,28,28000,"918,36195363","918,36195363","918,36195363","918,36195363","918,36195363"
"27/09/2016",13,60,60000,"918,36195363","918,36195363","918,36195363","918,36195363","918,36195363"
"28/09/2016",6,34,34000,"918,36195363","918,36195363","918,36195363","918,36195363","918,36195363"
"29/09/2016",13,42,42000,"918,36195363","918,36195363","918,36195363","918,36195363","918,36195363"
"30/09/2016",4,13,"12999,96","918,35277001","918,36195363","918,35277001","918,36195363","918,36195363"
"03/10/2016",23,98,"90580,99","841,17708352","904,9493989","841,17708352","904,9493989","854,39558055"
"05/10/2016",6,42,"37841,52","831,94262301","833,78212015","831,94262301","833,78212015","832,84850603"
"07/10/2016",5,9,8378,"867,98382575","850,42078774","850,42078774","868,90819617","860,48718163"
"10/10/2016",8,24,"22288,92","839,32834268","868,90819617","839,32834268","868,90819617","858,47205411"
"11/10/2016",3,6,5463,"841,17708352","842,10145395","841,17708352","842,10145395","841,63926873"
"14/10/2016",5,12,"10998,02","855,96701027","848,5720469","841,19557093","855,96701027","847,18549126"
"17/10/2016",10,156,"144058,54","850,42078774","878,15190038","850,42078774","878,15190038","853,60986569"
"18/10/2016",21,161,"147778,61","855,96701027","847,66616388","845,79893563","855,96701027","848,46112244"
"19/10/2016",5,19,"17593,99","855,96701027","855,96701027","855,95776656","855,96701027","855,96701027"
"20/10/2016",32,780,"713354,6","855,96701027","845,78044822","822,6989188","855,96701027","845,39221265"
"21/10/2016",5,52,"47320,22","841,26952057","841,18632723","841,17708352","841,26952057","841,17708352"
"24/10/2016",13,105,"95541,02","841,17708352","841,17708352","838,40397226","841,17708352","841,09389019"
"25/10/2016",21,254,"228742,95","831,93337931","845,79893563","818,06782299","845,79893563","832,45102675"
"27/10/2016",6,44,"40009,98","841,17708352","841,16783982","834,24430536","841,17708352","840,54851164"
"28/10/2016",8,20,18220,"841,17708352","841,17708352","841,17708352","850,42078774","842,10145395"
"31/10/2016",3,9,8258,"855,96701027","842,10145395","841,17708352","855,96701027","848,16532391"
"03/11/2016",2,8,"7519,84","875,02263256","875,04125066","875,02263256","875,04125066","875,03194161"
"07/11/2016",8,51,"46570,18","847,12341418","875,04125066","847,12341418","875,04125066","850,04645542"
"08/11/2016",1,1,911,"848,05431904","848,05431904","848,05431904","848,05431904","848,05431904"
"09/11/2016",2,5,4554,"847,12341418","848,05431904","847,12341418","848,05431904","847,86813807"
"10/11/2016",6,95,"85975,05","842,46888993","842,49681708","842,46888993","842,49681708","842,46888993"
"11/11/2016",14,179,"161107,09","837,82367473","838,79181577","837,81436568","838,79181577","837,85160187"
"14/11/2016",5,11,"9960,04","851,77793844","837,82367473","837,81436568","851,77793844","842,89710616"
"16/11/2016",7,88,"79215,02","837,81436568","837,82367473","837,81436568","851,76862939","837,9726195"
"18/11/2016",12,14,"12734,01","847,12341418","842,47819898","842,46888993","850,84703359","846,7231251"
"21/11/2016",4,124,112861,"847,12341418","851,77793844","847,12341418","851,77793844","847,28166801"
"22/11/2016",5,100,90015,"837,81436568","842,46888993","837,81436568","842,46888993","837,95400141"
"23/11/2016",6,101,"90901,01","837,81436568","838,2798181","837,81436568","838,2798181","837,82367473"
"24/11/2016",1,1,920,"856,43246269","856,43246269","856,43246269","856,43246269","856,43246269"
"25/11/2016",4,106,"95525,1","838,75457958","838,75457958","838,74527053","856,43246269","838,9128334"
"28/11/2016",3,100,90101,"838,75457958","838,75457958","838,75457958","838,75457958","838,75457958"
"29/11/2016",1,2,1820,"847,12341418","847,12341418","847,12341418","847,12341418","847,12341418"
"01/12/2016",25,550,497000,"853,21782724","846,65461318","846,65461318","853,21782724","847,25467847"
"02/12/2016",1,15,13500,"843,84180716","843,84180716","843,84180716","843,84180716","843,84180716"
"05/12/2016",1,1,901,"844,77940917","844,77940917","844,77940917","844,77940917","844,77940917"
"06/12/2016",13,189,169859,"843,84180716","843,85118318","821,33935897","843,85118318","842,64167659"
"07/12/2016",3,7,"6160,5","841,96660314","825,089767","821,80815997","841,96660314","825,15539914"
"08/12/2016",13,100,"89924,99","843,84180716","839,15379712","839,15379712","843,84180716","843,13860565"
"09/12/2016",13,98,"88165,93","843,84180716","843,84180716","842,89482913","843,84180716","843,51364645"
"12/12/2016",10,55,"49435,98","834,46578708","843,84180716","834,46578708","843,84180716","842,75418883"
"13/12/2016",8,28,"24720,18","825,089767","834,46578708","825,089767","834,46578708","827,77130874"
"14/12/2016",4,23,20370,"834,46578708","829,77777704","829,77777704","834,46578708","830,38721834"
"15/12/2016",6,26,23022,"831,65298105","829,77777704","829,77777704","831,65298105","830,20907396"
"16/12/2016",2,6,"5309,97","829,77777704","829,76840102","829,76840102","829,77777704","829,77777704"
"19/12/2016",10,66,"58474,15","834,46578708","829,77777704","822,27696097","834,46578708","830,68725099"
"20/12/2016",3,40,35440,"831,65298105","829,77777704","829,77777704","831,65298105","830,71537905"
"21/12/2016",6,40,35440,"831,65298105","829,77777704","829,77777704","831,65298105","830,71537905"
"22/12/2016",2,30,27000,"843,84180716","843,84180716","843,84180716","843,84180716","843,84180716"
"23/12/2016",4,43,"38067,22","829,77777704","832,59058306","829,77777704","832,59058306","830,0403056"
"26/12/2016",15,224,"197429,5","820,40175696","830,71537905","820,40175696","830,71537905","826,38365777"
"27/12/2016",3,41,36285,"829,77777704","829,77777704","829,77777704","829,77777704","829,77777704"
